EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE583370-165290	1985-01-01	0.00	6.000	8.003	0.501	0.619	3.010	0.103	18.405	0.289	6.8
SE583370-165290	1985-01-01	0.25	6.000	8.003	0.501	0.619	3.010	0.103	18.405	0.289	6.8
SE583370-165290	1985-01-01	0.75	6.000	8.003	0.501	0.621	3.009	0.102	18.432	0.294	6.8
SE583370-165290	1985-01-01	1.25	6.000	8.002	0.501	0.621	3.009	0.102	18.432	0.294	6.8
SE583370-165290	1985-01-01	1.75	6.000	8.002	0.501	0.621	3.009	0.102	18.432	0.294	6.8
SE583370-165290	1985-01-01	2.25	6.000	8.002	0.501	0.621	3.009	0.102	18.432	0.294	6.8
SE583370-165290	1985-01-01	2.75	6.000	8.002	0.501	0.621	3.009	0.102	18.432	0.294	6.8
SE583370-165290	1985-01-01	3.25	6.000	8.001	0.501	0.621	3.009	0.102	18.432	0.294	6.8
SE583370-165290	1985-01-01	3.75	6.000	8.001	0.501	0.621	3.009	0.102	18.433	0.294	6.8
SE583370-165290	1985-01-01	4.50	6.000	8.001	0.501	0.621	3.009	0.102	18.433	0.294	6.8
SE583370-165290	1985-01-01	5.50	6.000	8.001	0.501	0.621	3.009	0.101	18.433	0.295	6.8
SE583370-165290	1985-01-01	6.50	6.000	8.000	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE583370-165290	1985-01-01	7.50	6.000	8.000	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE583370-165290	1985-01-01	8.50	6.000	7.999	0.501	0.621	3.009	0.101	18.436	0.295	6.8
SE583370-165290	1985-01-01	9.50	6.000	7.998	0.501	0.621	3.009	0.101	18.438	0.295	6.8
SE583370-165290	1985-01-01	24.50	6.000	7.976	0.506	0.626	3.070	0.100	18.490	0.296	6.8
SE583370-165290	1985-01-01	25.00	6.000	7.976	0.506	0.626	3.070	0.100	18.490	0.296	6.8
SE583370-165290	1985-01-02	0.00	6.000	8.093	0.503	0.620	3.038	0.105	18.423	0.284	6.9
SE583370-165290	1985-01-02	0.25	6.000	8.093	0.503	0.620	3.038	0.105	18.423	0.284	6.9
SE583370-165290	1985-01-02	0.75	6.000	8.089	0.503	0.622	3.038	0.105	18.447	0.289	6.9
SE583370-165290	1985-01-02	1.25	6.000	8.088	0.503	0.622	3.038	0.105	18.447	0.289	6.9
SE583370-165290	1985-01-02	1.75	6.000	8.086	0.503	0.622	3.038	0.105	18.447	0.289	6.9
SE583370-165290	1985-01-02	2.25	6.000	8.085	0.503	0.622	3.038	0.105	18.447	0.289	6.9
SE583370-165290	1985-01-02	2.75	6.000	8.084	0.503	0.622	3.038	0.105	18.447	0.289	6.9
SE583370-165290	1985-01-02	3.25	6.000	8.084	0.503	0.622	3.038	0.105	18.447	0.289	6.9
SE583370-165290	1985-01-02	3.75	6.000	8.083	0.503	0.622	3.039	0.105	18.448	0.289	6.9
SE583370-165290	1985-01-02	4.50	6.000	8.082	0.503	0.622	3.038	0.105	18.447	0.289	6.9
SE583370-165290	1985-01-02	5.50	6.000	8.081	0.503	0.622	3.038	0.105	18.447	0.289	6.9
SE583370-165290	1985-01-02	6.50	6.000	8.080	0.503	0.622	3.038	0.105	18.448	0.289	6.9
SE583370-165290	1985-01-02	7.50	6.000	8.080	0.503	0.622	3.038	0.105	18.448	0.289	6.9
SE583370-165290	1985-01-02	8.50	6.000	8.079	0.503	0.622	3.038	0.105	18.448	0.289	6.9
SE583370-165290	1985-01-02	9.50	6.000	8.078	0.503	0.622	3.039	0.105	18.448	0.289	6.9
SE583370-165290	1985-01-02	24.50	6.000	8.068	0.504	0.623	3.052	0.104	18.458	0.289	6.9
SE583370-165290	1985-01-02	25.00	6.000	8.068	0.504	0.623	3.052	0.104	18.458	0.289	6.9
SE583370-165290	1985-01-03	0.00	5.986	8.451	0.505	0.621	3.114	0.112	18.483	0.281	6.9
SE583370-165290	1985-01-03	0.25	5.986	8.451	0.505	0.621	3.114	0.112	18.483	0.281	6.9
SE583370-165290	1985-01-03	0.75	5.986	8.445	0.505	0.623	3.114	0.112	18.505	0.286	6.9
SE583370-165290	1985-01-03	1.25	5.986	8.442	0.505	0.623	3.114	0.112	18.504	0.286	6.9
