EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE583926-161744	1985-01-01	0.00	6.000	8.004	0.501	0.619	3.008	0.103	18.404	0.289	6.8
SE583926-161744	1985-01-01	0.25	6.000	8.004	0.501	0.619	3.008	0.103	18.404	0.289	6.8
SE583926-161744	1985-01-01	0.75	6.000	8.003	0.500	0.621	3.008	0.102	18.431	0.294	6.8
SE583926-161744	1985-01-01	1.25	6.000	8.003	0.500	0.621	3.007	0.102	18.430	0.294	6.8
SE583926-161744	1985-01-01	1.75	6.000	8.003	0.500	0.621	3.007	0.102	18.430	0.294	6.8
SE583926-161744	1985-01-01	2.25	6.000	8.002	0.500	0.621	3.007	0.102	18.431	0.294	6.8
SE583926-161744	1985-01-01	2.75	6.000	8.002	0.500	0.621	3.007	0.102	18.431	0.294	6.8
SE583926-161744	1985-01-01	3.25	6.000	8.002	0.500	0.621	3.007	0.102	18.431	0.294	6.8
SE583926-161744	1985-01-01	3.75	6.000	8.002	0.501	0.621	3.008	0.102	18.432	0.294	6.8
SE583926-161744	1985-01-01	4.50	6.000	8.002	0.500	0.621	3.007	0.102	18.431	0.295	6.8
SE583926-161744	1985-01-01	5.50	6.000	8.001	0.500	0.621	3.007	0.101	18.432	0.295	6.8
SE583926-161744	1985-01-01	6.50	6.000	8.001	0.500	0.621	3.006	0.101	18.432	0.295	6.8
SE583926-161744	1985-01-01	7.50	6.000	8.001	0.500	0.621	3.006	0.101	18.433	0.295	6.8
SE583926-161744	1985-01-01	8.50	6.000	8.000	0.500	0.621	3.006	0.101	18.434	0.295	6.8
SE583926-161744	1985-01-01	9.50	6.000	7.999	0.500	0.621	3.006	0.101	18.435	0.296	6.8
SE583926-161744	1985-01-01	38.50	6.000	7.977	0.506	0.626	3.068	0.100	18.487	0.296	6.8
SE583926-161744	1985-01-01	39.00	6.000	7.977	0.506	0.626	3.068	0.100	18.487	0.296	6.8
SE583926-161744	1985-01-02	0.00	6.000	8.077	0.502	0.620	3.030	0.104	18.418	0.283	6.9
SE583926-161744	1985-01-02	0.25	6.000	8.077	0.502	0.620	3.030	0.104	18.418	0.283	6.9
SE583926-161744	1985-01-02	0.75	6.000	8.074	0.502	0.622	3.030	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	1.25	6.000	8.072	0.502	0.621	3.030	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	1.75	6.000	8.071	0.502	0.621	3.030	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	2.25	6.000	8.070	0.502	0.622	3.030	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	2.75	6.000	8.069	0.502	0.622	3.030	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	3.25	6.000	8.068	0.502	0.622	3.030	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	3.75	6.000	8.067	0.502	0.622	3.030	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	4.50	6.000	8.066	0.502	0.622	3.030	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	5.50	6.000	8.065	0.502	0.622	3.029	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	6.50	6.000	8.064	0.502	0.622	3.029	0.104	18.443	0.288	6.9
SE583926-161744	1985-01-02	7.50	6.000	8.063	0.502	0.622	3.030	0.103	18.443	0.288	6.9
SE583926-161744	1985-01-02	8.50	6.000	8.063	0.502	0.622	3.030	0.103	18.443	0.288	6.9
SE583926-161744	1985-01-02	9.50	6.000	8.062	0.502	0.622	3.030	0.103	18.443	0.288	6.9
SE583926-161744	1985-01-02	38.50	6.000	7.938	0.516	0.636	3.179	0.100	18.595	0.285	6.9
SE583926-161744	1985-01-02	39.00	6.000	7.938	0.516	0.636	3.179	0.100	18.595	0.285	6.9
SE583926-161744	1985-01-03	0.00	5.947	8.402	0.507	0.625	3.187	0.115	18.599	0.272	6.8
SE583926-161744	1985-01-03	0.25	5.947	8.402	0.507	0.625	3.187	0.115	18.599	0.272	6.8
