EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE631406-185500	1985-01-01	0.00	4.000	8.024	0.500	0.619	3.004	0.101	18.401	0.290	6.8
SE631406-185500	1985-01-01	0.25	4.000	8.024	0.500	0.619	3.004	0.101	18.401	0.290	6.8
SE631406-185500	1985-01-01	0.75	4.000	8.021	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE631406-185500	1985-01-01	1.25	4.000	8.019	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE631406-185500	1985-01-01	1.75	4.000	8.018	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE631406-185500	1985-01-01	2.25	4.000	8.017	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE631406-185500	1985-01-01	2.75	4.000	8.016	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE631406-185500	1985-01-01	3.25	4.000	8.016	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE631406-185500	1985-01-01	3.75	4.000	8.015	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE631406-185500	1985-01-01	4.50	4.000	8.014	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE631406-185500	1985-01-01	5.50	4.000	8.013	0.500	0.620	3.003	0.101	18.430	0.295	6.8
SE631406-185500	1985-01-01	6.50	4.000	8.012	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE631406-185500	1985-01-01	7.50	4.000	8.011	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE631406-185500	1985-01-01	8.50	4.000	8.010	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE631406-185500	1985-01-01	9.50	4.000	8.009	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE631406-185500	1985-01-01	64.50	4.000	7.977	0.503	0.623	3.067	0.100	18.486	0.296	6.8
SE631406-185500	1985-01-01	65.00	4.000	7.977	0.503	0.623	3.067	0.100	18.486	0.296	6.8
SE631406-185500	1985-01-02	0.00	4.000	8.117	0.501	0.619	3.015	0.101	18.404	0.278	6.8
SE631406-185500	1985-01-02	0.25	4.000	8.117	0.501	0.619	3.015	0.101	18.404	0.278	6.8
SE631406-185500	1985-01-02	0.75	4.000	8.113	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	1.25	4.000	8.111	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	1.75	4.000	8.110	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	2.25	4.000	8.109	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	2.75	4.000	8.108	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	3.25	4.000	8.107	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	3.75	4.000	8.106	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	4.50	4.000	8.105	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	5.50	4.000	8.104	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	6.50	4.000	8.103	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	7.50	4.000	8.102	0.501	0.620	3.015	0.101	18.432	0.283	6.8
SE631406-185500	1985-01-02	8.50	4.000	8.101	0.501	0.620	3.015	0.101	18.433	0.283	6.8
SE631406-185500	1985-01-02	9.50	4.000	8.101	0.501	0.620	3.015	0.101	18.433	0.283	6.8
SE631406-185500	1985-01-02	64.50	4.000	7.936	0.509	0.628	3.184	0.100	18.600	0.285	6.8
SE631406-185500	1985-01-02	65.00	4.000	7.936	0.509	0.628	3.184	0.100	18.600	0.285	6.8
SE631406-185500	1985-01-03	0.00	4.003	8.305	0.501	0.618	3.036	0.102	18.405	0.265	6.9
SE631406-185500	1985-01-03	0.25	4.003	8.305	0.501	0.618	3.036	0.102	18.405	0.265	6.9
SE631406-185500	1985-01-03	0.75	4.003	8.299	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	1.25	4.003	8.295	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	1.75	4.003	8.293	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	2.25	4.003	8.291	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	2.75	4.003	8.289	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	3.25	4.003	8.288	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	3.75	4.003	8.286	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	4.50	4.003	8.285	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	5.50	4.003	8.283	0.501	0.620	3.036	0.102	18.431	0.269	6.9
SE631406-185500	1985-01-03	6.50	4.003	8.282	0.501	0.620	3.036	0.102	18.431	0.270	6.9
SE631406-185500	1985-01-03	7.50	4.003	8.280	0.501	0.620	3.036	0.102	18.431	0.270	6.9
SE631406-185500	1985-01-03	8.50	4.003	8.279	0.501	0.620	3.036	0.102	18.431	0.270	6.9
SE631406-185500	1985-01-03	9.50	4.003	8.278	0.501	0.620	3.036	0.102	18.431	0.270	6.9
SE631406-185500	1985-01-03	64.50	4.489	8.330	0.456	0.563	3.415	0.100	17.939	0.527	6.9
SE631406-185500	1985-01-03	65.00	4.489	8.330	0.456	0.563	3.415	0.100	17.939	0.527	6.9
SE631406-185500	1985-01-04	0.00	4.010	8.449	0.500	0.616	3.063	0.105	18.397	0.254	6.9
SE631406-185500	1985-01-04	0.25	4.010	8.449	0.500	0.616	3.063	0.105	18.397	0.254	6.9
SE631406-185500	1985-01-04	0.75	4.010	8.448	0.500	0.617	3.063	0.105	18.421	0.258	6.9
SE631406-185500	1985-01-04	1.25	4.011	8.446	0.500	0.617	3.062	0.105	18.421	0.258	6.9
SE631406-185500	1985-01-04	1.75	4.011	8.446	0.500	0.617	3.062	0.105	18.420	0.258	6.9
SE631406-185500	1985-01-04	2.25	4.011	8.445	0.500	0.617	3.062	0.105	18.420	0.258	6.9
SE631406-185500	1985-01-04	2.75	4.011	8.444	0.500	0.617	3.062	0.105	18.420	0.258	6.9
SE631406-185500	1985-01-04	3.25	4.011	8.443	0.500	0.617	3.062	0.104	18.420	0.258	6.9
SE631406-185500	1985-01-04	3.75	4.011	8.442	0.500	0.617	3.062	0.104	18.420	0.258	6.9
SE631406-185500	1985-01-04	4.50	4.011	8.441	0.500	0.617	3.062	0.104	18.420	0.258	6.9
SE631406-185500	1985-01-04	5.50	4.011	8.440	0.500	0.617	3.061	0.104	18.420	0.258	6.9
SE631406-185500	1985-01-04	6.50	4.011	8.439	0.500	0.617	3.061	0.104	18.420	0.259	6.9
SE631406-185500	1985-01-04	7.50	4.011	8.437	0.500	0.618	3.061	0.104	18.420	0.259	6.9
SE631406-185500	1985-01-04	8.50	4.012	8.435	0.500	0.618	3.061	0.104	18.420	0.259	6.9
SE631406-185500	1985-01-04	9.50	4.012	8.433	0.500	0.618	3.061	0.104	18.420	0.259	6.9
SE631406-185500	1985-01-04	64.50	4.781	8.531	0.429	0.526	3.670	0.100	17.621	0.654	6.9
SE631406-185500	1985-01-04	65.00	4.781	8.531	0.429	0.526	3.670	0.100	17.621	0.654	6.9
SE631406-185500	1985-01-05	0.00	4.008	8.562	0.501	0.614	3.101	0.112	18.415	0.237	6.9
SE631406-185500	1985-01-05	0.25	4.008	8.562	0.501	0.614	3.101	0.112	18.415	0.237	6.9
SE631406-185500	1985-01-05	0.75	4.008	8.563	0.501	0.616	3.102	0.112	18.438	0.241	6.9
SE631406-185500	1985-01-05	1.25	4.009	8.560	0.501	0.616	3.097	0.111	18.432	0.242	6.9
SE631406-185500	1985-01-05	1.75	4.010	8.557	0.501	0.616	3.095	0.110	18.429	0.243	6.9
SE631406-185500	1985-01-05	2.25	4.011	8.555	0.501	0.616	3.094	0.109	18.428	0.243	6.9
SE631406-185500	1985-01-05	2.75	4.011	8.554	0.501	0.616	3.093	0.109	18.427	0.243	6.9
SE631406-185500	1985-01-05	3.25	4.011	8.553	0.501	0.616	3.093	0.109	18.426	0.243	6.9
SE631406-185500	1985-01-05	3.75	4.011	8.552	0.501	0.616	3.092	0.109	18.426	0.243	6.9
SE631406-185500	1985-01-05	4.50	4.012	8.551	0.500	0.616	3.092	0.109	18.425	0.244	6.9
SE631406-185500	1985-01-05	5.50	4.012	8.547	0.500	0.616	3.092	0.109	18.424	0.244	6.9
SE631406-185500	1985-01-05	6.50	4.014	8.540	0.500	0.616	3.092	0.108	18.422	0.245	6.9
SE631406-185500	1985-01-05	7.50	4.019	8.520	0.500	0.615	3.093	0.107	18.413	0.248	6.9
SE631406-185500	1985-01-05	8.50	4.052	8.457	0.496	0.611	3.114	0.105	18.371	0.265	6.9
SE631406-185500	1985-01-05	9.50	4.098	8.410	0.492	0.605	3.150	0.103	18.318	0.289	6.9
SE631406-185500	1985-01-05	64.50	5.000	8.657	0.409	0.499	3.863	0.100	17.390	0.730	6.9
SE631406-185500	1985-01-05	65.00	5.000	8.657	0.409	0.499	3.863	0.100	17.390	0.730	6.9
SE631406-185500	1985-01-06	0.00	3.978	8.607	0.503	0.614	3.244	0.143	18.593	0.208	7.0
SE631406-185500	1985-01-06	0.25	3.978	8.607	0.503	0.614	3.244	0.143	18.593	0.208	7.0
SE631406-185500	1985-01-06	0.75	3.978	8.607	0.503	0.615	3.245	0.142	18.610	0.211	7.0
SE631406-185500	1985-01-06	1.25	3.980	8.604	0.503	0.615	3.235	0.140	18.597	0.212	7.0
SE631406-185500	1985-01-06	1.75	3.987	8.594	0.502	0.615	3.202	0.132	18.554	0.216	7.0
SE631406-185500	1985-01-06	2.25	3.994	8.578	0.502	0.615	3.167	0.124	18.510	0.220	7.0
SE631406-185500	1985-01-06	2.75	3.999	8.560	0.502	0.616	3.138	0.118	18.476	0.224	7.0
SE631406-185500	1985-01-06	3.25	4.003	8.551	0.502	0.616	3.125	0.115	18.458	0.226	7.0
SE631406-185500	1985-01-06	3.75	4.006	8.546	0.501	0.616	3.119	0.113	18.449	0.228	7.0
SE631406-185500	1985-01-06	4.50	4.011	8.537	0.501	0.615	3.110	0.110	18.433	0.231	7.0
SE631406-185500	1985-01-06	5.50	4.020	8.523	0.500	0.615	3.110	0.108	18.417	0.236	7.0
SE631406-185500	1985-01-06	6.50	4.042	8.497	0.498	0.612	3.124	0.106	18.386	0.247	7.0
SE631406-185500	1985-01-06	7.50	4.089	8.463	0.493	0.606	3.159	0.104	18.325	0.269	7.0
SE631406-185500	1985-01-06	8.50	4.156	8.436	0.486	0.597	3.215	0.102	18.243	0.301	7.0
SE631406-185500	1985-01-06	9.50	4.235	8.430	0.477	0.586	3.282	0.101	18.151	0.340	7.0
SE631406-185500	1985-01-06	64.50	5.162	8.746	0.394	0.479	4.013	0.100	17.218	0.772	7.0
SE631406-185500	1985-01-06	65.00	5.162	8.746	0.394	0.479	4.013	0.100	17.218	0.772	7.0
SE631406-185500	1985-01-07	0.00	3.942	8.628	0.505	0.615	3.436	0.181	18.836	0.186	7.0
SE631406-185500	1985-01-07	0.25	3.942	8.628	0.505	0.615	3.436	0.181	18.836	0.186	7.0
SE631406-185500	1985-01-07	0.75	3.942	8.629	0.505	0.616	3.438	0.180	18.854	0.189	7.0
SE631406-185500	1985-01-07	1.25	3.945	8.625	0.505	0.616	3.424	0.177	18.836	0.190	7.0
SE631406-185500	1985-01-07	1.75	3.963	8.606	0.504	0.616	3.350	0.159	18.744	0.197	7.0
SE631406-185500	1985-01-07	2.25	3.976	8.588	0.504	0.617	3.289	0.145	18.669	0.202	7.0
SE631406-185500	1985-01-07	2.75	3.986	8.569	0.503	0.617	3.231	0.133	18.594	0.207	7.0
SE631406-185500	1985-01-07	3.25	3.994	8.551	0.502	0.616	3.188	0.125	18.539	0.210	7.0
SE631406-185500	1985-01-07	3.75	4.000	8.539	0.502	0.616	3.162	0.119	18.502	0.214	7.0
SE631406-185500	1985-01-07	4.50	4.009	8.535	0.501	0.615	3.153	0.115	18.477	0.218	7.0
SE631406-185500	1985-01-07	5.50	4.027	8.521	0.499	0.613	3.152	0.111	18.435	0.227	7.0
SE631406-185500	1985-01-07	6.50	4.063	8.499	0.496	0.608	3.167	0.107	18.372	0.243	7.0
SE631406-185500	1985-01-07	7.50	4.129	8.474	0.489	0.599	3.212	0.104	18.277	0.272	7.0
SE631406-185500	1985-01-07	8.50	4.224	8.465	0.479	0.587	3.287	0.102	18.156	0.314	7.0
SE631406-185500	1985-01-07	9.50	4.324	8.480	0.468	0.573	3.372	0.100	18.037	0.361	7.0
SE631406-185500	1985-01-07	64.50	5.287	8.810	0.383	0.464	4.130	0.101	17.085	0.792	7.0
SE631406-185500	1985-01-07	65.00	5.287	8.810	0.383	0.464	4.130	0.101	17.085	0.792	7.0
SE631406-185500	1985-01-08	0.00	3.903	8.643	0.508	0.616	3.634	0.221	19.071	0.168	7.0
SE631406-185500	1985-01-08	0.25	3.903	8.643	0.508	0.616	3.634	0.221	19.071	0.168	7.0
SE631406-185500	1985-01-08	0.75	3.902	8.644	0.508	0.617	3.637	0.220	19.088	0.170	7.0
SE631406-185500	1985-01-08	1.25	3.911	8.637	0.508	0.617	3.602	0.212	19.044	0.172	7.0
SE631406-185500	1985-01-08	1.75	3.937	8.614	0.506	0.617	3.503	0.187	18.918	0.179	7.0
SE631406-185500	1985-01-08	2.25	3.958	8.591	0.505	0.617	3.418	0.167	18.814	0.186	7.0
SE631406-185500	1985-01-08	2.75	3.974	8.569	0.504	0.617	3.342	0.151	18.718	0.192	7.0
