EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE574560-163950	1985-01-01	0.00	6.000	8.003	0.501	0.618	3.016	0.110	18.406	0.286	6.9
SE574560-163950	1985-01-01	0.25	6.000	8.003	0.501	0.618	3.016	0.110	18.406	0.286	6.9
SE574560-163950	1985-01-01	0.75	6.000	8.003	0.501	0.620	3.015	0.108	18.428	0.291	6.9
SE574560-163950	1985-01-01	1.25	6.000	8.002	0.501	0.620	3.014	0.107	18.427	0.292	6.9
SE574560-163950	1985-01-01	1.75	6.000	8.002	0.501	0.620	3.013	0.106	18.428	0.292	6.9
SE574560-163950	1985-01-01	2.25	6.000	8.001	0.501	0.620	3.012	0.105	18.429	0.293	6.9
SE574560-163950	1985-01-01	2.75	6.000	8.000	0.501	0.620	3.011	0.104	18.431	0.294	6.9
SE574560-163950	1985-01-01	3.25	6.000	7.998	0.501	0.621	3.011	0.101	18.436	0.295	6.9
SE574560-163950	1985-01-01	3.75	6.000	7.997	0.501	0.621	3.012	0.101	18.441	0.296	6.9
SE574560-163950	1985-01-01	4.50	6.000	7.996	0.501	0.622	3.013	0.100	18.444	0.296	6.9
SE574560-163950	1985-01-01	5.50	6.000	7.993	0.502	0.623	3.020	0.100	18.452	0.296	6.9
SE574560-163950	1985-01-01	6.50	6.000	7.991	0.502	0.623	3.027	0.100	18.460	0.296	6.9
SE574560-163950	1985-01-01	7.50	6.000	7.990	0.503	0.623	3.028	0.100	18.461	0.296	6.9
SE574560-163950	1985-01-01	8.50	6.000	7.989	0.503	0.624	3.032	0.100	18.465	0.296	6.9
SE574560-163950	1985-01-01	9.50	6.000	7.987	0.503	0.624	3.038	0.100	18.470	0.296	6.9
SE574560-163950	1985-01-01	11.50	6.000	7.978	0.506	0.626	3.064	0.100	18.483	0.296	6.9
SE574560-163950	1985-01-01	12.00	6.000	7.978	0.506	0.626	3.064	0.100	18.483	0.296	6.9
SE574560-163950	1985-01-02	0.00	6.000	8.047	0.504	0.621	3.061	0.113	18.446	0.288	6.9
SE574560-163950	1985-01-02	0.25	6.000	8.047	0.504	0.621	3.061	0.113	18.446	0.288	6.9
SE574560-163950	1985-01-02	0.75	6.000	8.044	0.504	0.622	3.061	0.113	18.468	0.293	6.9
SE574560-163950	1985-01-02	1.25	6.000	8.043	0.504	0.622	3.061	0.113	18.467	0.293	6.9
SE574560-163950	1985-01-02	1.75	6.000	8.042	0.504	0.622	3.060	0.113	18.467	0.293	6.9
SE574560-163950	1985-01-02	2.25	6.000	8.041	0.504	0.622	3.060	0.113	18.467	0.293	6.9
SE574560-163950	1985-01-02	2.75	6.000	8.040	0.504	0.623	3.061	0.113	18.467	0.293	6.9
