EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE585200-173430	1985-01-01	0.00	4.000	8.002	0.501	0.619	3.028	0.105	18.417	0.287	6.9
SE585200-173430	1985-01-01	0.25	4.000	8.002	0.501	0.619	3.028	0.105	18.417	0.287	6.9
SE585200-173430	1985-01-01	0.75	4.000	8.001	0.501	0.620	3.029	0.104	18.442	0.292	6.9
SE585200-173430	1985-01-01	1.25	4.000	8.000	0.501	0.621	3.030	0.104	18.443	0.292	6.9
SE585200-173430	1985-01-01	1.75	4.000	7.999	0.501	0.621	3.030	0.104	18.444	0.292	6.9
SE585200-173430	1985-01-01	2.25	4.000	7.999	0.501	0.621	3.030	0.104	18.444	0.292	6.9
SE585200-173430	1985-01-01	2.75	4.000	7.999	0.501	0.621	3.029	0.104	18.444	0.292	6.9
SE585200-173430	1985-01-01	3.25	4.000	7.999	0.501	0.621	3.029	0.104	18.444	0.292	6.9
SE585200-173430	1985-01-01	3.75	4.000	7.998	0.501	0.621	3.030	0.103	18.445	0.293	6.9
SE585200-173430	1985-01-01	4.50	4.000	7.998	0.501	0.621	3.028	0.103	18.445	0.293	6.9
SE585200-173430	1985-01-01	5.50	4.000	7.996	0.501	0.621	3.031	0.103	18.449	0.293	6.9
SE585200-173430	1985-01-01	6.50	4.000	7.993	0.502	0.621	3.037	0.102	18.457	0.294	6.9
SE585200-173430	1985-01-01	7.50	4.000	7.986	0.502	0.622	3.048	0.101	18.472	0.295	6.9
SE585200-173430	1985-01-01	8.50	4.000	7.977	0.503	0.623	3.068	0.100	18.486	0.296	6.9
SE585200-173430	1985-01-01	9.00	4.000	7.977	0.503	0.623	3.068	0.100	18.486	0.296	6.9
SE585200-173430	1985-01-02	0.00	4.000	8.078	0.504	0.619	3.110	0.116	18.471	0.279	6.9
SE585200-173430	1985-01-02	0.25	4.000	8.078	0.504	0.619	3.110	0.116	18.471	0.279	6.9
SE585200-173430	1985-01-02	0.75	4.000	8.076	0.504	0.620	3.111	0.116	18.488	0.283	6.9
SE585200-173430	1985-01-02	1.25	4.000	8.075	0.504	0.620	3.112	0.116	18.489	0.283	6.9
SE585200-173430	1985-01-02	1.75	4.000	8.074	0.504	0.620	3.112	0.116	18.489	0.283	6.9
SE585200-173430	1985-01-02	2.25	4.000	8.074	0.504	0.621	3.112	0.116	18.489	0.283	6.9
SE585200-173430	1985-01-02	2.75	4.000	8.073	0.504	0.621	3.111	0.115	18.489	0.283	6.9
SE585200-173430	1985-01-02	3.25	4.000	8.073	0.504	0.620	3.111	0.115	18.488	0.283	6.9
SE585200-173430	1985-01-02	3.75	4.000	8.072	0.504	0.621	3.111	0.115	18.489	0.283	6.9
SE585200-173430	1985-01-02	4.50	4.000	8.072	0.504	0.620	3.110	0.115	18.487	0.283	6.9
SE585200-173430	1985-01-02	5.50	4.000	8.071	0.504	0.621	3.112	0.115	18.489	0.283	6.9
SE585200-173430	1985-01-02	6.50	4.000	8.069	0.504	0.621	3.115	0.115	18.493	0.284	6.9
SE585200-173430	1985-01-02	7.50	4.000	8.067	0.504	0.621	3.118	0.115	18.496	0.284	6.9
SE585200-173430	1985-01-02	8.50	4.000	8.065	0.505	0.621	3.121	0.115	18.496	0.284	6.9
SE585200-173430	1985-01-02	9.00	4.000	8.065	0.505	0.621	3.121	0.115	18.496	0.284	6.9
SE585200-173430	1985-01-03	0.00	3.771	8.811	0.499	0.620	6.177	0.306	22.572	0.252	6.3
SE585200-173430	1985-01-03	0.25	3.771	8.811	0.499	0.620	6.177	0.306	22.572	0.252	6.3
SE585200-173430	1985-01-03	0.75	3.771	8.806	0.499	0.624	6.181	0.306	22.643	0.256	6.3
SE585200-173430	1985-01-03	1.25	3.772	8.802	0.499	0.624	6.170	0.305	22.627	0.256	6.3
SE585200-173430	1985-01-03	1.75	3.773	8.799	0.499	0.624	6.160	0.305	22.613	0.256	6.3
SE585200-173430	1985-01-03	2.25	3.774	8.796	0.499	0.624	6.150	0.304	22.599	0.256	6.3
SE585200-173430	1985-01-03	2.75	3.775	8.793	0.499	0.624	6.140	0.304	22.584	0.256	6.3
SE585200-173430	1985-01-03	3.25	3.776	8.790	0.499	0.624	6.128	0.303	22.568	0.256	6.3
SE585200-173430	1985-01-03	3.75	3.777	8.786	0.499	0.624	6.115	0.302	22.549	0.256	6.3
SE585200-173430	1985-01-03	4.50	3.780	8.779	0.499	0.624	6.086	0.301	22.510	0.257	6.3
SE585200-173430	1985-01-03	5.50	3.787	8.761	0.500	0.624	6.019	0.298	22.414	0.257	6.3
SE585200-173430	1985-01-03	6.50	3.818	8.704	0.501	0.624	5.598	0.271	21.850	0.261	6.3
SE585200-173430	1985-01-03	7.50	3.971	8.489	0.504	0.623	3.522	0.138	19.071	0.276	6.3
SE585200-173430	1985-01-03	8.50	3.990	8.426	0.505	0.622	3.266	0.120	18.697	0.278	6.3
SE585200-173430	1985-01-03	9.00	3.990	8.426	0.505	0.622	3.266	0.120	18.697	0.278	6.3
SE585200-173430	1985-01-04	0.00	3.406	9.083	0.488	0.603	10.513	0.561	28.231	0.210	5.8
