EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE575335-165000	1985-01-01	0.00	6.000	8.004	0.501	0.618	3.015	0.109	18.404	0.286	6.9
SE575335-165000	1985-01-01	0.25	6.000	8.004	0.501	0.618	3.015	0.109	18.404	0.286	6.9
SE575335-165000	1985-01-01	0.75	6.000	8.003	0.500	0.620	3.013	0.108	18.427	0.291	6.9
SE575335-165000	1985-01-01	1.25	6.000	8.003	0.500	0.620	3.012	0.107	18.426	0.292	6.9
SE575335-165000	1985-01-01	1.75	6.000	8.002	0.500	0.620	3.012	0.106	18.426	0.292	6.9
SE575335-165000	1985-01-01	2.25	6.000	8.001	0.501	0.620	3.011	0.105	18.428	0.293	6.9
SE575335-165000	1985-01-01	2.75	6.000	8.000	0.501	0.620	3.011	0.103	18.431	0.294	6.9
SE575335-165000	1985-01-01	3.25	6.000	7.998	0.501	0.621	3.010	0.101	18.435	0.295	6.9
SE575335-165000	1985-01-01	3.75	6.000	7.998	0.501	0.621	3.009	0.101	18.438	0.296	6.9
SE575335-165000	1985-01-01	4.50	6.000	7.998	0.501	0.621	3.007	0.100	18.438	0.296	6.9
SE575335-165000	1985-01-01	5.50	6.000	7.998	0.501	0.621	3.007	0.100	18.439	0.296	6.9
SE575335-165000	1985-01-01	6.50	6.000	7.998	0.501	0.621	3.007	0.100	18.439	0.296	6.9
SE575335-165000	1985-01-01	7.50	6.000	7.998	0.501	0.621	3.006	0.100	18.439	0.296	6.9
SE575335-165000	1985-01-01	8.50	6.000	7.997	0.501	0.622	3.008	0.100	18.441	0.296	6.9
SE575335-165000	1985-01-01	9.50	6.000	7.996	0.501	0.622	3.012	0.100	18.445	0.296	6.9
SE575335-165000	1985-01-01	48.50	6.000	7.979	0.506	0.625	3.061	0.100	18.480	0.296	6.9
SE575335-165000	1985-01-01	49.00	6.000	7.979	0.506	0.625	3.061	0.100	18.480	0.296	6.9
SE575335-165000	1985-01-02	0.00	6.000	8.053	0.502	0.620	3.034	0.108	18.423	0.286	6.9
SE575335-165000	1985-01-02	0.25	6.000	8.053	0.502	0.620	3.034	0.108	18.423	0.286	6.9
SE575335-165000	1985-01-02	0.75	6.000	8.049	0.502	0.621	3.033	0.108	18.448	0.291	6.9
SE575335-165000	1985-01-02	1.25	6.000	8.047	0.502	0.621	3.033	0.107	18.447	0.291	6.9
SE575335-165000	1985-01-02	1.75	6.000	8.046	0.502	0.621	3.033	0.107	18.447	0.291	6.9
SE575335-165000	1985-01-02	2.25	6.000	8.045	0.502	0.621	3.033	0.107	18.447	0.291	6.9
SE575335-165000	1985-01-02	2.75	6.000	8.043	0.502	0.621	3.034	0.107	18.448	0.291	6.9
SE575335-165000	1985-01-02	3.25	6.000	8.042	0.502	0.621	3.034	0.107	18.449	0.291	6.9
SE575335-165000	1985-01-02	3.75	6.000	8.041	0.502	0.621	3.034	0.107	18.448	0.291	6.9
SE575335-165000	1985-01-02	4.50	6.000	8.041	0.502	0.621	3.033	0.107	18.447	0.291	6.9
SE575335-165000	1985-01-02	5.50	6.000	8.039	0.502	0.621	3.033	0.107	18.448	0.291	6.9
SE575335-165000	1985-01-02	6.50	6.000	8.038	0.502	0.621	3.033	0.107	18.448	0.291	6.9
SE575335-165000	1985-01-02	7.50	6.000	8.037	0.502	0.621	3.033	0.107	18.448	0.291	6.9
SE575335-165000	1985-01-02	8.50	6.000	8.036	0.502	0.621	3.033	0.107	18.448	0.291	6.9
SE575335-165000	1985-01-02	9.50	6.000	8.034	0.502	0.622	3.035	0.107	18.450	0.291	6.9
SE575335-165000	1985-01-02	48.50	6.000	7.943	0.515	0.634	3.164	0.100	18.577	0.285	6.9
SE575335-165000	1985-01-02	49.00	6.000	7.943	0.515	0.634	3.164	0.100	18.577	0.285	6.9
SE575335-165000	1985-01-03	0.00	6.013	8.329	0.504	0.620	3.082	0.116	18.422	0.295	6.9
SE575335-165000	1985-01-03	0.25	6.013	8.329	0.504	0.620	3.082	0.116	18.422	0.295	6.9
SE575335-165000	1985-01-03	0.75	6.013	8.323	0.504	0.621	3.081	0.115	18.444	0.300	6.9
SE575335-165000	1985-01-03	1.25	6.013	8.320	0.504	0.621	3.081	0.115	18.444	0.300	6.9
SE575335-165000	1985-01-03	1.75	6.013	8.318	0.504	0.621	3.081	0.115	18.444	0.300	6.9
SE575335-165000	1985-01-03	2.25	6.013	8.317	0.504	0.621	3.081	0.115	18.444	0.300	6.9
SE575335-165000	1985-01-03	2.75	6.013	8.315	0.504	0.622	3.082	0.115	18.444	0.300	6.9
SE575335-165000	1985-01-03	3.25	6.013	8.314	0.504	0.622	3.083	0.115	18.445	0.300	6.9
SE575335-165000	1985-01-03	3.75	6.013	8.312	0.504	0.622	3.082	0.115	18.444	0.300	6.9
SE575335-165000	1985-01-03	4.50	6.013	8.311	0.504	0.621	3.081	0.115	18.443	0.300	6.9
SE575335-165000	1985-01-03	5.50	6.013	8.309	0.504	0.622	3.082	0.115	18.443	0.300	6.9
SE575335-165000	1985-01-03	6.50	6.014	8.308	0.504	0.621	3.082	0.115	18.443	0.301	6.9
SE575335-165000	1985-01-03	7.50	6.014	8.306	0.504	0.621	3.081	0.115	18.442	0.301	6.9
SE575335-165000	1985-01-03	8.50	6.014	8.304	0.504	0.621	3.082	0.115	18.442	0.301	6.9
SE575335-165000	1985-01-03	9.50	6.014	8.302	0.504	0.622	3.084	0.115	18.443	0.302	6.9
SE575335-165000	1985-01-03	48.50	6.154	8.267	0.504	0.611	3.236	0.141	18.154	0.494	6.9
SE575335-165000	1985-01-03	49.00	6.154	8.267	0.504	0.611	3.236	0.141	18.154	0.494	6.9
SE575335-165000	1985-01-04	0.00	6.085	8.738	0.506	0.615	3.189	0.134	18.294	0.379	6.9
SE575335-165000	1985-01-04	0.25	6.085	8.738	0.506	0.615	3.189	0.134	18.294	0.379	6.9
SE575335-165000	1985-01-04	0.75	6.086	8.733	0.505	0.617	3.189	0.134	18.317	0.385	6.9
SE575335-165000	1985-01-04	1.25	6.086	8.731	0.505	0.617	3.188	0.134	18.316	0.385	6.9
SE575335-165000	1985-01-04	1.75	6.086	8.729	0.505	0.617	3.188	0.134	18.316	0.385	6.9
SE575335-165000	1985-01-04	2.25	6.086	8.728	0.505	0.617	3.189	0.134	18.316	0.385	6.9
