EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE585200-111140	1985-01-01	0.00	20.000	8.073	0.502	0.620	3.028	0.102	18.416	0.288	6.9
SE585200-111140	1985-01-01	0.25	20.000	8.073	0.502	0.620	3.028	0.102	18.416	0.288	6.9
SE585200-111140	1985-01-01	0.75	20.000	8.071	0.502	0.622	3.027	0.102	18.441	0.293	6.9
SE585200-111140	1985-01-01	1.25	20.000	8.070	0.502	0.622	3.025	0.102	18.439	0.293	6.9
SE585200-111140	1985-01-01	1.75	20.000	8.069	0.502	0.622	3.025	0.102	18.439	0.293	6.9
SE585200-111140	1985-01-01	2.25	20.000	8.068	0.502	0.622	3.026	0.102	18.439	0.293	6.9
SE585200-111140	1985-01-01	2.75	20.000	8.067	0.502	0.622	3.026	0.102	18.440	0.293	6.9
SE585200-111140	1985-01-01	3.25	20.000	8.067	0.502	0.622	3.026	0.102	18.440	0.293	6.9
SE585200-111140	1985-01-01	3.75	20.000	8.066	0.502	0.622	3.028	0.102	18.441	0.293	6.9
SE585200-111140	1985-01-01	4.50	20.000	8.066	0.502	0.622	3.027	0.102	18.440	0.293	6.9
SE585200-111140	1985-01-01	5.50	20.000	8.065	0.502	0.622	3.027	0.102	18.441	0.293	6.9
SE585200-111140	1985-01-01	6.50	20.000	8.065	0.502	0.622	3.027	0.102	18.441	0.293	6.9
SE585200-111140	1985-01-01	7.50	20.000	8.064	0.502	0.622	3.028	0.102	18.442	0.293	6.9
SE585200-111140	1985-01-01	8.50	20.000	8.063	0.503	0.622	3.029	0.102	18.443	0.293	6.9
SE585200-111140	1985-01-01	9.50	20.000	8.062	0.503	0.622	3.031	0.102	18.445	0.293	6.9
SE585200-111140	1985-01-01	16.50	20.000	8.058	0.503	0.622	3.037	0.102	18.446	0.293	6.9
SE585200-111140	1985-01-01	17.00	20.000	8.058	0.503	0.622	3.037	0.102	18.446	0.293	6.9
SE585200-111140	1985-01-02	0.00	20.000	8.164	0.508	0.624	3.096	0.106	18.452	0.284	6.9
SE585200-111140	1985-01-02	0.25	20.000	8.164	0.508	0.624	3.096	0.106	18.452	0.284	6.9
SE585200-111140	1985-01-02	0.75	20.000	8.164	0.508	0.625	3.095	0.106	18.468	0.289	6.9
SE585200-111140	1985-01-02	1.25	20.000	8.164	0.508	0.625	3.093	0.106	18.466	0.289	6.9
SE585200-111140	1985-01-02	1.75	20.000	8.164	0.508	0.625	3.093	0.105	18.466	0.289	6.9
SE585200-111140	1985-01-02	2.25	20.000	8.164	0.508	0.625	3.093	0.105	18.466	0.289	6.9
SE585200-111140	1985-01-02	2.75	20.000	8.164	0.508	0.625	3.093	0.105	18.466	0.289	6.9
SE585200-111140	1985-01-02	3.25	20.000	8.163	0.508	0.625	3.094	0.105	18.467	0.289	6.9
SE585200-111140	1985-01-02	3.75	20.000	8.163	0.508	0.625	3.095	0.105	18.468	0.289	6.9
SE585200-111140	1985-01-02	4.50	20.000	8.163	0.508	0.625	3.094	0.105	18.467	0.289	6.9
SE585200-111140	1985-01-02	5.50	20.000	8.163	0.508	0.625	3.095	0.105	18.468	0.289	6.9
SE585200-111140	1985-01-02	6.50	20.000	8.163	0.508	0.625	3.095	0.105	18.468	0.289	6.9
SE585200-111140	1985-01-02	7.50	20.000	8.162	0.508	0.625	3.096	0.105	18.469	0.289	6.9
SE585200-111140	1985-01-02	8.50	20.000	8.162	0.508	0.625	3.097	0.105	18.470	0.289	6.9
SE585200-111140	1985-01-02	9.50	20.000	8.161	0.508	0.625	3.099	0.105	18.472	0.289	6.9
SE585200-111140	1985-01-02	16.50	20.000	8.159	0.509	0.626	3.104	0.105	18.475	0.289	6.9
SE585200-111140	1985-01-02	17.00	20.000	8.159	0.509	0.626	3.104	0.105	18.475	0.289	6.9
SE585200-111140	1985-01-03	0.00	19.885	8.168	0.513	0.627	3.227	0.114	18.579	0.281	7.0
SE585200-111140	1985-01-03	0.25	19.885	8.168	0.513	0.627	3.227	0.114	18.579	0.281	7.0
SE585200-111140	1985-01-03	0.75	19.885	8.167	0.513	0.628	3.226	0.114	18.592	0.285	7.0
SE585200-111140	1985-01-03	1.25	19.885	8.167	0.513	0.628	3.224	0.113	18.589	0.285	7.0
SE585200-111140	1985-01-03	1.75	19.886	8.166	0.513	0.628	3.223	0.113	18.589	0.285	7.0
SE585200-111140	1985-01-03	2.25	19.886	8.165	0.513	0.628	3.223	0.113	18.588	0.285	7.0
SE585200-111140	1985-01-03	2.75	19.886	8.164	0.513	0.628	3.223	0.113	18.587	0.285	7.0
SE585200-111140	1985-01-03	3.25	19.887	8.164	0.513	0.628	3.223	0.113	18.587	0.285	7.0
SE585200-111140	1985-01-03	3.75	19.887	8.163	0.513	0.628	3.224	0.113	18.588	0.285	7.0
SE585200-111140	1985-01-03	4.50	19.888	8.162	0.513	0.628	3.222	0.113	18.586	0.285	7.0
SE585200-111140	1985-01-03	5.50	19.890	8.159	0.513	0.628	3.221	0.113	18.584	0.285	7.0
SE585200-111140	1985-01-03	6.50	19.898	8.152	0.513	0.628	3.218	0.112	18.579	0.285	7.0
SE585200-111140	1985-01-03	7.50	19.964	8.110	0.516	0.632	3.201	0.105	18.558	0.284	7.0
SE585200-111140	1985-01-03	8.50	19.990	8.093	0.515	0.632	3.183	0.103	18.549	0.285	7.0
SE585200-111140	1985-01-03	9.50	20.017	8.088	0.512	0.629	3.148	0.102	18.506	0.288	7.0
SE585200-111140	1985-01-03	16.50	20.234	8.069	0.507	0.624	3.275	0.116	18.382	0.289	7.0
SE585200-111140	1985-01-03	17.00	20.234	8.069	0.507	0.624	3.275	0.116	18.382	0.289	7.0
SE585200-111140	1985-01-04	0.00	19.977	8.483	0.518	0.631	3.362	0.119	18.633	0.287	7.0
SE585200-111140	1985-01-04	0.25	19.977	8.483	0.518	0.631	3.362	0.119	18.633	0.287	7.0
SE585200-111140	1985-01-04	0.75	19.977	8.480	0.518	0.632	3.362	0.119	18.644	0.291	7.0
SE585200-111140	1985-01-04	1.25	19.978	8.477	0.518	0.632	3.360	0.119	18.642	0.291	7.0
SE585200-111140	1985-01-04	1.75	19.979	8.475	0.518	0.632	3.360	0.119	18.641	0.291	7.0
SE585200-111140	1985-01-04	2.25	19.980	8.473	0.518	0.632	3.361	0.119	18.640	0.291	7.0
SE585200-111140	1985-01-04	2.75	19.982	8.471	0.518	0.632	3.361	0.119	18.638	0.291	7.0
SE585200-111140	1985-01-04	3.25	19.984	8.468	0.518	0.632	3.362	0.119	18.636	0.291	7.0
SE585200-111140	1985-01-04	3.75	19.989	8.465	0.518	0.632	3.364	0.119	18.634	0.291	7.0
SE585200-111140	1985-01-04	4.50	20.002	8.456	0.518	0.632	3.366	0.119	18.622	0.292	7.0
SE585200-111140	1985-01-04	5.50	20.077	8.424	0.518	0.632	3.385	0.119	18.564	0.292	7.0
SE585200-111140	1985-01-04	6.50	21.172	8.116	0.520	0.628	3.686	0.128	17.746	0.294	7.0
SE585200-111140	1985-01-04	7.50	21.924	8.019	0.522	0.626	3.928	0.139	17.189	0.298	7.0
SE585200-111140	1985-01-04	8.50	22.415	7.989	0.523	0.624	4.085	0.147	16.812	0.302	7.0
SE585200-111140	1985-01-04	9.50	22.677	8.007	0.525	0.624	4.348	0.179	16.632	0.326	7.0
SE585200-111140	1985-01-04	16.50	23.637	8.012	0.529	0.623	5.093	0.270	15.956	0.386	7.0
SE585200-111140	1985-01-04	17.00	23.637	8.012	0.529	0.623	5.093	0.270	15.956	0.386	7.0
SE585200-111140	1985-01-05	0.00	19.998	8.460	0.523	0.634	3.525	0.135	18.760	0.288	7.1
SE585200-111140	1985-01-05	0.25	19.998	8.460	0.523	0.634	3.525	0.135	18.760	0.288	7.1
SE585200-111140	1985-01-05	0.75	20.005	8.458	0.522	0.634	3.526	0.133	18.763	0.292	7.1
SE585200-111140	1985-01-05	1.25	20.142	8.435	0.522	0.634	3.511	0.126	18.602	0.301	7.1
SE585200-111140	1985-01-05	1.75	20.328	8.400	0.522	0.634	3.539	0.123	18.432	0.306	7.1
SE585200-111140	1985-01-05	2.25	20.570	8.356	0.523	0.634	3.606	0.125	18.237	0.309	7.1
SE585200-111140	1985-01-05	2.75	20.897	8.302	0.524	0.633	3.710	0.130	17.985	0.312	7.1
SE585200-111140	1985-01-05	3.25	21.297	8.244	0.526	0.632	3.846	0.137	17.679	0.317	7.1
SE585200-111140	1985-01-05	3.75	21.736	8.190	0.527	0.631	4.002	0.146	17.340	0.323	7.1
SE585200-111140	1985-01-05	4.50	22.243	8.141	0.528	0.629	4.189	0.159	16.928	0.335	7.1
SE585200-111140	1985-01-05	5.50	22.891	8.116	0.529	0.626	4.463	0.181	16.377	0.361	7.1
SE585200-111140	1985-01-05	6.50	23.279	8.137	0.528	0.624	4.661	0.202	16.008	0.390	7.1
SE585200-111140	1985-01-05	7.50	23.535	8.099	0.530	0.624	4.911	0.229	15.935	0.394	7.1
SE585200-111140	1985-01-05	8.50	23.919	8.083	0.529	0.624	5.233	0.266	15.799	0.403	7.1
SE585200-111140	1985-01-05	9.50	24.200	8.110	0.525	0.621	5.404	0.288	15.632	0.422	7.1
SE585200-111140	1985-01-05	16.50	24.377	8.142	0.520	0.616	5.464	0.300	15.482	0.433	7.1
SE585200-111140	1985-01-05	17.00	24.377	8.142	0.520	0.616	5.464	0.300	15.482	0.433	7.1
SE585200-111140	1985-01-06	0.00	20.613	8.341	0.529	0.636	3.839	0.153	18.341	0.291	7.4
SE585200-111140	1985-01-06	0.25	20.613	8.341	0.529	0.636	3.839	0.153	18.341	0.291	7.4
SE585200-111140	1985-01-06	0.75	20.664	8.336	0.529	0.636	3.855	0.151	18.306	0.298	7.4
SE585200-111140	1985-01-06	1.25	21.098	8.293	0.529	0.635	3.932	0.148	17.905	0.315	7.4
SE585200-111140	1985-01-06	1.75	21.529	8.252	0.530	0.633	4.051	0.152	17.531	0.331	7.4
SE585200-111140	1985-01-06	2.25	21.958	8.217	0.531	0.632	4.196	0.160	17.168	0.346	7.4
SE585200-111140	1985-01-06	2.75	22.363	8.192	0.531	0.631	4.351	0.171	16.823	0.361	7.4
SE585200-111140	1985-01-06	3.25	22.720	8.178	0.532	0.630	4.501	0.183	16.513	0.378	7.4
SE585200-111140	1985-01-06	3.75	23.010	8.174	0.532	0.629	4.636	0.195	16.253	0.394	7.4
SE585200-111140	1985-01-06	4.50	23.276	8.178	0.531	0.627	4.766	0.208	15.998	0.414	7.4
SE585200-111140	1985-01-06	5.50	23.530	8.187	0.530	0.625	4.913	0.224	15.755	0.436	7.4
SE585200-111140	1985-01-06	6.50	23.784	8.165	0.530	0.624	5.101	0.244	15.658	0.437	7.4
SE585200-111140	1985-01-06	7.50	24.086	8.139	0.527	0.623	5.341	0.270	15.661	0.424	7.4
SE585200-111140	1985-01-06	8.50	24.295	8.150	0.522	0.619	5.468	0.286	15.598	0.430	7.4
SE585200-111140	1985-01-06	9.50	24.383	8.156	0.520	0.618	5.524	0.293	15.563	0.436	7.4
SE585200-111140	1985-01-06	16.50	24.484	8.167	0.511	0.613	5.504	0.299	15.432	0.455	7.4
SE585200-111140	1985-01-06	17.00	24.484	8.167	0.511	0.613	5.504	0.299	15.432	0.455	7.4
SE585200-111140	1985-01-07	0.00	21.480	8.249	0.535	0.636	4.261	0.179	17.682	0.314	7.8
SE585200-111140	1985-01-07	0.25	21.480	8.249	0.535	0.636	4.261	0.179	17.682	0.314	7.8
SE585200-111140	1985-01-07	0.75	21.523	8.247	0.535	0.636	4.275	0.178	17.650	0.322	7.8
SE585200-111140	1985-01-07	1.25	21.928	8.230	0.534	0.634	4.353	0.176	17.254	0.347	7.8
SE585200-111140	1985-01-07	1.75	22.312	8.213	0.534	0.633	4.463	0.181	16.892	0.370	7.8
SE585200-111140	1985-01-07	2.25	22.657	8.200	0.534	0.631	4.585	0.189	16.566	0.391	7.8
SE585200-111140	1985-01-07	2.75	22.948	8.192	0.533	0.630	4.703	0.198	16.288	0.411	7.8
SE585200-111140	1985-01-07	3.25	23.179	8.189	0.533	0.629	4.809	0.208	16.057	0.429	7.8
SE585200-111140	1985-01-07	3.75	23.351	8.188	0.532	0.628	4.898	0.217	15.876	0.445	7.8
SE585200-111140	1985-01-07	4.50	23.543	8.175	0.533	0.627	4.985	0.223	15.762	0.446	7.8
SE585200-111140	1985-01-07	5.50	23.768	8.172	0.531	0.626	5.104	0.235	15.585	0.459	7.8
SE585200-111140	1985-01-07	6.50	23.993	8.149	0.529	0.624	5.277	0.253	15.631	0.439	7.8
SE585200-111140	1985-01-07	7.50	24.185	8.146	0.523	0.620	5.397	0.268	15.628	0.432	7.8
SE585200-111140	1985-01-07	8.50	24.310	8.138	0.522	0.620	5.460	0.276	15.589	0.431	7.8
SE585200-111140	1985-01-07	9.50	24.391	8.153	0.513	0.615	5.423	0.279	15.510	0.439	7.8
SE585200-111140	1985-01-07	16.50	24.513	8.113	0.522	0.623	5.635	0.298	15.512	0.437	7.8
SE585200-111140	1985-01-07	17.00	24.513	8.113	0.522	0.623	5.635	0.298	15.512	0.437	7.8
SE585200-111140	1985-01-08	0.00	22.108	8.206	0.539	0.636	4.610	0.204	17.176	0.338	8.2
SE585200-111140	1985-01-08	0.25	22.108	8.206	0.539	0.636	4.610	0.204	17.176	0.338	8.2
SE585200-111140	1985-01-08	0.75	22.135	8.206	0.539	0.636	4.618	0.203	17.155	0.346	8.2
SE585200-111140	1985-01-08	1.25	22.430	8.201	0.537	0.635	4.661	0.199	16.829	0.373	8.2
SE585200-111140	1985-01-08	1.75	22.712	8.195	0.536	0.633	4.733	0.201	16.530	0.399	8.2
SE585200-111140	1985-01-08	2.25	22.968	8.191	0.535	0.632	4.819	0.207	16.261	0.422	8.2
SE585200-111140	1985-01-08	2.75	23.185	8.189	0.534	0.631	4.905	0.214	16.021	0.447	8.2
SE585200-111140	1985-01-08	3.25	23.357	8.190	0.532	0.629	4.983	0.222	15.812	0.472	8.2
SE585200-111140	1985-01-08	3.75	23.487	8.185	0.532	0.629	5.046	0.227	15.708	0.480	8.2
SE585200-111140	1985-01-08	4.50	23.643	8.180	0.531	0.628	5.117	0.233	15.603	0.485	8.2
SE585200-111140	1985-01-08	5.50	23.843	8.162	0.530	0.626	5.210	0.239	15.642	0.456	8.2
SE585200-111140	1985-01-08	6.50	24.022	8.157	0.522	0.622	5.341	0.258	15.668	0.450	8.2
SE585200-111140	1985-01-08	7.50	24.158	8.150	0.518	0.620	5.406	0.269	15.640	0.449	8.2
SE585200-111140	1985-01-08	8.50	24.257	8.130	0.521	0.623	5.472	0.272	15.633	0.438	8.2
SE585200-111140	1985-01-08	9.50	24.335	8.133	0.513	0.620	5.459	0.280	15.563	0.452	8.2
SE585200-111140	1985-01-08	16.50	24.507	8.079	0.530	0.631	5.700	0.291	15.586	0.424	8.2
SE585200-111140	1985-01-08	17.00	24.507	8.079	0.530	0.631	5.700	0.291	15.586	0.424	8.2
