EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE654100-234100	1985-01-01	0.00	3.000	8.086	0.500	0.619	3.004	0.100	18.402	0.290	6.8
SE654100-234100	1985-01-01	0.25	3.000	8.086	0.500	0.619	3.004	0.100	18.402	0.290	6.8
SE654100-234100	1985-01-01	0.75	3.000	8.080	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	1.25	3.000	8.076	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	1.75	3.000	8.073	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	2.25	3.000	8.071	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	2.75	3.000	8.069	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	3.25	3.000	8.068	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	3.75	3.000	8.066	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	4.50	3.000	8.065	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	5.50	3.000	8.063	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE654100-234100	1985-01-01	6.50	3.000	8.061	0.500	0.621	3.004	0.100	18.431	0.295	6.8
SE654100-234100	1985-01-01	7.50	3.000	8.059	0.500	0.621	3.004	0.100	18.431	0.295	6.8
SE654100-234100	1985-01-01	8.50	3.000	8.058	0.500	0.621	3.004	0.100	18.431	0.295	6.8
SE654100-234100	1985-01-01	9.50	3.000	8.056	0.500	0.621	3.004	0.100	18.431	0.295	6.8
SE654100-234100	1985-01-01	55.50	3.000	7.977	0.503	0.623	3.067	0.100	18.486	0.296	6.8
SE654100-234100	1985-01-01	56.00	3.000	7.977	0.503	0.623	3.067	0.100	18.486	0.296	6.8
SE654100-234100	1985-01-02	0.00	3.000	8.202	0.501	0.619	3.020	0.100	18.405	0.277	6.9
SE654100-234100	1985-01-02	0.25	3.000	8.202	0.501	0.619	3.020	0.100	18.405	0.277	6.9
SE654100-234100	1985-01-02	0.75	3.000	8.197	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	1.25	3.000	8.193	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	1.75	3.000	8.191	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	2.25	3.000	8.189	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	2.75	3.000	8.188	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	3.25	3.000	8.187	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	3.75	3.000	8.186	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	4.50	3.000	8.184	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	5.50	3.000	8.183	0.501	0.620	3.020	0.100	18.432	0.282	6.9
SE654100-234100	1985-01-02	6.50	3.000	8.181	0.501	0.620	3.020	0.100	18.433	0.282	6.9
SE654100-234100	1985-01-02	7.50	3.000	8.180	0.501	0.620	3.020	0.100	18.433	0.282	6.9
SE654100-234100	1985-01-02	8.50	3.000	8.179	0.501	0.620	3.020	0.100	18.433	0.282	6.9
SE654100-234100	1985-01-02	9.50	3.000	8.178	0.501	0.620	3.021	0.100	18.433	0.282	6.9
SE654100-234100	1985-01-02	55.50	3.000	7.929	0.509	0.629	3.207	0.100	18.622	0.285	6.9
SE654100-234100	1985-01-02	56.00	3.000	7.929	0.509	0.629	3.207	0.100	18.622	0.285	6.9
SE654100-234100	1985-01-03	0.00	3.000	8.484	0.502	0.618	3.041	0.100	18.407	0.261	6.9
SE654100-234100	1985-01-03	0.25	3.000	8.484	0.502	0.618	3.041	0.100	18.407	0.261	6.9
SE654100-234100	1985-01-03	0.75	3.000	8.478	0.502	0.620	3.041	0.100	18.432	0.265	6.9
SE654100-234100	1985-01-03	1.25	3.000	8.475	0.502	0.620	3.041	0.100	18.432	0.265	6.9
SE654100-234100	1985-01-03	1.75	3.000	8.473	0.502	0.620	3.041	0.100	18.432	0.265	6.9
SE654100-234100	1985-01-03	2.25	3.000	8.471	0.502	0.620	3.041	0.100	18.432	0.265	6.9
SE654100-234100	1985-01-03	2.75	3.000	8.469	0.502	0.620	3.041	0.100	18.432	0.265	6.9
SE654100-234100	1985-01-03	3.25	3.000	8.468	0.502	0.620	3.041	0.100	18.432	0.265	6.9
SE654100-234100	1985-01-03	3.75	3.000	8.467	0.502	0.620	3.041	0.100	18.433	0.265	6.9
SE654100-234100	1985-01-03	4.50	3.000	8.466	0.502	0.620	3.041	0.100	18.432	0.265	6.9
SE654100-234100	1985-01-03	5.50	3.000	8.464	0.502	0.620	3.041	0.100	18.433	0.265	6.9
SE654100-234100	1985-01-03	6.50	3.000	8.463	0.502	0.620	3.041	0.100	18.433	0.265	6.9
SE654100-234100	1985-01-03	7.50	3.000	8.462	0.502	0.620	3.041	0.100	18.433	0.265	6.9
