EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE584435-170450	1985-01-01	0.00	4.000	8.001	0.502	0.619	3.044	0.107	18.426	0.285	6.9
SE584435-170450	1985-01-01	0.25	4.000	8.001	0.502	0.619	3.044	0.107	18.426	0.285	6.9
SE584435-170450	1985-01-01	0.75	4.000	7.999	0.502	0.621	3.046	0.106	18.451	0.290	6.9
SE584435-170450	1985-01-01	1.25	4.000	7.998	0.502	0.621	3.048	0.106	18.453	0.290	6.9
SE584435-170450	1985-01-01	1.75	4.000	7.997	0.502	0.621	3.051	0.106	18.456	0.290	6.9
SE584435-170450	1985-01-01	2.25	4.000	7.995	0.502	0.621	3.057	0.106	18.462	0.290	6.9
SE584435-170450	1985-01-01	2.75	4.000	7.993	0.503	0.621	3.061	0.106	18.466	0.290	6.9
SE584435-170450	1985-01-01	3.25	4.000	7.997	0.502	0.621	3.050	0.106	18.455	0.290	6.9
SE584435-170450	1985-01-01	3.75	4.000	7.994	0.502	0.621	3.056	0.106	18.461	0.290	6.9
SE584435-170450	1985-01-01	4.50	4.000	7.994	0.502	0.621	3.056	0.106	18.457	0.290	6.9
SE584435-170450	1985-01-01	5.00	4.000	7.994	0.502	0.621	3.056	0.106	18.457	0.290	6.9
SE584435-170450	1985-01-02	0.00	4.000	8.128	0.507	0.620	3.176	0.127	18.525	0.273	7.0
SE584435-170450	1985-01-02	0.25	4.000	8.128	0.507	0.620	3.176	0.127	18.525	0.273	7.0
SE584435-170450	1985-01-02	0.75	4.000	8.126	0.507	0.621	3.177	0.127	18.538	0.277	7.0
SE584435-170450	1985-01-02	1.25	4.000	8.124	0.507	0.621	3.179	0.126	18.540	0.277	7.0
SE584435-170450	1985-01-02	1.75	4.000	8.123	0.507	0.621	3.181	0.126	18.542	0.277	7.0
SE584435-170450	1985-01-02	2.25	4.000	8.121	0.507	0.622	3.187	0.126	18.547	0.277	7.0
SE584435-170450	1985-01-02	2.75	4.000	8.119	0.507	0.622	3.190	0.126	18.551	0.277	7.0
SE584435-170450	1985-01-02	3.25	4.000	8.122	0.507	0.621	3.180	0.126	18.541	0.277	7.0
SE584435-170450	1985-01-02	3.75	4.000	8.120	0.507	0.622	3.186	0.126	18.546	0.277	7.0
SE584435-170450	1985-01-02	4.50	4.000	8.119	0.507	0.622	3.185	0.126	18.544	0.277	7.0
SE584435-170450	1985-01-02	5.00	4.000	8.119	0.507	0.622	3.185	0.126	18.544	0.277	7.0
SE584435-170450	1985-01-03	0.00	2.576	9.180	0.512	0.687	10.945	0.612	32.073	0.161	3.8
SE584435-170450	1985-01-03	0.25	2.576	9.180	0.512	0.687	10.945	0.612	32.073	0.161	3.8
SE584435-170450	1985-01-03	0.75	2.481	9.213	0.512	0.731	11.387	0.632	33.535	0.158	3.8
SE584435-170450	1985-01-03	1.25	2.892	9.047	0.514	0.738	9.804	0.561	30.709	0.186	3.8
SE584435-170450	1985-01-03	1.75	3.156	8.909	0.517	0.734	9.202	0.566	29.142	0.206	3.8
SE584435-170450	1985-01-03	2.25	3.210	8.854	0.519	0.731	9.449	0.611	29.130	0.211	3.8
SE584435-170450	1985-01-03	2.75	3.212	8.846	0.519	0.731	9.540	0.622	29.193	0.211	3.8
SE584435-170450	1985-01-03	3.25	3.212	8.841	0.519	0.731	9.666	0.638	29.327	0.211	3.8
SE584435-170450	1985-01-03	3.75	3.209	8.822	0.520	0.733	9.995	0.675	29.691	0.211	3.8
SE584435-170450	1985-01-03	4.50	3.215	8.821	0.520	0.728	9.945	0.671	29.533	0.212	3.8
SE584435-170450	1985-01-03	5.00	3.215	8.821	0.520	0.728	9.945	0.671	29.533	0.212	3.8
SE584435-170450	1985-01-04	0.00	1.290	9.623	0.510	0.661	17.334	0.984	42.352	0.076	3.4
SE584435-170450	1985-01-04	0.25	1.290	9.623	0.510	0.661	17.334	0.984	42.352	0.076	3.4
SE584435-170450	1985-01-04	0.75	1.250	9.636	0.510	0.709	17.530	0.991	43.456	0.075	3.4
SE584435-170450	1985-01-04	1.25	1.622	9.450	0.515	0.731	16.594	0.978	41.629	0.097	3.4
SE584435-170450	1985-01-04	1.75	2.019	9.203	0.523	0.755	16.374	1.053	40.450	0.121	3.4
SE584435-170450	1985-01-04	2.25	2.029	9.191	0.524	0.756	16.423	1.061	40.467	0.122	3.4
SE584435-170450	1985-01-04	2.75	2.030	9.189	0.524	0.756	16.443	1.063	40.485	0.122	3.4
SE584435-170450	1985-01-04	3.25	2.030	9.191	0.523	0.756	16.440	1.064	40.481	0.122	3.4
SE584435-170450	1985-01-04	3.75	2.031	9.188	0.524	0.756	16.464	1.067	40.505	0.122	3.4
SE584435-170450	1985-01-04	4.50	2.033	9.186	0.524	0.749	16.462	1.067	40.386	0.122	3.4
SE584435-170450	1985-01-04	5.00	2.033	9.186	0.524	0.749	16.462	1.067	40.386	0.122	3.4
SE584435-170450	1985-01-05	0.00	0.704	9.817	0.505	0.638	20.318	1.164	47.017	0.045	3.3
SE584435-170450	1985-01-05	0.25	0.704	9.817	0.505	0.638	20.318	1.164	47.017	0.045	3.3
SE584435-170450	1985-01-05	0.75	0.686	9.822	0.505	0.683	20.404	1.166	47.884	0.044	3.3
SE584435-170450	1985-01-05	1.25	0.925	9.667	0.513	0.705	20.316	1.208	47.299	0.058	3.3
SE584435-170450	1985-01-05	1.75	1.194	9.445	0.523	0.732	20.996	1.347	47.441	0.072	3.3
SE584435-170450	1985-01-05	2.25	1.195	9.442	0.524	0.732	21.008	1.348	47.452	0.072	3.3
SE584435-170450	1985-01-05	2.75	1.195	9.441	0.524	0.732	21.020	1.349	47.463	0.072	3.3
SE584435-170450	1985-01-05	3.25	1.196	9.443	0.524	0.732	21.016	1.350	47.458	0.072	3.3
SE584435-170450	1985-01-05	3.75	1.196	9.440	0.524	0.732	21.037	1.352	47.478	0.072	3.3
SE584435-170450	1985-01-05	4.50	1.200	9.438	0.524	0.726	21.034	1.352	47.358	0.073	3.3
SE584435-170450	1985-01-05	5.00	1.200	9.438	0.524	0.726	21.034	1.352	47.358	0.073	3.3
SE584435-170450	1985-01-06	0.00	0.394	9.917	0.500	0.625	21.789	1.250	49.426	0.032	3.3
SE584435-170450	1985-01-06	0.25	0.394	9.917	0.500	0.625	21.789	1.250	49.426	0.032	3.3
SE584435-170450	1985-01-06	0.75	0.386	9.919	0.499	0.666	21.823	1.249	50.149	0.032	3.3
SE584435-170450	1985-01-06	1.25	0.526	9.794	0.508	0.686	22.269	1.324	50.360	0.040	3.3
SE584435-170450	1985-01-06	1.75	0.673	9.623	0.518	0.708	23.356	1.476	51.202	0.048	3.3
SE584435-170450	1985-01-06	2.25	0.693	9.597	0.520	0.711	23.527	1.499	51.335	0.049	3.3
SE584435-170450	1985-01-06	2.75	0.696	9.590	0.520	0.712	23.587	1.506	51.392	0.049	3.3
SE584435-170450	1985-01-06	3.25	0.695	9.567	0.521	0.714	24.008	1.557	51.853	0.049	3.3
SE584435-170450	1985-01-06	3.75	0.681	9.352	0.531	0.741	27.719	1.993	55.943	0.048	3.3
SE584435-170450	1985-01-06	4.50	0.726	9.567	0.524	0.709	23.684	1.523	51.290	0.051	3.3
SE584435-170450	1985-01-06	5.00	0.726	9.567	0.524	0.709	23.684	1.523	51.290	0.051	3.3
SE584435-170450	1985-01-07	0.00	0.219	9.969	0.494	0.615	22.481	1.292	50.649	0.020	3.3
SE584435-170450	1985-01-07	0.25	0.219	9.969	0.494	0.615	22.481	1.292	50.649	0.020	3.3
SE584435-170450	1985-01-07	0.75	0.216	9.969	0.494	0.652	22.489	1.290	51.263	0.020	3.3
SE584435-170450	1985-01-07	1.25	0.295	9.871	0.502	0.669	23.135	1.370	51.824	0.025	3.3
SE584435-170450	1985-01-07	1.75	0.371	9.752	0.510	0.686	24.142	1.493	52.748	0.030	3.3
SE584435-170450	1985-01-07	2.25	0.409	9.675	0.516	0.697	24.870	1.581	53.447	0.033	3.3
SE584435-170450	1985-01-07	2.75	0.423	9.625	0.519	0.703	25.491	1.654	54.085	0.034	3.3
SE584435-170450	1985-01-07	3.25	0.425	9.513	0.524	0.717	27.386	1.880	56.147	0.034	3.3
SE584435-170450	1985-01-07	3.75	0.419	9.047	0.545	0.774	35.209	2.806	64.698	0.033	3.3
SE584435-170450	1985-01-07	4.50	0.566	9.523	0.533	0.703	25.897	1.726	53.828	0.042	3.3
SE584435-170450	1985-01-07	5.00	0.566	9.523	0.533	0.703	25.897	1.726	53.828	0.042	3.3
SE584435-170450	1985-01-08	0.00	0.120	10.013	0.487	0.604	22.482	1.273	50.920	0.018	3.2
SE584435-170450	1985-01-08	0.25	0.120	10.013	0.487	0.604	22.482	1.273	50.920	0.018	3.2
SE584435-170450	1985-01-08	0.75	0.119	10.014	0.487	0.639	22.478	1.271	51.492	0.018	3.2
SE584435-170450	1985-01-08	1.25	0.158	9.954	0.493	0.649	22.904	1.316	51.859	0.021	3.2
SE584435-170450	1985-01-08	1.75	0.200	9.874	0.500	0.661	23.593	1.393	52.506	0.025	3.2
SE584435-170450	1985-01-08	2.25	0.247	9.745	0.510	0.681	24.974	1.551	53.913	0.027	3.2
SE584435-170450	1985-01-08	2.75	0.316	9.445	0.529	0.724	29.045	2.031	58.228	0.031	3.2
SE584435-170450	1985-01-08	3.25	0.467	8.520	0.579	0.851	43.210	3.725	73.410	0.039	3.2
SE584435-170450	1985-01-08	3.75	0.654	7.354	0.643	1.001	61.243	5.888	92.605	0.050	3.2
SE584435-170450	1985-01-08	4.50	1.276	8.432	0.630	0.852	38.378	3.272	65.436	0.095	3.2
SE584435-170450	1985-01-08	5.00	1.276	8.432	0.630	0.852	38.378	3.272	65.436	0.095	3.2
