EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE580500-114725	1985-01-01	0.00	20.000	8.052	0.501	0.619	3.011	0.101	18.408	0.290	6.8
SE580500-114725	1985-01-01	0.25	20.000	8.052	0.501	0.619	3.011	0.101	18.408	0.290	6.8
SE580500-114725	1985-01-01	0.75	20.000	8.049	0.501	0.621	3.010	0.101	18.435	0.295	6.8
SE580500-114725	1985-01-01	1.25	20.000	8.047	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	1.75	20.000	8.046	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	2.25	20.000	8.045	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	2.75	20.000	8.045	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	3.25	20.000	8.044	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	3.75	20.000	8.043	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	4.50	20.000	8.043	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	5.50	20.000	8.042	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	6.50	20.000	8.041	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	7.50	20.000	8.040	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE580500-114725	1985-01-01	8.50	20.000	8.040	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE580500-114725	1985-01-01	9.50	20.000	8.039	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE580500-114725	1985-01-01	37.50	20.000	7.976	0.506	0.626	3.068	0.100	18.488	0.296	6.8
SE580500-114725	1985-01-01	38.00	20.000	7.976	0.506	0.626	3.068	0.100	18.488	0.296	6.8
SE580500-114725	1985-01-02	0.00	20.000	8.114	0.503	0.620	3.033	0.102	18.418	0.288	6.9
SE580500-114725	1985-01-02	0.25	20.000	8.114	0.503	0.620	3.033	0.102	18.418	0.288	6.9
SE580500-114725	1985-01-02	0.75	20.000	8.113	0.503	0.622	3.032	0.101	18.442	0.293	6.9
SE580500-114725	1985-01-02	1.25	20.000	8.112	0.503	0.622	3.032	0.101	18.441	0.293	6.9
SE580500-114725	1985-01-02	1.75	20.000	8.112	0.503	0.622	3.031	0.101	18.441	0.293	6.9
SE580500-114725	1985-01-02	2.25	20.000	8.111	0.503	0.622	3.031	0.101	18.440	0.293	6.9
SE580500-114725	1985-01-02	2.75	20.000	8.111	0.503	0.622	3.031	0.101	18.440	0.293	6.9
SE580500-114725	1985-01-02	3.25	20.000	8.111	0.503	0.622	3.031	0.101	18.440	0.293	6.9
SE580500-114725	1985-01-02	3.75	20.000	8.110	0.503	0.622	3.031	0.101	18.441	0.293	6.9
SE580500-114725	1985-01-02	4.50	20.000	8.110	0.503	0.622	3.031	0.101	18.440	0.293	6.9
SE580500-114725	1985-01-02	5.50	20.000	8.110	0.503	0.622	3.031	0.101	18.441	0.293	6.9
SE580500-114725	1985-01-02	6.50	20.000	8.109	0.503	0.622	3.031	0.101	18.441	0.293	6.9
SE580500-114725	1985-01-02	7.50	20.000	8.109	0.503	0.622	3.031	0.101	18.441	0.293	6.9
SE580500-114725	1985-01-02	8.50	20.000	8.109	0.503	0.622	3.031	0.101	18.441	0.293	6.9
SE580500-114725	1985-01-02	9.50	20.000	8.109	0.503	0.622	3.031	0.101	18.441	0.293	6.9
SE580500-114725	1985-01-02	37.50	20.000	8.102	0.504	0.623	3.044	0.101	18.451	0.294	6.9
SE580500-114725	1985-01-02	38.00	20.000	8.102	0.504	0.623	3.044	0.101	18.451	0.294	6.9
SE580500-114725	1985-01-03	0.00	19.987	8.146	0.505	0.623	3.102	0.106	18.487	0.287	6.9
SE580500-114725	1985-01-03	0.25	19.987	8.146	0.505	0.623	3.102	0.106	18.487	0.287	6.9
SE580500-114725	1985-01-03	0.75	19.987	8.144	0.505	0.624	3.102	0.106	18.510	0.292	6.9
SE580500-114725	1985-01-03	1.25	19.987	8.144	0.505	0.624	3.100	0.106	18.508	0.292	6.9
SE580500-114725	1985-01-03	1.75	19.987	8.143	0.505	0.624	3.100	0.106	18.508	0.292	6.9
SE580500-114725	1985-01-03	2.25	19.987	8.143	0.505	0.624	3.100	0.105	18.507	0.292	6.9
SE580500-114725	1985-01-03	2.75	19.987	8.142	0.505	0.624	3.099	0.105	18.507	0.292	6.9
SE580500-114725	1985-01-03	3.25	19.987	8.142	0.505	0.624	3.099	0.105	18.507	0.292	6.9
SE580500-114725	1985-01-03	3.75	19.987	8.141	0.505	0.624	3.099	0.105	18.507	0.292	6.9
SE580500-114725	1985-01-03	4.50	19.987	8.141	0.505	0.624	3.099	0.105	18.507	0.292	6.9
SE580500-114725	1985-01-03	5.50	19.987	8.140	0.505	0.624	3.099	0.105	18.507	0.292	6.9
SE580500-114725	1985-01-03	6.50	19.987	8.140	0.505	0.624	3.098	0.105	18.506	0.292	6.9
SE580500-114725	1985-01-03	7.50	19.988	8.139	0.505	0.624	3.098	0.105	18.506	0.292	6.9
SE580500-114725	1985-01-03	8.50	19.988	8.139	0.505	0.624	3.098	0.105	18.506	0.292	6.9
SE580500-114725	1985-01-03	9.50	19.988	8.139	0.505	0.624	3.097	0.105	18.505	0.292	6.9
SE580500-114725	1985-01-03	37.50	20.028	8.107	0.507	0.625	3.097	0.104	18.446	0.297	6.9
SE580500-114725	1985-01-03	38.00	20.028	8.107	0.507	0.625	3.097	0.104	18.446	0.297	6.9
SE580500-114725	1985-01-04	0.00	19.978	8.299	0.507	0.625	3.154	0.108	18.536	0.294	6.9
SE580500-114725	1985-01-04	0.25	19.978	8.299	0.507	0.625	3.154	0.108	18.536	0.294	6.9
SE580500-114725	1985-01-04	0.75	19.978	8.296	0.507	0.626	3.153	0.108	18.557	0.298	6.9
SE580500-114725	1985-01-04	1.25	19.978	8.294	0.507	0.626	3.152	0.108	18.556	0.298	6.9
SE580500-114725	1985-01-04	1.75	19.978	8.293	0.507	0.626	3.152	0.108	18.556	0.298	6.9
SE580500-114725	1985-01-04	2.25	19.978	8.292	0.507	0.626	3.152	0.108	18.556	0.298	6.9
SE580500-114725	1985-01-04	2.75	19.978	8.292	0.507	0.626	3.152	0.108	18.555	0.298	6.9
SE580500-114725	1985-01-04	3.25	19.978	8.291	0.507	0.626	3.152	0.108	18.555	0.298	6.9
SE580500-114725	1985-01-04	3.75	19.978	8.290	0.507	0.626	3.152	0.108	18.556	0.298	6.9
SE580500-114725	1985-01-04	4.50	19.978	8.290	0.507	0.626	3.152	0.108	18.555	0.298	6.9
SE580500-114725	1985-01-04	5.50	19.978	8.289	0.507	0.626	3.152	0.108	18.555	0.299	6.9
SE580500-114725	1985-01-04	6.50	19.978	8.288	0.507	0.626	3.152	0.108	18.555	0.299	6.9
SE580500-114725	1985-01-04	7.50	19.978	8.287	0.507	0.626	3.152	0.108	18.555	0.299	6.9
SE580500-114725	1985-01-04	8.50	19.978	8.287	0.507	0.626	3.152	0.108	18.555	0.299	6.9
SE580500-114725	1985-01-04	9.50	19.978	8.287	0.507	0.626	3.151	0.108	18.554	0.299	6.9
SE580500-114725	1985-01-04	37.50	24.103	7.434	0.636	0.734	5.065	0.225	15.855	0.606	6.9
SE580500-114725	1985-01-04	38.00	24.103	7.434	0.636	0.734	5.065	0.225	15.855	0.606	6.9
SE580500-114725	1985-01-05	0.00	19.967	8.473	0.509	0.626	3.226	0.112	18.576	0.300	6.9
SE580500-114725	1985-01-05	0.25	19.967	8.473	0.509	0.626	3.226	0.112	18.576	0.300	6.9
SE580500-114725	1985-01-05	0.75	19.967	8.470	0.509	0.628	3.226	0.112	18.597	0.305	6.9
SE580500-114725	1985-01-05	1.25	19.968	8.469	0.509	0.628	3.225	0.112	18.596	0.305	6.9
SE580500-114725	1985-01-05	1.75	19.968	8.468	0.509	0.628	3.224	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	2.25	19.968	8.467	0.509	0.628	3.224	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	2.75	19.968	8.466	0.509	0.628	3.224	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	3.25	19.968	8.465	0.509	0.628	3.224	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	3.75	19.968	8.465	0.509	0.628	3.224	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	4.50	19.968	8.464	0.509	0.628	3.224	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	5.50	19.968	8.463	0.509	0.628	3.224	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	6.50	19.968	8.462	0.509	0.628	3.223	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	7.50	19.968	8.462	0.509	0.628	3.223	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	8.50	19.968	8.461	0.509	0.628	3.223	0.112	18.595	0.305	6.9
SE580500-114725	1985-01-05	9.50	19.969	8.460	0.509	0.628	3.223	0.111	18.594	0.305	6.9
SE580500-114725	1985-01-05	37.50	28.120	6.805	0.755	0.836	6.831	0.321	13.644	0.849	6.9
SE580500-114725	1985-01-05	38.00	28.120	6.805	0.755	0.836	6.831	0.321	13.644	0.849	6.9
SE580500-114725	1985-01-06	0.00	19.882	8.550	0.509	0.624	3.403	0.126	18.686	0.300	7.0
SE580500-114725	1985-01-06	0.25	19.882	8.550	0.509	0.624	3.403	0.126	18.686	0.300	7.0
SE580500-114725	1985-01-06	0.75	19.879	8.551	0.509	0.625	3.407	0.125	18.707	0.306	7.0
SE580500-114725	1985-01-06	1.25	19.891	8.547	0.509	0.625	3.386	0.123	18.691	0.307	7.0
