EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE613380-171450	1985-01-01	0.00	4.000	8.039	0.500	0.619	3.006	0.101	18.403	0.290	6.8
SE613380-171450	1985-01-01	0.25	4.000	8.039	0.500	0.619	3.006	0.101	18.403	0.290	6.8
SE613380-171450	1985-01-01	0.75	4.000	8.035	0.500	0.620	3.006	0.101	18.431	0.295	6.8
SE613380-171450	1985-01-01	1.25	4.000	8.032	0.500	0.620	3.006	0.101	18.430	0.295	6.8
SE613380-171450	1985-01-01	1.75	4.000	8.031	0.500	0.620	3.006	0.101	18.430	0.295	6.8
SE613380-171450	1985-01-01	2.25	4.000	8.029	0.500	0.620	3.006	0.101	18.430	0.295	6.8
SE613380-171450	1985-01-01	2.75	4.000	8.028	0.500	0.620	3.006	0.101	18.431	0.295	6.8
SE613380-171450	1985-01-01	3.25	4.000	8.027	0.500	0.620	3.006	0.101	18.431	0.295	6.8
SE613380-171450	1985-01-01	3.75	4.000	8.026	0.500	0.620	3.006	0.101	18.431	0.295	6.8
SE613380-171450	1985-01-01	4.50	4.000	8.025	0.500	0.620	3.006	0.101	18.431	0.295	6.8
SE613380-171450	1985-01-01	5.50	4.000	8.023	0.500	0.620	3.006	0.101	18.431	0.295	6.8
SE613380-171450	1985-01-01	6.50	4.000	8.022	0.500	0.621	3.006	0.101	18.431	0.295	6.8
SE613380-171450	1985-01-01	7.50	4.000	8.021	0.500	0.621	3.006	0.101	18.432	0.295	6.8
SE613380-171450	1985-01-01	8.50	4.000	8.019	0.500	0.621	3.006	0.101	18.432	0.295	6.8
SE613380-171450	1985-01-01	9.50	4.000	8.017	0.500	0.621	3.006	0.101	18.433	0.295	6.8
SE613380-171450	1985-01-01	40.50	4.000	7.977	0.503	0.623	3.067	0.100	18.486	0.296	6.8
SE613380-171450	1985-01-01	41.00	4.000	7.977	0.503	0.623	3.067	0.100	18.486	0.296	6.8
SE613380-171450	1985-01-02	0.00	4.000	8.134	0.501	0.619	3.029	0.103	18.414	0.279	6.9
SE613380-171450	1985-01-02	0.25	4.000	8.134	0.501	0.619	3.029	0.103	18.414	0.279	6.9
SE613380-171450	1985-01-02	0.75	4.000	8.132	0.501	0.620	3.028	0.103	18.439	0.284	6.9
SE613380-171450	1985-01-02	1.25	4.000	8.132	0.501	0.620	3.028	0.103	18.439	0.284	6.9
SE613380-171450	1985-01-02	1.75	4.000	8.131	0.501	0.620	3.028	0.103	18.439	0.284	6.9
SE613380-171450	1985-01-02	2.25	4.000	8.131	0.501	0.620	3.028	0.103	18.439	0.284	6.9
SE613380-171450	1985-01-02	2.75	4.000	8.130	0.501	0.620	3.028	0.103	18.439	0.284	6.9
SE613380-171450	1985-01-02	3.25	4.000	8.130	0.501	0.620	3.028	0.103	18.439	0.284	6.9
SE613380-171450	1985-01-02	3.75	4.000	8.130	0.501	0.620	3.028	0.103	18.440	0.284	6.9
SE613380-171450	1985-01-02	4.50	4.000	8.129	0.501	0.620	3.028	0.103	18.439	0.284	6.9
SE613380-171450	1985-01-02	5.50	4.000	8.129	0.501	0.620	3.028	0.102	18.440	0.284	6.9
SE613380-171450	1985-01-02	6.50	4.000	8.129	0.501	0.620	3.028	0.102	18.440	0.284	6.9
SE613380-171450	1985-01-02	7.50	4.000	8.128	0.501	0.620	3.028	0.102	18.440	0.284	6.9
SE613380-171450	1985-01-02	8.50	4.000	8.128	0.501	0.620	3.028	0.102	18.440	0.284	6.9
SE613380-171450	1985-01-02	9.50	4.000	8.128	0.501	0.620	3.028	0.102	18.441	0.284	6.9
SE613380-171450	1985-01-02	40.50	4.000	7.934	0.509	0.628	3.190	0.100	18.605	0.285	6.9
SE613380-171450	1985-01-02	41.00	4.000	7.934	0.509	0.628	3.190	0.100	18.605	0.285	6.9
SE613380-171450	1985-01-03	0.00	4.027	8.457	0.499	0.615	3.074	0.105	18.386	0.281	6.9
SE613380-171450	1985-01-03	0.25	4.027	8.457	0.499	0.615	3.074	0.105	18.386	0.281	6.9
SE613380-171450	1985-01-03	0.75	4.027	8.451	0.499	0.616	3.074	0.105	18.410	0.286	6.9
SE613380-171450	1985-01-03	1.25	4.027	8.447	0.499	0.616	3.074	0.105	18.410	0.286	6.9
SE613380-171450	1985-01-03	1.75	4.027	8.445	0.499	0.616	3.074	0.105	18.410	0.286	6.9
SE613380-171450	1985-01-03	2.25	4.028	8.443	0.499	0.616	3.074	0.105	18.409	0.286	6.9
SE613380-171450	1985-01-03	2.75	4.028	8.441	0.499	0.616	3.074	0.105	18.409	0.286	6.9
SE613380-171450	1985-01-03	3.25	4.028	8.440	0.499	0.616	3.074	0.105	18.409	0.286	6.9
SE613380-171450	1985-01-03	3.75	4.028	8.439	0.499	0.616	3.075	0.105	18.409	0.286	6.9
SE613380-171450	1985-01-03	4.50	4.028	8.437	0.499	0.616	3.075	0.105	18.409	0.286	6.9
SE613380-171450	1985-01-03	5.50	4.029	8.435	0.499	0.616	3.075	0.105	18.408	0.287	6.9
SE613380-171450	1985-01-03	6.50	4.029	8.434	0.499	0.616	3.076	0.105	18.408	0.287	6.9
SE613380-171450	1985-01-03	7.50	4.029	8.432	0.499	0.616	3.076	0.105	18.407	0.287	6.9
SE613380-171450	1985-01-03	8.50	4.030	8.431	0.498	0.616	3.077	0.105	18.407	0.287	6.9
SE613380-171450	1985-01-03	9.50	4.031	8.429	0.498	0.616	3.078	0.105	18.406	0.288	6.9
SE613380-171450	1985-01-03	40.50	4.510	8.591	0.445	0.548	3.504	0.102	17.821	0.583	6.9
SE613380-171450	1985-01-03	41.00	4.510	8.591	0.445	0.548	3.504	0.102	17.821	0.583	6.9
SE613380-171450	1985-01-04	0.00	4.082	8.749	0.493	0.606	3.140	0.107	18.320	0.296	6.9
SE613380-171450	1985-01-04	0.25	4.082	8.749	0.493	0.606	3.140	0.107	18.320	0.296	6.9
SE613380-171450	1985-01-04	0.75	4.082	8.745	0.493	0.608	3.140	0.107	18.343	0.301	6.9
SE613380-171450	1985-01-04	1.25	4.082	8.744	0.493	0.607	3.140	0.107	18.342	0.301	6.9
SE613380-171450	1985-01-04	1.75	4.083	8.743	0.493	0.607	3.140	0.107	18.342	0.301	6.9
SE613380-171450	1985-01-04	2.25	4.083	8.742	0.493	0.607	3.140	0.107	18.342	0.302	6.9
SE613380-171450	1985-01-04	2.75	4.083	8.741	0.493	0.607	3.141	0.107	18.341	0.302	6.9
SE613380-171450	1985-01-04	3.25	4.083	8.741	0.493	0.607	3.141	0.107	18.341	0.302	6.9
SE613380-171450	1985-01-04	3.75	4.083	8.740	0.493	0.607	3.141	0.107	18.341	0.302	6.9
SE613380-171450	1985-01-04	4.50	4.084	8.739	0.493	0.607	3.141	0.107	18.341	0.302	6.9
SE613380-171450	1985-01-04	5.50	4.084	8.738	0.493	0.607	3.142	0.107	18.340	0.302	6.9
SE613380-171450	1985-01-04	6.50	4.084	8.737	0.493	0.607	3.142	0.107	18.340	0.303	6.9
SE613380-171450	1985-01-04	7.50	4.085	8.736	0.493	0.607	3.143	0.107	18.339	0.303	6.9
SE613380-171450	1985-01-04	8.50	4.086	8.734	0.493	0.607	3.144	0.106	18.339	0.303	6.9
SE613380-171450	1985-01-04	9.50	4.087	8.732	0.493	0.607	3.145	0.106	18.338	0.304	6.9
SE613380-171450	1985-01-04	40.50	4.771	8.870	0.417	0.511	3.751	0.103	17.513	0.700	6.9
SE613380-171450	1985-01-04	41.00	4.771	8.870	0.417	0.511	3.751	0.103	17.513	0.700	6.9
