EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE641250-211751	1985-01-01	0.00	3.000	8.077	0.500	0.619	3.003	0.100	18.401	0.290	6.8
SE641250-211751	1985-01-01	0.25	3.000	8.077	0.500	0.619	3.003	0.100	18.401	0.290	6.8
SE641250-211751	1985-01-01	0.75	3.000	8.070	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	1.25	3.000	8.067	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	1.75	3.000	8.064	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	2.25	3.000	8.062	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	2.75	3.000	8.060	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	3.25	3.000	8.059	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	3.75	3.000	8.057	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	4.50	3.000	8.056	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	5.50	3.000	8.054	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	6.50	3.000	8.052	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	7.50	3.000	8.050	0.500	0.621	3.003	0.100	18.430	0.295	6.8
SE641250-211751	1985-01-01	8.50	3.000	8.049	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE641250-211751	1985-01-01	9.50	3.000	8.047	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE641250-211751	1985-01-01	49.50	3.000	7.975	0.503	0.623	3.072	0.100	18.492	0.296	6.8
SE641250-211751	1985-01-01	50.00	3.000	7.975	0.503	0.623	3.072	0.100	18.492	0.296	6.8
SE641250-211751	1985-01-02	0.00	3.000	8.231	0.501	0.619	3.018	0.100	18.406	0.278	6.8
