EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE653840-247900	1985-01-01	0.00	3.000	8.103	0.500	0.619	3.008	0.100	18.405	0.290	6.8
SE653840-247900	1985-01-01	0.25	3.000	8.103	0.500	0.619	3.008	0.100	18.405	0.290	6.8
SE653840-247900	1985-01-01	0.75	3.000	8.096	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE653840-247900	1985-01-01	1.25	3.000	8.093	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE653840-247900	1985-01-01	1.75	3.000	8.090	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE653840-247900	1985-01-01	2.25	3.000	8.088	0.500	0.621	3.009	0.100	18.433	0.295	6.8
SE653840-247900	1985-01-01	2.75	3.000	8.087	0.500	0.621	3.009	0.100	18.433	0.295	6.8
SE653840-247900	1985-01-01	3.25	3.000	8.086	0.500	0.621	3.009	0.100	18.433	0.295	6.8
SE653840-247900	1985-01-01	3.75	3.000	8.085	0.500	0.621	3.009	0.100	18.434	0.295	6.8
SE653840-247900	1985-01-01	4.50	3.000	8.083	0.500	0.621	3.009	0.100	18.434	0.295	6.8
SE653840-247900	1985-01-01	5.50	3.000	8.082	0.500	0.621	3.009	0.100	18.434	0.295	6.8
SE653840-247900	1985-01-01	6.50	3.000	8.080	0.500	0.621	3.010	0.100	18.434	0.295	6.8
SE653840-247900	1985-01-01	7.50	3.000	8.079	0.500	0.621	3.010	0.100	18.434	0.295	6.8
SE653840-247900	1985-01-01	8.50	3.000	8.078	0.500	0.621	3.010	0.100	18.435	0.295	6.8
SE653840-247900	1985-01-01	9.50	3.000	8.077	0.500	0.621	3.010	0.100	18.435	0.295	6.8
SE653840-247900	1985-01-01	23.50	3.000	7.978	0.503	0.623	3.063	0.100	18.482	0.296	6.8
SE653840-247900	1985-01-01	24.00	3.000	7.978	0.503	0.623	3.063	0.100	18.482	0.296	6.8
SE653840-247900	1985-01-02	0.00	3.000	8.344	0.502	0.619	3.037	0.100	18.410	0.274	6.9
SE653840-247900	1985-01-02	0.25	3.000	8.344	0.502	0.619	3.037	0.100	18.410	0.274	6.9
SE653840-247900	1985-01-02	0.75	3.000	8.338	0.502	0.620	3.037	0.100	18.434	0.279	6.9
SE653840-247900	1985-01-02	1.25	3.000	8.335	0.502	0.620	3.037	0.100	18.434	0.279	6.9
SE653840-247900	1985-01-02	1.75	3.000	8.333	0.502	0.620	3.037	0.100	18.434	0.279	6.9
SE653840-247900	1985-01-02	2.25	3.000	8.332	0.502	0.620	3.037	0.100	18.434	0.279	6.9
SE653840-247900	1985-01-02	2.75	3.000	8.331	0.502	0.620	3.037	0.100	18.435	0.279	6.9
SE653840-247900	1985-01-02	3.25	3.000	8.330	0.502	0.620	3.037	0.100	18.435	0.279	6.9
SE653840-247900	1985-01-02	3.75	3.000	8.329	0.502	0.620	3.038	0.100	18.435	0.279	6.9
SE653840-247900	1985-01-02	4.50	3.000	8.327	0.502	0.620	3.037	0.100	18.435	0.279	6.9
SE653840-247900	1985-01-02	5.50	3.000	8.326	0.502	0.620	3.038	0.100	18.435	0.279	6.9
