EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE584820-172920	1985-01-01	0.00	4.000	8.004	0.500	0.619	3.013	0.103	18.406	0.289	6.8
SE584820-172920	1985-01-01	0.25	4.000	8.004	0.500	0.619	3.013	0.103	18.406	0.289	6.8
SE584820-172920	1985-01-01	0.75	4.000	8.003	0.500	0.620	3.012	0.103	18.432	0.293	6.8
SE584820-172920	1985-01-01	1.25	4.000	8.003	0.500	0.620	3.012	0.103	18.432	0.294	6.8
SE584820-172920	1985-01-01	1.75	4.000	8.002	0.500	0.620	3.012	0.103	18.432	0.294	6.8
SE584820-172920	1985-01-01	2.25	4.000	8.002	0.500	0.620	3.012	0.103	18.432	0.294	6.8
SE584820-172920	1985-01-01	2.75	4.000	8.002	0.500	0.620	3.012	0.102	18.432	0.294	6.8
SE584820-172920	1985-01-01	3.25	4.000	8.002	0.500	0.620	3.011	0.102	18.433	0.294	6.8
SE584820-172920	1985-01-01	3.75	4.000	8.001	0.500	0.620	3.012	0.102	18.433	0.294	6.8
SE584820-172920	1985-01-01	4.50	4.000	8.001	0.500	0.620	3.011	0.102	18.433	0.294	6.8
SE584820-172920	1985-01-01	5.50	4.000	8.001	0.500	0.621	3.010	0.102	18.434	0.294	6.8
SE584820-172920	1985-01-01	6.50	4.000	8.000	0.500	0.621	3.010	0.101	18.435	0.295	6.8
SE584820-172920	1985-01-01	7.50	4.000	7.999	0.500	0.621	3.010	0.101	18.437	0.295	6.8
SE584820-172920	1985-01-01	8.50	4.000	7.998	0.500	0.621	3.010	0.100	18.440	0.296	6.8
SE584820-172920	1985-01-01	9.50	4.000	7.997	0.500	0.621	3.010	0.100	18.442	0.296	6.8
SE584820-172920	1985-01-01	24.50	4.000	7.978	0.503	0.623	3.063	0.100	18.482	0.296	6.8
SE584820-172920	1985-01-01	25.00	4.000	7.978	0.503	0.623	3.063	0.100	18.482	0.296	6.8
SE584820-172920	1985-01-02	0.00	4.000	8.039	0.501	0.618	3.040	0.107	18.420	0.283	6.9
SE584820-172920	1985-01-02	0.25	4.000	8.039	0.501	0.618	3.040	0.107	18.420	0.283	6.9
SE584820-172920	1985-01-02	0.75	4.000	8.037	0.501	0.620	3.040	0.107	18.443	0.287	6.9
SE584820-172920	1985-01-02	1.25	4.000	8.036	0.501	0.620	3.041	0.106	18.444	0.287	6.9
SE584820-172920	1985-01-02	1.75	4.000	8.036	0.501	0.620	3.040	0.106	18.443	0.287	6.9
SE584820-172920	1985-01-02	2.25	4.000	8.035	0.501	0.620	3.040	0.106	18.443	0.288	6.9
SE584820-172920	1985-01-02	2.75	4.000	8.035	0.501	0.620	3.040	0.106	18.443	0.288	6.9
SE584820-172920	1985-01-02	3.25	4.000	8.034	0.501	0.620	3.040	0.106	18.443	0.288	6.9
SE584820-172920	1985-01-02	3.75	4.000	8.034	0.501	0.620	3.040	0.106	18.444	0.288	6.9
SE584820-172920	1985-01-02	4.50	4.000	8.033	0.501	0.620	3.039	0.106	18.443	0.288	6.9
SE584820-172920	1985-01-02	5.50	4.000	8.033	0.501	0.620	3.039	0.106	18.443	0.288	6.9
SE584820-172920	1985-01-02	6.50	4.000	8.032	0.501	0.620	3.039	0.106	18.443	0.288	6.9
SE584820-172920	1985-01-02	7.50	4.000	8.031	0.501	0.620	3.039	0.106	18.444	0.288	6.9
SE584820-172920	1985-01-02	8.50	4.000	8.030	0.501	0.620	3.040	0.105	18.445	0.288	6.9
SE584820-172920	1985-01-02	9.50	4.000	8.029	0.501	0.620	3.039	0.105	18.445	0.288	6.9
SE584820-172920	1985-01-02	24.50	4.000	7.942	0.508	0.627	3.168	0.100	18.582	0.285	6.9
SE584820-172920	1985-01-02	25.00	4.000	7.942	0.508	0.627	3.168	0.100	18.582	0.285	6.9
SE584820-172920	1985-01-03	0.00	3.993	8.315	0.502	0.618	3.110	0.112	18.486	0.273	6.9
SE584820-172920	1985-01-03	0.25	3.993	8.315	0.502	0.618	3.110	0.112	18.486	0.273	6.9
SE584820-172920	1985-01-03	0.75	3.993	8.309	0.502	0.619	3.110	0.112	18.508	0.278	6.9
SE584820-172920	1985-01-03	1.25	3.993	8.306	0.502	0.619	3.110	0.112	18.507	0.278	6.9
SE584820-172920	1985-01-03	1.75	3.993	8.304	0.502	0.619	3.109	0.112	18.507	0.278	6.9
SE584820-172920	1985-01-03	2.25	3.993	8.302	0.502	0.619	3.109	0.112	18.506	0.278	6.9
SE584820-172920	1985-01-03	2.75	3.993	8.300	0.502	0.619	3.109	0.112	18.506	0.278	6.9
SE584820-172920	1985-01-03	3.25	3.993	8.298	0.502	0.619	3.109	0.112	18.505	0.278	6.9
SE584820-172920	1985-01-03	3.75	3.993	8.297	0.502	0.619	3.109	0.112	18.506	0.278	6.9
SE584820-172920	1985-01-03	4.50	3.993	8.295	0.502	0.619	3.108	0.112	18.505	0.278	6.9
SE584820-172920	1985-01-03	5.50	3.993	8.293	0.502	0.619	3.107	0.112	18.504	0.278	6.9
