EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE591905-185275	1985-01-01	0.00	4.000	8.005	0.500	0.618	3.004	0.102	18.400	0.289	6.8
SE591905-185275	1985-01-01	0.25	4.000	8.005	0.500	0.618	3.004	0.102	18.400	0.289	6.8
SE591905-185275	1985-01-01	0.75	4.000	8.004	0.500	0.620	3.004	0.102	18.427	0.294	6.8
SE591905-185275	1985-01-01	1.25	4.000	8.004	0.500	0.620	3.004	0.102	18.427	0.294	6.8
SE591905-185275	1985-01-01	1.75	4.000	8.004	0.500	0.620	3.004	0.102	18.427	0.294	6.8
SE591905-185275	1985-01-01	2.25	4.000	8.003	0.500	0.620	3.004	0.102	18.427	0.294	6.8
SE591905-185275	1985-01-01	2.75	4.000	8.003	0.500	0.620	3.003	0.102	18.428	0.294	6.8
SE591905-185275	1985-01-01	3.25	4.000	8.003	0.500	0.620	3.003	0.101	18.428	0.295	6.8
SE591905-185275	1985-01-01	3.75	4.000	8.003	0.500	0.620	3.003	0.101	18.428	0.295	6.8
SE591905-185275	1985-01-01	4.50	4.000	8.003	0.500	0.620	3.003	0.101	18.428	0.295	6.8
SE591905-185275	1985-01-01	5.50	4.000	8.002	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE591905-185275	1985-01-01	6.50	4.000	8.002	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE591905-185275	1985-01-01	7.50	4.000	8.001	0.500	0.621	3.003	0.101	18.430	0.295	6.8
SE591905-185275	1985-01-01	8.50	4.000	8.001	0.500	0.621	3.002	0.100	18.432	0.296	6.8
SE591905-185275	1985-01-01	9.50	4.000	8.000	0.500	0.621	3.002	0.100	18.434	0.296	6.8
SE591905-185275	1985-01-01	68.50	4.000	7.977	0.503	0.623	3.067	0.100	18.485	0.296	6.8
SE591905-185275	1985-01-01	69.00	4.000	7.977	0.503	0.623	3.067	0.100	18.485	0.296	6.8
SE591905-185275	1985-01-02	0.00	4.000	8.017	0.500	0.618	3.009	0.104	18.397	0.282	6.9
SE591905-185275	1985-01-02	0.25	4.000	8.017	0.500	0.618	3.009	0.104	18.397	0.282	6.9
SE591905-185275	1985-01-02	0.75	4.000	8.017	0.500	0.620	3.009	0.103	18.423	0.287	6.9
SE591905-185275	1985-01-02	1.25	4.000	8.016	0.500	0.620	3.009	0.103	18.423	0.287	6.9
SE591905-185275	1985-01-02	1.75	4.000	8.016	0.500	0.620	3.009	0.103	18.423	0.287	6.9
SE591905-185275	1985-01-02	2.25	4.000	8.016	0.500	0.620	3.008	0.103	18.423	0.287	6.9
SE591905-185275	1985-01-02	2.75	4.000	8.015	0.500	0.620	3.008	0.103	18.423	0.287	6.9
SE591905-185275	1985-01-02	3.25	4.000	8.015	0.500	0.620	3.008	0.103	18.423	0.287	6.9
SE591905-185275	1985-01-02	3.75	4.000	8.015	0.500	0.620	3.008	0.103	18.423	0.287	6.9
SE591905-185275	1985-01-02	4.50	4.000	8.015	0.500	0.620	3.008	0.103	18.424	0.287	6.9
SE591905-185275	1985-01-02	5.50	4.000	8.014	0.500	0.620	3.008	0.103	18.424	0.287	6.9
SE591905-185275	1985-01-02	6.50	4.000	8.014	0.500	0.620	3.008	0.102	18.424	0.287	6.9
SE591905-185275	1985-01-02	7.50	4.000	8.014	0.500	0.620	3.008	0.102	18.424	0.287	6.9
SE591905-185275	1985-01-02	8.50	4.000	8.013	0.500	0.620	3.008	0.102	18.425	0.287	6.9
SE591905-185275	1985-01-02	9.50	4.000	8.013	0.500	0.620	3.008	0.102	18.425	0.287	6.9
SE591905-185275	1985-01-02	68.50	4.000	7.934	0.509	0.628	3.190	0.100	18.605	0.285	6.9
SE591905-185275	1985-01-02	69.00	4.000	7.934	0.509	0.628	3.190	0.100	18.605	0.285	6.9
SE591905-185275	1985-01-03	0.00	3.999	8.098	0.500	0.617	3.015	0.104	18.392	0.271	6.9
SE591905-185275	1985-01-03	0.25	3.999	8.098	0.500	0.617	3.015	0.104	18.392	0.271	6.9
SE591905-185275	1985-01-03	0.75	3.999	8.094	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	1.25	3.999	8.091	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	1.75	3.999	8.090	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	2.25	3.999	8.088	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	2.75	3.999	8.087	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	3.25	3.999	8.086	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	3.75	3.999	8.085	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	4.50	3.999	8.084	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	5.50	3.999	8.083	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	6.50	3.999	8.082	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	7.50	3.999	8.081	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	8.50	3.999	8.080	0.500	0.619	3.015	0.104	18.418	0.276	6.9
SE591905-185275	1985-01-03	9.50	3.999	8.079	0.500	0.619	3.015	0.103	18.418	0.276	6.9
