EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE574450-165451	1985-01-01	0.00	6.000	8.005	0.500	0.618	3.010	0.109	18.400	0.287	6.9
SE574450-165451	1985-01-01	0.25	6.000	8.005	0.500	0.618	3.010	0.109	18.400	0.287	6.9
SE574450-165451	1985-01-01	0.75	6.000	8.004	0.500	0.619	3.009	0.108	18.424	0.292	6.9
SE574450-165451	1985-01-01	1.25	6.000	8.004	0.500	0.619	3.008	0.107	18.423	0.292	6.9
SE574450-165451	1985-01-01	1.75	6.000	8.003	0.500	0.619	3.007	0.106	18.423	0.292	6.9
SE574450-165451	1985-01-01	2.25	6.000	8.003	0.500	0.620	3.006	0.105	18.424	0.293	6.9
SE574450-165451	1985-01-01	2.75	6.000	8.002	0.500	0.620	3.005	0.103	18.426	0.294	6.9
SE574450-165451	1985-01-01	3.25	6.000	8.000	0.500	0.620	3.003	0.101	18.429	0.295	6.9
SE574450-165451	1985-01-01	3.75	6.000	8.000	0.500	0.621	3.002	0.101	18.431	0.296	6.9
SE574450-165451	1985-01-01	4.50	6.000	8.000	0.500	0.621	3.002	0.100	18.433	0.296	6.9
SE574450-165451	1985-01-01	5.50	6.000	8.000	0.500	0.621	3.002	0.100	18.434	0.296	6.9
SE574450-165451	1985-01-01	6.50	6.000	7.999	0.500	0.621	3.002	0.100	18.434	0.296	6.9
SE574450-165451	1985-01-01	7.50	6.000	7.999	0.500	0.621	3.002	0.100	18.435	0.296	6.9
SE574450-165451	1985-01-01	8.50	6.000	7.999	0.500	0.621	3.002	0.100	18.435	0.296	6.9
SE574450-165451	1985-01-01	9.50	6.000	7.999	0.500	0.621	3.003	0.100	18.436	0.296	6.9
SE574450-165451	1985-01-01	59.50	6.000	7.979	0.506	0.626	3.062	0.100	18.481	0.296	6.9
SE574450-165451	1985-01-01	60.00	6.000	7.979	0.506	0.626	3.062	0.100	18.481	0.296	6.9
SE574450-165451	1985-01-02	0.00	6.000	8.048	0.501	0.619	3.016	0.105	18.411	0.285	6.8
SE574450-165451	1985-01-02	0.25	6.000	8.048	0.501	0.619	3.016	0.105	18.411	0.285	6.8
SE574450-165451	1985-01-02	0.75	6.000	8.044	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	1.25	6.000	8.041	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	1.75	6.000	8.040	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	2.25	6.000	8.038	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	2.75	6.000	8.037	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	3.25	6.000	8.036	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	3.75	6.000	8.035	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	4.50	6.000	8.034	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	5.50	6.000	8.033	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	6.50	6.000	8.032	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	7.50	6.000	8.031	0.501	0.621	3.016	0.104	18.438	0.290	6.8
SE574450-165451	1985-01-02	8.50	6.000	8.030	0.501	0.621	3.016	0.104	18.439	0.290	6.8
SE574450-165451	1985-01-02	9.50	6.000	8.029	0.501	0.621	3.017	0.104	18.439	0.290	6.8
SE574450-165451	1985-01-02	59.50	6.000	7.940	0.516	0.635	3.175	0.100	18.588	0.285	6.8
SE574450-165451	1985-01-02	60.00	6.000	7.940	0.516	0.635	3.175	0.100	18.588	0.285	6.8
SE574450-165451	1985-01-03	0.00	6.151	8.293	0.502	0.609	3.220	0.141	18.122	0.482	6.9
SE574450-165451	1985-01-03	0.25	6.151	8.293	0.502	0.609	3.220	0.141	18.122	0.482	6.9
SE574450-165451	1985-01-03	0.75	6.151	8.288	0.502	0.610	3.220	0.141	18.149	0.491	6.9
SE574450-165451	1985-01-03	1.25	6.152	8.285	0.502	0.610	3.220	0.141	18.148	0.491	6.9
SE574450-165451	1985-01-03	1.75	6.152	8.284	0.502	0.610	3.220	0.141	18.147	0.492	6.9
SE574450-165451	1985-01-03	2.25	6.152	8.282	0.502	0.610	3.220	0.141	18.147	0.492	6.9
SE574450-165451	1985-01-03	2.75	6.152	8.281	0.502	0.610	3.221	0.141	18.146	0.492	6.9
SE574450-165451	1985-01-03	3.25	6.153	8.280	0.502	0.610	3.221	0.141	18.146	0.492	6.9
SE574450-165451	1985-01-03	3.75	6.153	8.279	0.502	0.610	3.221	0.141	18.146	0.492	6.9
SE574450-165451	1985-01-03	4.50	6.153	8.278	0.502	0.610	3.221	0.141	18.146	0.493	6.9
SE574450-165451	1985-01-03	5.50	6.153	8.277	0.502	0.610	3.221	0.141	18.145	0.493	6.9
SE574450-165451	1985-01-03	6.50	6.153	8.275	0.502	0.610	3.221	0.141	18.145	0.493	6.9
SE574450-165451	1985-01-03	7.50	6.153	8.275	0.502	0.610	3.221	0.141	18.145	0.493	6.9
SE574450-165451	1985-01-03	8.50	6.153	8.274	0.502	0.610	3.222	0.141	18.145	0.493	6.9
SE574450-165451	1985-01-03	9.50	6.153	8.273	0.502	0.610	3.222	0.141	18.145	0.493	6.9
SE574450-165451	1985-01-03	59.50	6.191	8.112	0.513	0.618	3.359	0.147	18.163	0.534	6.9
SE574450-165451	1985-01-03	60.00	6.191	8.112	0.513	0.618	3.359	0.147	18.163	0.534	6.9
SE574450-165451	1985-01-04	0.00	6.247	8.609	0.504	0.603	3.349	0.162	17.963	0.586	7.0
SE574450-165451	1985-01-04	0.25	6.247	8.609	0.504	0.603	3.349	0.162	17.963	0.586	7.0
SE574450-165451	1985-01-04	0.75	6.247	8.604	0.504	0.604	3.349	0.162	17.991	0.596	7.0
SE574450-165451	1985-01-04	1.25	6.247	8.601	0.504	0.604	3.349	0.162	17.990	0.597	7.0
SE574450-165451	1985-01-04	1.75	6.248	8.599	0.504	0.604	3.350	0.162	17.990	0.597	7.0
SE574450-165451	1985-01-04	2.25	6.248	8.597	0.504	0.604	3.350	0.162	17.989	0.597	7.0
SE574450-165451	1985-01-04	2.75	6.248	8.596	0.504	0.604	3.350	0.162	17.989	0.597	7.0
SE574450-165451	1985-01-04	3.25	6.248	8.595	0.504	0.604	3.350	0.162	17.989	0.597	7.0
SE574450-165451	1985-01-04	3.75	6.248	8.595	0.504	0.604	3.350	0.162	17.989	0.597	7.0
SE574450-165451	1985-01-04	4.50	6.248	8.594	0.504	0.604	3.350	0.162	17.988	0.598	7.0
SE574450-165451	1985-01-04	5.50	6.248	8.593	0.504	0.604	3.350	0.162	17.988	0.598	7.0
SE574450-165451	1985-01-04	6.50	6.248	8.592	0.504	0.604	3.350	0.162	17.988	0.598	7.0
SE574450-165451	1985-01-04	7.50	6.248	8.591	0.504	0.604	3.350	0.162	17.988	0.598	7.0
SE574450-165451	1985-01-04	8.50	6.248	8.590	0.504	0.604	3.351	0.162	17.988	0.598	7.0
SE574450-165451	1985-01-04	9.50	6.249	8.590	0.504	0.604	3.351	0.162	17.988	0.598	7.0
SE574450-165451	1985-01-04	59.50	6.250	8.508	0.505	0.605	3.356	0.160	17.994	0.596	7.0
SE574450-165451	1985-01-04	60.00	6.250	8.508	0.505	0.605	3.356	0.160	17.994	0.596	7.0
SE574450-165451	1985-01-05	0.00	6.314	8.801	0.505	0.599	3.440	0.175	17.872	0.642	7.0
SE574450-165451	1985-01-05	0.25	6.314	8.801	0.505	0.599	3.440	0.175	17.872	0.642	7.0
SE574450-165451	1985-01-05	0.75	6.314	8.797	0.505	0.600	3.440	0.175	17.902	0.653	7.0
SE574450-165451	1985-01-05	1.25	6.315	8.795	0.505	0.600	3.440	0.175	17.901	0.653	7.0
SE574450-165451	1985-01-05	1.75	6.315	8.794	0.505	0.600	3.440	0.175	17.901	0.653	7.0
SE574450-165451	1985-01-05	2.25	6.315	8.793	0.505	0.600	3.441	0.175	17.900	0.654	7.0
SE574450-165451	1985-01-05	2.75	6.315	8.792	0.505	0.600	3.441	0.175	17.900	0.654	7.0
SE574450-165451	1985-01-05	3.25	6.316	8.791	0.505	0.600	3.441	0.175	17.900	0.654	7.0
SE574450-165451	1985-01-05	3.75	6.316	8.790	0.505	0.600	3.441	0.175	17.899	0.654	7.0
SE574450-165451	1985-01-05	4.50	6.316	8.790	0.505	0.600	3.441	0.175	17.899	0.655	7.0
SE574450-165451	1985-01-05	5.50	6.316	8.789	0.505	0.600	3.441	0.175	17.899	0.655	7.0
SE574450-165451	1985-01-05	6.50	6.316	8.788	0.505	0.600	3.442	0.175	17.899	0.655	7.0
SE574450-165451	1985-01-05	7.50	6.316	8.787	0.505	0.600	3.442	0.175	17.898	0.655	7.0
SE574450-165451	1985-01-05	8.50	6.316	8.787	0.505	0.600	3.442	0.175	17.898	0.655	7.0
