EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE584434-170260	1985-01-01	0.00	4.000	8.001	0.502	0.619	3.049	0.107	18.429	0.285	6.9
SE584434-170260	1985-01-01	0.25	4.000	8.001	0.502	0.619	3.049	0.107	18.429	0.285	6.9
SE584434-170260	1985-01-01	0.75	4.000	7.999	0.502	0.621	3.051	0.107	18.454	0.290	6.9
SE584434-170260	1985-01-01	1.25	4.000	7.997	0.502	0.621	3.056	0.107	18.458	0.290	6.9
SE584434-170260	1985-01-01	1.75	4.000	7.996	0.502	0.621	3.056	0.107	18.459	0.290	6.9
SE584434-170260	1985-01-01	2.25	4.000	7.997	0.502	0.621	3.054	0.107	18.457	0.290	6.9
SE584434-170260	1985-01-01	2.75	4.000	7.996	0.502	0.621	3.054	0.107	18.457	0.290	6.9
SE584434-170260	1985-01-01	3.25	4.000	7.997	0.502	0.621	3.053	0.106	18.456	0.290	6.9
SE584434-170260	1985-01-01	3.75	4.000	7.994	0.503	0.621	3.060	0.106	18.463	0.290	6.9
SE584434-170260	1985-01-01	4.50	4.000	7.993	0.502	0.621	3.059	0.106	18.459	0.290	6.9
SE584434-170260	1985-01-01	5.00	4.000	7.993	0.502	0.621	3.059	0.106	18.459	0.290	6.9
SE584434-170260	1985-01-02	0.00	4.000	8.140	0.507	0.621	3.192	0.129	18.539	0.271	7.0
SE584434-170260	1985-01-02	0.25	4.000	8.140	0.507	0.621	3.192	0.129	18.539	0.271	7.0
SE584434-170260	1985-01-02	0.75	4.000	8.138	0.507	0.622	3.194	0.129	18.551	0.275	7.0
SE584434-170260	1985-01-02	1.25	4.000	8.136	0.507	0.622	3.198	0.129	18.555	0.275	7.0
SE584434-170260	1985-01-02	1.75	4.000	8.135	0.507	0.622	3.198	0.129	18.555	0.275	7.0
SE584434-170260	1985-01-02	2.25	4.000	8.135	0.507	0.622	3.196	0.129	18.553	0.275	7.0
SE584434-170260	1985-01-02	2.75	4.000	8.134	0.507	0.622	3.196	0.129	18.553	0.275	7.0
SE584434-170260	1985-01-02	3.25	4.000	8.134	0.507	0.622	3.195	0.129	18.552	0.275	7.0
SE584434-170260	1985-01-02	3.75	4.000	8.131	0.508	0.622	3.201	0.129	18.558	0.275	7.0
SE584434-170260	1985-01-02	4.50	4.000	8.130	0.508	0.622	3.200	0.128	18.555	0.275	7.0
SE584434-170260	1985-01-02	5.00	4.000	8.130	0.508	0.622	3.200	0.128	18.555	0.275	7.0
SE584434-170260	1985-01-03	0.00	0.710	9.903	0.508	0.824	19.600	1.045	49.226	0.045	2.0
SE584434-170260	1985-01-03	0.25	0.710	9.903	0.508	0.824	19.600	1.045	49.226	0.045	2.0
SE584434-170260	1985-01-03	0.75	0.642	9.930	0.508	0.963	19.916	1.057	51.975	0.042	2.0
SE584434-170260	1985-01-03	1.25	1.104	9.729	0.510	0.980	17.759	0.936	48.572	0.070	2.0
SE584434-170260	1985-01-03	1.75	1.798	9.435	0.512	0.975	14.555	0.762	43.008	0.112	2.0
SE584434-170260	1985-01-03	2.25	2.297	9.224	0.513	0.949	12.206	0.640	38.554	0.145	2.0
SE584434-170260	1985-01-03	2.75	2.653	9.083	0.514	0.909	10.630	0.567	35.099	0.170	2.0
SE584434-170260	1985-01-03	3.25	2.966	8.969	0.516	0.855	9.450	0.527	31.992	0.192	2.0
SE584434-170260	1985-01-03	3.75	3.151	8.895	0.517	0.797	9.020	0.536	29.984	0.206	2.0
SE584434-170260	1985-01-03	4.50	3.232	8.869	0.518	0.745	8.658	0.521	28.490	0.213	2.0
SE584434-170260	1985-01-03	5.00	3.232	8.869	0.518	0.745	8.658	0.521	28.490	0.213	2.0
SE584434-170260	1985-01-04	0.00	0.182	10.112	0.498	0.807	21.848	1.173	53.083	0.012	2.0
SE584434-170260	1985-01-04	0.25	0.182	10.112	0.498	0.807	21.848	1.173	53.083	0.012	2.0
SE584434-170260	1985-01-04	0.75	0.173	10.116	0.497	0.938	21.882	1.170	55.245	0.012	2.0
SE584434-170260	1985-01-04	1.25	0.391	10.011	0.501	0.956	21.017	1.124	53.907	0.024	2.0
SE584434-170260	1985-01-04	1.75	0.883	9.798	0.508	0.970	19.141	1.033	50.633	0.050	2.0
SE584434-170260	1985-01-04	2.25	1.549	9.514	0.515	0.978	16.660	0.923	46.107	0.086	2.0
SE584434-170260	1985-01-04	2.75	2.044	9.298	0.520	0.975	14.717	0.837	42.434	0.116	2.0
SE584434-170260	1985-01-04	3.25	2.429	9.136	0.523	0.966	13.000	0.748	39.238	0.140	2.0
SE584434-170260	1985-01-04	3.75	2.681	9.023	0.525	0.947	11.829	0.684	36.852	0.157	2.0
SE584434-170260	1985-01-04	4.50	2.859	8.943	0.527	0.878	10.930	0.635	34.184	0.170	2.0
SE584434-170260	1985-01-04	5.00	2.859	8.943	0.527	0.878	10.930	0.635	34.184	0.170	2.0
SE584434-170260	1985-01-05	0.00	0.065	10.152	0.488	0.808	22.127	1.187	53.927	0.007	2.0
SE584434-170260	1985-01-05	0.25	0.065	10.152	0.488	0.808	22.127	1.187	53.927	0.007	2.0
SE584434-170260	1985-01-05	0.75	0.063	10.153	0.488	0.922	22.130	1.184	55.752	0.006	2.0
SE584434-170260	1985-01-05	1.25	0.146	10.103	0.492	0.930	21.876	1.170	55.295	0.012	2.0
SE584434-170260	1985-01-05	1.75	0.343	10.007	0.498	0.939	21.234	1.138	54.110	0.022	2.0
SE584434-170260	1985-01-05	2.25	0.727	9.836	0.506	0.957	19.942	1.078	51.835	0.040	2.0
SE584434-170260	1985-01-05	2.75	1.185	9.636	0.514	0.976	18.341	1.004	49.026	0.061	2.0
SE584434-170260	1985-01-05	3.25	1.624	9.444	0.521	0.989	16.724	0.927	46.153	0.083	2.0
SE584434-170260	1985-01-05	3.75	1.940	9.297	0.527	0.989	15.509	0.867	43.847	0.099	2.0
SE584434-170260	1985-01-05	4.50	2.309	9.126	0.532	0.915	13.943	0.787	39.771	0.121	2.0
SE584434-170260	1985-01-05	5.00	2.309	9.126	0.532	0.915	13.943	0.787	39.771	0.121	2.0
SE584434-170260	1985-01-06	0.00	0.024	10.162	0.480	0.802	22.029	1.180	53.996	0.005	2.0
SE584434-170260	1985-01-06	0.25	0.024	10.162	0.480	0.802	22.029	1.180	53.996	0.005	2.0
SE584434-170260	1985-01-06	0.75	0.024	10.161	0.480	0.908	22.028	1.177	55.683	0.005	2.0
SE584434-170260	1985-01-06	1.25	0.053	10.136	0.483	0.912	21.986	1.173	55.561	0.008	2.0
SE584434-170260	1985-01-06	1.75	0.130	10.090	0.488	0.917	21.802	1.162	55.155	0.013	2.0
SE584434-170260	1985-01-06	2.25	0.311	9.999	0.495	0.929	21.290	1.137	54.187	0.021	2.0
SE584434-170260	1985-01-06	2.75	0.603	9.862	0.504	0.945	20.418	1.095	52.586	0.033	2.0
