EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE593460-184890	1985-01-01	0.00	4.000	8.004	0.500	0.619	3.008	0.103	18.404	0.289	6.8
SE593460-184890	1985-01-01	0.25	4.000	8.004	0.500	0.619	3.008	0.103	18.404	0.289	6.8
SE593460-184890	1985-01-01	0.75	4.000	8.004	0.500	0.620	3.008	0.102	18.431	0.294	6.8
SE593460-184890	1985-01-01	1.25	4.000	8.003	0.500	0.620	3.008	0.102	18.430	0.294	6.8
SE593460-184890	1985-01-01	1.75	4.000	8.003	0.500	0.620	3.008	0.102	18.431	0.294	6.8
SE593460-184890	1985-01-01	2.25	4.000	8.003	0.500	0.620	3.008	0.102	18.431	0.294	6.8
SE593460-184890	1985-01-01	2.75	4.000	8.003	0.500	0.620	3.008	0.102	18.431	0.294	6.8
SE593460-184890	1985-01-01	3.25	4.000	8.002	0.500	0.620	3.008	0.102	18.431	0.294	6.8
SE593460-184890	1985-01-01	3.75	4.000	8.002	0.500	0.620	3.008	0.102	18.432	0.294	6.8
SE593460-184890	1985-01-01	4.50	4.000	8.002	0.500	0.620	3.007	0.102	18.432	0.294	6.8
SE593460-184890	1985-01-01	5.50	4.000	8.001	0.500	0.620	3.007	0.101	18.432	0.295	6.8
SE593460-184890	1985-01-01	6.50	4.000	8.001	0.500	0.621	3.007	0.101	18.433	0.295	6.8
SE593460-184890	1985-01-01	7.50	4.000	8.001	0.500	0.621	3.007	0.101	18.434	0.295	6.8
SE593460-184890	1985-01-01	8.50	4.000	8.000	0.500	0.621	3.007	0.101	18.435	0.295	6.8
SE593460-184890	1985-01-01	9.50	4.000	7.998	0.500	0.621	3.008	0.100	18.439	0.296	6.8
SE593460-184890	1985-01-01	39.50	4.000	7.976	0.503	0.623	3.069	0.100	18.489	0.296	6.8
SE593460-184890	1985-01-01	40.00	4.000	7.976	0.503	0.623	3.069	0.100	18.489	0.296	6.8
SE593460-184890	1985-01-02	0.00	4.000	8.042	0.501	0.618	3.030	0.105	18.414	0.281	6.9
SE593460-184890	1985-01-02	0.25	4.000	8.042	0.501	0.618	3.030	0.105	18.414	0.281	6.9
SE593460-184890	1985-01-02	0.75	4.000	8.041	0.501	0.620	3.030	0.105	18.439	0.286	6.9
SE593460-184890	1985-01-02	1.25	4.000	8.040	0.501	0.620	3.030	0.104	18.439	0.286	6.9
SE593460-184890	1985-01-02	1.75	4.000	8.039	0.501	0.620	3.029	0.104	18.439	0.286	6.9
SE593460-184890	1985-01-02	2.25	4.000	8.039	0.501	0.620	3.029	0.104	18.439	0.286	6.9
SE593460-184890	1985-01-02	2.75	4.000	8.039	0.501	0.620	3.029	0.104	18.439	0.286	6.9
SE593460-184890	1985-01-02	3.25	4.000	8.038	0.501	0.620	3.029	0.104	18.439	0.286	6.9
SE593460-184890	1985-01-02	3.75	4.000	8.038	0.501	0.620	3.030	0.104	18.439	0.286	6.9
SE593460-184890	1985-01-02	4.50	4.000	8.038	0.501	0.620	3.029	0.104	18.439	0.286	6.9
SE593460-184890	1985-01-02	5.50	4.000	8.037	0.501	0.620	3.029	0.104	18.439	0.286	6.9
SE593460-184890	1985-01-02	6.50	4.000	8.037	0.501	0.620	3.029	0.104	18.440	0.286	6.9
SE593460-184890	1985-01-02	7.50	4.000	8.036	0.501	0.620	3.029	0.104	18.440	0.286	6.9
SE593460-184890	1985-01-02	8.50	4.000	8.036	0.501	0.620	3.030	0.104	18.440	0.287	6.9
SE593460-184890	1985-01-02	9.50	4.000	8.035	0.501	0.620	3.030	0.104	18.441	0.287	6.9
SE593460-184890	1985-01-02	39.50	4.000	7.931	0.509	0.629	3.201	0.100	18.617	0.285	6.9
SE593460-184890	1985-01-02	40.00	4.000	7.931	0.509	0.629	3.201	0.100	18.617	0.285	6.9
SE593460-184890	1985-01-03	0.00	4.000	8.212	0.502	0.619	3.061	0.108	18.433	0.270	6.9
SE593460-184890	1985-01-03	0.25	4.000	8.212	0.502	0.619	3.061	0.108	18.433	0.270	6.9
SE593460-184890	1985-01-03	0.75	4.000	8.207	0.502	0.620	3.061	0.108	18.456	0.275	6.9
SE593460-184890	1985-01-03	1.25	4.000	8.204	0.502	0.620	3.061	0.108	18.455	0.275	6.9
SE593460-184890	1985-01-03	1.75	4.000	8.202	0.502	0.620	3.061	0.107	18.455	0.275	6.9
SE593460-184890	1985-01-03	2.25	4.000	8.201	0.502	0.620	3.061	0.107	18.455	0.275	6.9
SE593460-184890	1985-01-03	2.75	4.000	8.200	0.502	0.620	3.061	0.107	18.455	0.275	6.9
SE593460-184890	1985-01-03	3.25	4.000	8.199	0.502	0.620	3.061	0.107	18.455	0.275	6.9
SE593460-184890	1985-01-03	3.75	4.000	8.198	0.502	0.620	3.061	0.107	18.456	0.275	6.9
SE593460-184890	1985-01-03	4.50	4.000	8.197	0.502	0.620	3.061	0.107	18.455	0.275	6.9
SE593460-184890	1985-01-03	5.50	4.000	8.195	0.502	0.620	3.061	0.107	18.455	0.275	6.9
SE593460-184890	1985-01-03	6.50	4.000	8.194	0.502	0.620	3.061	0.107	18.455	0.275	6.9
SE593460-184890	1985-01-03	7.50	4.000	8.193	0.502	0.620	3.061	0.107	18.456	0.275	6.9
SE593460-184890	1985-01-03	8.50	4.000	8.192	0.502	0.620	3.061	0.107	18.456	0.275	6.9
SE593460-184890	1985-01-03	9.50	4.000	8.191	0.502	0.620	3.061	0.107	18.456	0.275	6.9
SE593460-184890	1985-01-03	39.50	4.000	7.890	0.515	0.634	3.319	0.100	18.733	0.271	6.9
SE593460-184890	1985-01-03	40.00	4.000	7.890	0.515	0.634	3.319	0.100	18.733	0.271	6.9
SE593460-184890	1985-01-04	0.00	3.999	8.578	0.503	0.619	3.092	0.111	18.453	0.259	6.9
SE593460-184890	1985-01-04	0.25	3.999	8.578	0.503	0.619	3.092	0.111	18.453	0.259	6.9
SE593460-184890	1985-01-04	0.75	3.999	8.573	0.503	0.620	3.092	0.111	18.473	0.263	6.9
SE593460-184890	1985-01-04	1.25	3.999	8.569	0.503	0.620	3.092	0.111	18.473	0.263	6.9
SE593460-184890	1985-01-04	1.75	3.999	8.567	0.503	0.620	3.092	0.111	18.473	0.263	6.9
SE593460-184890	1985-01-04	2.25	3.999	8.566	0.503	0.620	3.092	0.111	18.473	0.263	6.9
SE593460-184890	1985-01-04	2.75	3.999	8.564	0.503	0.620	3.092	0.111	18.473	0.264	6.9
SE593460-184890	1985-01-04	3.25	3.999	8.563	0.503	0.620	3.092	0.111	18.473	0.264	6.9
SE593460-184890	1985-01-04	3.75	3.999	8.562	0.503	0.620	3.092	0.111	18.473	0.264	6.9
