EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE592400-180800	1985-01-01	0.00	4.000	8.004	0.500	0.618	3.009	0.103	18.402	0.289	6.8
SE592400-180800	1985-01-01	0.25	4.000	8.004	0.500	0.618	3.009	0.103	18.402	0.289	6.8
SE592400-180800	1985-01-01	0.75	4.000	8.003	0.500	0.620	3.009	0.103	18.429	0.293	6.8
SE592400-180800	1985-01-01	1.25	4.000	8.003	0.500	0.620	3.009	0.103	18.428	0.294	6.8
SE592400-180800	1985-01-01	1.75	4.000	8.002	0.500	0.620	3.008	0.103	18.429	0.294	6.8
SE592400-180800	1985-01-01	2.25	4.000	8.002	0.500	0.620	3.008	0.102	18.429	0.294	6.8
SE592400-180800	1985-01-01	2.75	4.000	8.002	0.500	0.620	3.008	0.102	18.429	0.294	6.8
SE592400-180800	1985-01-01	3.25	4.000	8.002	0.500	0.620	3.008	0.102	18.430	0.294	6.8
SE592400-180800	1985-01-01	3.75	4.000	8.001	0.500	0.620	3.008	0.102	18.431	0.294	6.8
SE592400-180800	1985-01-01	4.50	4.000	8.001	0.500	0.620	3.008	0.102	18.431	0.294	6.8
SE592400-180800	1985-01-01	5.50	4.000	8.000	0.500	0.621	3.008	0.101	18.433	0.295	6.8
SE592400-180800	1985-01-01	6.50	4.000	7.999	0.500	0.621	3.008	0.101	18.437	0.295	6.8
SE592400-180800	1985-01-01	7.50	4.000	7.996	0.501	0.621	3.011	0.100	18.443	0.296	6.8
SE592400-180800	1985-01-01	8.50	4.000	7.995	0.501	0.621	3.014	0.100	18.446	0.296	6.8
SE592400-180800	1985-01-01	9.50	4.000	7.995	0.501	0.621	3.015	0.100	18.447	0.296	6.8
SE592400-180800	1985-01-01	37.50	4.000	7.976	0.503	0.623	3.071	0.100	18.491	0.296	6.8
SE592400-180800	1985-01-01	38.00	4.000	7.976	0.503	0.623	3.071	0.100	18.491	0.296	6.8
SE592400-180800	1985-01-02	0.00	4.000	8.022	0.501	0.618	3.035	0.106	18.418	0.282	6.9
SE592400-180800	1985-01-02	0.25	4.000	8.022	0.501	0.618	3.035	0.106	18.418	0.282	6.9
SE592400-180800	1985-01-02	0.75	4.000	8.021	0.501	0.620	3.035	0.106	18.441	0.287	6.9
SE592400-180800	1985-01-02	1.25	4.000	8.020	0.501	0.620	3.035	0.105	18.441	0.287	6.9
SE592400-180800	1985-01-02	1.75	4.000	8.019	0.501	0.620	3.034	0.105	18.441	0.287	6.9
SE592400-180800	1985-01-02	2.25	4.000	8.019	0.501	0.620	3.034	0.105	18.441	0.287	6.9
SE592400-180800	1985-01-02	2.75	4.000	8.019	0.501	0.620	3.034	0.105	18.441	0.287	6.9
SE592400-180800	1985-01-02	3.25	4.000	8.018	0.501	0.620	3.034	0.105	18.441	0.287	6.9
SE592400-180800	1985-01-02	3.75	4.000	8.018	0.501	0.620	3.035	0.105	18.442	0.287	6.9
SE592400-180800	1985-01-02	4.50	4.000	8.018	0.501	0.620	3.034	0.105	18.441	0.287	6.9
SE592400-180800	1985-01-02	5.50	4.000	8.017	0.501	0.620	3.034	0.105	18.442	0.287	6.9
SE592400-180800	1985-01-02	6.50	4.000	8.017	0.501	0.620	3.035	0.105	18.442	0.287	6.9
SE592400-180800	1985-01-02	7.50	4.000	8.016	0.501	0.620	3.035	0.105	18.443	0.287	6.9
SE592400-180800	1985-01-02	8.50	4.000	8.015	0.501	0.620	3.036	0.105	18.444	0.287	6.9
SE592400-180800	1985-01-02	9.50	4.000	8.015	0.501	0.620	3.036	0.105	18.444	0.287	6.9
SE592400-180800	1985-01-02	37.50	4.000	7.925	0.510	0.630	3.217	0.100	18.634	0.285	6.9
SE592400-180800	1985-01-02	38.00	4.000	7.925	0.510	0.630	3.217	0.100	18.634	0.285	6.9
SE592400-180800	1985-01-03	0.00	3.994	8.254	0.502	0.619	3.094	0.111	18.479	0.271	6.9
SE592400-180800	1985-01-03	0.25	3.994	8.254	0.502	0.619	3.094	0.111	18.479	0.271	6.9
SE592400-180800	1985-01-03	0.75	3.994	8.248	0.502	0.621	3.094	0.111	18.503	0.275	6.9
SE592400-180800	1985-01-03	1.25	3.994	8.245	0.502	0.621	3.093	0.111	18.502	0.275	6.9
SE592400-180800	1985-01-03	1.75	3.994	8.243	0.502	0.621	3.093	0.111	18.501	0.275	6.9
SE592400-180800	1985-01-03	2.25	3.995	8.241	0.502	0.620	3.093	0.110	18.500	0.275	6.9
SE592400-180800	1985-01-03	2.75	3.995	8.240	0.502	0.620	3.092	0.110	18.500	0.275	6.9
SE592400-180800	1985-01-03	3.25	3.995	8.239	0.502	0.620	3.092	0.110	18.499	0.275	6.9
SE592400-180800	1985-01-03	3.75	3.995	8.237	0.502	0.621	3.092	0.110	18.499	0.275	6.9
SE592400-180800	1985-01-03	4.50	3.995	8.236	0.502	0.620	3.092	0.110	18.498	0.275	6.9
SE592400-180800	1985-01-03	5.50	3.995	8.234	0.502	0.620	3.091	0.110	18.498	0.275	6.9
SE592400-180800	1985-01-03	6.50	3.995	8.233	0.502	0.620	3.091	0.110	18.497	0.275	6.9
SE592400-180800	1985-01-03	7.50	3.995	8.231	0.502	0.621	3.092	0.110	18.498	0.275	6.9
SE592400-180800	1985-01-03	8.50	3.995	8.230	0.502	0.621	3.092	0.110	18.498	0.275	6.9
SE592400-180800	1985-01-03	9.50	3.995	8.229	0.502	0.621	3.092	0.110	18.498	0.275	6.9
SE592400-180800	1985-01-03	37.50	4.000	7.880	0.516	0.636	3.347	0.101	18.762	0.271	6.9
SE592400-180800	1985-01-03	38.00	4.000	7.880	0.516	0.636	3.347	0.101	18.762	0.271	6.9
SE592400-180800	1985-01-04	0.00	3.963	8.702	0.504	0.621	3.233	0.122	18.695	0.257	6.8
SE592400-180800	1985-01-04	0.25	3.963	8.702	0.504	0.621	3.233	0.122	18.695	0.257	6.8
SE592400-180800	1985-01-04	0.75	3.963	8.696	0.504	0.623	3.233	0.122	18.726	0.262	6.8
SE592400-180800	1985-01-04	1.25	3.963	8.693	0.504	0.623	3.232	0.121	18.725	0.262	6.8
SE592400-180800	1985-01-04	1.75	3.964	8.691	0.504	0.623	3.231	0.121	18.723	0.262	6.8
SE592400-180800	1985-01-04	2.25	3.964	8.690	0.504	0.623	3.231	0.121	18.722	0.262	6.8
SE592400-180800	1985-01-04	2.75	3.964	8.689	0.504	0.623	3.231	0.121	18.722	0.262	6.8
SE592400-180800	1985-01-04	3.25	3.964	8.688	0.504	0.623	3.230	0.121	18.721	0.262	6.8
SE592400-180800	1985-01-04	3.75	3.964	8.687	0.504	0.623	3.230	0.121	18.721	0.262	6.8
SE592400-180800	1985-01-04	4.50	3.964	8.686	0.504	0.623	3.230	0.121	18.720	0.262	6.8
SE592400-180800	1985-01-04	5.50	3.964	8.684	0.504	0.623	3.229	0.121	18.719	0.262	6.8
SE592400-180800	1985-01-04	6.50	3.964	8.683	0.504	0.623	3.229	0.121	18.719	0.262	6.8
SE592400-180800	1985-01-04	7.50	3.964	8.682	0.504	0.623	3.230	0.121	18.719	0.262	6.8
SE592400-180800	1985-01-04	8.50	3.964	8.681	0.504	0.623	3.230	0.121	18.719	0.262	6.8
SE592400-180800	1985-01-04	9.50	3.965	8.680	0.504	0.623	3.230	0.121	18.718	0.262	6.8
SE592400-180800	1985-01-04	37.50	3.998	7.886	0.521	0.640	3.489	0.104	18.892	0.259	6.8
SE592400-180800	1985-01-04	38.00	3.998	7.886	0.521	0.640	3.489	0.104	18.892	0.259	6.8
SE592400-180800	1985-01-05	0.00	3.904	9.029	0.506	0.624	3.476	0.141	19.095	0.243	6.7
SE592400-180800	1985-01-05	0.25	3.904	9.029	0.506	0.624	3.476	0.141	19.095	0.243	6.7
SE592400-180800	1985-01-05	0.75	3.904	9.025	0.506	0.627	3.476	0.141	19.139	0.247	6.7
SE592400-180800	1985-01-05	1.25	3.904	9.022	0.506	0.627	3.473	0.140	19.134	0.247	6.7
SE592400-180800	1985-01-05	1.75	3.905	9.021	0.506	0.627	3.472	0.140	19.131	0.247	6.7
SE592400-180800	1985-01-05	2.25	3.905	9.019	0.506	0.627	3.470	0.140	19.128	0.247	6.7
SE592400-180800	1985-01-05	2.75	3.906	9.018	0.506	0.627	3.469	0.140	19.126	0.247	6.7
SE592400-180800	1985-01-05	3.25	3.906	9.018	0.506	0.627	3.468	0.140	19.124	0.247	6.7
SE592400-180800	1985-01-05	3.75	3.906	9.017	0.506	0.627	3.468	0.140	19.123	0.247	6.7
SE592400-180800	1985-01-05	4.50	3.906	9.016	0.506	0.627	3.466	0.140	19.120	0.247	6.7
SE592400-180800	1985-01-05	5.50	3.907	9.014	0.506	0.627	3.465	0.140	19.118	0.247	6.7
SE592400-180800	1985-01-05	6.50	3.907	9.013	0.506	0.627	3.464	0.139	19.116	0.247	6.7
SE592400-180800	1985-01-05	7.50	3.907	9.012	0.506	0.627	3.463	0.139	19.114	0.247	6.7
SE592400-180800	1985-01-05	8.50	3.908	9.011	0.506	0.627	3.463	0.139	19.113	0.247	6.7
SE592400-180800	1985-01-05	9.50	3.908	9.010	0.506	0.627	3.462	0.139	19.111	0.247	6.7
SE592400-180800	1985-01-05	37.50	3.990	8.049	0.524	0.642	3.651	0.118	19.089	0.248	6.7
SE592400-180800	1985-01-05	38.00	3.990	8.049	0.524	0.642	3.651	0.118	19.089	0.248	6.7
SE592400-180800	1985-01-06	0.00	3.491	8.981	0.517	0.632	4.868	0.252	21.394	0.201	6.1
SE592400-180800	1985-01-06	0.25	3.491	8.981	0.517	0.632	4.868	0.252	21.394	0.201	6.1
SE592400-180800	1985-01-06	0.75	3.478	8.978	0.517	0.639	4.906	0.252	21.567	0.204	6.1
SE592400-180800	1985-01-06	1.25	3.612	9.008	0.514	0.639	4.477	0.217	20.885	0.217	6.1
SE592400-180800	1985-01-06	1.75	3.706	9.031	0.512	0.638	4.169	0.193	20.380	0.227	6.1
SE592400-180800	1985-01-06	2.25	3.771	9.047	0.510	0.636	3.952	0.175	20.016	0.233	6.1
SE592400-180800	1985-01-06	2.75	3.813	9.057	0.509	0.635	3.810	0.164	19.769	0.237	6.1
SE592400-180800	1985-01-06	3.25	3.838	9.063	0.508	0.634	3.723	0.157	19.610	0.239	6.1
SE592400-180800	1985-01-06	3.75	3.852	9.066	0.508	0.632	3.675	0.153	19.514	0.240	6.1
SE592400-180800	1985-01-06	4.50	3.863	9.068	0.508	0.631	3.635	0.150	19.429	0.240	6.1
SE592400-180800	1985-01-06	5.50	3.867	9.067	0.508	0.630	3.619	0.149	19.387	0.239	6.1
SE592400-180800	1985-01-06	6.50	3.870	9.066	0.508	0.630	3.614	0.149	19.371	0.238	6.1
SE592400-180800	1985-01-06	7.50	3.872	9.064	0.508	0.630	3.614	0.149	19.365	0.237	6.1
SE592400-180800	1985-01-06	8.50	3.873	9.061	0.509	0.630	3.615	0.148	19.360	0.236	6.1
SE592400-180800	1985-01-06	9.50	3.875	9.059	0.509	0.630	3.613	0.148	19.354	0.235	6.1
SE592400-180800	1985-01-06	37.50	3.982	8.138	0.528	0.647	3.809	0.127	19.280	0.236	6.1
SE592400-180800	1985-01-06	38.00	3.982	8.138	0.528	0.647	3.809	0.127	19.280	0.236	6.1
SE592400-180800	1985-01-07	0.00	3.059	8.904	0.528	0.632	6.246	0.353	23.554	0.163	5.9
SE592400-180800	1985-01-07	0.25	3.059	8.904	0.528	0.632	6.246	0.353	23.554	0.163	5.9
SE592400-180800	1985-01-07	0.75	3.045	8.903	0.528	0.640	6.284	0.352	23.742	0.165	5.9
SE592400-180800	1985-01-07	1.25	3.207	8.925	0.524	0.642	5.784	0.313	22.993	0.179	5.9
SE592400-180800	1985-01-07	1.75	3.340	8.950	0.521	0.643	5.367	0.281	22.342	0.190	5.9
SE592400-180800	1985-01-07	2.25	3.458	8.974	0.518	0.643	4.991	0.252	21.745	0.200	5.9
SE592400-180800	1985-01-07	2.75	3.560	8.994	0.516	0.642	4.668	0.228	21.228	0.209	5.9
SE592400-180800	1985-01-07	3.25	3.642	9.011	0.514	0.642	4.402	0.207	20.800	0.216	5.9
SE592400-180800	1985-01-07	3.75	3.706	9.024	0.512	0.641	4.193	0.191	20.457	0.221	5.9
SE592400-180800	1985-01-07	4.50	3.776	9.039	0.511	0.640	3.958	0.173	20.060	0.227	5.9
SE592400-180800	1985-01-07	5.50	3.822	9.047	0.510	0.638	3.800	0.161	19.777	0.230	5.9
SE592400-180800	1985-01-07	6.50	3.847	9.051	0.509	0.637	3.720	0.154	19.618	0.231	5.9
SE592400-180800	1985-01-07	7.50	3.860	9.051	0.510	0.635	3.682	0.151	19.526	0.230	5.9
SE592400-180800	1985-01-07	8.50	3.867	9.049	0.510	0.635	3.666	0.149	19.474	0.229	5.9
SE592400-180800	1985-01-07	9.50	3.871	9.045	0.510	0.634	3.659	0.148	19.442	0.228	5.9
SE592400-180800	1985-01-07	37.50	3.976	8.176	0.533	0.653	3.966	0.132	19.462	0.224	5.9
SE592400-180800	1985-01-07	38.00	3.976	8.176	0.533	0.653	3.966	0.132	19.462	0.224	5.9
SE592400-180800	1985-01-08	0.00	2.725	8.858	0.537	0.628	7.299	0.429	25.132	0.138	5.9
SE592400-180800	1985-01-08	0.25	2.725	8.858	0.537	0.628	7.299	0.429	25.132	0.138	5.9
SE592400-180800	1985-01-08	0.75	2.714	8.856	0.537	0.635	7.327	0.427	25.286	0.140	5.9
SE592400-180800	1985-01-08	1.25	2.892	8.876	0.533	0.638	6.790	0.384	24.484	0.154	5.9
SE592400-180800	1985-01-08	1.75	3.049	8.897	0.529	0.640	6.308	0.347	23.763	0.166	5.9
SE592400-180800	1985-01-08	2.25	3.190	8.918	0.526	0.642	5.869	0.313	23.096	0.177	5.9
SE592400-180800	1985-01-08	2.75	3.317	8.939	0.522	0.644	5.473	0.284	22.497	0.186	5.9
SE592400-180800	1985-01-08	3.25	3.427	8.960	0.520	0.644	5.122	0.257	21.951	0.195	5.9
SE592400-180800	1985-01-08	3.75	3.523	8.978	0.517	0.644	4.819	0.235	21.474	0.202	5.9
SE592400-180800	1985-01-08	4.50	3.640	8.999	0.515	0.644	4.448	0.207	20.879	0.210	5.9
SE592400-180800	1985-01-08	5.50	3.732	9.010	0.513	0.644	4.167	0.187	20.409	0.217	5.9
SE592400-180800	1985-01-08	6.50	3.791	9.018	0.512	0.643	3.984	0.173	20.096	0.220	5.9
