EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE600565-184600	1985-01-01	0.00	4.000	8.008	0.500	0.619	3.012	0.102	18.406	0.289	6.8
SE600565-184600	1985-01-01	0.25	4.000	8.008	0.500	0.619	3.012	0.102	18.406	0.289	6.8
SE600565-184600	1985-01-01	0.75	4.000	8.007	0.500	0.620	3.011	0.102	18.433	0.294	6.8
SE600565-184600	1985-01-01	1.25	4.000	8.006	0.500	0.620	3.011	0.102	18.433	0.294	6.8
SE600565-184600	1985-01-01	1.75	4.000	8.006	0.500	0.620	3.012	0.102	18.434	0.294	6.8
SE600565-184600	1985-01-01	2.25	4.000	8.005	0.500	0.620	3.012	0.102	18.434	0.294	6.8
SE600565-184600	1985-01-01	2.75	4.000	8.005	0.500	0.620	3.012	0.102	18.434	0.294	6.8
SE600565-184600	1985-01-01	3.25	4.000	8.005	0.500	0.621	3.012	0.102	18.434	0.294	6.8
SE600565-184600	1985-01-01	3.75	4.000	8.004	0.501	0.621	3.013	0.102	18.435	0.294	6.8
SE600565-184600	1985-01-01	4.50	4.000	8.004	0.500	0.621	3.012	0.102	18.435	0.294	6.8
SE600565-184600	1985-01-01	5.50	4.000	8.003	0.501	0.621	3.013	0.101	18.436	0.294	6.8
SE600565-184600	1985-01-01	6.50	4.000	8.002	0.501	0.621	3.013	0.101	18.437	0.294	6.8
SE600565-184600	1985-01-01	7.50	4.000	8.001	0.501	0.621	3.014	0.101	18.439	0.295	6.8
SE600565-184600	1985-01-01	8.50	4.000	7.999	0.501	0.621	3.016	0.101	18.442	0.295	6.8
SE600565-184600	1985-01-01	9.50	4.000	7.995	0.501	0.622	3.021	0.100	18.450	0.296	6.8
SE600565-184600	1985-01-01	25.50	4.000	7.978	0.503	0.623	3.065	0.100	18.483	0.296	6.8
SE600565-184600	1985-01-01	26.00	4.000	7.978	0.503	0.623	3.065	0.100	18.483	0.296	6.8
SE600565-184600	1985-01-02	0.00	4.000	8.081	0.502	0.619	3.049	0.106	18.427	0.281	6.9
SE600565-184600	1985-01-02	0.25	4.000	8.081	0.502	0.619	3.049	0.106	18.427	0.281	6.9
SE600565-184600	1985-01-02	0.75	4.000	8.079	0.502	0.620	3.049	0.106	18.449	0.285	6.9
SE600565-184600	1985-01-02	1.25	4.000	8.077	0.502	0.620	3.049	0.106	18.449	0.285	6.9
SE600565-184600	1985-01-02	1.75	4.000	8.076	0.502	0.620	3.049	0.106	18.449	0.285	6.9
SE600565-184600	1985-01-02	2.25	4.000	8.075	0.502	0.620	3.049	0.106	18.450	0.285	6.9
SE600565-184600	1985-01-02	2.75	4.000	8.075	0.502	0.620	3.049	0.106	18.450	0.285	6.9
SE600565-184600	1985-01-02	3.25	4.000	8.074	0.502	0.620	3.049	0.106	18.450	0.286	6.9
SE600565-184600	1985-01-02	3.75	4.000	8.073	0.502	0.620	3.050	0.106	18.451	0.286	6.9
SE600565-184600	1985-01-02	4.50	4.000	8.073	0.502	0.620	3.050	0.106	18.450	0.286	6.9
SE600565-184600	1985-01-02	5.50	4.000	8.072	0.502	0.620	3.050	0.106	18.450	0.286	6.9
SE600565-184600	1985-01-02	6.50	4.000	8.071	0.502	0.620	3.050	0.105	18.451	0.286	6.9
SE600565-184600	1985-01-02	7.50	4.000	8.070	0.502	0.620	3.051	0.105	18.451	0.286	6.9
SE600565-184600	1985-01-02	8.50	4.000	8.070	0.502	0.620	3.052	0.105	18.452	0.286	6.9
SE600565-184600	1985-01-02	9.50	4.000	8.069	0.502	0.620	3.052	0.105	18.453	0.286	6.9
SE600565-184600	1985-01-02	25.50	4.000	7.942	0.508	0.627	3.168	0.100	18.582	0.285	6.9
SE600565-184600	1985-01-02	26.00	4.000	7.942	0.508	0.627	3.168	0.100	18.582	0.285	6.9
SE600565-184600	1985-01-03	0.00	3.988	8.430	0.503	0.619	3.189	0.116	18.599	0.267	6.9
