EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE645000-213500	1985-01-01	0.00	3.000	8.087	0.501	0.619	3.013	0.100	18.407	0.289	6.8
SE645000-213500	1985-01-01	0.25	3.000	8.087	0.501	0.619	3.013	0.100	18.407	0.289	6.8
SE645000-213500	1985-01-01	0.75	3.000	8.081	0.501	0.621	3.012	0.100	18.434	0.294	6.8
SE645000-213500	1985-01-01	1.25	3.000	8.078	0.501	0.621	3.012	0.100	18.433	0.294	6.8
SE645000-213500	1985-01-01	1.75	3.000	8.076	0.501	0.621	3.012	0.100	18.433	0.294	6.8
SE645000-213500	1985-01-01	2.25	3.000	8.074	0.501	0.621	3.012	0.100	18.433	0.294	6.8
SE645000-213500	1985-01-01	2.75	3.000	8.072	0.501	0.621	3.012	0.100	18.433	0.294	6.8
SE645000-213500	1985-01-01	3.25	3.000	8.071	0.501	0.621	3.012	0.100	18.433	0.294	6.8
SE645000-213500	1985-01-01	3.75	3.000	8.069	0.501	0.621	3.013	0.100	18.434	0.294	6.8
SE645000-213500	1985-01-01	4.50	3.000	8.068	0.501	0.621	3.012	0.100	18.434	0.294	6.8
SE645000-213500	1985-01-01	5.50	3.000	8.066	0.501	0.621	3.012	0.100	18.434	0.294	6.8
SE645000-213500	1985-01-01	6.50	3.000	8.064	0.501	0.621	3.012	0.100	18.434	0.294	6.8
SE645000-213500	1985-01-01	7.50	3.000	8.062	0.501	0.621	3.013	0.100	18.435	0.294	6.8
SE645000-213500	1985-01-01	8.50	3.000	8.060	0.501	0.621	3.013	0.100	18.435	0.294	6.8
SE645000-213500	1985-01-01	9.50	3.000	8.058	0.501	0.621	3.013	0.100	18.435	0.294	6.8
SE645000-213500	1985-01-01	25.50	3.000	7.976	0.503	0.623	3.069	0.100	18.489	0.296	6.8
SE645000-213500	1985-01-01	26.00	3.000	7.976	0.503	0.623	3.069	0.100	18.489	0.296	6.8
SE645000-213500	1985-01-02	0.00	3.000	8.388	0.502	0.619	3.051	0.101	18.417	0.273	6.9
SE645000-213500	1985-01-02	0.25	3.000	8.388	0.502	0.619	3.051	0.101	18.417	0.273	6.9
SE645000-213500	1985-01-02	0.75	3.000	8.382	0.502	0.620	3.050	0.101	18.439	0.277	6.9
SE645000-213500	1985-01-02	1.25	3.000	8.378	0.502	0.620	3.049	0.101	18.438	0.277	6.9
SE645000-213500	1985-01-02	1.75	3.000	8.376	0.502	0.620	3.049	0.101	18.438	0.277	6.9
SE645000-213500	1985-01-02	2.25	3.000	8.374	0.502	0.620	3.049	0.101	18.438	0.277	6.9
SE645000-213500	1985-01-02	2.75	3.000	8.372	0.502	0.620	3.049	0.101	18.438	0.277	6.9
SE645000-213500	1985-01-02	3.25	3.000	8.371	0.502	0.620	3.049	0.101	18.438	0.277	6.9
