EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE573300-113801	1985-01-01	0.00	20.000	8.035	0.500	0.619	3.002	0.101	18.402	0.291	6.8
SE573300-113801	1985-01-01	0.25	20.000	8.035	0.500	0.619	3.002	0.101	18.402	0.291	6.8
SE573300-113801	1985-01-01	0.75	20.000	8.032	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE573300-113801	1985-01-01	1.25	20.000	8.031	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE573300-113801	1985-01-01	1.75	20.000	8.029	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE573300-113801	1985-01-01	2.25	20.000	8.029	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE573300-113801	1985-01-01	2.75	20.000	8.028	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE573300-113801	1985-01-01	3.25	20.000	8.027	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE573300-113801	1985-01-01	3.75	20.000	8.027	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE573300-113801	1985-01-01	4.50	20.000	8.026	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE573300-113801	1985-01-01	5.50	20.000	8.025	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE573300-113801	1985-01-01	6.50	20.000	8.025	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE573300-113801	1985-01-01	7.50	20.000	8.024	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE573300-113801	1985-01-01	8.50	20.000	8.024	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE573300-113801	1985-01-01	9.50	20.000	8.023	0.500	0.621	3.002	0.100	18.431	0.296	6.8
SE573300-113801	1985-01-01	63.50	20.000	7.976	0.506	0.626	3.070	0.100	18.490	0.296	6.8
SE573300-113801	1985-01-01	64.00	20.000	7.976	0.506	0.626	3.070	0.100	18.490	0.296	6.8
SE573300-113801	1985-01-02	0.00	20.000	8.061	0.501	0.619	3.011	0.101	18.406	0.286	6.8
SE573300-113801	1985-01-02	0.25	20.000	8.061	0.501	0.619	3.011	0.101	18.406	0.286	6.8
SE573300-113801	1985-01-02	0.75	20.000	8.059	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	1.25	20.000	8.058	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	1.75	20.000	8.057	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	2.25	20.000	8.057	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	2.75	20.000	8.056	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	3.25	20.000	8.056	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	3.75	20.000	8.056	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	4.50	20.000	8.055	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	5.50	20.000	8.055	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	6.50	20.000	8.054	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	7.50	20.000	8.054	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	8.50	20.000	8.054	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	9.50	20.000	8.054	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE573300-113801	1985-01-02	63.50	20.000	8.045	0.502	0.622	3.026	0.100	18.446	0.291	6.8
SE573300-113801	1985-01-02	64.00	20.000	8.045	0.502	0.622	3.026	0.100	18.446	0.291	6.8
SE573300-113801	1985-01-03	0.00	20.489	8.155	0.609	0.694	5.410	0.310	15.367	0.949	9.0
SE573300-113801	1985-01-03	0.25	20.489	8.155	0.609	0.694	5.410	0.310	15.367	0.949	9.0
SE573300-113801	1985-01-03	0.75	20.488	8.153	0.609	0.696	5.411	0.310	15.395	0.965	9.0
