EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE623300-176210	1985-01-01	0.00	4.000	8.033	0.500	0.619	3.002	0.101	18.400	0.290	6.8
SE623300-176210	1985-01-01	0.25	4.000	8.033	0.500	0.619	3.002	0.101	18.400	0.290	6.8
SE623300-176210	1985-01-01	0.75	4.000	8.029	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE623300-176210	1985-01-01	1.25	4.000	8.027	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE623300-176210	1985-01-01	1.75	4.000	8.026	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE623300-176210	1985-01-01	2.25	4.000	8.024	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE623300-176210	1985-01-01	2.75	4.000	8.023	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE623300-176210	1985-01-01	3.25	4.000	8.022	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE623300-176210	1985-01-01	3.75	4.000	8.022	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE623300-176210	1985-01-01	4.50	4.000	8.021	0.500	0.620	3.002	0.100	18.429	0.295	6.8
SE623300-176210	1985-01-01	5.50	4.000	8.019	0.500	0.620	3.002	0.100	18.429	0.295	6.8
SE623300-176210	1985-01-01	6.50	4.000	8.018	0.500	0.620	3.002	0.100	18.429	0.295	6.8
SE623300-176210	1985-01-01	7.50	4.000	8.017	0.500	0.620	3.002	0.100	18.429	0.295	6.8
SE623300-176210	1985-01-01	8.50	4.000	8.016	0.500	0.621	3.002	0.100	18.429	0.295	6.8
SE623300-176210	1985-01-01	9.50	4.000	8.015	0.500	0.621	3.002	0.100	18.430	0.295	6.8
SE623300-176210	1985-01-01	102.50	4.000	7.994	0.501	0.622	3.018	0.100	18.449	0.297	6.8
SE623300-176210	1985-01-01	105.00	4.000	7.994	0.501	0.622	3.018	0.100	18.449	0.297	6.8
SE623300-176210	1985-01-02	0.00	4.000	8.098	0.500	0.619	3.008	0.101	18.401	0.280	6.8
SE623300-176210	1985-01-02	0.25	4.000	8.098	0.500	0.619	3.008	0.101	18.401	0.280	6.8
SE623300-176210	1985-01-02	0.75	4.000	8.093	0.500	0.620	3.008	0.101	18.430	0.284	6.8
SE623300-176210	1985-01-02	1.25	4.000	8.091	0.500	0.620	3.008	0.101	18.430	0.284	6.8
SE623300-176210	1985-01-02	1.75	4.000	8.089	0.500	0.620	3.007	0.101	18.430	0.284	6.8
SE623300-176210	1985-01-02	2.25	4.000	8.088	0.500	0.620	3.007	0.101	18.430	0.284	6.8
SE623300-176210	1985-01-02	2.75	4.000	8.086	0.500	0.620	3.007	0.101	18.430	0.284	6.8
SE623300-176210	1985-01-02	3.25	4.000	8.085	0.500	0.620	3.007	0.101	18.430	0.284	6.8
SE623300-176210	1985-01-02	3.75	4.000	8.085	0.500	0.620	3.007	0.100	18.430	0.284	6.8
SE623300-176210	1985-01-02	4.50	4.000	8.083	0.500	0.620	3.007	0.100	18.430	0.284	6.8
SE623300-176210	1985-01-02	5.50	4.000	8.082	0.500	0.620	3.007	0.100	18.430	0.284	6.8
SE623300-176210	1985-01-02	6.50	4.000	8.081	0.500	0.620	3.007	0.100	18.430	0.284	6.8
SE623300-176210	1985-01-02	7.50	4.000	8.080	0.500	0.620	3.007	0.100	18.430	0.284	6.8
SE623300-176210	1985-01-02	8.50	4.000	8.079	0.500	0.620	3.007	0.100	18.430	0.284	6.8
SE623300-176210	1985-01-02	9.50	4.000	8.078	0.500	0.620	3.007	0.100	18.431	0.284	6.8
SE623300-176210	1985-01-02	102.50	4.000	7.973	0.504	0.624	3.079	0.100	18.497	0.285	6.8
SE623300-176210	1985-01-02	105.00	4.000	7.973	0.504	0.624	3.079	0.100	18.497	0.285	6.8
SE623300-176210	1985-01-03	0.00	3.997	8.218	0.500	0.618	3.020	0.102	18.404	0.265	6.8
SE623300-176210	1985-01-03	0.25	3.997	8.218	0.500	0.618	3.020	0.102	18.404	0.265	6.8
SE623300-176210	1985-01-03	0.75	3.997	8.211	0.500	0.620	3.020	0.101	18.434	0.270	6.8
SE623300-176210	1985-01-03	1.25	3.997	8.208	0.500	0.620	3.020	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	1.75	3.997	8.205	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	2.25	3.997	8.203	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	2.75	3.997	8.201	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	3.25	3.997	8.200	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	3.75	3.997	8.198	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	4.50	3.997	8.197	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	5.50	3.997	8.195	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	6.50	3.997	8.193	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	7.50	3.997	8.192	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	8.50	3.997	8.191	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	9.50	3.997	8.190	0.500	0.620	3.019	0.101	18.433	0.270	6.8
SE623300-176210	1985-01-03	102.50	4.827	7.872	0.528	0.631	3.912	0.099	17.995	0.605	6.8
SE623300-176210	1985-01-03	105.00	4.827	7.872	0.528	0.631	3.912	0.099	17.995	0.605	6.8
SE623300-176210	1985-01-04	0.00	3.972	8.338	0.498	0.614	3.047	0.108	18.407	0.249	6.9
SE623300-176210	1985-01-04	0.25	3.972	8.338	0.498	0.614	3.047	0.108	18.407	0.249	6.9
SE623300-176210	1985-01-04	0.75	3.972	8.336	0.498	0.616	3.047	0.108	18.436	0.253	6.9
SE623300-176210	1985-01-04	1.25	3.973	8.334	0.498	0.616	3.046	0.108	18.435	0.253	6.9
SE623300-176210	1985-01-04	1.75	3.974	8.332	0.498	0.616	3.045	0.108	18.435	0.254	6.9
SE623300-176210	1985-01-04	2.25	3.975	8.330	0.498	0.616	3.044	0.107	18.435	0.254	6.9
SE623300-176210	1985-01-04	2.75	3.975	8.328	0.498	0.616	3.044	0.107	18.434	0.254	6.9
SE623300-176210	1985-01-04	3.25	3.976	8.327	0.498	0.616	3.043	0.107	18.434	0.254	6.9
SE623300-176210	1985-01-04	3.75	3.977	8.325	0.498	0.617	3.043	0.107	18.434	0.254	6.9
SE623300-176210	1985-01-04	4.50	3.978	8.323	0.498	0.617	3.042	0.107	18.434	0.254	6.9
SE623300-176210	1985-01-04	5.50	3.979	8.320	0.498	0.617	3.041	0.106	18.434	0.254	6.9
SE623300-176210	1985-01-04	6.50	3.980	8.317	0.499	0.617	3.040	0.106	18.434	0.254	6.9
SE623300-176210	1985-01-04	7.50	3.981	8.314	0.499	0.617	3.039	0.106	18.434	0.255	6.9
SE623300-176210	1985-01-04	8.50	3.983	8.311	0.499	0.617	3.038	0.105	18.434	0.255	6.9
SE623300-176210	1985-01-04	9.50	3.984	8.307	0.499	0.618	3.037	0.105	18.434	0.255	6.9
SE623300-176210	1985-01-04	102.50	5.295	7.780	0.545	0.637	4.430	0.099	17.749	0.756	6.9
SE623300-176210	1985-01-04	105.00	5.295	7.780	0.545	0.637	4.430	0.099	17.749	0.756	6.9
SE623300-176210	1985-01-05	0.00	3.925	8.495	0.493	0.607	3.086	0.120	18.411	0.232	6.9
SE623300-176210	1985-01-05	0.25	3.925	8.495	0.493	0.607	3.086	0.120	18.411	0.232	6.9
SE623300-176210	1985-01-05	0.75	3.925	8.491	0.493	0.609	3.086	0.120	18.439	0.236	6.9
SE623300-176210	1985-01-05	1.25	3.926	8.488	0.493	0.609	3.085	0.120	18.439	0.236	6.9
SE623300-176210	1985-01-05	1.75	3.927	8.485	0.493	0.609	3.085	0.120	18.438	0.236	6.9
SE623300-176210	1985-01-05	2.25	3.928	8.483	0.493	0.609	3.084	0.119	18.438	0.236	6.9
SE623300-176210	1985-01-05	2.75	3.928	8.481	0.493	0.609	3.084	0.119	18.438	0.236	6.9
SE623300-176210	1985-01-05	3.25	3.929	8.479	0.493	0.609	3.083	0.119	18.437	0.236	6.9
SE623300-176210	1985-01-05	3.75	3.930	8.477	0.493	0.610	3.083	0.119	18.437	0.236	6.9
SE623300-176210	1985-01-05	4.50	3.931	8.474	0.493	0.610	3.082	0.119	18.437	0.237	6.9
SE623300-176210	1985-01-05	5.50	3.932	8.469	0.494	0.610	3.081	0.118	18.437	0.237	6.9
SE623300-176210	1985-01-05	6.50	3.935	8.461	0.494	0.610	3.079	0.117	18.437	0.237	6.9
SE623300-176210	1985-01-05	7.50	3.939	8.447	0.494	0.611	3.075	0.116	18.436	0.238	6.9
SE623300-176210	1985-01-05	8.50	3.950	8.415	0.495	0.612	3.068	0.114	18.436	0.239	6.9
SE623300-176210	1985-01-05	9.50	3.976	8.330	0.498	0.616	3.049	0.107	18.433	0.242	6.9
SE623300-176210	1985-01-05	102.50	5.600	7.717	0.557	0.642	4.777	0.098	17.595	0.831	6.9
SE623300-176210	1985-01-05	105.00	5.600	7.717	0.557	0.642	4.777	0.098	17.595	0.831	6.9
SE623300-176210	1985-01-06	0.00	3.643	8.604	0.463	0.568	3.298	0.192	18.451	0.191	7.1
SE623300-176210	1985-01-06	0.25	3.643	8.604	0.463	0.568	3.298	0.192	18.451	0.191	7.1
SE623300-176210	1985-01-06	0.75	3.635	8.607	0.463	0.569	3.302	0.192	18.474	0.194	7.1
SE623300-176210	1985-01-06	1.25	3.768	8.554	0.476	0.586	3.216	0.161	18.459	0.207	7.1
SE623300-176210	1985-01-06	1.75	3.838	8.524	0.483	0.596	3.166	0.143	18.452	0.215	7.1
SE623300-176210	1985-01-06	2.25	3.877	8.507	0.487	0.601	3.132	0.133	18.442	0.220	7.1
SE623300-176210	1985-01-06	2.75	3.897	8.494	0.490	0.604	3.116	0.127	18.441	0.223	7.1
SE623300-176210	1985-01-06	3.25	3.909	8.484	0.491	0.606	3.107	0.124	18.442	0.224	7.1
SE623300-176210	1985-01-06	3.75	3.917	8.473	0.492	0.607	3.098	0.122	18.439	0.225	7.1
SE623300-176210	1985-01-06	4.50	3.927	8.454	0.493	0.609	3.091	0.119	18.440	0.226	7.1
SE623300-176210	1985-01-06	5.50	3.943	8.417	0.495	0.611	3.079	0.115	18.437	0.227	7.1
SE623300-176210	1985-01-06	6.50	3.960	8.371	0.497	0.614	3.068	0.111	18.436	0.229	7.1
SE623300-176210	1985-01-06	7.50	3.975	8.328	0.498	0.616	3.058	0.107	18.433	0.231	7.1
SE623300-176210	1985-01-06	8.50	3.986	8.295	0.499	0.617	3.052	0.104	18.431	0.232	7.1
SE623300-176210	1985-01-06	9.50	3.995	8.273	0.499	0.618	3.051	0.103	18.430	0.234	7.1
SE623300-176210	1985-01-06	102.50	5.811	7.681	0.563	0.644	5.016	0.098	17.483	0.867	7.1
SE623300-176210	1985-01-06	105.00	5.811	7.681	0.563	0.644	5.016	0.098	17.483	0.867	7.1
SE623300-176210	1985-01-07	0.00	3.413	8.682	0.440	0.538	3.475	0.247	18.502	0.163	7.2
SE623300-176210	1985-01-07	0.25	3.413	8.682	0.440	0.538	3.475	0.247	18.502	0.163	7.2
SE623300-176210	1985-01-07	0.75	3.406	8.685	0.439	0.539	3.478	0.246	18.524	0.166	7.2
SE623300-176210	1985-01-07	1.25	3.574	8.617	0.456	0.560	3.375	0.208	18.511	0.179	7.2
SE623300-176210	1985-01-07	1.75	3.704	8.559	0.469	0.578	3.298	0.178	18.509	0.191	7.2
SE623300-176210	1985-01-07	2.25	3.795	8.513	0.479	0.590	3.236	0.156	18.500	0.201	7.2
SE623300-176210	1985-01-07	2.75	3.855	8.477	0.485	0.598	3.185	0.141	18.484	0.207	7.2
SE623300-176210	1985-01-07	3.25	3.895	8.446	0.490	0.604	3.154	0.130	18.478	0.212	7.2
SE623300-176210	1985-01-07	3.75	3.922	8.418	0.492	0.607	3.123	0.122	18.459	0.215	7.2
SE623300-176210	1985-01-07	4.50	3.947	8.383	0.495	0.611	3.099	0.115	18.450	0.218	7.2
SE623300-176210	1985-01-07	5.50	3.971	8.339	0.497	0.614	3.081	0.109	18.437	0.221	7.2
SE623300-176210	1985-01-07	6.50	3.990	8.301	0.498	0.615	3.074	0.106	18.427	0.225	7.2
SE623300-176210	1985-01-07	7.50	4.009	8.277	0.498	0.615	3.077	0.103	18.412	0.230	7.2
SE623300-176210	1985-01-07	8.50	4.032	8.261	0.497	0.614	3.090	0.102	18.393	0.237	7.2
SE623300-176210	1985-01-07	9.50	4.060	8.253	0.495	0.612	3.111	0.101	18.369	0.247	7.2
SE623300-176210	1985-01-07	102.50	5.966	7.643	0.570	0.647	5.206	0.098	17.414	0.877	7.2
SE623300-176210	1985-01-07	105.00	5.966	7.643	0.570	0.647	5.206	0.098	17.414	0.877	7.2
SE623300-176210	1985-01-08	0.00	3.257	8.720	0.424	0.519	3.604	0.284	18.541	0.143	7.2
SE623300-176210	1985-01-08	0.25	3.257	8.720	0.424	0.519	3.604	0.284	18.541	0.143	7.2
SE623300-176210	1985-01-08	0.75	3.252	8.721	0.424	0.519	3.604	0.283	18.559	0.145	7.2
SE623300-176210	1985-01-08	1.25	3.438	8.644	0.442	0.543	3.500	0.242	18.557	0.159	7.2
SE623300-176210	1985-01-08	1.75	3.596	8.572	0.458	0.563	3.411	0.206	18.559	0.172	7.2
SE623300-176210	1985-01-08	2.25	3.719	8.509	0.471	0.579	3.335	0.178	18.553	0.183	7.2
SE623300-176210	1985-01-08	2.75	3.808	8.456	0.480	0.591	3.271	0.157	18.537	0.191	7.2
SE623300-176210	1985-01-08	3.25	3.872	8.412	0.486	0.599	3.218	0.140	18.514	0.199	7.2
SE623300-176210	1985-01-08	3.75	3.917	8.374	0.491	0.605	3.186	0.129	18.504	0.204	7.2
