EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE582230-112255	1985-01-01	0.00	20.000	8.041	0.501	0.619	3.010	0.101	18.407	0.290	6.8
SE582230-112255	1985-01-01	0.25	20.000	8.041	0.501	0.619	3.010	0.101	18.407	0.290	6.8
SE582230-112255	1985-01-01	0.75	20.000	8.038	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE582230-112255	1985-01-01	1.25	20.000	8.037	0.501	0.621	3.008	0.101	18.434	0.295	6.8
SE582230-112255	1985-01-01	1.75	20.000	8.036	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE582230-112255	1985-01-01	2.25	20.000	8.035	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE582230-112255	1985-01-01	2.75	20.000	8.034	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE582230-112255	1985-01-01	3.25	20.000	8.034	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE582230-112255	1985-01-01	3.75	20.000	8.033	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE582230-112255	1985-01-01	4.50	20.000	8.033	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE582230-112255	1985-01-01	5.50	20.000	8.032	0.501	0.621	3.009	0.101	18.434	0.295	6.8
SE582230-112255	1985-01-01	6.50	20.000	8.031	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE582230-112255	1985-01-01	7.50	20.000	8.031	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE582230-112255	1985-01-01	8.50	20.000	8.030	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE582230-112255	1985-01-01	9.50	20.000	8.030	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE582230-112255	1985-01-01	31.50	20.000	7.975	0.507	0.627	3.072	0.100	18.492	0.296	6.8
SE582230-112255	1985-01-01	32.00	20.000	7.975	0.507	0.627	3.072	0.100	18.492	0.296	6.8
SE582230-112255	1985-01-02	0.00	20.000	8.087	0.503	0.620	3.032	0.101	18.416	0.288	6.9
SE582230-112255	1985-01-02	0.25	20.000	8.087	0.503	0.620	3.032	0.101	18.416	0.288	6.9
SE582230-112255	1985-01-02	0.75	20.000	8.086	0.503	0.622	3.031	0.101	18.440	0.293	6.9
SE582230-112255	1985-01-02	1.25	20.000	8.086	0.503	0.622	3.030	0.101	18.439	0.293	6.9
SE582230-112255	1985-01-02	1.75	20.000	8.086	0.503	0.622	3.030	0.101	18.440	0.293	6.9
SE582230-112255	1985-01-02	2.25	20.000	8.085	0.503	0.622	3.030	0.101	18.440	0.293	6.9
SE582230-112255	1985-01-02	2.75	20.000	8.085	0.503	0.622	3.030	0.101	18.440	0.293	6.9
SE582230-112255	1985-01-02	3.25	20.000	8.085	0.503	0.622	3.030	0.101	18.440	0.293	6.9
SE582230-112255	1985-01-02	3.75	20.000	8.085	0.503	0.622	3.031	0.101	18.440	0.293	6.9
SE582230-112255	1985-01-02	4.50	20.000	8.085	0.503	0.622	3.030	0.101	18.440	0.293	6.9
SE582230-112255	1985-01-02	5.50	20.000	8.084	0.503	0.622	3.031	0.101	18.440	0.293	6.9
