EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE592000-184700	1985-01-01	0.00	4.000	8.005	0.500	0.618	3.004	0.102	18.400	0.289	6.8
SE592000-184700	1985-01-01	0.25	4.000	8.005	0.500	0.618	3.004	0.102	18.400	0.289	6.8
SE592000-184700	1985-01-01	0.75	4.000	8.005	0.500	0.620	3.003	0.102	18.427	0.294	6.8
SE592000-184700	1985-01-01	1.25	4.000	8.004	0.500	0.620	3.003	0.102	18.427	0.294	6.8
SE592000-184700	1985-01-01	1.75	4.000	8.004	0.500	0.620	3.003	0.102	18.427	0.294	6.8
SE592000-184700	1985-01-01	2.25	4.000	8.004	0.500	0.620	3.003	0.102	18.427	0.295	6.8
SE592000-184700	1985-01-01	2.75	4.000	8.003	0.500	0.620	3.003	0.101	18.427	0.295	6.8
SE592000-184700	1985-01-01	3.25	4.000	8.003	0.500	0.620	3.003	0.101	18.427	0.295	6.8
SE592000-184700	1985-01-01	3.75	4.000	8.003	0.500	0.620	3.003	0.101	18.428	0.295	6.8
SE592000-184700	1985-01-01	4.50	4.000	8.003	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE592000-184700	1985-01-01	5.50	4.000	8.003	0.500	0.620	3.002	0.101	18.428	0.295	6.8
SE592000-184700	1985-01-01	6.50	4.000	8.002	0.500	0.620	3.002	0.101	18.429	0.295	6.8
SE592000-184700	1985-01-01	7.50	4.000	8.002	0.500	0.620	3.002	0.101	18.429	0.295	6.8
SE592000-184700	1985-01-01	8.50	4.000	8.001	0.500	0.621	3.002	0.101	18.430	0.295	6.8
SE592000-184700	1985-01-01	9.50	4.000	8.000	0.500	0.621	3.001	0.100	18.433	0.296	6.8
SE592000-184700	1985-01-01	101.75	4.000	7.989	0.502	0.622	3.033	0.100	18.456	0.296	6.8
SE592000-184700	1985-01-01	103.00	4.000	7.989	0.502	0.622	3.033	0.100	18.456	0.296	6.8
SE592000-184700	1985-01-02	0.00	4.000	8.030	0.500	0.618	3.006	0.103	18.396	0.282	6.8
SE592000-184700	1985-01-02	0.25	4.000	8.030	0.500	0.618	3.006	0.103	18.396	0.282	6.8
SE592000-184700	1985-01-02	0.75	4.000	8.029	0.500	0.620	3.005	0.103	18.423	0.287	6.8
SE592000-184700	1985-01-02	1.25	4.000	8.028	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	1.75	4.000	8.028	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	2.25	4.000	8.028	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	2.75	4.000	8.027	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	3.25	4.000	8.027	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	3.75	4.000	8.027	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	4.50	4.000	8.026	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	5.50	4.000	8.026	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	6.50	4.000	8.025	0.500	0.620	3.005	0.102	18.423	0.287	6.8
SE592000-184700	1985-01-02	7.50	4.000	8.025	0.500	0.620	3.004	0.102	18.424	0.287	6.8
SE592000-184700	1985-01-02	8.50	4.000	8.024	0.500	0.620	3.004	0.102	18.424	0.287	6.8
SE592000-184700	1985-01-02	9.50	4.000	8.024	0.500	0.620	3.004	0.102	18.424	0.287	6.8
SE592000-184700	1985-01-02	101.75	4.000	7.957	0.506	0.625	3.126	0.100	18.539	0.285	6.8
SE592000-184700	1985-01-02	103.00	4.000	7.957	0.506	0.625	3.126	0.100	18.539	0.285	6.8
SE592000-184700	1985-01-03	0.00	3.999	8.115	0.500	0.618	3.009	0.103	18.392	0.270	6.9
SE592000-184700	1985-01-03	0.25	3.999	8.115	0.500	0.618	3.009	0.103	18.392	0.270	6.9
SE592000-184700	1985-01-03	0.75	3.999	8.110	0.500	0.619	3.009	0.103	18.419	0.274	6.9
SE592000-184700	1985-01-03	1.25	3.999	8.107	0.500	0.619	3.009	0.103	18.419	0.274	6.9
SE592000-184700	1985-01-03	1.75	3.999	8.105	0.500	0.619	3.009	0.103	18.419	0.274	6.9
SE592000-184700	1985-01-03	2.25	3.999	8.104	0.500	0.619	3.009	0.103	18.419	0.274	6.9
SE592000-184700	1985-01-03	2.75	3.999	8.102	0.500	0.619	3.009	0.103	18.418	0.274	6.9
SE592000-184700	1985-01-03	3.25	3.999	8.101	0.500	0.619	3.009	0.103	18.418	0.274	6.9
SE592000-184700	1985-01-03	3.75	3.999	8.100	0.500	0.619	3.009	0.103	18.418	0.274	6.9
SE592000-184700	1985-01-03	4.50	3.999	8.099	0.500	0.619	3.009	0.103	18.418	0.274	6.9
SE592000-184700	1985-01-03	5.50	3.999	8.097	0.500	0.619	3.009	0.103	18.418	0.274	6.9
SE592000-184700	1985-01-03	6.50	3.999	8.096	0.500	0.619	3.009	0.103	18.418	0.274	6.9
SE592000-184700	1985-01-03	7.50	3.999	8.095	0.500	0.619	3.009	0.102	18.419	0.275	6.9
SE592000-184700	1985-01-03	8.50	3.999	8.094	0.500	0.619	3.009	0.102	18.419	0.275	6.9
SE592000-184700	1985-01-03	9.50	3.999	8.093	0.500	0.619	3.009	0.102	18.419	0.275	6.9
SE592000-184700	1985-01-03	101.75	4.000	7.920	0.511	0.630	3.231	0.100	18.641	0.271	6.9
