EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE605760-171000	1985-01-01	0.00	4.000	8.046	0.501	0.619	3.017	0.102	18.411	0.289	6.8
SE605760-171000	1985-01-01	0.25	4.000	8.046	0.501	0.619	3.017	0.102	18.411	0.289	6.8
SE605760-171000	1985-01-01	0.75	4.000	8.042	0.501	0.621	3.016	0.102	18.437	0.294	6.8
SE605760-171000	1985-01-01	1.25	4.000	8.040	0.501	0.621	3.016	0.102	18.437	0.294	6.8
SE605760-171000	1985-01-01	1.75	4.000	8.038	0.501	0.621	3.016	0.102	18.437	0.294	6.8
SE605760-171000	1985-01-01	2.25	4.000	8.037	0.501	0.621	3.016	0.102	18.437	0.294	6.8
SE605760-171000	1985-01-01	2.75	4.000	8.036	0.501	0.621	3.016	0.102	18.437	0.294	6.8
SE605760-171000	1985-01-01	3.25	4.000	8.035	0.501	0.621	3.016	0.102	18.438	0.294	6.8
SE605760-171000	1985-01-01	3.75	4.000	8.034	0.501	0.621	3.017	0.102	18.439	0.294	6.8
SE605760-171000	1985-01-01	4.50	4.000	8.033	0.501	0.621	3.016	0.102	18.438	0.294	6.8
SE605760-171000	1985-01-01	5.50	4.000	8.031	0.501	0.621	3.017	0.102	18.438	0.294	6.8
SE605760-171000	1985-01-01	6.50	4.000	8.030	0.501	0.621	3.017	0.102	18.439	0.294	6.8
SE605760-171000	1985-01-01	7.50	4.000	8.028	0.501	0.621	3.017	0.102	18.440	0.294	6.8
SE605760-171000	1985-01-01	8.50	4.000	8.027	0.501	0.621	3.018	0.101	18.440	0.294	6.8
SE605760-171000	1985-01-01	9.50	4.000	8.025	0.501	0.621	3.017	0.101	18.440	0.294	6.8
SE605760-171000	1985-01-01	35.50	4.000	7.978	0.503	0.623	3.063	0.100	18.482	0.296	6.8
SE605760-171000	1985-01-01	36.00	4.000	7.978	0.503	0.623	3.063	0.100	18.482	0.296	6.8
