EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE562000-162271	1985-01-01	0.00	6.000	8.003	0.501	0.619	3.015	0.108	18.415	0.289	6.8
SE562000-162271	1985-01-01	0.25	6.000	8.003	0.501	0.619	3.015	0.108	18.415	0.289	6.8
SE562000-162271	1985-01-01	0.75	6.000	8.002	0.501	0.621	3.014	0.107	18.440	0.294	6.8
SE562000-162271	1985-01-01	1.25	6.000	8.002	0.501	0.621	3.013	0.106	18.439	0.294	6.8
SE562000-162271	1985-01-01	1.75	6.000	8.001	0.501	0.621	3.013	0.106	18.438	0.294	6.8
SE562000-162271	1985-01-01	2.25	6.000	8.001	0.501	0.621	3.013	0.106	18.438	0.294	6.8
SE562000-162271	1985-01-01	2.75	6.000	8.001	0.501	0.621	3.012	0.105	18.438	0.294	6.8
SE562000-162271	1985-01-01	3.25	6.000	8.001	0.501	0.621	3.012	0.105	18.438	0.294	6.8
SE562000-162271	1985-01-01	3.75	6.000	8.000	0.501	0.621	3.013	0.105	18.439	0.294	6.8
SE562000-162271	1985-01-01	4.50	6.000	8.000	0.501	0.621	3.012	0.104	18.438	0.294	6.8
SE562000-162271	1985-01-01	5.50	6.000	7.999	0.501	0.621	3.012	0.104	18.439	0.295	6.8
SE562000-162271	1985-01-01	6.50	6.000	7.999	0.501	0.621	3.013	0.103	18.440	0.295	6.8
SE562000-162271	1985-01-01	7.50	6.000	7.998	0.501	0.621	3.013	0.102	18.441	0.295	6.8
SE562000-162271	1985-01-01	8.50	6.000	7.997	0.501	0.622	3.014	0.102	18.443	0.296	6.8
SE562000-162271	1985-01-01	9.50	6.000	7.995	0.501	0.622	3.015	0.100	18.447	0.296	6.8
SE562000-162271	1985-01-01	26.50	6.000	7.975	0.506	0.626	3.072	0.100	18.492	0.296	6.8
SE562000-162271	1985-01-01	27.00	6.000	7.975	0.506	0.626	3.072	0.100	18.492	0.296	6.8
SE562000-162271	1985-01-02	0.00	6.000	8.006	0.502	0.620	3.046	0.119	18.443	0.293	6.9
