EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE634040-193330	1985-01-01	0.00	4.000	8.047	0.500	0.619	3.002	0.100	18.400	0.290	6.8
SE634040-193330	1985-01-01	0.25	4.000	8.047	0.500	0.619	3.002	0.100	18.400	0.290	6.8
SE634040-193330	1985-01-01	0.75	4.000	8.042	0.500	0.620	3.002	0.100	18.428	0.295	6.8
SE634040-193330	1985-01-01	1.25	4.000	8.039	0.500	0.620	3.002	0.100	18.428	0.295	6.8
SE634040-193330	1985-01-01	1.75	4.000	8.037	0.500	0.620	3.002	0.100	18.428	0.295	6.8
SE634040-193330	1985-01-01	2.25	4.000	8.035	0.500	0.620	3.002	0.100	18.428	0.295	6.8
SE634040-193330	1985-01-01	2.75	4.000	8.034	0.500	0.620	3.002	0.100	18.428	0.295	6.8
SE634040-193330	1985-01-01	3.25	4.000	8.033	0.500	0.620	3.002	0.100	18.428	0.295	6.8
SE634040-193330	1985-01-01	3.75	4.000	8.032	0.500	0.620	3.002	0.100	18.429	0.295	6.8
SE634040-193330	1985-01-01	4.50	4.000	8.030	0.500	0.620	3.002	0.100	18.429	0.295	6.8
SE634040-193330	1985-01-01	5.50	4.000	8.029	0.500	0.620	3.002	0.100	18.429	0.295	6.8
SE634040-193330	1985-01-01	6.50	4.000	8.027	0.500	0.621	3.002	0.100	18.429	0.295	6.8
SE634040-193330	1985-01-01	7.50	4.000	8.026	0.500	0.621	3.002	0.100	18.429	0.295	6.8
SE634040-193330	1985-01-01	8.50	4.000	8.024	0.500	0.621	3.002	0.100	18.429	0.295	6.8
SE634040-193330	1985-01-01	9.50	4.000	8.023	0.500	0.621	3.002	0.100	18.430	0.295	6.8
SE634040-193330	1985-01-01	66.50	4.000	7.977	0.503	0.623	3.068	0.100	18.488	0.296	6.8
SE634040-193330	1985-01-01	67.00	4.000	7.977	0.503	0.623	3.068	0.100	18.488	0.296	6.8
SE634040-193330	1985-01-02	0.00	4.000	8.147	0.501	0.619	3.017	0.100	18.405	0.278	6.8
SE634040-193330	1985-01-02	0.25	4.000	8.147	0.501	0.619	3.017	0.100	18.405	0.278	6.8
SE634040-193330	1985-01-02	0.75	4.000	8.141	0.501	0.620	3.017	0.100	18.433	0.283	6.8
