EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE592500-185000	1985-01-01	0.00	4.000	8.005	0.500	0.619	3.004	0.102	18.401	0.290	6.8
SE592500-185000	1985-01-01	0.25	4.000	8.005	0.500	0.619	3.004	0.102	18.401	0.290	6.8
SE592500-185000	1985-01-01	0.75	4.000	8.004	0.500	0.620	3.004	0.102	18.428	0.294	6.8
SE592500-185000	1985-01-01	1.25	4.000	8.004	0.500	0.620	3.004	0.102	18.428	0.294	6.8
SE592500-185000	1985-01-01	1.75	4.000	8.003	0.500	0.620	3.004	0.102	18.428	0.295	6.8
SE592500-185000	1985-01-01	2.25	4.000	8.003	0.500	0.620	3.004	0.102	18.428	0.295	6.8
SE592500-185000	1985-01-01	2.75	4.000	8.003	0.500	0.620	3.003	0.101	18.428	0.295	6.8
SE592500-185000	1985-01-01	3.25	4.000	8.003	0.500	0.620	3.003	0.101	18.428	0.295	6.8
SE592500-185000	1985-01-01	3.75	4.000	8.003	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE592500-185000	1985-01-01	4.50	4.000	8.002	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE592500-185000	1985-01-01	5.50	4.000	8.002	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE592500-185000	1985-01-01	6.50	4.000	8.002	0.500	0.620	3.003	0.101	18.430	0.295	6.8
SE592500-185000	1985-01-01	7.50	4.000	8.002	0.500	0.620	3.003	0.101	18.430	0.295	6.8
SE592500-185000	1985-01-01	8.50	4.000	8.001	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE592500-185000	1985-01-01	9.50	4.000	8.001	0.500	0.621	3.002	0.100	18.431	0.296	6.8
SE592500-185000	1985-01-01	116.75	4.000	7.994	0.501	0.621	3.019	0.100	18.445	0.296	6.8
SE592500-185000	1985-01-01	119.00	4.000	7.994	0.501	0.621	3.019	0.100	18.445	0.296	6.8
SE592500-185000	1985-01-02	0.00	4.000	8.031	0.500	0.618	3.009	0.103	18.399	0.282	6.8
SE592500-185000	1985-01-02	0.25	4.000	8.031	0.500	0.618	3.009	0.103	18.399	0.282	6.8
SE592500-185000	1985-01-02	0.75	4.000	8.030	0.500	0.620	3.009	0.103	18.425	0.286	6.8
SE592500-185000	1985-01-02	1.25	4.000	8.029	0.500	0.620	3.009	0.103	18.425	0.286	6.8
SE592500-185000	1985-01-02	1.75	4.000	8.029	0.500	0.620	3.008	0.103	18.425	0.286	6.8
SE592500-185000	1985-01-02	2.25	4.000	8.029	0.500	0.620	3.008	0.103	18.425	0.286	6.8
SE592500-185000	1985-01-02	2.75	4.000	8.028	0.500	0.620	3.008	0.102	18.425	0.287	6.8
SE592500-185000	1985-01-02	3.25	4.000	8.028	0.500	0.620	3.008	0.102	18.425	0.287	6.8
SE592500-185000	1985-01-02	3.75	4.000	8.028	0.500	0.620	3.008	0.102	18.425	0.287	6.8
SE592500-185000	1985-01-02	4.50	4.000	8.027	0.500	0.620	3.008	0.102	18.425	0.287	6.8
SE592500-185000	1985-01-02	5.50	4.000	8.027	0.500	0.620	3.008	0.102	18.426	0.287	6.8
SE592500-185000	1985-01-02	6.50	4.000	8.026	0.500	0.620	3.008	0.102	18.426	0.287	6.8
SE592500-185000	1985-01-02	7.50	4.000	8.026	0.500	0.620	3.008	0.102	18.426	0.287	6.8
SE592500-185000	1985-01-02	8.50	4.000	8.025	0.500	0.620	3.008	0.102	18.426	0.287	6.8
SE592500-185000	1985-01-02	9.50	4.000	8.025	0.500	0.620	3.008	0.102	18.426	0.287	6.8
SE592500-185000	1985-01-02	116.75	4.000	7.975	0.503	0.623	3.073	0.100	18.488	0.285	6.8
SE592500-185000	1985-01-02	119.00	4.000	7.975	0.503	0.623	3.073	0.100	18.488	0.285	6.8
SE592500-185000	1985-01-03	0.00	4.000	8.128	0.500	0.618	3.017	0.104	18.398	0.270	6.9
SE592500-185000	1985-01-03	0.25	4.000	8.128	0.500	0.618	3.017	0.104	18.398	0.270	6.9
SE592500-185000	1985-01-03	0.75	4.000	8.123	0.500	0.619	3.017	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	1.25	4.000	8.120	0.500	0.619	3.017	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	1.75	4.000	8.118	0.500	0.619	3.017	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	2.25	4.000	8.117	0.500	0.619	3.017	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	2.75	4.000	8.115	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	3.25	4.000	8.114	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	3.75	4.000	8.113	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	4.50	4.000	8.112	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	5.50	4.000	8.110	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	6.50	4.000	8.109	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	7.50	4.000	8.107	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	8.50	4.000	8.106	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	9.50	4.000	8.105	0.500	0.619	3.016	0.103	18.425	0.274	6.9
SE592500-185000	1985-01-03	116.75	4.000	7.951	0.507	0.626	3.143	0.100	18.551	0.271	6.9
SE592500-185000	1985-01-03	119.00	4.000	7.951	0.507	0.626	3.143	0.100	18.551	0.271	6.9
SE592500-185000	1985-01-04	0.00	4.000	8.252	0.501	0.618	3.029	0.103	18.407	0.257	6.9
SE592500-185000	1985-01-04	0.25	4.000	8.252	0.501	0.618	3.029	0.103	18.407	0.257	6.9
SE592500-185000	1985-01-04	0.75	4.000	8.246	0.501	0.620	3.029	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	1.25	4.000	8.242	0.501	0.620	3.029	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	1.75	4.000	8.239	0.501	0.620	3.029	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	2.25	4.000	8.236	0.501	0.620	3.029	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	2.75	4.000	8.235	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	3.25	4.000	8.233	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	3.75	4.000	8.232	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	4.50	4.000	8.230	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	5.50	4.000	8.228	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	6.50	4.000	8.226	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	7.50	4.000	8.225	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	8.50	4.000	8.223	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	9.50	4.000	8.222	0.501	0.620	3.028	0.103	18.434	0.261	6.9
SE592500-185000	1985-01-04	116.75	4.000	7.928	0.510	0.629	3.209	0.100	18.613	0.258	6.9
SE592500-185000	1985-01-04	119.00	4.000	7.928	0.510	0.629	3.209	0.100	18.613	0.258	6.9
SE592500-185000	1985-01-05	0.00	4.000	8.407	0.501	0.618	3.043	0.105	18.412	0.246	6.9
