EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE573797-114618	1985-01-01	0.00	20.000	8.064	0.502	0.620	3.021	0.102	18.414	0.289	6.8
SE573797-114618	1985-01-01	0.25	20.000	8.064	0.502	0.620	3.021	0.102	18.414	0.289	6.8
SE573797-114618	1985-01-01	0.75	20.000	8.061	0.502	0.622	3.021	0.102	18.440	0.293	6.8
SE573797-114618	1985-01-01	1.25	20.000	8.060	0.502	0.621	3.020	0.102	18.439	0.293	6.8
SE573797-114618	1985-01-01	1.75	20.000	8.059	0.502	0.621	3.020	0.102	18.439	0.293	6.8
SE573797-114618	1985-01-01	2.25	20.000	8.058	0.502	0.621	3.020	0.102	18.439	0.293	6.8
SE573797-114618	1985-01-01	2.75	20.000	8.057	0.502	0.621	3.020	0.102	18.439	0.293	6.8
SE573797-114618	1985-01-01	3.25	20.000	8.057	0.502	0.621	3.020	0.102	18.439	0.294	6.8
SE573797-114618	1985-01-01	3.75	20.000	8.056	0.502	0.622	3.021	0.102	18.440	0.294	6.8
SE573797-114618	1985-01-01	4.50	20.000	8.056	0.502	0.621	3.020	0.102	18.439	0.294	6.8
SE573797-114618	1985-01-01	5.50	20.000	8.055	0.502	0.621	3.020	0.102	18.439	0.294	6.8
SE573797-114618	1985-01-01	6.50	20.000	8.054	0.502	0.621	3.020	0.102	18.439	0.294	6.8
SE573797-114618	1985-01-01	7.50	20.000	8.054	0.502	0.621	3.020	0.102	18.439	0.294	6.8
SE573797-114618	1985-01-01	8.50	20.000	8.053	0.502	0.622	3.020	0.102	18.439	0.294	6.8
SE573797-114618	1985-01-01	9.50	20.000	8.052	0.502	0.622	3.021	0.102	18.440	0.294	6.8
SE573797-114618	1985-01-01	23.50	20.000	7.977	0.506	0.626	3.066	0.100	18.485	0.296	6.8
SE573797-114618	1985-01-01	24.00	20.000	7.977	0.506	0.626	3.066	0.100	18.485	0.296	6.8
SE573797-114618	1985-01-02	0.00	20.000	8.190	0.506	0.622	3.069	0.106	18.442	0.293	6.9
SE573797-114618	1985-01-02	0.25	20.000	8.190	0.506	0.622	3.069	0.106	18.442	0.293	6.9
SE573797-114618	1985-01-02	0.75	20.000	8.189	0.506	0.623	3.069	0.106	18.461	0.297	6.9
SE573797-114618	1985-01-02	1.25	20.000	8.189	0.506	0.623	3.068	0.106	18.460	0.297	6.9
SE573797-114618	1985-01-02	1.75	20.000	8.189	0.506	0.623	3.068	0.106	18.460	0.297	6.9
SE573797-114618	1985-01-02	2.25	20.000	8.188	0.506	0.623	3.068	0.106	18.460	0.297	6.9
SE573797-114618	1985-01-02	2.75	20.000	8.188	0.506	0.623	3.068	0.106	18.460	0.298	6.9
SE573797-114618	1985-01-02	3.25	20.000	8.188	0.506	0.623	3.068	0.106	18.460	0.298	6.9
SE573797-114618	1985-01-02	3.75	20.000	8.187	0.506	0.624	3.069	0.106	18.461	0.298	6.9
SE573797-114618	1985-01-02	4.50	20.000	8.187	0.506	0.623	3.068	0.106	18.460	0.298	6.9
SE573797-114618	1985-01-02	5.50	20.000	8.187	0.506	0.623	3.068	0.105	18.460	0.298	6.9
SE573797-114618	1985-01-02	6.50	20.000	8.187	0.506	0.623	3.068	0.105	18.460	0.298	6.9
