EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE658507-162696	1985-01-01	0.00	4.000	8.004	0.500	0.618	3.013	0.104	18.404	0.288	6.9
SE658507-162696	1985-01-01	0.25	4.000	8.004	0.500	0.618	3.013	0.104	18.404	0.288	6.9
SE658507-162696	1985-01-01	0.75	4.000	8.003	0.500	0.620	3.013	0.103	18.430	0.293	6.9
SE658507-162696	1985-01-01	1.25	4.000	8.002	0.500	0.620	3.013	0.103	18.430	0.293	6.9
SE658507-162696	1985-01-01	1.75	4.000	8.002	0.500	0.620	3.012	0.103	18.431	0.293	6.9
SE658507-162696	1985-01-01	2.25	4.000	8.002	0.500	0.620	3.012	0.103	18.431	0.293	6.9
SE658507-162696	1985-01-01	2.75	4.000	8.001	0.500	0.620	3.012	0.103	18.431	0.293	6.9
SE658507-162696	1985-01-01	3.25	4.000	8.001	0.500	0.620	3.012	0.102	18.432	0.294	6.9
SE658507-162696	1985-01-01	3.75	4.000	8.000	0.500	0.620	3.013	0.102	18.433	0.294	6.9
SE658507-162696	1985-01-01	4.50	4.000	8.000	0.500	0.620	3.012	0.102	18.434	0.294	6.9
SE658507-162696	1985-01-01	5.50	4.000	7.998	0.501	0.621	3.012	0.101	18.438	0.295	6.9
SE658507-162696	1985-01-01	6.50	4.000	7.995	0.501	0.621	3.015	0.100	18.447	0.296	6.9
SE658507-162696	1985-01-01	7.50	4.000	7.994	0.501	0.622	3.019	0.100	18.451	0.296	6.9
SE658507-162696	1985-01-01	8.50	4.000	7.992	0.501	0.622	3.023	0.100	18.455	0.296	6.9
SE658507-162696	1985-01-01	9.50	4.000	7.990	0.501	0.622	3.028	0.100	18.461	0.296	6.9
SE658507-162696	1985-01-01	14.50	4.000	7.976	0.503	0.623	3.070	0.100	18.489	0.296	6.9
SE658507-162696	1985-01-01	15.00	4.000	7.976	0.503	0.623	3.070	0.100	18.489	0.296	6.9
SE658507-162696	1985-01-02	0.00	4.000	8.008	0.502	0.619	3.054	0.109	18.430	0.282	6.9
SE658507-162696	1985-01-02	0.25	4.000	8.008	0.502	0.619	3.054	0.109	18.430	0.282	6.9
SE658507-162696	1985-01-02	0.75	4.000	8.008	0.502	0.620	3.054	0.108	18.452	0.286	6.9
SE658507-162696	1985-01-02	1.25	4.000	8.007	0.502	0.620	3.054	0.108	18.452	0.286	6.9
SE658507-162696	1985-01-02	1.75	4.000	8.007	0.502	0.620	3.054	0.108	18.452	0.286	6.9
SE658507-162696	1985-01-02	2.25	4.000	8.006	0.502	0.620	3.054	0.108	18.452	0.286	6.9
SE658507-162696	1985-01-02	2.75	4.000	8.006	0.502	0.620	3.054	0.108	18.452	0.286	6.9
SE658507-162696	1985-01-02	3.25	4.000	8.006	0.502	0.620	3.054	0.108	18.453	0.287	6.9
SE658507-162696	1985-01-02	3.75	4.000	8.005	0.502	0.620	3.055	0.107	18.453	0.287	6.9
SE658507-162696	1985-01-02	4.50	4.000	8.005	0.502	0.620	3.054	0.107	18.453	0.287	6.9
SE658507-162696	1985-01-02	5.50	4.000	8.004	0.502	0.620	3.055	0.107	18.454	0.287	6.9
SE658507-162696	1985-01-02	6.50	4.000	8.003	0.502	0.620	3.056	0.107	18.456	0.287	6.9
SE658507-162696	1985-01-02	7.50	4.000	8.002	0.502	0.620	3.057	0.107	18.458	0.287	6.9
SE658507-162696	1985-01-02	8.50	4.000	8.001	0.502	0.621	3.059	0.106	18.461	0.287	6.9
SE658507-162696	1985-01-02	9.50	4.000	7.999	0.502	0.621	3.063	0.106	18.466	0.288	6.9
SE658507-162696	1985-01-02	14.50	4.000	7.939	0.509	0.627	3.200	0.103	18.597	0.285	6.9
SE658507-162696	1985-01-02	15.00	4.000	7.939	0.509	0.627	3.200	0.103	18.597	0.285	6.9
SE658507-162696	1985-01-03	0.00	3.994	8.158	0.504	0.621	3.207	0.120	18.593	0.271	6.9
SE658507-162696	1985-01-03	0.25	3.994	8.158	0.504	0.621	3.207	0.120	18.593	0.271	6.9
SE658507-162696	1985-01-03	0.75	3.994	8.154	0.504	0.623	3.207	0.120	18.621	0.275	6.9
SE658507-162696	1985-01-03	1.25	3.994	8.152	0.504	0.623	3.206	0.120	18.620	0.275	6.9
SE658507-162696	1985-01-03	1.75	3.994	8.150	0.504	0.623	3.206	0.120	18.619	0.275	6.9
SE658507-162696	1985-01-03	2.25	3.994	8.149	0.504	0.623	3.205	0.120	18.618	0.275	6.9
SE658507-162696	1985-01-03	2.75	3.994	8.148	0.504	0.623	3.205	0.120	18.617	0.275	6.9
SE658507-162696	1985-01-03	3.25	3.994	8.147	0.504	0.623	3.204	0.120	18.616	0.275	6.9
SE658507-162696	1985-01-03	3.75	3.994	8.146	0.504	0.623	3.204	0.120	18.616	0.275	6.9
SE658507-162696	1985-01-03	4.50	3.994	8.146	0.504	0.623	3.203	0.120	18.615	0.275	6.9
SE658507-162696	1985-01-03	5.50	3.994	8.144	0.504	0.623	3.203	0.119	18.615	0.275	6.9
SE658507-162696	1985-01-03	6.50	3.994	8.143	0.504	0.623	3.203	0.119	18.615	0.275	6.9
SE658507-162696	1985-01-03	7.50	3.994	8.142	0.504	0.623	3.203	0.119	18.615	0.275	6.9
SE658507-162696	1985-01-03	8.50	3.994	8.141	0.504	0.623	3.204	0.119	18.615	0.275	6.9
SE658507-162696	1985-01-03	9.50	3.994	8.140	0.504	0.623	3.204	0.119	18.616	0.275	6.9
