EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE601440-184000	1985-01-01	0.00	4.000	8.008	0.500	0.619	3.006	0.102	18.403	0.290	6.8
SE601440-184000	1985-01-01	0.25	4.000	8.008	0.500	0.619	3.006	0.102	18.403	0.290	6.8
SE601440-184000	1985-01-01	0.75	4.000	8.007	0.500	0.620	3.006	0.102	18.430	0.294	6.8
SE601440-184000	1985-01-01	1.25	4.000	8.007	0.500	0.620	3.006	0.102	18.430	0.294	6.8
SE601440-184000	1985-01-01	1.75	4.000	8.006	0.500	0.620	3.006	0.101	18.430	0.294	6.8
SE601440-184000	1985-01-01	2.25	4.000	8.006	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE601440-184000	1985-01-01	2.75	4.000	8.005	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE601440-184000	1985-01-01	3.25	4.000	8.005	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE601440-184000	1985-01-01	3.75	4.000	8.005	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE601440-184000	1985-01-01	4.50	4.000	8.004	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE601440-184000	1985-01-01	5.50	4.000	8.004	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE601440-184000	1985-01-01	6.50	4.000	8.003	0.500	0.620	3.005	0.101	18.431	0.295	6.8
SE601440-184000	1985-01-01	7.50	4.000	8.003	0.500	0.621	3.005	0.101	18.431	0.295	6.8
SE601440-184000	1985-01-01	8.50	4.000	8.002	0.500	0.621	3.005	0.101	18.432	0.295	6.8
SE601440-184000	1985-01-01	9.50	4.000	8.002	0.500	0.621	3.004	0.101	18.433	0.295	6.8
SE601440-184000	1985-01-01	57.50	4.000	7.976	0.503	0.623	3.069	0.100	18.489	0.296	6.8
SE601440-184000	1985-01-01	58.00	4.000	7.976	0.503	0.623	3.069	0.100	18.489	0.296	6.8
SE601440-184000	1985-01-02	0.00	4.000	8.050	0.501	0.618	3.020	0.103	18.407	0.281	6.9
