EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE580610-113615	1985-01-01	0.00	20.000	8.166	0.504	0.621	3.049	0.104	18.426	0.285	6.9
SE580610-113615	1985-01-01	0.25	20.000	8.166	0.504	0.621	3.049	0.104	18.426	0.285	6.9
SE580610-113615	1985-01-01	0.75	20.000	8.163	0.504	0.623	3.049	0.104	18.448	0.289	6.9
SE580610-113615	1985-01-01	1.25	20.000	8.162	0.504	0.623	3.048	0.104	18.447	0.289	6.9
SE580610-113615	1985-01-01	1.75	20.000	8.161	0.504	0.623	3.049	0.104	18.449	0.289	6.9
SE580610-113615	1985-01-01	2.25	20.000	8.159	0.505	0.623	3.053	0.104	18.452	0.289	6.9
SE580610-113615	1985-01-01	2.75	20.000	8.158	0.505	0.623	3.054	0.104	18.453	0.289	6.9
SE580610-113615	1985-01-01	3.25	20.000	8.158	0.504	0.623	3.052	0.104	18.452	0.289	6.9
SE580610-113615	1985-01-01	3.75	20.000	8.157	0.505	0.623	3.054	0.104	18.453	0.289	6.9
SE580610-113615	1985-01-01	4.50	20.000	8.158	0.504	0.623	3.048	0.104	18.447	0.289	6.9
SE580610-113615	1985-01-01	5.50	20.000	8.156	0.504	0.623	3.049	0.104	18.449	0.289	6.9
SE580610-113615	1985-01-01	6.50	20.000	8.155	0.504	0.623	3.051	0.104	18.451	0.289	6.9
SE580610-113615	1985-01-01	7.50	20.000	8.153	0.505	0.623	3.053	0.104	18.452	0.289	6.9
SE580610-113615	1985-01-01	8.50	20.000	8.150	0.505	0.623	3.055	0.104	18.451	0.289	6.9
SE580610-113615	1985-01-01	9.00	20.000	8.150	0.505	0.623	3.055	0.104	18.451	0.289	6.9
SE580610-113615	1985-01-02	0.00	20.000	8.392	0.514	0.628	3.172	0.114	18.510	0.282	7.0
SE580610-113615	1985-01-02	0.25	20.000	8.392	0.514	0.628	3.172	0.114	18.510	0.282	7.0
SE580610-113615	1985-01-02	0.75	20.000	8.392	0.514	0.629	3.171	0.113	18.520	0.286	7.0
SE580610-113615	1985-01-02	1.25	20.000	8.391	0.514	0.629	3.171	0.113	18.519	0.286	7.0
SE580610-113615	1985-01-02	1.75	20.000	8.391	0.514	0.629	3.172	0.113	18.521	0.286	7.0
SE580610-113615	1985-01-02	2.25	20.000	8.389	0.515	0.629	3.175	0.113	18.524	0.286	7.0
SE580610-113615	1985-01-02	2.75	20.000	8.389	0.515	0.630	3.176	0.113	18.524	0.286	7.0
SE580610-113615	1985-01-02	3.25	20.000	8.389	0.515	0.629	3.174	0.113	18.523	0.286	7.0
SE580610-113615	1985-01-02	3.75	20.000	8.388	0.515	0.630	3.176	0.113	18.525	0.286	7.0
SE580610-113615	1985-01-02	4.50	20.000	8.390	0.514	0.629	3.171	0.113	18.519	0.287	7.0
SE580610-113615	1985-01-02	5.50	20.000	8.389	0.514	0.629	3.172	0.113	18.521	0.287	7.0
SE580610-113615	1985-01-02	6.50	20.000	8.388	0.515	0.629	3.174	0.113	18.523	0.287	7.0
SE580610-113615	1985-01-02	7.50	20.000	8.387	0.515	0.630	3.175	0.113	18.524	0.287	7.0
SE580610-113615	1985-01-02	8.50	20.000	8.386	0.515	0.630	3.177	0.113	18.525	0.287	7.0
SE580610-113615	1985-01-02	9.00	20.000	8.386	0.515	0.630	3.177	0.113	18.525	0.287	7.0
SE580610-113615	1985-01-03	0.00	19.875	8.479	0.526	0.640	3.587	0.140	18.950	0.280	7.0
SE580610-113615	1985-01-03	0.25	19.875	8.479	0.526	0.640	3.587	0.140	18.950	0.280	7.0
SE580610-113615	1985-01-03	0.75	19.875	8.478	0.526	0.641	3.587	0.140	18.962	0.284	7.0
SE580610-113615	1985-01-03	1.25	19.876	8.476	0.526	0.641	3.585	0.140	18.959	0.284	7.0
SE580610-113615	1985-01-03	1.75	19.876	8.475	0.526	0.641	3.585	0.139	18.959	0.284	7.0
SE580610-113615	1985-01-03	2.25	19.877	8.473	0.526	0.641	3.585	0.139	18.959	0.284	7.0
SE580610-113615	1985-01-03	2.75	19.877	8.470	0.526	0.641	3.583	0.139	18.956	0.284	7.0
SE580610-113615	1985-01-03	3.25	19.879	8.465	0.526	0.640	3.573	0.138	18.947	0.284	7.0
SE580610-113615	1985-01-03	3.75	19.885	8.450	0.525	0.640	3.552	0.136	18.925	0.285	7.0
SE580610-113615	1985-01-03	4.50	19.915	8.375	0.521	0.636	3.429	0.127	18.804	0.288	7.0
SE580610-113615	1985-01-03	5.50	19.990	8.181	0.509	0.626	3.120	0.104	18.503	0.297	7.0
SE580610-113615	1985-01-03	6.50	19.996	8.172	0.507	0.625	3.090	0.103	18.478	0.297	7.0
SE580610-113615	1985-01-03	7.50	19.995	8.175	0.507	0.625	3.088	0.103	18.476	0.297	7.0
SE580610-113615	1985-01-03	8.50	19.995	8.175	0.507	0.625	3.090	0.103	18.474	0.297	7.0
SE580610-113615	1985-01-03	9.00	19.995	8.175	0.507	0.625	3.090	0.103	18.474	0.297	7.0
SE580610-113615	1985-01-04	0.00	19.794	8.548	0.537	0.650	3.994	0.170	19.410	0.286	7.0
SE580610-113615	1985-01-04	0.25	19.794	8.548	0.537	0.650	3.994	0.170	19.410	0.286	7.0
SE580610-113615	1985-01-04	0.75	19.792	8.548	0.537	0.650	4.001	0.169	19.430	0.290	7.0
SE580610-113615	1985-01-04	1.25	19.802	8.546	0.536	0.650	3.958	0.164	19.381	0.293	7.0
SE580610-113615	1985-01-04	1.75	19.856	8.517	0.535	0.650	3.776	0.143	19.173	0.302	7.0
SE580610-113615	1985-01-04	2.25	19.888	8.458	0.534	0.650	3.671	0.133	19.056	0.305	7.0
SE580610-113615	1985-01-04	2.75	19.924	8.377	0.529	0.645	3.523	0.122	18.900	0.306	7.0
SE580610-113615	1985-01-04	3.25	19.965	8.296	0.521	0.638	3.335	0.111	18.701	0.308	7.0
SE580610-113615	1985-01-04	3.75	19.989	8.266	0.516	0.633	3.215	0.105	18.574	0.310	7.0
