EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE572000-180001	1985-01-01	0.00	6.000	8.005	0.500	0.618	3.012	0.109	18.402	0.287	6.9
SE572000-180001	1985-01-01	0.25	6.000	8.005	0.500	0.618	3.012	0.109	18.402	0.287	6.9
SE572000-180001	1985-01-01	0.75	6.000	8.004	0.500	0.619	3.011	0.108	18.425	0.292	6.9
SE572000-180001	1985-01-01	1.25	6.000	8.003	0.500	0.619	3.010	0.107	18.424	0.292	6.9
SE572000-180001	1985-01-01	1.75	6.000	8.003	0.500	0.620	3.009	0.106	18.424	0.292	6.9
SE572000-180001	1985-01-01	2.25	6.000	8.002	0.500	0.620	3.008	0.105	18.425	0.293	6.9
SE572000-180001	1985-01-01	2.75	6.000	8.001	0.500	0.620	3.006	0.104	18.427	0.294	6.9
SE572000-180001	1985-01-01	3.25	6.000	8.000	0.500	0.620	3.004	0.101	18.430	0.295	6.9
SE572000-180001	1985-01-01	3.75	6.000	7.999	0.500	0.621	3.004	0.101	18.432	0.296	6.9
SE572000-180001	1985-01-01	4.50	6.000	7.999	0.500	0.621	3.003	0.100	18.434	0.296	6.9
SE572000-180001	1985-01-01	5.50	6.000	7.999	0.500	0.621	3.003	0.100	18.435	0.296	6.9
SE572000-180001	1985-01-01	6.50	6.000	7.999	0.500	0.621	3.003	0.100	18.436	0.296	6.9
SE572000-180001	1985-01-01	7.50	6.000	7.999	0.500	0.621	3.003	0.100	18.436	0.296	6.9
SE572000-180001	1985-01-01	8.50	6.000	7.999	0.500	0.621	3.003	0.100	18.436	0.296	6.9
SE572000-180001	1985-01-01	9.50	6.000	7.999	0.500	0.621	3.004	0.100	18.436	0.296	6.9
SE572000-180001	1985-01-01	96.25	6.000	7.983	0.504	0.625	3.049	0.100	18.482	0.298	6.9
SE572000-180001	1985-01-01	97.00	6.000	7.983	0.504	0.625	3.049	0.100	18.482	0.298	6.9
SE572000-180001	1985-01-02	0.00	6.000	8.053	0.501	0.619	3.018	0.105	18.412	0.286	6.8
SE572000-180001	1985-01-02	0.25	6.000	8.053	0.501	0.619	3.018	0.105	18.412	0.286	6.8
SE572000-180001	1985-01-02	0.75	6.000	8.049	0.501	0.621	3.018	0.105	18.439	0.291	6.8
SE572000-180001	1985-01-02	1.25	6.000	8.046	0.501	0.621	3.017	0.105	18.439	0.291	6.8
SE572000-180001	1985-01-02	1.75	6.000	8.045	0.501	0.621	3.017	0.105	18.439	0.291	6.8
SE572000-180001	1985-01-02	2.25	6.000	8.043	0.501	0.621	3.017	0.105	18.438	0.291	6.8
SE572000-180001	1985-01-02	2.75	6.000	8.042	0.501	0.621	3.017	0.104	18.438	0.291	6.8
SE572000-180001	1985-01-02	3.25	6.000	8.041	0.501	0.621	3.017	0.104	18.438	0.291	6.8
