EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE572540-114801	1985-01-01	0.00	20.000	8.034	0.500	0.619	3.002	0.101	18.402	0.291	6.8
SE572540-114801	1985-01-01	0.25	20.000	8.034	0.500	0.619	3.002	0.101	18.402	0.291	6.8
SE572540-114801	1985-01-01	0.75	20.000	8.031	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE572540-114801	1985-01-01	1.25	20.000	8.030	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE572540-114801	1985-01-01	1.75	20.000	8.029	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE572540-114801	1985-01-01	2.25	20.000	8.028	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE572540-114801	1985-01-01	2.75	20.000	8.027	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE572540-114801	1985-01-01	3.25	20.000	8.027	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE572540-114801	1985-01-01	3.75	20.000	8.026	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE572540-114801	1985-01-01	4.50	20.000	8.025	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE572540-114801	1985-01-01	5.50	20.000	8.025	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE572540-114801	1985-01-01	6.50	20.000	8.024	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE572540-114801	1985-01-01	7.50	20.000	8.024	0.500	0.621	3.002	0.100	18.431	0.296	6.8
SE572540-114801	1985-01-01	8.50	20.000	8.023	0.500	0.621	3.002	0.100	18.431	0.296	6.8
SE572540-114801	1985-01-01	9.50	20.000	8.023	0.500	0.621	3.002	0.100	18.431	0.296	6.8
SE572540-114801	1985-01-01	69.50	20.000	7.976	0.506	0.626	3.069	0.100	18.489	0.296	6.8
SE572540-114801	1985-01-01	70.00	20.000	7.976	0.506	0.626	3.069	0.100	18.489	0.296	6.8
SE572540-114801	1985-01-02	0.00	20.000	8.062	0.501	0.619	3.011	0.100	18.407	0.287	6.8
SE572540-114801	1985-01-02	0.25	20.000	8.062	0.501	0.619	3.011	0.100	18.407	0.287	6.8
SE572540-114801	1985-01-02	0.75	20.000	8.060	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	1.25	20.000	8.059	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	1.75	20.000	8.059	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	2.25	20.000	8.058	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	2.75	20.000	8.058	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	3.25	20.000	8.057	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	3.75	20.000	8.057	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	4.50	20.000	8.057	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	5.50	20.000	8.056	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	6.50	20.000	8.056	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	7.50	20.000	8.055	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	8.50	20.000	8.055	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	9.50	20.000	8.055	0.501	0.621	3.010	0.100	18.435	0.291	6.8
SE572540-114801	1985-01-02	69.50	20.000	8.046	0.502	0.622	3.026	0.100	18.447	0.292	6.8
SE572540-114801	1985-01-02	70.00	20.000	8.046	0.502	0.622	3.026	0.100	18.447	0.292	6.8
SE572540-114801	1985-01-03	0.00	20.574	8.119	0.604	0.691	5.118	0.288	15.398	0.909	8.9
SE572540-114801	1985-01-03	0.25	20.574	8.119	0.604	0.691	5.118	0.288	15.398	0.909	8.9
SE572540-114801	1985-01-03	0.75	20.574	8.117	0.604	0.693	5.119	0.288	15.423	0.924	8.9
SE572540-114801	1985-01-03	1.25	20.576	8.116	0.604	0.693	5.123	0.288	15.417	0.926	8.9
SE572540-114801	1985-01-03	1.75	20.577	8.115	0.604	0.693	5.126	0.288	15.412	0.927	8.9
SE572540-114801	1985-01-03	2.25	20.578	8.114	0.605	0.693	5.128	0.289	15.408	0.927	8.9
SE572540-114801	1985-01-03	2.75	20.579	8.113	0.605	0.694	5.131	0.289	15.404	0.928	8.9
SE572540-114801	1985-01-03	3.25	20.579	8.112	0.605	0.694	5.132	0.289	15.401	0.929	8.9
SE572540-114801	1985-01-03	3.75	20.580	8.112	0.605	0.694	5.134	0.289	15.398	0.930	8.9
SE572540-114801	1985-01-03	4.50	20.581	8.111	0.605	0.694	5.137	0.289	15.394	0.930	8.9
SE572540-114801	1985-01-03	5.50	20.583	8.109	0.605	0.694	5.141	0.290	15.388	0.932	8.9
SE572540-114801	1985-01-03	6.50	20.584	8.108	0.605	0.694	5.144	0.290	15.382	0.933	8.9
SE572540-114801	1985-01-03	7.50	20.586	8.106	0.606	0.694	5.149	0.290	15.376	0.934	8.9
SE572540-114801	1985-01-03	8.50	20.589	8.104	0.606	0.695	5.155	0.291	15.367	0.936	8.9
SE572540-114801	1985-01-03	9.50	20.595	8.100	0.606	0.695	5.165	0.291	15.353	0.939	8.9
SE572540-114801	1985-01-03	69.50	29.859	6.596	0.789	0.865	7.376	0.374	12.565	1.095	8.9
SE572540-114801	1985-01-03	70.00	29.859	6.596	0.789	0.865	7.376	0.374	12.565	1.095	8.9
SE572540-114801	1985-01-04	0.00	20.941	8.188	0.635	0.714	5.772	0.321	14.608	1.081	9.6
SE572540-114801	1985-01-04	0.25	20.941	8.188	0.635	0.714	5.772	0.321	14.608	1.081	9.6
SE572540-114801	1985-01-04	0.75	20.941	8.185	0.635	0.716	5.772	0.321	14.640	1.099	9.6
SE572540-114801	1985-01-04	1.25	20.942	8.184	0.635	0.716	5.773	0.321	14.638	1.099	9.6
SE572540-114801	1985-01-04	1.75	20.943	8.182	0.635	0.716	5.773	0.321	14.637	1.099	9.6
SE572540-114801	1985-01-04	2.25	20.943	8.181	0.635	0.716	5.774	0.321	14.635	1.100	9.6
SE572540-114801	1985-01-04	2.75	20.944	8.180	0.635	0.716	5.774	0.321	14.634	1.100	9.6
SE572540-114801	1985-01-04	3.25	20.945	8.179	0.635	0.716	5.774	0.321	14.633	1.100	9.6
SE572540-114801	1985-01-04	3.75	20.946	8.179	0.635	0.717	5.775	0.321	14.633	1.100	9.6
SE572540-114801	1985-01-04	4.50	20.947	8.178	0.635	0.717	5.775	0.321	14.631	1.100	9.6
SE572540-114801	1985-01-04	5.50	20.948	8.176	0.635	0.717	5.776	0.322	14.630	1.100	9.6
SE572540-114801	1985-01-04	6.50	20.950	8.175	0.635	0.717	5.777	0.322	14.628	1.100	9.6
SE572540-114801	1985-01-04	7.50	20.952	8.173	0.635	0.717	5.778	0.322	14.627	1.100	9.6
SE572540-114801	1985-01-04	8.50	20.955	8.172	0.635	0.717	5.779	0.322	14.625	1.101	9.6
SE572540-114801	1985-01-04	9.50	20.959	8.170	0.635	0.717	5.780	0.322	14.622	1.101	9.6
SE572540-114801	1985-01-04	69.50	31.189	6.395	0.830	0.900	8.038	0.403	11.685	1.167	9.6
SE572540-114801	1985-01-04	70.00	31.189	6.395	0.830	0.900	8.038	0.403	11.685	1.167	9.6
SE572540-114801	1985-01-05	0.00	21.187	8.270	0.648	0.725	6.110	0.323	14.337	1.160	9.9
SE572540-114801	1985-01-05	0.25	21.187	8.270	0.648	0.725	6.110	0.323	14.337	1.160	9.9
SE572540-114801	1985-01-05	0.75	21.187	8.268	0.648	0.727	6.110	0.323	14.375	1.179	9.9
SE572540-114801	1985-01-05	1.25	21.188	8.266	0.648	0.728	6.110	0.323	14.372	1.180	9.9
SE572540-114801	1985-01-05	1.75	21.189	8.264	0.648	0.728	6.110	0.323	14.370	1.180	9.9
SE572540-114801	1985-01-05	2.25	21.190	8.263	0.648	0.728	6.110	0.323	14.369	1.180	9.9
SE572540-114801	1985-01-05	2.75	21.191	8.262	0.648	0.728	6.111	0.323	14.367	1.180	9.9
SE572540-114801	1985-01-05	3.25	21.191	8.262	0.648	0.728	6.111	0.323	14.366	1.180	9.9
SE572540-114801	1985-01-05	3.75	21.192	8.261	0.648	0.728	6.111	0.323	14.365	1.180	9.9
SE572540-114801	1985-01-05	4.50	21.193	8.260	0.648	0.728	6.111	0.323	14.364	1.180	9.9
SE572540-114801	1985-01-05	5.50	21.194	8.259	0.648	0.728	6.111	0.323	14.362	1.181	9.9
SE572540-114801	1985-01-05	6.50	21.196	8.257	0.648	0.728	6.111	0.323	14.361	1.181	9.9
