EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE572565-164000	1985-01-01	0.00	6.000	7.988	0.506	0.622	3.084	0.118	18.458	0.281	6.9
SE572565-164000	1985-01-01	0.25	6.000	7.988	0.506	0.622	3.084	0.118	18.458	0.281	6.9
SE572565-164000	1985-01-01	0.75	6.000	7.987	0.506	0.623	3.083	0.117	18.475	0.286	6.9
SE572565-164000	1985-01-01	1.25	6.000	7.988	0.506	0.623	3.078	0.116	18.470	0.286	6.9
SE572565-164000	1985-01-01	1.75	6.000	7.979	0.508	0.625	3.100	0.115	18.485	0.287	6.9
SE572565-164000	1985-01-01	2.00	6.000	7.979	0.508	0.625	3.100	0.115	18.485	0.287	6.9
SE572565-164000	1985-01-02	0.00	6.000	8.228	0.522	0.634	3.317	0.174	18.689	0.266	7.1
SE572565-164000	1985-01-02	0.25	6.000	8.228	0.522	0.634	3.317	0.174	18.689	0.266	7.1
SE572565-164000	1985-01-02	0.75	6.000	8.225	0.522	0.634	3.316	0.173	18.693	0.270	7.1
SE572565-164000	1985-01-02	1.25	6.000	8.224	0.521	0.634	3.312	0.173	18.689	0.270	7.1
SE572565-164000	1985-01-02	1.75	6.000	8.216	0.523	0.636	3.331	0.173	18.706	0.270	7.1
SE572565-164000	1985-01-02	2.00	6.000	8.216	0.523	0.636	3.331	0.173	18.706	0.270	7.1
SE572565-164000	1985-01-03	0.00	5.877	8.606	0.531	0.644	4.244	0.280	20.704	0.239	6.6
SE572565-164000	1985-01-03	0.25	5.877	8.606	0.531	0.644	4.244	0.280	20.704	0.239	6.6
SE572565-164000	1985-01-03	0.75	5.873	8.607	0.531	0.645	4.258	0.278	20.766	0.243	6.6
SE572565-164000	1985-01-03	1.25	5.881	8.607	0.531	0.645	4.206	0.271	20.641	0.245	6.6
SE572565-164000	1985-01-03	1.75	5.887	8.604	0.533	0.646	4.189	0.266	20.568	0.246	6.6
SE572565-164000	1985-01-03	2.00	5.887	8.604	0.533	0.646	4.189	0.266	20.568	0.246	6.6
SE572565-164000	1985-01-04	0.00	5.769	8.611	0.540	0.649	5.045	0.381	22.365	0.213	6.4
SE572565-164000	1985-01-04	0.25	5.769	8.611	0.540	0.649	5.045	0.381	22.365	0.213	6.4
SE572565-164000	1985-01-04	0.75	5.766	8.614	0.540	0.651	5.056	0.378	22.418	0.216	6.4
SE572565-164000	1985-01-04	1.25	5.811	8.630	0.542	0.653	4.789	0.337	21.789	0.226	6.4
SE572565-164000	1985-01-04	1.75	5.832	8.645	0.544	0.656	4.679	0.318	21.488	0.231	6.4
SE572565-164000	1985-01-04	2.00	5.832	8.645	0.544	0.656	4.679	0.318	21.488	0.231	6.4
SE572565-164000	1985-01-05	0.00	5.700	8.658	0.549	0.656	5.589	0.452	23.423	0.202	6.3
SE572565-164000	1985-01-05	0.25	5.700	8.658	0.549	0.656	5.589	0.452	23.423	0.202	6.3
SE572565-164000	1985-01-05	0.75	5.697	8.660	0.549	0.657	5.597	0.448	23.468	0.205	6.3
SE572565-164000	1985-01-05	1.25	5.728	8.670	0.550	0.658	5.403	0.420	23.022	0.211	6.3
SE572565-164000	1985-01-05	1.75	5.753	8.682	0.552	0.661	5.263	0.400	22.664	0.216	6.3
SE572565-164000	1985-01-05	2.00	5.753	8.682	0.552	0.661	5.263	0.400	22.664	0.216	6.3
SE572565-164000	1985-01-06	0.00	5.639	8.658	0.558	0.663	6.074	0.523	24.363	0.195	6.2
SE572565-164000	1985-01-06	0.25	5.639	8.658	0.558	0.663	6.074	0.523	24.363	0.195	6.2
SE572565-164000	1985-01-06	0.75	5.638	8.660	0.558	0.664	6.075	0.520	24.389	0.197	6.2
SE572565-164000	1985-01-06	1.25	5.694	8.676	0.559	0.666	5.739	0.470	23.615	0.207	6.2
SE572565-164000	1985-01-06	1.75	5.720	8.684	0.561	0.668	5.590	0.450	23.241	0.211	6.2
SE572565-164000	1985-01-06	2.00	5.720	8.684	0.561	0.668	5.590	0.450	23.241	0.211	6.2
SE572565-164000	1985-01-07	0.00	5.601	8.651	0.567	0.671	6.432	0.586	25.009	0.181	6.1
SE572565-164000	1985-01-07	0.25	5.601	8.651	0.567	0.671	6.432	0.586	25.009	0.181	6.1
SE572565-164000	1985-01-07	0.75	5.600	8.653	0.567	0.672	6.430	0.582	25.026	0.184	6.1
SE572565-164000	1985-01-07	1.25	5.655	8.666	0.568	0.674	6.099	0.533	24.265	0.192	6.1
SE572565-164000	1985-01-07	1.75	5.683	8.672	0.570	0.676	5.941	0.512	23.875	0.196	6.1
SE572565-164000	1985-01-07	2.00	5.683	8.672	0.570	0.676	5.941	0.512	23.875	0.196	6.1
SE572565-164000	1985-01-08	0.00	5.580	8.660	0.577	0.679	6.684	0.636	25.425	0.177	6.1
SE572565-164000	1985-01-08	0.25	5.580	8.660	0.577	0.679	6.684	0.636	25.425	0.177	6.1
SE572565-164000	1985-01-08	0.75	5.579	8.661	0.576	0.680	6.685	0.633	25.443	0.179	6.1
SE572565-164000	1985-01-08	1.25	5.618	8.670	0.577	0.681	6.436	0.594	24.878	0.185	6.1
SE572565-164000	1985-01-08	1.75	5.643	8.674	0.578	0.683	6.291	0.575	24.520	0.188	6.1
SE572565-164000	1985-01-08	2.00	5.643	8.674	0.578	0.683	6.291	0.575	24.520	0.188	6.1
