EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE732081-888706	1985-01-01	0.00	3.000	8.105	0.501	0.619	3.011	0.100	18.405	0.289	6.8
SE732081-888706	1985-01-01	0.25	3.000	8.105	0.501	0.619	3.011	0.100	18.405	0.289	6.8
SE732081-888706	1985-01-01	0.75	3.000	8.099	0.501	0.621	3.011	0.100	18.433	0.294	6.8
SE732081-888706	1985-01-01	1.25	3.000	8.096	0.501	0.621	3.011	0.100	18.433	0.294	6.8
SE732081-888706	1985-01-01	1.75	3.000	8.094	0.501	0.621	3.011	0.100	18.433	0.294	6.8
SE732081-888706	1985-01-01	2.25	3.000	8.092	0.501	0.621	3.012	0.100	18.434	0.294	6.8
SE732081-888706	1985-01-01	2.75	3.000	8.091	0.501	0.621	3.012	0.100	18.434	0.294	6.8
SE732081-888706	1985-01-01	3.25	3.000	8.090	0.501	0.621	3.012	0.100	18.434	0.294	6.8
SE732081-888706	1985-01-01	3.75	3.000	8.089	0.501	0.621	3.013	0.100	18.435	0.294	6.8
SE732081-888706	1985-01-01	4.50	3.000	8.088	0.501	0.621	3.013	0.100	18.435	0.294	6.8
SE732081-888706	1985-01-01	5.50	3.000	8.086	0.501	0.621	3.014	0.100	18.436	0.294	6.8
SE732081-888706	1985-01-01	6.50	3.000	8.085	0.501	0.621	3.014	0.100	18.436	0.294	6.8
SE732081-888706	1985-01-01	7.50	3.000	8.085	0.501	0.621	3.014	0.100	18.436	0.294	6.8
SE732081-888706	1985-01-01	8.50	3.000	8.083	0.501	0.621	3.016	0.100	18.438	0.294	6.8
SE732081-888706	1985-01-01	9.50	3.000	8.081	0.501	0.621	3.020	0.100	18.442	0.294	6.8
SE732081-888706	1985-01-01	12.50	3.000	8.078	0.501	0.621	3.025	0.100	18.442	0.294	6.8
SE732081-888706	1985-01-01	13.00	3.000	8.078	0.501	0.621	3.025	0.100	18.442	0.294	6.8
SE732081-888706	1985-01-02	0.00	3.000	8.367	0.502	0.619	3.048	0.101	18.413	0.273	6.9
SE732081-888706	1985-01-02	0.25	3.000	8.367	0.502	0.619	3.048	0.101	18.413	0.273	6.9
SE732081-888706	1985-01-02	0.75	3.000	8.362	0.502	0.620	3.048	0.101	18.436	0.277	6.9
SE732081-888706	1985-01-02	1.25	3.000	8.359	0.502	0.620	3.048	0.101	18.436	0.277	6.9
SE732081-888706	1985-01-02	1.75	3.000	8.358	0.502	0.620	3.049	0.101	18.436	0.277	6.9
SE732081-888706	1985-01-02	2.25	3.000	8.356	0.502	0.620	3.049	0.101	18.437	0.277	6.9
SE732081-888706	1985-01-02	2.75	3.000	8.355	0.502	0.620	3.049	0.101	18.437	0.277	6.9
SE732081-888706	1985-01-02	3.25	3.000	8.354	0.502	0.620	3.049	0.101	18.437	0.277	6.9
SE732081-888706	1985-01-02	3.75	3.000	8.353	0.502	0.620	3.050	0.101	18.438	0.277	6.9
SE732081-888706	1985-01-02	4.50	3.000	8.352	0.502	0.620	3.050	0.101	18.438	0.277	6.9
SE732081-888706	1985-01-02	5.50	3.000	8.351	0.502	0.620	3.051	0.101	18.439	0.277	6.9
SE732081-888706	1985-01-02	6.50	3.000	8.350	0.502	0.620	3.051	0.101	18.439	0.277	6.9
SE732081-888706	1985-01-02	7.50	3.000	8.349	0.502	0.620	3.051	0.101	18.439	0.277	6.9
SE732081-888706	1985-01-02	8.50	3.000	8.348	0.502	0.620	3.053	0.101	18.441	0.277	6.9
SE732081-888706	1985-01-02	9.50	3.000	8.346	0.503	0.621	3.057	0.101	18.445	0.277	6.9
SE732081-888706	1985-01-02	12.50	3.000	8.342	0.503	0.621	3.061	0.101	18.445	0.277	6.9
SE732081-888706	1985-01-02	13.00	3.000	8.342	0.503	0.621	3.061	0.101	18.445	0.277	6.9
SE732081-888706	1985-01-03	0.00	2.992	8.875	0.503	0.618	3.091	0.105	18.443	0.253	6.9
SE732081-888706	1985-01-03	0.25	2.992	8.875	0.503	0.618	3.091	0.105	18.443	0.253	6.9
SE732081-888706	1985-01-03	0.75	2.992	8.870	0.503	0.619	3.091	0.105	18.463	0.257	6.9
SE732081-888706	1985-01-03	1.25	2.992	8.868	0.503	0.619	3.091	0.105	18.463	0.257	6.9
SE732081-888706	1985-01-03	1.75	2.992	8.866	0.503	0.619	3.091	0.105	18.463	0.257	6.9
SE732081-888706	1985-01-03	2.25	2.992	8.865	0.503	0.619	3.092	0.105	18.464	0.257	6.9
SE732081-888706	1985-01-03	2.75	2.992	8.864	0.503	0.619	3.092	0.105	18.464	0.257	6.9
SE732081-888706	1985-01-03	3.25	2.992	8.863	0.503	0.619	3.092	0.105	18.464	0.257	6.9
SE732081-888706	1985-01-03	3.75	2.992	8.862	0.503	0.619	3.092	0.105	18.464	0.257	6.9
SE732081-888706	1985-01-03	4.50	2.992	8.861	0.503	0.619	3.093	0.105	18.465	0.257	6.9
SE732081-888706	1985-01-03	5.50	2.992	8.859	0.503	0.619	3.093	0.105	18.465	0.257	6.9
SE732081-888706	1985-01-03	6.50	2.992	8.858	0.503	0.619	3.093	0.105	18.465	0.257	6.9
SE732081-888706	1985-01-03	7.50	2.992	8.857	0.503	0.619	3.093	0.105	18.465	0.257	6.9
SE732081-888706	1985-01-03	8.50	2.992	8.854	0.503	0.619	3.094	0.105	18.466	0.257	6.9
SE732081-888706	1985-01-03	9.50	2.992	8.850	0.503	0.619	3.097	0.105	18.469	0.257	6.9
SE732081-888706	1985-01-03	12.50	3.016	8.409	0.486	0.602	3.082	0.100	18.345	0.310	6.9
SE732081-888706	1985-01-03	13.00	3.016	8.409	0.486	0.602	3.082	0.100	18.345	0.310	6.9
SE732081-888706	1985-01-04	0.00	2.971	8.890	0.502	0.614	3.114	0.117	18.455	0.225	7.0
SE732081-888706	1985-01-04	0.25	2.971	8.890	0.502	0.614	3.114	0.117	18.455	0.225	7.0
SE732081-888706	1985-01-04	0.75	2.971	8.890	0.502	0.615	3.114	0.117	18.471	0.228	7.0
SE732081-888706	1985-01-04	1.25	2.973	8.889	0.502	0.615	3.114	0.116	18.470	0.229	7.0
SE732081-888706	1985-01-04	1.75	2.976	8.886	0.502	0.616	3.116	0.114	18.470	0.232	7.0
SE732081-888706	1985-01-04	2.25	2.982	8.880	0.503	0.617	3.120	0.110	18.474	0.236	7.0
SE732081-888706	1985-01-04	2.75	2.986	8.874	0.504	0.618	3.124	0.108	18.479	0.239	7.0
SE732081-888706	1985-01-04	3.25	2.988	8.869	0.504	0.619	3.128	0.107	18.485	0.241	7.0
SE732081-888706	1985-01-04	3.75	2.989	8.862	0.504	0.619	3.133	0.107	18.491	0.242	7.0
SE732081-888706	1985-01-04	4.50	2.991	8.850	0.504	0.620	3.139	0.106	18.498	0.243	7.0
SE732081-888706	1985-01-04	5.50	2.992	8.818	0.504	0.620	3.145	0.105	18.502	0.246	7.0
SE732081-888706	1985-01-04	6.50	2.995	8.758	0.503	0.619	3.145	0.104	18.497	0.249	7.0
SE732081-888706	1985-01-04	7.50	2.999	8.668	0.502	0.617	3.142	0.103	18.483	0.256	7.0
SE732081-888706	1985-01-04	8.50	3.004	8.570	0.499	0.615	3.139	0.102	18.464	0.264	7.0
SE732081-888706	1985-01-04	9.50	3.014	8.500	0.490	0.605	3.170	0.101	18.429	0.289	7.0
SE732081-888706	1985-01-04	12.50	3.032	8.438	0.471	0.584	3.127	0.100	18.274	0.336	7.0
SE732081-888706	1985-01-04	13.00	3.032	8.438	0.471	0.584	3.127	0.100	18.274	0.336	7.0
SE732081-888706	1985-01-05	0.00	2.951	8.883	0.501	0.611	3.142	0.127	18.484	0.202	7.0
SE732081-888706	1985-01-05	0.25	2.951	8.883	0.501	0.611	3.142	0.127	18.484	0.202	7.0
SE732081-888706	1985-01-05	0.75	2.951	8.883	0.501	0.611	3.142	0.127	18.496	0.205	7.0
SE732081-888706	1985-01-05	1.25	2.953	8.881	0.501	0.612	3.142	0.126	18.494	0.206	7.0
SE732081-888706	1985-01-05	1.75	2.966	8.865	0.503	0.614	3.147	0.119	18.489	0.213	7.0
SE732081-888706	1985-01-05	2.25	2.975	8.849	0.503	0.616	3.154	0.114	18.491	0.219	7.0
SE732081-888706	1985-01-05	2.75	2.981	8.831	0.504	0.617	3.161	0.111	18.495	0.223	7.0
SE732081-888706	1985-01-05	3.25	2.986	8.811	0.505	0.618	3.168	0.109	18.501	0.227	7.0
SE732081-888706	1985-01-05	3.75	2.989	8.788	0.505	0.618	3.175	0.107	18.507	0.230	7.0
SE732081-888706	1985-01-05	4.50	2.993	8.752	0.505	0.619	3.184	0.105	18.513	0.234	7.0
SE732081-888706	1985-01-05	5.50	2.997	8.683	0.504	0.618	3.190	0.104	18.512	0.240	7.0
SE732081-888706	1985-01-05	6.50	3.002	8.603	0.501	0.616	3.182	0.102	18.492	0.247	7.0
SE732081-888706	1985-01-05	7.50	3.008	8.540	0.497	0.611	3.189	0.101	18.472	0.259	7.0
SE732081-888706	1985-01-05	8.50	3.018	8.493	0.489	0.602	3.226	0.101	18.447	0.281	7.0
SE732081-888706	1985-01-05	9.50	3.030	8.457	0.477	0.589	3.238	0.101	18.381	0.309	7.0
SE732081-888706	1985-01-05	12.50	3.046	8.458	0.457	0.567	3.170	0.100	18.211	0.354	7.0
SE732081-888706	1985-01-05	13.00	3.046	8.458	0.457	0.567	3.170	0.100	18.211	0.354	7.0
SE732081-888706	1985-01-06	0.00	2.936	8.854	0.501	0.608	3.176	0.135	18.517	0.185	7.1
SE732081-888706	1985-01-06	0.25	2.936	8.854	0.501	0.608	3.176	0.135	18.517	0.185	7.1
SE732081-888706	1985-01-06	0.75	2.936	8.854	0.501	0.609	3.176	0.134	18.528	0.188	7.1
SE732081-888706	1985-01-06	1.25	2.940	8.849	0.501	0.610	3.176	0.132	18.524	0.190	7.1
SE732081-888706	1985-01-06	1.75	2.957	8.823	0.502	0.612	3.182	0.124	18.513	0.198	7.1
SE732081-888706	1985-01-06	2.25	2.969	8.796	0.503	0.614	3.190	0.118	18.510	0.204	7.1
SE732081-888706	1985-01-06	2.75	2.978	8.768	0.504	0.615	3.198	0.113	18.510	0.210	7.1
SE732081-888706	1985-01-06	3.25	2.984	8.739	0.504	0.616	3.206	0.110	18.511	0.215	7.1
SE732081-888706	1985-01-06	3.75	2.989	8.708	0.504	0.616	3.214	0.108	18.514	0.220	7.1
SE732081-888706	1985-01-06	4.50	2.995	8.664	0.504	0.616	3.223	0.105	18.516	0.226	7.1
SE732081-888706	1985-01-06	5.50	3.001	8.599	0.502	0.614	3.229	0.103	18.505	0.234	7.1
SE732081-888706	1985-01-06	6.50	3.008	8.542	0.497	0.610	3.232	0.102	18.483	0.246	7.1
SE732081-888706	1985-01-06	7.50	3.019	8.501	0.489	0.601	3.267	0.101	18.456	0.267	7.1
SE732081-888706	1985-01-06	8.50	3.030	8.469	0.479	0.589	3.293	0.101	18.413	0.291	7.1
SE732081-888706	1985-01-06	9.50	3.042	8.455	0.466	0.575	3.293	0.101	18.331	0.318	7.1
SE732081-888706	1985-01-06	12.50	3.060	8.478	0.444	0.551	3.213	0.100	18.142	0.366	7.1
SE732081-888706	1985-01-06	13.00	3.060	8.478	0.444	0.551	3.213	0.100	18.142	0.366	7.1
SE732081-888706	1985-01-07	0.00	2.923	8.813	0.500	0.606	3.211	0.141	18.549	0.172	7.1
SE732081-888706	1985-01-07	0.25	2.923	8.813	0.500	0.606	3.211	0.141	18.549	0.172	7.1
SE732081-888706	1985-01-07	0.75	2.923	8.812	0.500	0.607	3.212	0.141	18.560	0.174	7.1
SE732081-888706	1985-01-07	1.25	2.930	8.803	0.500	0.608	3.212	0.137	18.552	0.177	7.1
SE732081-888706	1985-01-07	1.75	2.949	8.774	0.502	0.610	3.218	0.128	18.536	0.185	7.1
SE732081-888706	1985-01-07	2.25	2.964	8.742	0.503	0.612	3.226	0.121	18.528	0.192	7.1
SE732081-888706	1985-01-07	2.75	2.975	8.711	0.503	0.613	3.234	0.115	18.522	0.199	7.1
SE732081-888706	1985-01-07	3.25	2.983	8.679	0.503	0.613	3.242	0.111	18.519	0.205	7.1
SE732081-888706	1985-01-07	3.75	2.989	8.648	0.503	0.613	3.251	0.109	18.518	0.210	7.1
SE732081-888706	1985-01-07	4.50	2.997	8.606	0.502	0.613	3.260	0.106	18.513	0.218	7.1
