EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE637070-204260	1985-01-01	0.00	3.000	8.113	0.503	0.619	3.071	0.103	18.432	0.281	6.9
SE637070-204260	1985-01-01	0.25	3.000	8.113	0.503	0.619	3.071	0.103	18.432	0.281	6.9
SE637070-204260	1985-01-01	0.75	3.000	8.109	0.503	0.621	3.073	0.103	18.453	0.286	6.9
SE637070-204260	1985-01-01	1.25	3.000	8.106	0.503	0.621	3.073	0.103	18.453	0.286	6.9
SE637070-204260	1985-01-01	1.75	3.000	8.104	0.503	0.621	3.075	0.103	18.455	0.286	6.9
SE637070-204260	1985-01-01	2.25	3.000	8.102	0.503	0.621	3.076	0.103	18.455	0.286	6.9
SE637070-204260	1985-01-01	2.75	3.000	8.096	0.504	0.621	3.086	0.103	18.460	0.286	6.9
SE637070-204260	1985-01-01	3.00	3.000	8.096	0.504	0.621	3.086	0.103	18.460	0.286	6.9
SE637070-204260	1985-01-02	0.00	3.000	8.577	0.511	0.623	3.251	0.114	18.548	0.241	7.1
SE637070-204260	1985-01-02	0.25	3.000	8.577	0.511	0.623	3.251	0.114	18.548	0.241	7.1
SE637070-204260	1985-01-02	0.75	3.000	8.577	0.511	0.623	3.252	0.114	18.555	0.245	7.1
SE637070-204260	1985-01-02	1.25	3.000	8.577	0.511	0.623	3.252	0.114	18.555	0.245	7.1
SE637070-204260	1985-01-02	1.75	3.000	8.576	0.511	0.623	3.254	0.114	18.557	0.245	7.1
SE637070-204260	1985-01-02	2.25	3.000	8.576	0.511	0.623	3.255	0.113	18.557	0.245	7.1
SE637070-204260	1985-01-02	2.75	3.000	8.573	0.512	0.624	3.264	0.113	18.565	0.245	7.1
SE637070-204260	1985-01-02	3.00	3.000	8.573	0.512	0.624	3.264	0.113	18.565	0.245	7.1
SE637070-204260	1985-01-03	0.00	2.997	8.486	0.515	0.625	3.442	0.144	18.735	0.215	7.1
SE637070-204260	1985-01-03	0.25	2.997	8.486	0.515	0.625	3.442	0.144	18.735	0.215	7.1
