EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE600590-184933	1985-01-01	0.00	4.000	8.007	0.501	0.619	3.018	0.103	18.411	0.289	6.8
SE600590-184933	1985-01-01	0.25	4.000	8.007	0.501	0.619	3.018	0.103	18.411	0.289	6.8
SE600590-184933	1985-01-01	0.75	4.000	8.006	0.501	0.621	3.017	0.102	18.438	0.294	6.8
SE600590-184933	1985-01-01	1.25	4.000	8.006	0.501	0.621	3.017	0.102	18.437	0.294	6.8
SE600590-184933	1985-01-01	1.75	4.000	8.005	0.501	0.621	3.017	0.102	18.437	0.294	6.8
SE600590-184933	1985-01-01	2.25	4.000	8.005	0.501	0.621	3.017	0.102	18.438	0.294	6.8
SE600590-184933	1985-01-01	2.75	4.000	8.004	0.501	0.621	3.018	0.102	18.438	0.294	6.8
SE600590-184933	1985-01-01	3.25	4.000	8.004	0.501	0.621	3.018	0.102	18.439	0.294	6.8
SE600590-184933	1985-01-01	3.75	4.000	8.003	0.501	0.621	3.020	0.102	18.441	0.294	6.8
SE600590-184933	1985-01-01	4.50	4.000	8.003	0.501	0.621	3.019	0.102	18.440	0.294	6.8
SE600590-184933	1985-01-01	5.50	4.000	8.002	0.501	0.621	3.020	0.102	18.441	0.294	6.8
SE600590-184933	1985-01-01	6.50	4.000	8.001	0.501	0.621	3.022	0.102	18.443	0.294	6.8
SE600590-184933	1985-01-01	7.50	4.000	8.000	0.501	0.621	3.023	0.102	18.445	0.294	6.8
SE600590-184933	1985-01-01	8.50	4.000	7.998	0.501	0.621	3.027	0.102	18.449	0.294	6.8
SE600590-184933	1985-01-01	9.50	4.000	7.993	0.502	0.621	3.038	0.101	18.455	0.295	6.8
SE600590-184933	1985-01-01	10.00	4.000	7.993	0.502	0.621	3.038	0.101	18.455	0.295	6.8
SE600590-184933	1985-01-02	0.00	4.000	8.109	0.503	0.619	3.070	0.109	18.440	0.280	6.9
SE600590-184933	1985-01-02	0.25	4.000	8.109	0.503	0.619	3.070	0.109	18.440	0.280	6.9
SE600590-184933	1985-01-02	0.75	4.000	8.106	0.503	0.620	3.070	0.108	18.460	0.284	6.9
SE600590-184933	1985-01-02	1.25	4.000	8.104	0.503	0.620	3.069	0.108	18.459	0.284	6.9
SE600590-184933	1985-01-02	1.75	4.000	8.103	0.503	0.620	3.069	0.108	18.459	0.284	6.9
SE600590-184933	1985-01-02	2.25	4.000	8.102	0.503	0.620	3.070	0.108	18.460	0.284	6.9
SE600590-184933	1985-01-02	2.75	4.000	8.102	0.503	0.620	3.070	0.108	18.460	0.284	6.9
SE600590-184933	1985-01-02	3.25	4.000	8.101	0.503	0.620	3.070	0.108	18.460	0.284	6.9
SE600590-184933	1985-01-02	3.75	4.000	8.100	0.503	0.620	3.072	0.108	18.462	0.284	6.9
SE600590-184933	1985-01-02	4.50	4.000	8.099	0.503	0.620	3.071	0.108	18.461	0.284	6.9
SE600590-184933	1985-01-02	5.50	4.000	8.098	0.503	0.620	3.072	0.108	18.462	0.284	6.9
SE600590-184933	1985-01-02	6.50	4.000	8.097	0.503	0.620	3.073	0.108	18.463	0.284	6.9
SE600590-184933	1985-01-02	7.50	4.000	8.096	0.503	0.620	3.074	0.108	18.464	0.284	6.9
SE600590-184933	1985-01-02	8.50	4.000	8.095	0.503	0.621	3.076	0.108	18.467	0.284	6.9
SE600590-184933	1985-01-02	9.50	4.000	8.092	0.503	0.621	3.082	0.108	18.469	0.285	6.9
SE600590-184933	1985-01-02	10.00	4.000	8.092	0.503	0.621	3.082	0.108	18.469	0.285	6.9
SE600590-184933	1985-01-03	0.00	4.201	8.489	0.479	0.589	3.234	0.105	18.180	0.388	7.0
SE600590-184933	1985-01-03	0.25	4.201	8.489	0.479	0.589	3.234	0.105	18.180	0.388	7.0
SE600590-184933	1985-01-03	0.75	4.201	8.484	0.479	0.591	3.234	0.105	18.205	0.395	7.0
SE600590-184933	1985-01-03	1.25	4.202	8.481	0.479	0.591	3.234	0.105	18.204	0.395	7.0
SE600590-184933	1985-01-03	1.75	4.202	8.479	0.479	0.591	3.234	0.105	18.204	0.395	7.0
SE600590-184933	1985-01-03	2.25	4.202	8.477	0.479	0.590	3.235	0.105	18.204	0.395	7.0
SE600590-184933	1985-01-03	2.75	4.202	8.475	0.479	0.590	3.235	0.105	18.203	0.395	7.0
SE600590-184933	1985-01-03	3.25	4.203	8.474	0.479	0.590	3.236	0.105	18.203	0.396	7.0
