EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE580150-191251	1985-01-01	0.00	6.000	8.004	0.500	0.618	3.007	0.104	18.402	0.289	6.8
SE580150-191251	1985-01-01	0.25	6.000	8.004	0.500	0.618	3.007	0.104	18.402	0.289	6.8
SE580150-191251	1985-01-01	0.75	6.000	8.003	0.500	0.620	3.006	0.103	18.428	0.294	6.8
SE580150-191251	1985-01-01	1.25	6.000	8.003	0.500	0.620	3.005	0.103	18.427	0.294	6.8
SE580150-191251	1985-01-01	1.75	6.000	8.003	0.500	0.620	3.005	0.103	18.427	0.294	6.8
SE580150-191251	1985-01-01	2.25	6.000	8.003	0.500	0.620	3.005	0.103	18.427	0.294	6.8
SE580150-191251	1985-01-01	2.75	6.000	8.002	0.500	0.620	3.005	0.102	18.428	0.294	6.8
SE580150-191251	1985-01-01	3.25	6.000	8.002	0.500	0.620	3.005	0.102	18.428	0.294	6.8
SE580150-191251	1985-01-01	3.75	6.000	8.002	0.500	0.620	3.004	0.102	18.428	0.294	6.8
SE580150-191251	1985-01-01	4.50	6.000	8.002	0.500	0.620	3.004	0.102	18.429	0.295	6.8
SE580150-191251	1985-01-01	5.50	6.000	8.001	0.500	0.620	3.004	0.102	18.429	0.295	6.8
SE580150-191251	1985-01-01	6.50	6.000	8.001	0.500	0.621	3.003	0.101	18.431	0.295	6.8
SE580150-191251	1985-01-01	7.50	6.000	8.000	0.500	0.621	3.002	0.100	18.432	0.296	6.8
SE580150-191251	1985-01-01	8.50	6.000	8.000	0.500	0.621	3.002	0.100	18.434	0.296	6.8
SE580150-191251	1985-01-01	9.50	6.000	8.000	0.500	0.621	3.001	0.100	18.434	0.296	6.8
SE580150-191251	1985-01-01	104.50	6.000	7.991	0.502	0.623	3.027	0.100	18.457	0.297	6.8
SE580150-191251	1985-01-01	106.00	6.000	7.991	0.502	0.623	3.027	0.100	18.457	0.297	6.8
SE580150-191251	1985-01-02	0.00	6.000	8.045	0.500	0.618	3.009	0.103	18.402	0.284	6.8
SE580150-191251	1985-01-02	0.25	6.000	8.045	0.500	0.618	3.009	0.103	18.402	0.284	6.8
SE580150-191251	1985-01-02	0.75	6.000	8.042	0.500	0.620	3.008	0.103	18.429	0.289	6.8
SE580150-191251	1985-01-02	1.25	6.000	8.040	0.500	0.620	3.008	0.103	18.428	0.289	6.8
SE580150-191251	1985-01-02	1.75	6.000	8.039	0.500	0.620	3.008	0.103	18.428	0.289	6.8
SE580150-191251	1985-01-02	2.25	6.000	8.038	0.500	0.620	3.007	0.103	18.428	0.289	6.8
SE580150-191251	1985-01-02	2.75	6.000	8.037	0.500	0.620	3.007	0.103	18.428	0.289	6.8
SE580150-191251	1985-01-02	3.25	6.000	8.036	0.500	0.620	3.007	0.103	18.428	0.289	6.8
SE580150-191251	1985-01-02	3.75	6.000	8.036	0.500	0.620	3.007	0.103	18.428	0.289	6.8
SE580150-191251	1985-01-02	4.50	6.000	8.035	0.500	0.620	3.007	0.102	18.428	0.289	6.8
SE580150-191251	1985-01-02	5.50	6.000	8.034	0.500	0.620	3.007	0.102	18.428	0.289	6.8
SE580150-191251	1985-01-02	6.50	6.000	8.033	0.500	0.620	3.007	0.102	18.428	0.289	6.8
