EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE582070-164820	1985-01-01	0.00	6.000	8.002	0.502	0.620	3.022	0.104	18.414	0.288	6.9
SE582070-164820	1985-01-01	0.25	6.000	8.002	0.502	0.620	3.022	0.104	18.414	0.288	6.9
SE582070-164820	1985-01-01	0.75	6.000	8.001	0.502	0.621	3.021	0.104	18.439	0.293	6.9
SE582070-164820	1985-01-01	1.25	6.000	8.001	0.501	0.621	3.020	0.104	18.438	0.293	6.9
SE582070-164820	1985-01-01	1.75	6.000	8.001	0.502	0.621	3.020	0.103	18.438	0.293	6.9
SE582070-164820	1985-01-01	2.25	6.000	8.000	0.502	0.621	3.020	0.103	18.438	0.293	6.9
SE582070-164820	1985-01-01	2.75	6.000	8.000	0.502	0.621	3.020	0.103	18.439	0.293	6.9
SE582070-164820	1985-01-01	3.25	6.000	8.000	0.502	0.621	3.020	0.103	18.439	0.293	6.9
SE582070-164820	1985-01-01	3.75	6.000	7.999	0.502	0.621	3.021	0.103	18.440	0.293	6.9
SE582070-164820	1985-01-01	4.50	6.000	7.999	0.502	0.621	3.020	0.103	18.439	0.293	6.9
SE582070-164820	1985-01-01	5.50	6.000	7.999	0.502	0.621	3.020	0.103	18.441	0.294	6.9
SE582070-164820	1985-01-01	6.50	6.000	7.998	0.502	0.622	3.020	0.102	18.442	0.294	6.9
SE582070-164820	1985-01-01	7.50	6.000	7.998	0.501	0.622	3.018	0.102	18.441	0.294	6.9
SE582070-164820	1985-01-01	8.50	6.000	7.998	0.501	0.622	3.015	0.101	18.441	0.295	6.9
SE582070-164820	1985-01-01	9.50	6.000	7.997	0.501	0.622	3.012	0.100	18.442	0.296	6.9
SE582070-164820	1985-01-01	22.50	6.000	7.975	0.506	0.626	3.071	0.100	18.491	0.296	6.9
SE582070-164820	1985-01-01	23.00	6.000	7.975	0.506	0.626	3.071	0.100	18.491	0.296	6.9
SE582070-164820	1985-01-02	0.00	6.000	8.103	0.505	0.622	3.072	0.111	18.445	0.283	6.9
SE582070-164820	1985-01-02	0.25	6.000	8.103	0.505	0.622	3.072	0.111	18.445	0.283	6.9
SE582070-164820	1985-01-02	0.75	6.000	8.101	0.505	0.623	3.072	0.111	18.465	0.288	6.9
SE582070-164820	1985-01-02	1.25	6.000	8.100	0.505	0.623	3.071	0.111	18.464	0.288	6.9
SE582070-164820	1985-01-02	1.75	6.000	8.099	0.505	0.623	3.071	0.110	18.464	0.288	6.9
SE582070-164820	1985-01-02	2.25	6.000	8.098	0.505	0.623	3.071	0.110	18.464	0.288	6.9
SE582070-164820	1985-01-02	2.75	6.000	8.097	0.505	0.623	3.071	0.110	18.464	0.288	6.9
SE582070-164820	1985-01-02	3.25	6.000	8.096	0.505	0.623	3.071	0.110	18.465	0.288	6.9
SE582070-164820	1985-01-02	3.75	6.000	8.095	0.505	0.623	3.072	0.110	18.465	0.288	6.9
SE582070-164820	1985-01-02	4.50	6.000	8.094	0.505	0.623	3.071	0.110	18.464	0.288	6.9
SE582070-164820	1985-01-02	5.50	6.000	8.093	0.505	0.623	3.072	0.110	18.465	0.288	6.9
SE582070-164820	1985-01-02	6.50	6.000	8.092	0.505	0.623	3.072	0.110	18.465	0.288	6.9
SE582070-164820	1985-01-02	7.50	6.000	8.090	0.505	0.623	3.071	0.110	18.465	0.288	6.9
SE582070-164820	1985-01-02	8.50	6.000	8.089	0.505	0.623	3.069	0.110	18.464	0.288	6.9
SE582070-164820	1985-01-02	9.50	6.000	8.088	0.505	0.623	3.069	0.110	18.464	0.288	6.9
SE582070-164820	1985-01-02	22.50	6.000	7.932	0.518	0.638	3.200	0.101	18.615	0.286	6.9
SE582070-164820	1985-01-02	23.00	6.000	7.932	0.518	0.638	3.200	0.101	18.615	0.286	6.9
SE582070-164820	1985-01-03	0.00	5.998	8.617	0.510	0.625	3.134	0.120	18.506	0.274	6.9
SE582070-164820	1985-01-03	0.25	5.998	8.617	0.510	0.625	3.134	0.120	18.506	0.274	6.9
SE582070-164820	1985-01-03	0.75	5.998	8.612	0.510	0.626	3.134	0.119	18.522	0.279	6.9
SE582070-164820	1985-01-03	1.25	5.998	8.609	0.510	0.626	3.133	0.119	18.521	0.279	6.9
SE582070-164820	1985-01-03	1.75	5.998	8.607	0.510	0.626	3.133	0.119	18.521	0.279	6.9
SE582070-164820	1985-01-03	2.25	5.998	8.605	0.510	0.626	3.134	0.119	18.522	0.279	6.9
SE582070-164820	1985-01-03	2.75	5.998	8.604	0.510	0.626	3.134	0.119	18.522	0.279	6.9
SE582070-164820	1985-01-03	3.25	5.998	8.602	0.510	0.626	3.134	0.119	18.522	0.279	6.9
SE582070-164820	1985-01-03	3.75	5.998	8.601	0.510	0.626	3.134	0.119	18.522	0.279	6.9
SE582070-164820	1985-01-03	4.50	5.998	8.600	0.510	0.626	3.133	0.119	18.521	0.279	6.9
SE582070-164820	1985-01-03	5.50	5.998	8.597	0.510	0.626	3.134	0.119	18.522	0.279	6.9
SE582070-164820	1985-01-03	6.50	5.998	8.595	0.510	0.626	3.134	0.119	18.522	0.279	6.9
SE582070-164820	1985-01-03	7.50	5.998	8.593	0.510	0.626	3.133	0.119	18.521	0.279	6.9
SE582070-164820	1985-01-03	8.50	5.998	8.590	0.510	0.626	3.132	0.119	18.519	0.279	6.9
SE582070-164820	1985-01-03	9.50	5.998	8.587	0.510	0.626	3.131	0.119	18.519	0.279	6.9
SE582070-164820	1985-01-03	22.50	6.000	8.181	0.512	0.630	3.145	0.106	18.538	0.280	6.9
SE582070-164820	1985-01-03	23.00	6.000	8.181	0.512	0.630	3.145	0.106	18.538	0.280	6.9
SE582070-164820	1985-01-04	0.00	5.996	9.240	0.513	0.627	3.182	0.129	18.554	0.263	7.0
