EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE640066-167754	1985-01-01	0.00	6.000	7.996	0.503	0.619	3.043	0.115	18.423	0.283	6.9
SE640066-167754	1985-01-01	0.25	6.000	7.996	0.503	0.619	3.043	0.115	18.423	0.283	6.9
SE640066-167754	1985-01-01	0.75	6.000	7.995	0.503	0.621	3.041	0.112	18.442	0.288	6.9
SE640066-167754	1985-01-01	1.25	6.000	7.993	0.503	0.621	3.040	0.109	18.445	0.290	6.9
SE640066-167754	1985-01-01	1.75	6.000	7.990	0.503	0.622	3.042	0.106	18.452	0.292	6.9
SE640066-167754	1985-01-01	2.25	6.000	7.986	0.504	0.624	3.048	0.104	18.464	0.293	6.9
SE640066-167754	1985-01-01	2.75	6.000	7.977	0.506	0.626	3.068	0.101	18.491	0.295	6.9
SE640066-167754	1985-01-01	3.25	6.000	7.967	0.509	0.629	3.097	0.100	18.523	0.296	6.9
SE640066-167754	1985-01-01	3.75	6.000	7.959	0.511	0.630	3.120	0.100	18.531	0.296	6.9
SE640066-167754	1985-01-01	4.00	6.000	7.959	0.511	0.630	3.120	0.100	18.531	0.296	6.9
SE640066-167754	1985-01-02	0.00	6.000	7.986	0.512	0.627	3.178	0.138	18.545	0.282	7.0
SE640066-167754	1985-01-02	0.25	6.000	7.986	0.512	0.627	3.178	0.138	18.545	0.282	7.0
SE640066-167754	1985-01-02	0.75	6.000	7.985	0.513	0.628	3.178	0.137	18.556	0.286	7.0
SE640066-167754	1985-01-02	1.25	6.000	7.985	0.513	0.628	3.179	0.137	18.557	0.286	7.0
SE640066-167754	1985-01-02	1.75	6.000	7.984	0.513	0.628	3.180	0.137	18.557	0.286	7.0
SE640066-167754	1985-01-02	2.25	6.000	7.983	0.513	0.628	3.181	0.136	18.559	0.286	7.0
SE640066-167754	1985-01-02	2.75	6.000	7.982	0.513	0.628	3.184	0.136	18.562	0.286	7.0
SE640066-167754	1985-01-02	3.25	6.000	7.979	0.514	0.629	3.191	0.136	18.568	0.286	7.0
SE640066-167754	1985-01-02	3.75	6.000	7.976	0.515	0.629	3.199	0.136	18.573	0.286	7.0
SE640066-167754	1985-01-02	4.00	6.000	7.976	0.515	0.629	3.199	0.136	18.573	0.286	7.0
