EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE572308-115550	1985-01-01	0.00	20.000	8.052	0.501	0.620	3.016	0.102	18.410	0.289	6.8
SE572308-115550	1985-01-01	0.25	20.000	8.052	0.501	0.620	3.016	0.102	18.410	0.289	6.8
SE572308-115550	1985-01-01	0.75	20.000	8.050	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE572308-115550	1985-01-01	1.25	20.000	8.048	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE572308-115550	1985-01-01	1.75	20.000	8.047	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE572308-115550	1985-01-01	2.25	20.000	8.047	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE572308-115550	1985-01-01	2.75	20.000	8.046	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE572308-115550	1985-01-01	3.25	20.000	8.045	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE572308-115550	1985-01-01	3.75	20.000	8.045	0.501	0.621	3.016	0.102	18.438	0.294	6.8
SE572308-115550	1985-01-01	4.50	20.000	8.044	0.501	0.621	3.017	0.101	18.439	0.294	6.8
SE572308-115550	1985-01-01	5.50	20.000	8.043	0.501	0.621	3.018	0.101	18.439	0.294	6.8
SE572308-115550	1985-01-01	6.50	20.000	8.043	0.501	0.621	3.017	0.101	18.439	0.294	6.8
SE572308-115550	1985-01-01	7.50	20.000	8.042	0.501	0.621	3.018	0.101	18.439	0.294	6.8
SE572308-115550	1985-01-01	8.50	20.000	8.042	0.502	0.622	3.018	0.101	18.440	0.294	6.8
SE572308-115550	1985-01-01	9.50	20.000	8.041	0.502	0.622	3.020	0.101	18.442	0.294	6.8
SE572308-115550	1985-01-01	11.50	20.000	8.037	0.502	0.622	3.028	0.101	18.445	0.294	6.8
SE572308-115550	1985-01-01	12.00	20.000	8.037	0.502	0.622	3.028	0.101	18.445	0.294	6.8
SE572308-115550	1985-01-02	0.00	20.000	8.156	0.504	0.621	3.051	0.104	18.431	0.297	6.9
SE572308-115550	1985-01-02	0.25	20.000	8.156	0.504	0.621	3.051	0.104	18.431	0.297	6.9
SE572308-115550	1985-01-02	0.75	20.000	8.155	0.504	0.623	3.051	0.104	18.452	0.301	6.9
SE572308-115550	1985-01-02	1.25	20.000	8.154	0.504	0.623	3.050	0.104	18.451	0.301	6.9
SE572308-115550	1985-01-02	1.75	20.000	8.154	0.504	0.623	3.050	0.104	18.451	0.301	6.9
SE572308-115550	1985-01-02	2.25	20.000	8.153	0.504	0.623	3.050	0.104	18.451	0.301	6.9
SE572308-115550	1985-01-02	2.75	20.000	8.153	0.504	0.623	3.051	0.104	18.452	0.301	6.9
SE572308-115550	1985-01-02	3.25	20.000	8.153	0.504	0.623	3.051	0.104	18.452	0.301	6.9
