EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE562000-123800	1985-01-01	0.00	20.000	8.032	0.500	0.619	3.005	0.101	18.405	0.290	6.8
SE562000-123800	1985-01-01	0.25	20.000	8.032	0.500	0.619	3.005	0.101	18.405	0.290	6.8
SE562000-123800	1985-01-01	0.75	20.000	8.030	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	1.25	20.000	8.028	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	1.75	20.000	8.027	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	2.25	20.000	8.026	0.500	0.621	3.004	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	2.75	20.000	8.026	0.500	0.621	3.004	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	3.25	20.000	8.025	0.500	0.621	3.004	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	3.75	20.000	8.025	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	4.50	20.000	8.024	0.500	0.621	3.004	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	5.50	20.000	8.023	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	6.50	20.000	8.023	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	7.50	20.000	8.022	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	8.50	20.000	8.021	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	9.50	20.000	8.021	0.500	0.621	3.005	0.101	18.433	0.295	6.8
SE562000-123800	1985-01-01	26.50	20.000	7.974	0.507	0.627	3.076	0.100	18.496	0.296	6.8
SE562000-123800	1985-01-01	27.00	20.000	7.974	0.507	0.627	3.076	0.100	18.496	0.296	6.8
SE562000-123800	1985-01-02	0.00	20.000	8.077	0.501	0.620	3.018	0.102	18.414	0.294	6.8
SE562000-123800	1985-01-02	0.25	20.000	8.077	0.501	0.620	3.018	0.102	18.414	0.294	6.8
SE562000-123800	1985-01-02	0.75	20.000	8.076	0.501	0.621	3.018	0.102	18.441	0.298	6.8
SE562000-123800	1985-01-02	1.25	20.000	8.075	0.501	0.621	3.017	0.102	18.441	0.298	6.8
SE562000-123800	1985-01-02	1.75	20.000	8.074	0.501	0.621	3.017	0.102	18.441	0.298	6.8
SE562000-123800	1985-01-02	2.25	20.000	8.073	0.501	0.621	3.017	0.102	18.441	0.298	6.8
SE562000-123800	1985-01-02	2.75	20.000	8.073	0.501	0.621	3.017	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	3.25	20.000	8.072	0.501	0.621	3.017	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	3.75	20.000	8.072	0.501	0.621	3.018	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	4.50	20.000	8.072	0.501	0.621	3.017	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	5.50	20.000	8.071	0.501	0.621	3.017	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	6.50	20.000	8.071	0.501	0.621	3.017	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	7.50	20.000	8.071	0.501	0.621	3.018	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	8.50	20.000	8.070	0.501	0.621	3.018	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	9.50	20.000	8.070	0.501	0.621	3.018	0.102	18.441	0.299	6.8
SE562000-123800	1985-01-02	26.50	20.000	8.063	0.503	0.622	3.031	0.101	18.451	0.299	6.8
SE562000-123800	1985-01-02	27.00	20.000	8.063	0.503	0.622	3.031	0.101	18.451	0.299	6.8
SE562000-123800	1985-01-03	0.00	15.731	8.045	0.662	0.760	4.210	0.406	17.991	0.704	7.4
SE562000-123800	1985-01-03	0.25	15.731	8.045	0.662	0.760	4.210	0.406	17.991	0.704	7.4
SE562000-123800	1985-01-03	0.75	15.728	8.040	0.663	0.761	4.212	0.407	18.012	0.717	7.4
SE562000-123800	1985-01-03	1.25	15.752	8.039	0.661	0.760	4.199	0.403	18.016	0.713	7.4
SE562000-123800	1985-01-03	1.75	15.790	8.037	0.658	0.758	4.179	0.398	18.022	0.707	7.4
SE562000-123800	1985-01-03	2.25	15.853	8.034	0.654	0.754	4.148	0.390	18.033	0.698	7.4
SE562000-123800	1985-01-03	2.75	15.942	8.031	0.649	0.749	4.106	0.379	18.048	0.686	7.4
SE562000-123800	1985-01-03	3.25	16.049	8.028	0.642	0.744	4.058	0.366	18.067	0.672	7.4
SE562000-123800	1985-01-03	3.75	16.391	8.024	0.623	0.728	3.921	0.330	18.121	0.632	7.4
SE562000-123800	1985-01-03	4.50	17.679	8.038	0.573	0.684	3.560	0.236	18.265	0.513	7.4
SE562000-123800	1985-01-03	5.50	18.728	8.056	0.537	0.652	3.295	0.167	18.367	0.418	7.4
SE562000-123800	1985-01-03	6.50	19.353	8.066	0.517	0.636	3.151	0.130	18.419	0.361	7.4
SE562000-123800	1985-01-03	7.50	19.692	8.070	0.508	0.628	3.081	0.113	18.441	0.330	7.4
SE562000-123800	1985-01-03	8.50	19.870	8.069	0.504	0.624	3.049	0.105	18.450	0.313	7.4
SE562000-123800	1985-01-03	9.50	19.955	8.069	0.503	0.623	3.035	0.101	18.453	0.303	7.4
SE562000-123800	1985-01-03	26.50	28.475	6.098	1.065	1.138	7.181	0.689	14.380	1.166	7.4
SE562000-123800	1985-01-03	27.00	28.475	6.098	1.065	1.138	7.181	0.689	14.380	1.166	7.4
SE562000-123800	1985-01-04	0.00	17.193	8.319	0.623	0.727	3.989	0.316	18.135	0.641	7.2
SE562000-123800	1985-01-04	0.25	17.193	8.319	0.623	0.727	3.989	0.316	18.135	0.641	7.2
SE562000-123800	1985-01-04	0.75	17.193	8.315	0.623	0.728	3.989	0.316	18.160	0.651	7.2
SE562000-123800	1985-01-04	1.25	17.194	8.313	0.623	0.728	3.987	0.316	18.160	0.651	7.2
SE562000-123800	1985-01-04	1.75	17.195	8.311	0.623	0.728	3.986	0.315	18.159	0.651	7.2
SE562000-123800	1985-01-04	2.25	17.197	8.310	0.623	0.728	3.984	0.315	18.159	0.650	7.2
SE562000-123800	1985-01-04	2.75	17.198	8.309	0.622	0.728	3.983	0.315	18.159	0.650	7.2
SE562000-123800	1985-01-04	3.25	17.200	8.307	0.622	0.728	3.981	0.314	18.159	0.650	7.2
SE562000-123800	1985-01-04	3.75	17.202	8.306	0.622	0.727	3.980	0.314	18.160	0.649	7.2
SE562000-123800	1985-01-04	4.50	17.208	8.303	0.622	0.727	3.976	0.313	18.160	0.648	7.2
SE562000-123800	1985-01-04	5.50	17.228	8.295	0.620	0.726	3.965	0.311	18.162	0.645	7.2
SE562000-123800	1985-01-04	6.50	17.300	8.280	0.617	0.723	3.933	0.304	18.169	0.635	7.2
SE562000-123800	1985-01-04	7.50	17.502	8.253	0.608	0.715	3.858	0.287	18.191	0.610	7.2
SE562000-123800	1985-01-04	8.50	17.746	8.223	0.597	0.705	3.770	0.267	18.218	0.579	7.2
SE562000-123800	1985-01-04	9.50	18.369	8.171	0.571	0.683	3.566	0.220	18.288	0.502	7.2
SE562000-123800	1985-01-04	26.50	29.616	5.798	1.152	1.218	7.894	0.742	14.047	1.237	7.2
SE562000-123800	1985-01-04	27.00	29.616	5.798	1.152	1.218	7.894	0.742	14.047	1.237	7.2
SE562000-123800	1985-01-05	0.00	17.822	8.446	0.617	0.722	3.997	0.290	18.173	0.621	7.2
SE562000-123800	1985-01-05	0.25	17.822	8.446	0.617	0.722	3.997	0.290	18.173	0.621	7.2
SE562000-123800	1985-01-05	0.75	17.822	8.442	0.617	0.724	3.997	0.290	18.200	0.631	7.2
SE562000-123800	1985-01-05	1.25	17.823	8.441	0.617	0.723	3.995	0.290	18.200	0.631	7.2
