EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE584905-172980	1985-01-01	0.00	4.000	8.004	0.500	0.619	3.008	0.103	18.403	0.289	6.8
SE584905-172980	1985-01-01	0.25	4.000	8.004	0.500	0.619	3.008	0.103	18.403	0.289	6.8
SE584905-172980	1985-01-01	0.75	4.000	8.004	0.500	0.620	3.008	0.102	18.430	0.294	6.8
SE584905-172980	1985-01-01	1.25	4.000	8.003	0.500	0.620	3.008	0.102	18.430	0.294	6.8
SE584905-172980	1985-01-01	1.75	4.000	8.003	0.500	0.620	3.007	0.102	18.430	0.294	6.8
SE584905-172980	1985-01-01	2.25	4.000	8.003	0.500	0.620	3.007	0.102	18.430	0.294	6.8
SE584905-172980	1985-01-01	2.75	4.000	8.002	0.500	0.620	3.007	0.102	18.430	0.294	6.8
SE584905-172980	1985-01-01	3.25	4.000	8.002	0.500	0.620	3.007	0.102	18.431	0.294	6.8
SE584905-172980	1985-01-01	3.75	4.000	8.002	0.500	0.620	3.008	0.102	18.431	0.294	6.8
SE584905-172980	1985-01-01	4.50	4.000	8.002	0.500	0.620	3.007	0.102	18.431	0.295	6.8
SE584905-172980	1985-01-01	5.50	4.000	8.001	0.500	0.620	3.007	0.101	18.432	0.295	6.8
SE584905-172980	1985-01-01	6.50	4.000	8.001	0.500	0.621	3.007	0.101	18.433	0.295	6.8
SE584905-172980	1985-01-01	7.50	4.000	8.000	0.500	0.621	3.008	0.101	18.435	0.295	6.8
SE584905-172980	1985-01-01	8.50	4.000	7.999	0.500	0.621	3.008	0.101	18.437	0.296	6.8
SE584905-172980	1985-01-01	9.50	4.000	7.997	0.501	0.621	3.011	0.100	18.443	0.296	6.8
SE584905-172980	1985-01-01	40.50	4.000	7.978	0.503	0.623	3.065	0.100	18.484	0.296	6.8
SE584905-172980	1985-01-01	41.00	4.000	7.978	0.503	0.623	3.065	0.100	18.484	0.296	6.8
SE584905-172980	1985-01-02	0.00	4.000	8.062	0.501	0.619	3.033	0.105	18.418	0.283	6.9
SE584905-172980	1985-01-02	0.25	4.000	8.062	0.501	0.619	3.033	0.105	18.418	0.283	6.9
SE584905-172980	1985-01-02	0.75	4.000	8.059	0.501	0.620	3.033	0.105	18.442	0.288	6.9
SE584905-172980	1985-01-02	1.25	4.000	8.058	0.501	0.620	3.033	0.105	18.442	0.288	6.9
SE584905-172980	1985-01-02	1.75	4.000	8.057	0.501	0.620	3.032	0.105	18.442	0.288	6.9
SE584905-172980	1985-01-02	2.25	4.000	8.056	0.501	0.620	3.032	0.104	18.442	0.288	6.9
SE584905-172980	1985-01-02	2.75	4.000	8.055	0.501	0.620	3.032	0.104	18.442	0.288	6.9
SE584905-172980	1985-01-02	3.25	4.000	8.054	0.501	0.620	3.032	0.104	18.442	0.288	6.9
