EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE574931-113131	1985-01-01	0.00	20.000	8.034	0.500	0.619	3.001	0.101	18.402	0.291	6.8
SE574931-113131	1985-01-01	0.25	20.000	8.034	0.500	0.619	3.001	0.101	18.402	0.291	6.8
SE574931-113131	1985-01-01	0.75	20.000	8.031	0.500	0.621	3.001	0.101	18.430	0.295	6.8
SE574931-113131	1985-01-01	1.25	20.000	8.029	0.500	0.621	3.001	0.100	18.430	0.295	6.8
SE574931-113131	1985-01-01	1.75	20.000	8.028	0.500	0.621	3.001	0.100	18.430	0.295	6.8
SE574931-113131	1985-01-01	2.25	20.000	8.027	0.500	0.621	3.001	0.100	18.430	0.295	6.8
SE574931-113131	1985-01-01	2.75	20.000	8.027	0.500	0.621	3.001	0.100	18.430	0.295	6.8
SE574931-113131	1985-01-01	3.25	20.000	8.026	0.500	0.621	3.001	0.100	18.430	0.295	6.8
SE574931-113131	1985-01-01	3.75	20.000	8.025	0.500	0.621	3.001	0.100	18.430	0.295	6.8
SE574931-113131	1985-01-01	4.50	20.000	8.025	0.500	0.621	3.001	0.100	18.430	0.296	6.8
SE574931-113131	1985-01-01	5.50	20.000	8.024	0.500	0.621	3.001	0.100	18.430	0.296	6.8
SE574931-113131	1985-01-01	6.50	20.000	8.023	0.500	0.621	3.001	0.100	18.430	0.296	6.8
SE574931-113131	1985-01-01	7.50	20.000	8.023	0.500	0.621	3.001	0.100	18.431	0.296	6.8
SE574931-113131	1985-01-01	8.50	20.000	8.022	0.500	0.621	3.001	0.100	18.431	0.296	6.8
SE574931-113131	1985-01-01	9.50	20.000	8.022	0.500	0.621	3.001	0.100	18.431	0.296	6.8
SE574931-113131	1985-01-01	68.50	20.000	7.977	0.506	0.626	3.068	0.100	18.487	0.296	6.8
SE574931-113131	1985-01-01	69.00	20.000	7.977	0.506	0.626	3.068	0.100	18.487	0.296	6.8
SE574931-113131	1985-01-02	0.00	20.000	8.049	0.501	0.619	3.008	0.100	18.405	0.284	6.8
SE574931-113131	1985-01-02	0.25	20.000	8.049	0.501	0.619	3.008	0.100	18.405	0.284	6.8
SE574931-113131	1985-01-02	0.75	20.000	8.047	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	1.25	20.000	8.046	0.501	0.621	3.008	0.100	18.433	0.289	6.8
SE574931-113131	1985-01-02	1.75	20.000	8.045	0.501	0.621	3.008	0.100	18.433	0.289	6.8
SE574931-113131	1985-01-02	2.25	20.000	8.044	0.501	0.621	3.008	0.100	18.433	0.289	6.8
SE574931-113131	1985-01-02	2.75	20.000	8.044	0.501	0.621	3.008	0.100	18.433	0.289	6.8
SE574931-113131	1985-01-02	3.25	20.000	8.043	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	3.75	20.000	8.043	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	4.50	20.000	8.043	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	5.50	20.000	8.042	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	6.50	20.000	8.042	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	7.50	20.000	8.041	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	8.50	20.000	8.041	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	9.50	20.000	8.041	0.501	0.621	3.008	0.100	18.434	0.289	6.8
SE574931-113131	1985-01-02	68.50	20.000	8.032	0.502	0.622	3.023	0.100	18.445	0.289	6.8
SE574931-113131	1985-01-02	69.00	20.000	8.032	0.502	0.622	3.023	0.100	18.445	0.289	6.8
SE574931-113131	1985-01-03	0.00	20.583	8.133	0.608	0.694	5.220	0.299	15.285	0.930	9.0
SE574931-113131	1985-01-03	0.25	20.583	8.133	0.608	0.694	5.220	0.299	15.285	0.930	9.0
SE574931-113131	1985-01-03	0.75	20.583	8.131	0.608	0.695	5.221	0.299	15.309	0.946	9.0
