EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE585160-110880	1985-01-01	0.00	20.000	8.041	0.501	0.619	3.010	0.101	18.407	0.290	6.8
SE585160-110880	1985-01-01	0.25	20.000	8.041	0.501	0.619	3.010	0.101	18.407	0.290	6.8
SE585160-110880	1985-01-01	0.75	20.000	8.038	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	1.25	20.000	8.037	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	1.75	20.000	8.036	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	2.25	20.000	8.035	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	2.75	20.000	8.035	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	3.25	20.000	8.034	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	3.75	20.000	8.034	0.501	0.621	3.010	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	4.50	20.000	8.033	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	5.50	20.000	8.033	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	6.50	20.000	8.033	0.501	0.621	3.010	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	7.50	20.000	8.032	0.501	0.621	3.010	0.101	18.435	0.295	6.8
SE585160-110880	1985-01-01	8.50	20.000	8.032	0.501	0.621	3.010	0.101	18.436	0.295	6.8
SE585160-110880	1985-01-01	9.50	20.000	8.031	0.501	0.621	3.011	0.101	18.436	0.295	6.8
SE585160-110880	1985-01-01	16.50	20.000	8.026	0.502	0.622	3.023	0.101	18.443	0.295	6.8
SE585160-110880	1985-01-01	17.00	20.000	8.026	0.502	0.622	3.023	0.101	18.443	0.295	6.8
SE585160-110880	1985-01-02	0.00	20.000	8.093	0.503	0.620	3.033	0.101	18.416	0.287	6.9
SE585160-110880	1985-01-02	0.25	20.000	8.093	0.503	0.620	3.033	0.101	18.416	0.287	6.9
SE585160-110880	1985-01-02	0.75	20.000	8.092	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	1.25	20.000	8.092	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	1.75	20.000	8.091	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	2.25	20.000	8.091	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	2.75	20.000	8.091	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	3.25	20.000	8.091	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	3.75	20.000	8.090	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	4.50	20.000	8.090	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	5.50	20.000	8.090	0.503	0.622	3.033	0.101	18.440	0.292	6.9
SE585160-110880	1985-01-02	6.50	20.000	8.090	0.503	0.622	3.033	0.101	18.441	0.292	6.9
SE585160-110880	1985-01-02	7.50	20.000	8.090	0.503	0.622	3.034	0.101	18.441	0.292	6.9
SE585160-110880	1985-01-02	8.50	20.000	8.089	0.503	0.622	3.034	0.101	18.442	0.292	6.9
SE585160-110880	1985-01-02	9.50	20.000	8.089	0.503	0.622	3.035	0.101	18.442	0.292	6.9
SE585160-110880	1985-01-02	16.50	20.000	8.084	0.504	0.623	3.047	0.101	18.451	0.293	6.9
SE585160-110880	1985-01-02	17.00	20.000	8.084	0.504	0.623	3.047	0.101	18.451	0.293	6.9
SE585160-110880	1985-01-03	0.00	20.157	8.096	0.505	0.621	3.111	0.103	18.313	0.280	7.0
SE585160-110880	1985-01-03	0.25	20.157	8.096	0.505	0.621	3.111	0.103	18.313	0.280	7.0
SE585160-110880	1985-01-03	0.75	20.161	8.093	0.506	0.622	3.112	0.103	18.330	0.285	7.0
SE585160-110880	1985-01-03	1.25	20.169	8.090	0.506	0.622	3.114	0.103	18.325	0.284	7.0
SE585160-110880	1985-01-03	1.75	20.189	8.084	0.506	0.622	3.120	0.103	18.311	0.284	7.0
SE585160-110880	1985-01-03	2.25	20.251	8.068	0.506	0.622	3.139	0.103	18.271	0.283	7.0
SE585160-110880	1985-01-03	2.75	20.438	8.027	0.507	0.623	3.198	0.103	18.150	0.279	7.0
SE585160-110880	1985-01-03	3.25	20.811	7.953	0.509	0.623	3.316	0.104	17.910	0.272	7.0
SE585160-110880	1985-01-03	3.75	21.066	7.909	0.511	0.623	3.399	0.105	17.745	0.266	7.0
SE585160-110880	1985-01-03	4.50	21.316	7.869	0.512	0.623	3.481	0.106	17.580	0.261	7.0
SE585160-110880	1985-01-03	5.50	21.806	7.795	0.515	0.624	3.640	0.109	17.256	0.252	7.0
SE585160-110880	1985-01-03	6.50	22.329	7.721	0.518	0.624	3.811	0.112	16.910	0.243	7.0
SE585160-110880	1985-01-03	7.50	22.844	7.654	0.521	0.624	3.981	0.116	16.566	0.235	7.0
SE585160-110880	1985-01-03	8.50	23.329	7.591	0.524	0.623	4.139	0.119	16.245	0.227	7.0
SE585160-110880	1985-01-03	9.50	23.848	7.525	0.527	0.623	4.306	0.122	15.901	0.219	7.0
SE585160-110880	1985-01-03	16.50	26.526	7.183	0.540	0.618	5.082	0.131	14.104	0.171	7.0
SE585160-110880	1985-01-03	17.00	26.526	7.183	0.540	0.618	5.082	0.131	14.104	0.171	7.0
SE585160-110880	1985-01-04	0.00	22.624	7.987	0.521	0.620	4.042	0.136	16.596	0.286	8.1
