EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE583896-170790	1985-01-01	0.00	4.000	8.005	0.500	0.618	3.006	0.103	18.401	0.289	6.8
SE583896-170790	1985-01-01	0.25	4.000	8.005	0.500	0.618	3.006	0.103	18.401	0.289	6.8
SE583896-170790	1985-01-01	0.75	4.000	8.004	0.500	0.620	3.006	0.102	18.428	0.294	6.8
SE583896-170790	1985-01-01	1.25	4.000	8.004	0.500	0.620	3.005	0.102	18.428	0.294	6.8
SE583896-170790	1985-01-01	1.75	4.000	8.003	0.500	0.620	3.005	0.102	18.428	0.294	6.8
SE583896-170790	1985-01-01	2.25	4.000	8.003	0.500	0.620	3.005	0.102	18.428	0.294	6.8
SE583896-170790	1985-01-01	2.75	4.000	8.003	0.500	0.620	3.005	0.102	18.428	0.294	6.8
SE583896-170790	1985-01-01	3.25	4.000	8.003	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE583896-170790	1985-01-01	3.75	4.000	8.002	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE583896-170790	1985-01-01	4.50	4.000	8.002	0.500	0.620	3.005	0.101	18.429	0.295	6.8
SE583896-170790	1985-01-01	5.50	4.000	8.002	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE583896-170790	1985-01-01	6.50	4.000	8.001	0.500	0.621	3.005	0.101	18.431	0.295	6.8
SE583896-170790	1985-01-01	7.50	4.000	8.000	0.500	0.621	3.004	0.101	18.432	0.295	6.8
SE583896-170790	1985-01-01	8.50	4.000	7.999	0.500	0.621	3.004	0.100	18.434	0.296	6.8
SE583896-170790	1985-01-01	9.50	4.000	7.999	0.500	0.621	3.004	0.100	18.437	0.296	6.8
SE583896-170790	1985-01-01	30.50	4.000	7.978	0.503	0.623	3.063	0.100	18.482	0.296	6.8
SE583896-170790	1985-01-01	31.00	4.000	7.978	0.503	0.623	3.063	0.100	18.482	0.296	6.8
SE583896-170790	1985-01-02	0.00	4.000	8.028	0.500	0.618	3.018	0.104	18.405	0.284	6.9
SE583896-170790	1985-01-02	0.25	4.000	8.028	0.500	0.618	3.018	0.104	18.405	0.284	6.9
SE583896-170790	1985-01-02	0.75	4.000	8.027	0.500	0.620	3.018	0.104	18.431	0.288	6.9
SE583896-170790	1985-01-02	1.25	4.000	8.026	0.500	0.620	3.017	0.104	18.431	0.288	6.9
SE583896-170790	1985-01-02	1.75	4.000	8.025	0.500	0.620	3.017	0.104	18.431	0.288	6.9
SE583896-170790	1985-01-02	2.25	4.000	8.025	0.500	0.620	3.017	0.104	18.431	0.288	6.9
SE583896-170790	1985-01-02	2.75	4.000	8.024	0.500	0.620	3.017	0.103	18.431	0.289	6.9
SE583896-170790	1985-01-02	3.25	4.000	8.024	0.500	0.620	3.017	0.103	18.431	0.289	6.9
SE583896-170790	1985-01-02	3.75	4.000	8.024	0.500	0.620	3.018	0.103	18.431	0.289	6.9
SE583896-170790	1985-01-02	4.50	4.000	8.023	0.500	0.620	3.017	0.103	18.431	0.289	6.9
SE583896-170790	1985-01-02	5.50	4.000	8.023	0.500	0.620	3.017	0.103	18.431	0.289	6.9
SE583896-170790	1985-01-02	6.50	4.000	8.022	0.500	0.620	3.017	0.103	18.432	0.289	6.9
SE583896-170790	1985-01-02	7.50	4.000	8.021	0.500	0.620	3.017	0.103	18.432	0.289	6.9
SE583896-170790	1985-01-02	8.50	4.000	8.021	0.500	0.620	3.017	0.103	18.432	0.289	6.9
SE583896-170790	1985-01-02	9.50	4.000	8.020	0.500	0.620	3.017	0.103	18.433	0.289	6.9
SE583896-170790	1985-01-02	30.50	4.000	7.941	0.508	0.628	3.171	0.100	18.585	0.285	6.9
SE583896-170790	1985-01-02	31.00	4.000	7.941	0.508	0.628	3.171	0.100	18.585	0.285	6.9
SE583896-170790	1985-01-03	0.00	4.483	8.323	0.501	0.609	3.198	0.135	18.150	0.454	6.9
SE583896-170790	1985-01-03	0.25	4.483	8.323	0.501	0.609	3.198	0.135	18.150	0.454	6.9
SE583896-170790	1985-01-03	0.75	4.484	8.317	0.501	0.610	3.198	0.135	18.176	0.462	6.9
SE583896-170790	1985-01-03	1.25	4.487	8.314	0.501	0.610	3.199	0.135	18.174	0.463	6.9
SE583896-170790	1985-01-03	1.75	4.491	8.311	0.501	0.610	3.200	0.135	18.172	0.464	6.9
SE583896-170790	1985-01-03	2.25	4.494	8.308	0.501	0.610	3.201	0.135	18.169	0.466	6.9
SE583896-170790	1985-01-03	2.75	4.499	8.305	0.501	0.610	3.202	0.135	18.167	0.468	6.9
SE583896-170790	1985-01-03	3.25	4.504	8.302	0.501	0.610	3.203	0.136	18.163	0.470	6.9
SE583896-170790	1985-01-03	3.75	4.511	8.299	0.501	0.610	3.205	0.136	18.159	0.473	6.9
SE583896-170790	1985-01-03	4.50	4.524	8.293	0.501	0.609	3.209	0.136	18.150	0.479	6.9
SE583896-170790	1985-01-03	5.50	4.559	8.284	0.501	0.609	3.220	0.138	18.129	0.494	6.9
SE583896-170790	1985-01-03	6.50	4.605	8.279	0.501	0.608	3.235	0.141	18.101	0.513	6.9
SE583896-170790	1985-01-03	7.50	4.623	8.283	0.501	0.608	3.241	0.142	18.091	0.521	6.9
SE583896-170790	1985-01-03	8.50	4.633	8.289	0.501	0.607	3.244	0.143	18.085	0.525	6.9
SE583896-170790	1985-01-03	9.50	4.642	8.294	0.501	0.607	3.248	0.143	18.080	0.528	6.9
SE583896-170790	1985-01-03	30.50	5.973	8.079	0.514	0.629	3.218	0.112	18.465	0.338	6.9
SE583896-170790	1985-01-03	31.00	5.973	8.079	0.514	0.629	3.218	0.112	18.465	0.338	6.9
SE583896-170790	1985-01-04	0.00	4.912	8.652	0.503	0.602	3.348	0.159	17.948	0.580	7.0
SE583896-170790	1985-01-04	0.25	4.912	8.652	0.503	0.602	3.348	0.159	17.948	0.580	7.0
SE583896-170790	1985-01-04	0.75	4.912	8.648	0.503	0.604	3.348	0.159	17.976	0.590	7.0
SE583896-170790	1985-01-04	1.25	4.914	8.645	0.503	0.604	3.349	0.159	17.975	0.590	7.0
SE583896-170790	1985-01-04	1.75	4.915	8.643	0.503	0.604	3.349	0.159	17.974	0.591	7.0
SE583896-170790	1985-01-04	2.25	4.917	8.641	0.503	0.604	3.349	0.159	17.973	0.591	7.0
SE583896-170790	1985-01-04	2.75	4.918	8.640	0.503	0.604	3.349	0.159	17.973	0.592	7.0
SE583896-170790	1985-01-04	3.25	4.919	8.638	0.503	0.604	3.350	0.159	17.972	0.592	7.0
