EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE580530-112700	1985-01-01	0.00	20.000	8.046	0.501	0.619	3.011	0.101	18.407	0.290	6.8
SE580530-112700	1985-01-01	0.25	20.000	8.046	0.501	0.619	3.011	0.101	18.407	0.290	6.8
SE580530-112700	1985-01-01	0.75	20.000	8.043	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	1.25	20.000	8.042	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	1.75	20.000	8.041	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	2.25	20.000	8.040	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	2.75	20.000	8.039	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	3.25	20.000	8.039	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	3.75	20.000	8.038	0.501	0.621	3.011	0.101	18.436	0.295	6.8
SE580530-112700	1985-01-01	4.50	20.000	8.038	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	5.50	20.000	8.037	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	6.50	20.000	8.037	0.501	0.621	3.011	0.101	18.435	0.295	6.8
SE580530-112700	1985-01-01	7.50	20.000	8.036	0.501	0.621	3.011	0.101	18.436	0.295	6.8
SE580530-112700	1985-01-01	8.50	20.000	8.036	0.501	0.621	3.012	0.101	18.436	0.295	6.8
SE580530-112700	1985-01-01	9.50	20.000	8.035	0.501	0.621	3.012	0.101	18.437	0.295	6.8
SE580530-112700	1985-01-01	27.50	20.000	7.979	0.506	0.626	3.062	0.100	18.480	0.296	6.8
SE580530-112700	1985-01-01	28.00	20.000	7.979	0.506	0.626	3.062	0.100	18.480	0.296	6.8
SE580530-112700	1985-01-02	0.00	20.000	8.103	0.503	0.621	3.037	0.102	18.419	0.291	6.9
SE580530-112700	1985-01-02	0.25	20.000	8.103	0.503	0.621	3.037	0.102	18.419	0.291	6.9
SE580530-112700	1985-01-02	0.75	20.000	8.102	0.503	0.622	3.036	0.102	18.443	0.295	6.9
SE580530-112700	1985-01-02	1.25	20.000	8.102	0.503	0.622	3.036	0.102	18.442	0.295	6.9
SE580530-112700	1985-01-02	1.75	20.000	8.101	0.503	0.622	3.036	0.101	18.443	0.295	6.9
SE580530-112700	1985-01-02	2.25	20.000	8.101	0.503	0.622	3.036	0.101	18.443	0.295	6.9
SE580530-112700	1985-01-02	2.75	20.000	8.101	0.503	0.622	3.036	0.101	18.443	0.295	6.9
SE580530-112700	1985-01-02	3.25	20.000	8.101	0.503	0.622	3.036	0.101	18.443	0.295	6.9
