EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE553757-130820	1985-01-01	0.00	6.000	8.072	0.501	0.620	3.017	0.102	18.412	0.289	6.8
SE553757-130820	1985-01-01	0.25	6.000	8.072	0.501	0.620	3.017	0.102	18.412	0.289	6.8
SE553757-130820	1985-01-01	0.75	6.000	8.067	0.501	0.621	3.015	0.102	18.438	0.294	6.8
SE553757-130820	1985-01-01	1.25	6.000	8.065	0.501	0.621	3.014	0.102	18.437	0.294	6.8
SE553757-130820	1985-01-01	1.75	6.000	8.063	0.501	0.621	3.014	0.102	18.437	0.294	6.8
SE553757-130820	1985-01-01	2.25	6.000	8.062	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE553757-130820	1985-01-01	2.75	6.000	8.060	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE553757-130820	1985-01-01	3.25	6.000	8.059	0.501	0.621	3.015	0.102	18.437	0.294	6.8
SE553757-130820	1985-01-01	3.75	6.000	8.058	0.501	0.621	3.016	0.102	18.439	0.294	6.8
SE553757-130820	1985-01-01	4.50	6.000	8.057	0.501	0.621	3.015	0.102	18.438	0.294	6.8
SE553757-130820	1985-01-01	5.50	6.000	8.056	0.501	0.621	3.015	0.102	18.438	0.294	6.8
SE553757-130820	1985-01-01	6.50	6.000	8.055	0.501	0.621	3.015	0.102	18.438	0.294	6.8
SE553757-130820	1985-01-01	7.50	6.000	8.054	0.501	0.621	3.015	0.102	18.438	0.294	6.8
SE553757-130820	1985-01-01	8.50	6.000	8.053	0.501	0.621	3.016	0.102	18.439	0.294	6.8
SE553757-130820	1985-01-01	9.50	6.000	8.051	0.501	0.622	3.018	0.102	18.441	0.294	6.8
SE553757-130820	1985-01-01	13.50	6.000	8.044	0.502	0.622	3.028	0.102	18.447	0.294	6.8
SE553757-130820	1985-01-01	14.00	6.000	8.044	0.502	0.622	3.028	0.102	18.447	0.294	6.8
SE553757-130820	1985-01-02	0.00	6.000	8.210	0.504	0.621	3.053	0.106	18.434	0.293	6.9
SE553757-130820	1985-01-02	0.25	6.000	8.210	0.504	0.621	3.053	0.106	18.434	0.293	6.9
SE553757-130820	1985-01-02	0.75	6.000	8.207	0.504	0.623	3.052	0.106	18.454	0.298	6.9
SE553757-130820	1985-01-02	1.25	6.000	8.206	0.504	0.622	3.050	0.106	18.453	0.298	6.9
SE553757-130820	1985-01-02	1.75	6.000	8.204	0.504	0.622	3.050	0.106	18.453	0.298	6.9
SE553757-130820	1985-01-02	2.25	6.000	8.203	0.504	0.622	3.051	0.106	18.453	0.298	6.9
SE553757-130820	1985-01-02	2.75	6.000	8.203	0.504	0.622	3.051	0.106	18.454	0.298	6.9
SE553757-130820	1985-01-02	3.25	6.000	8.202	0.504	0.622	3.051	0.106	18.454	0.298	6.9
SE553757-130820	1985-01-02	3.75	6.000	8.201	0.504	0.623	3.052	0.106	18.455	0.298	6.9
SE553757-130820	1985-01-02	4.50	6.000	8.200	0.504	0.623	3.051	0.106	18.454	0.298	6.9
SE553757-130820	1985-01-02	5.50	6.000	8.199	0.504	0.623	3.051	0.105	18.454	0.298	6.9
SE553757-130820	1985-01-02	6.50	6.000	8.199	0.504	0.623	3.051	0.105	18.454	0.298	6.9
SE553757-130820	1985-01-02	7.50	6.000	8.198	0.504	0.623	3.051	0.105	18.454	0.298	6.9
SE553757-130820	1985-01-02	8.50	6.000	8.197	0.504	0.623	3.052	0.105	18.455	0.298	6.9
SE553757-130820	1985-01-02	9.50	6.000	8.195	0.504	0.623	3.054	0.105	18.457	0.298	6.9
SE553757-130820	1985-01-02	13.50	6.000	8.188	0.505	0.624	3.064	0.105	18.464	0.298	6.9
SE553757-130820	1985-01-02	14.00	6.000	8.188	0.505	0.624	3.064	0.105	18.464	0.298	6.9
SE553757-130820	1985-01-03	0.00	5.969	8.264	0.518	0.640	5.530	0.243	21.338	0.297	6.6
SE553757-130820	1985-01-03	0.25	5.969	8.264	0.518	0.640	5.530	0.243	21.338	0.297	6.6
SE553757-130820	1985-01-03	0.75	5.970	8.262	0.518	0.642	5.535	0.243	21.388	0.303	6.6
SE553757-130820	1985-01-03	1.25	5.974	8.260	0.518	0.642	5.481	0.240	21.323	0.303	6.6
SE553757-130820	1985-01-03	1.75	5.980	8.257	0.518	0.642	5.414	0.236	21.240	0.304	6.6
SE553757-130820	1985-01-03	2.25	5.993	8.252	0.518	0.642	5.310	0.231	21.112	0.305	6.6
SE553757-130820	1985-01-03	2.75	6.028	8.242	0.519	0.642	5.096	0.220	20.845	0.309	6.6
SE553757-130820	1985-01-03	3.25	6.153	8.214	0.523	0.645	4.525	0.194	20.117	0.321	6.6
SE553757-130820	1985-01-03	3.75	6.299	8.188	0.529	0.649	4.102	0.177	19.545	0.336	6.6
SE553757-130820	1985-01-03	4.50	6.597	8.146	0.543	0.660	3.632	0.166	18.835	0.368	6.6
SE553757-130820	1985-01-03	5.50	7.039	8.095	0.566	0.680	3.540	0.184	18.488	0.419	6.6
SE553757-130820	1985-01-03	6.50	7.571	8.036	0.596	0.705	3.590	0.215	18.262	0.483	6.6
SE553757-130820	1985-01-03	7.50	8.188	7.966	0.630	0.736	3.706	0.254	18.068	0.560	6.6
SE553757-130820	1985-01-03	8.50	8.871	7.888	0.669	0.770	3.867	0.299	17.896	0.646	6.6
SE553757-130820	1985-01-03	9.50	9.593	7.806	0.709	0.805	4.050	0.346	17.733	0.734	6.6
SE553757-130820	1985-01-03	13.50	12.156	7.508	0.832	0.915	4.665	0.479	17.231	0.981	6.6
SE553757-130820	1985-01-03	14.00	12.156	7.508	0.832	0.915	4.665	0.479	17.231	0.981	6.6
SE553757-130820	1985-01-04	0.00	7.836	8.460	0.626	0.735	6.213	0.369	21.129	0.528	6.8
SE553757-130820	1985-01-04	0.25	7.836	8.460	0.626	0.735	6.213	0.369	21.129	0.528	6.8
SE553757-130820	1985-01-04	0.75	7.838	8.454	0.626	0.738	6.214	0.369	21.176	0.538	6.8
SE553757-130820	1985-01-04	1.25	7.844	8.448	0.626	0.738	6.191	0.368	21.147	0.538	6.8
SE553757-130820	1985-01-04	1.75	7.853	8.440	0.626	0.738	6.165	0.367	21.110	0.540	6.8
SE553757-130820	1985-01-04	2.25	7.874	8.428	0.627	0.739	6.120	0.366	21.047	0.542	6.8
SE553757-130820	1985-01-04	2.75	7.936	8.400	0.630	0.741	6.021	0.363	20.900	0.549	6.8
SE553757-130820	1985-01-04	3.25	8.141	8.327	0.639	0.749	5.761	0.358	20.493	0.573	6.8
SE553757-130820	1985-01-04	3.75	8.538	8.211	0.658	0.765	5.346	0.354	19.808	0.620	6.8
SE553757-130820	1985-01-04	4.50	8.775	8.161	0.670	0.774	5.146	0.355	19.449	0.649	6.8
SE553757-130820	1985-01-04	5.50	9.321	8.072	0.697	0.797	4.822	0.364	18.788	0.713	6.8
SE553757-130820	1985-01-04	6.50	11.120	7.664	0.786	0.877	4.628	0.422	17.684	0.884	6.8
SE553757-130820	1985-01-04	7.50	12.212	7.502	0.839	0.924	4.738	0.470	17.289	0.984	6.8
SE553757-130820	1985-01-04	8.50	12.906	7.416	0.870	0.951	4.892	0.502	17.153	1.038	6.8
SE553757-130820	1985-01-04	9.50	13.526	7.341	0.896	0.975	5.034	0.527	17.051	1.080	6.8
SE553757-130820	1985-01-04	13.50	15.426	7.108	0.968	1.041	5.460	0.593	16.769	1.181	6.8
SE553757-130820	1985-01-04	14.00	15.426	7.108	0.968	1.041	5.460	0.593	16.769	1.181	6.8
SE553757-130820	1985-01-05	0.00	10.422	8.487	0.758	0.850	6.294	0.476	19.916	0.810	7.2
SE553757-130820	1985-01-05	0.25	10.422	8.487	0.758	0.850	6.294	0.476	19.916	0.810	7.2
SE553757-130820	1985-01-05	0.75	10.424	8.482	0.758	0.853	6.294	0.476	19.961	0.824	7.2
SE553757-130820	1985-01-05	1.25	10.427	8.478	0.758	0.853	6.278	0.475	19.940	0.825	7.2
SE553757-130820	1985-01-05	1.75	10.431	8.474	0.758	0.853	6.263	0.475	19.920	0.825	7.2
SE553757-130820	1985-01-05	2.25	10.438	8.469	0.758	0.853	6.245	0.474	19.895	0.826	7.2
SE553757-130820	1985-01-05	2.75	10.450	8.462	0.759	0.854	6.218	0.473	19.858	0.828	7.2
SE553757-130820	1985-01-05	3.25	10.478	8.449	0.760	0.855	6.170	0.471	19.789	0.831	7.2
SE553757-130820	1985-01-05	3.75	10.551	8.420	0.763	0.857	6.068	0.468	19.636	0.839	7.2
SE553757-130820	1985-01-05	4.50	10.791	8.343	0.773	0.866	5.793	0.463	19.202	0.866	7.2
SE553757-130820	1985-01-05	5.50	11.360	8.212	0.798	0.887	5.317	0.461	18.378	0.927	7.2
SE553757-130820	1985-01-05	6.50	11.607	8.190	0.809	0.897	5.201	0.465	18.119	0.954	7.2
SE553757-130820	1985-01-05	7.50	11.923	7.965	0.825	0.911	5.146	0.468	17.908	0.972	7.2
SE553757-130820	1985-01-05	8.50	12.684	7.600	0.861	0.944	5.099	0.482	17.504	1.005	7.2
SE553757-130820	1985-01-05	9.50	13.517	7.356	0.899	0.980	5.187	0.505	17.240	1.045	7.2
SE553757-130820	1985-01-05	13.50	16.086	6.994	1.006	1.077	5.825	0.592	16.911	1.168	7.2
SE553757-130820	1985-01-05	14.00	16.086	6.994	1.006	1.077	5.825	0.592	16.911	1.168	7.2
SE553757-130820	1985-01-06	0.00	11.351	8.480	0.807	0.895	7.262	0.543	20.575	0.916	7.3
SE553757-130820	1985-01-06	0.25	11.351	8.480	0.807	0.895	7.262	0.543	20.575	0.916	7.3
SE553757-130820	1985-01-06	0.75	11.353	8.479	0.807	0.898	7.263	0.543	20.624	0.933	7.3
SE553757-130820	1985-01-06	1.25	11.360	8.476	0.807	0.898	7.211	0.540	20.560	0.934	7.3
SE553757-130820	1985-01-06	1.75	11.372	8.472	0.808	0.898	7.142	0.536	20.474	0.936	7.3
SE553757-130820	1985-01-06	2.25	11.396	8.464	0.808	0.899	7.029	0.531	20.332	0.940	7.3
