EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE560810-153980	1985-01-01	0.00	6.000	8.085	0.501	0.620	3.017	0.105	18.416	0.289	6.8
SE560810-153980	1985-01-01	0.25	6.000	8.085	0.501	0.620	3.017	0.105	18.416	0.289	6.8
SE560810-153980	1985-01-01	0.75	6.000	8.080	0.501	0.621	3.017	0.104	18.442	0.294	6.8
SE560810-153980	1985-01-01	1.25	6.000	8.077	0.501	0.621	3.016	0.104	18.442	0.294	6.8
SE560810-153980	1985-01-01	1.75	6.000	8.075	0.501	0.621	3.016	0.104	18.441	0.294	6.8
SE560810-153980	1985-01-01	2.25	6.000	8.074	0.501	0.621	3.016	0.104	18.441	0.294	6.8
SE560810-153980	1985-01-01	2.75	6.000	8.073	0.501	0.621	3.016	0.104	18.441	0.294	6.8
SE560810-153980	1985-01-01	3.25	6.000	8.072	0.501	0.621	3.016	0.104	18.441	0.294	6.8
SE560810-153980	1985-01-01	3.75	6.000	8.071	0.501	0.621	3.017	0.104	18.442	0.294	6.8
SE560810-153980	1985-01-01	4.50	6.000	8.070	0.501	0.621	3.016	0.104	18.442	0.294	6.8
SE560810-153980	1985-01-01	5.50	6.000	8.069	0.501	0.621	3.017	0.104	18.443	0.294	6.8
SE560810-153980	1985-01-01	6.50	6.000	8.068	0.501	0.621	3.018	0.104	18.444	0.294	6.8
SE560810-153980	1985-01-01	7.50	6.000	8.067	0.501	0.622	3.019	0.104	18.445	0.294	6.8
SE560810-153980	1985-01-01	8.50	6.000	8.066	0.501	0.622	3.020	0.104	18.445	0.294	6.8
SE560810-153980	1985-01-01	9.50	6.000	8.065	0.501	0.622	3.020	0.104	18.445	0.294	6.8
SE560810-153980	1985-01-01	19.50	6.000	7.977	0.506	0.626	3.066	0.100	18.486	0.296	6.8
SE560810-153980	1985-01-01	20.00	6.000	7.977	0.506	0.626	3.066	0.100	18.486	0.296	6.8
SE560810-153980	1985-01-02	0.00	6.000	8.166	0.504	0.621	3.060	0.117	18.453	0.293	6.9
SE560810-153980	1985-01-02	0.25	6.000	8.166	0.504	0.621	3.060	0.117	18.453	0.293	6.9
SE560810-153980	1985-01-02	0.75	6.000	8.165	0.504	0.622	3.059	0.116	18.474	0.298	6.9
SE560810-153980	1985-01-02	1.25	6.000	8.165	0.504	0.622	3.059	0.116	18.473	0.298	6.9
SE560810-153980	1985-01-02	1.75	6.000	8.165	0.504	0.622	3.059	0.116	18.473	0.298	6.9
SE560810-153980	1985-01-02	2.25	6.000	8.165	0.504	0.622	3.059	0.115	18.473	0.298	6.9
SE560810-153980	1985-01-02	2.75	6.000	8.165	0.504	0.622	3.059	0.115	18.473	0.298	6.9
SE560810-153980	1985-01-02	3.25	6.000	8.164	0.504	0.622	3.059	0.115	18.473	0.298	6.9
SE560810-153980	1985-01-02	3.75	6.000	8.164	0.504	0.623	3.059	0.115	18.473	0.298	6.9
SE560810-153980	1985-01-02	4.50	6.000	8.164	0.504	0.623	3.059	0.115	18.473	0.298	6.9
SE560810-153980	1985-01-02	5.50	6.000	8.163	0.504	0.623	3.060	0.115	18.474	0.298	6.9
SE560810-153980	1985-01-02	6.50	6.000	8.163	0.504	0.623	3.061	0.115	18.475	0.298	6.9
SE560810-153980	1985-01-02	7.50	6.000	8.162	0.504	0.623	3.062	0.115	18.476	0.298	6.9
SE560810-153980	1985-01-02	8.50	6.000	8.162	0.504	0.623	3.062	0.115	18.477	0.298	6.9
SE560810-153980	1985-01-02	9.50	6.000	8.162	0.504	0.623	3.062	0.114	18.477	0.298	6.9
SE560810-153980	1985-01-02	19.50	6.000	8.155	0.506	0.624	3.076	0.113	18.488	0.299	6.9
SE560810-153980	1985-01-02	20.00	6.000	8.155	0.506	0.624	3.076	0.113	18.488	0.299	6.9
SE560810-153980	1985-01-03	0.00	5.999	8.313	0.507	0.624	3.137	0.132	18.532	0.296	6.9
SE560810-153980	1985-01-03	0.25	5.999	8.313	0.507	0.624	3.137	0.132	18.532	0.296	6.9
SE560810-153980	1985-01-03	0.75	5.999	8.308	0.507	0.625	3.136	0.131	18.550	0.301	6.9
SE560810-153980	1985-01-03	1.25	5.999	8.305	0.507	0.625	3.136	0.131	18.549	0.301	6.9
SE560810-153980	1985-01-03	1.75	5.999	8.303	0.507	0.625	3.135	0.131	18.549	0.301	6.9
SE560810-153980	1985-01-03	2.25	5.999	8.302	0.507	0.625	3.135	0.131	18.548	0.301	6.9
SE560810-153980	1985-01-03	2.75	5.999	8.301	0.507	0.625	3.135	0.131	18.548	0.301	6.9
SE560810-153980	1985-01-03	3.25	5.999	8.300	0.507	0.625	3.135	0.131	18.548	0.301	6.9
SE560810-153980	1985-01-03	3.75	5.999	8.299	0.507	0.625	3.136	0.131	18.549	0.301	6.9
SE560810-153980	1985-01-03	4.50	5.999	8.298	0.507	0.625	3.136	0.131	18.548	0.301	6.9
SE560810-153980	1985-01-03	5.50	5.999	8.296	0.507	0.625	3.136	0.131	18.549	0.301	6.9
SE560810-153980	1985-01-03	6.50	5.999	8.295	0.507	0.625	3.137	0.131	18.550	0.301	6.9
SE560810-153980	1985-01-03	7.50	5.999	8.294	0.507	0.625	3.138	0.131	18.550	0.301	6.9
SE560810-153980	1985-01-03	8.50	5.999	8.292	0.507	0.625	3.138	0.131	18.551	0.302	6.9
SE560810-153980	1985-01-03	9.50	5.999	8.291	0.507	0.625	3.138	0.130	18.550	0.302	6.9
SE560810-153980	1985-01-03	19.50	6.304	8.241	0.530	0.637	3.242	0.121	18.017	0.528	6.9
SE560810-153980	1985-01-03	20.00	6.304	8.241	0.530	0.637	3.242	0.121	18.017	0.528	6.9
SE560810-153980	1985-01-04	0.00	6.003	8.773	0.511	0.626	3.211	0.146	18.604	0.301	6.9
SE560810-153980	1985-01-04	0.25	6.003	8.773	0.511	0.626	3.211	0.146	18.604	0.301	6.9
SE560810-153980	1985-01-04	0.75	6.003	8.768	0.511	0.627	3.211	0.146	18.619	0.306	6.9
SE560810-153980	1985-01-04	1.25	6.003	8.765	0.511	0.627	3.210	0.146	18.618	0.306	6.9
SE560810-153980	1985-01-04	1.75	6.003	8.763	0.511	0.627	3.210	0.146	18.618	0.306	6.9
SE560810-153980	1985-01-04	2.25	6.003	8.762	0.511	0.627	3.210	0.146	18.618	0.306	6.9
SE560810-153980	1985-01-04	2.75	6.003	8.761	0.511	0.627	3.210	0.146	18.617	0.306	6.9
SE560810-153980	1985-01-04	3.25	6.003	8.760	0.511	0.627	3.210	0.146	18.617	0.306	6.9
SE560810-153980	1985-01-04	3.75	6.003	8.759	0.511	0.627	3.211	0.146	18.618	0.306	6.9
SE560810-153980	1985-01-04	4.50	6.003	8.758	0.511	0.627	3.210	0.146	18.618	0.306	6.9
SE560810-153980	1985-01-04	5.50	6.003	8.756	0.511	0.627	3.211	0.146	18.618	0.306	6.9
SE560810-153980	1985-01-04	6.50	6.003	8.755	0.511	0.627	3.212	0.146	18.619	0.306	6.9
SE560810-153980	1985-01-04	7.50	6.003	8.754	0.511	0.627	3.212	0.146	18.619	0.306	6.9
SE560810-153980	1985-01-04	8.50	6.003	8.752	0.511	0.627	3.213	0.146	18.620	0.306	6.9
SE560810-153980	1985-01-04	9.50	6.004	8.751	0.511	0.627	3.213	0.146	18.619	0.307	6.9
SE560810-153980	1985-01-04	19.50	6.500	8.423	0.549	0.648	3.381	0.126	17.771	0.655	6.9
SE560810-153980	1985-01-04	20.00	6.500	8.423	0.549	0.648	3.381	0.126	17.771	0.655	6.9
SE560810-153980	1985-01-05	0.00	6.015	9.258	0.514	0.629	3.287	0.161	18.660	0.305	7.0
SE560810-153980	1985-01-05	0.25	6.015	9.258	0.514	0.629	3.287	0.161	18.660	0.305	7.0
SE560810-153980	1985-01-05	0.75	6.015	9.254	0.514	0.629	3.286	0.161	18.674	0.311	7.0
SE560810-153980	1985-01-05	1.25	6.015	9.252	0.514	0.629	3.286	0.161	18.673	0.311	7.0
SE560810-153980	1985-01-05	1.75	6.015	9.251	0.514	0.629	3.286	0.161	18.673	0.311	7.0
SE560810-153980	1985-01-05	2.25	6.015	9.250	0.514	0.629	3.286	0.161	18.673	0.311	7.0
SE560810-153980	1985-01-05	2.75	6.015	9.249	0.514	0.629	3.286	0.160	18.673	0.311	7.0
SE560810-153980	1985-01-05	3.25	6.015	9.248	0.514	0.629	3.286	0.160	18.673	0.311	7.0
SE560810-153980	1985-01-05	3.75	6.015	9.247	0.514	0.629	3.286	0.160	18.673	0.311	7.0
SE560810-153980	1985-01-05	4.50	6.015	9.247	0.514	0.629	3.286	0.160	18.673	0.311	7.0
SE560810-153980	1985-01-05	5.50	6.015	9.245	0.514	0.630	3.287	0.160	18.673	0.311	7.0
SE560810-153980	1985-01-05	6.50	6.015	9.244	0.514	0.630	3.287	0.160	18.674	0.311	7.0
SE560810-153980	1985-01-05	7.50	6.015	9.243	0.515	0.630	3.288	0.160	18.674	0.311	7.0
SE560810-153980	1985-01-05	8.50	6.015	9.241	0.515	0.630	3.288	0.160	18.675	0.311	7.0
SE560810-153980	1985-01-05	9.50	6.016	9.239	0.515	0.630	3.288	0.160	18.674	0.311	7.0
SE560810-153980	1985-01-05	19.50	6.630	8.598	0.562	0.656	3.484	0.130	17.642	0.721	7.0
SE560810-153980	1985-01-05	20.00	6.630	8.598	0.562	0.656	3.484	0.130	17.642	0.721	7.0
SE560810-153980	1985-01-06	0.00	6.015	9.262	0.516	0.630	3.361	0.185	18.748	0.307	7.0
SE560810-153980	1985-01-06	0.25	6.015	9.262	0.516	0.630	3.361	0.185	18.748	0.307	7.0
SE560810-153980	1985-01-06	0.75	6.015	9.262	0.516	0.630	3.359	0.183	18.757	0.313	7.0
SE560810-153980	1985-01-06	1.25	6.015	9.263	0.516	0.630	3.357	0.182	18.753	0.313	7.0
SE560810-153980	1985-01-06	1.75	6.015	9.263	0.516	0.630	3.355	0.181	18.751	0.313	7.0
SE560810-153980	1985-01-06	2.25	6.015	9.262	0.516	0.630	3.353	0.180	18.749	0.314	7.0
SE560810-153980	1985-01-06	2.75	6.016	9.262	0.516	0.630	3.352	0.179	18.747	0.314	7.0
SE560810-153980	1985-01-06	3.25	6.016	9.262	0.516	0.631	3.351	0.178	18.745	0.315	7.0
SE560810-153980	1985-01-06	3.75	6.016	9.261	0.516	0.631	3.350	0.177	18.743	0.315	7.0
SE560810-153980	1985-01-06	4.50	6.016	9.260	0.516	0.631	3.347	0.175	18.740	0.316	7.0
SE560810-153980	1985-01-06	5.50	6.019	9.246	0.518	0.632	3.346	0.167	18.729	0.317	7.0
SE560810-153980	1985-01-06	6.50	6.025	9.219	0.519	0.634	3.357	0.163	18.725	0.319	7.0
SE560810-153980	1985-01-06	7.50	6.036	9.175	0.521	0.635	3.372	0.160	18.716	0.324	7.0
SE560810-153980	1985-01-06	8.50	6.054	9.115	0.522	0.635	3.390	0.157	18.699	0.337	7.0
SE560810-153980	1985-01-06	9.50	6.088	9.042	0.524	0.636	3.402	0.154	18.642	0.357	7.0
SE560810-153980	1985-01-06	19.50	6.695	8.702	0.569	0.660	3.541	0.132	17.609	0.756	7.0
SE560810-153980	1985-01-06	20.00	6.695	8.702	0.569	0.660	3.541	0.132	17.609	0.756	7.0
SE560810-153980	1985-01-07	0.00	6.015	9.248	0.518	0.630	3.434	0.209	18.837	0.308	7.0
SE560810-153980	1985-01-07	0.25	6.015	9.248	0.518	0.630	3.434	0.209	18.837	0.308	7.0
SE560810-153980	1985-01-07	0.75	6.015	9.248	0.518	0.631	3.433	0.208	18.843	0.314	7.0
SE560810-153980	1985-01-07	1.25	6.015	9.248	0.518	0.631	3.430	0.206	18.839	0.314	7.0
SE560810-153980	1985-01-07	1.75	6.016	9.248	0.518	0.631	3.428	0.205	18.836	0.315	7.0
SE560810-153980	1985-01-07	2.25	6.016	9.247	0.518	0.631	3.424	0.203	18.832	0.316	7.0
SE560810-153980	1985-01-07	2.75	6.016	9.246	0.518	0.631	3.420	0.200	18.825	0.317	7.0
SE560810-153980	1985-01-07	3.25	6.018	9.241	0.518	0.632	3.411	0.191	18.808	0.320	7.0
SE560810-153980	1985-01-07	3.75	6.020	9.233	0.519	0.633	3.406	0.185	18.794	0.322	7.0
SE560810-153980	1985-01-07	4.50	6.025	9.218	0.520	0.634	3.403	0.176	18.776	0.325	7.0
SE560810-153980	1985-01-07	5.50	6.039	9.176	0.523	0.636	3.416	0.165	18.752	0.331	7.0
SE560810-153980	1985-01-07	6.50	6.069	9.111	0.527	0.639	3.444	0.158	18.714	0.344	7.0
SE560810-153980	1985-01-07	7.50	6.125	9.022	0.532	0.642	3.476	0.153	18.630	0.373	7.0
SE560810-153980	1985-01-07	8.50	6.220	8.919	0.540	0.646	3.508	0.146	18.469	0.420	7.0
SE560810-153980	1985-01-07	9.50	6.345	8.819	0.549	0.651	3.535	0.141	18.249	0.487	7.0
SE560810-153980	1985-01-07	19.50	6.745	8.703	0.578	0.666	3.622	0.132	17.621	0.766	7.0
SE560810-153980	1985-01-07	20.00	6.745	8.703	0.578	0.666	3.622	0.132	17.621	0.766	7.0
SE560810-153980	1985-01-08	0.00	6.018	9.229	0.520	0.632	3.516	0.238	18.925	0.295	7.0
SE560810-153980	1985-01-08	0.25	6.018	9.229	0.520	0.632	3.516	0.238	18.925	0.295	7.0
SE560810-153980	1985-01-08	0.75	6.018	9.229	0.520	0.632	3.514	0.236	18.929	0.300	7.0
SE560810-153980	1985-01-08	1.25	6.018	9.229	0.520	0.632	3.511	0.234	18.924	0.300	7.0
SE560810-153980	1985-01-08	1.75	6.018	9.228	0.520	0.632	3.507	0.231	18.918	0.301	7.0
SE560810-153980	1985-01-08	2.25	6.019	9.226	0.520	0.632	3.501	0.227	18.907	0.303	7.0
SE560810-153980	1985-01-08	2.75	6.024	9.217	0.521	0.633	3.487	0.214	18.875	0.308	7.0
SE560810-153980	1985-01-08	3.25	6.030	9.202	0.522	0.634	3.477	0.201	18.841	0.314	7.0
SE560810-153980	1985-01-08	3.75	6.041	9.181	0.524	0.636	3.473	0.189	18.807	0.321	7.0
SE560810-153980	1985-01-08	4.50	6.061	9.143	0.527	0.638	3.476	0.174	18.760	0.332	7.0
