EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE621920-175280	1985-01-01	0.00	4.000	8.046	0.501	0.619	3.027	0.102	18.414	0.287	6.9
SE621920-175280	1985-01-01	0.25	4.000	8.046	0.501	0.619	3.027	0.102	18.414	0.287	6.9
SE621920-175280	1985-01-01	0.75	4.000	8.043	0.501	0.621	3.028	0.102	18.440	0.292	6.9
SE621920-175280	1985-01-01	1.25	4.000	8.041	0.501	0.621	3.028	0.102	18.441	0.292	6.9
SE621920-175280	1985-01-01	1.75	4.000	8.040	0.501	0.621	3.029	0.102	18.441	0.292	6.9
SE621920-175280	1985-01-01	2.25	4.000	8.039	0.501	0.621	3.030	0.102	18.442	0.292	6.9
SE621920-175280	1985-01-01	2.75	4.000	8.038	0.501	0.621	3.030	0.102	18.442	0.292	6.9
SE621920-175280	1985-01-01	3.25	4.000	8.038	0.501	0.621	3.030	0.102	18.443	0.292	6.9
SE621920-175280	1985-01-01	3.75	4.000	8.036	0.502	0.621	3.034	0.102	18.447	0.292	6.9
SE621920-175280	1985-01-01	4.50	4.000	8.036	0.501	0.621	3.032	0.102	18.445	0.292	6.9
SE621920-175280	1985-01-01	5.50	4.000	8.035	0.501	0.621	3.033	0.102	18.445	0.292	6.9
SE621920-175280	1985-01-01	6.50	4.000	8.033	0.501	0.621	3.033	0.102	18.446	0.292	6.9
SE621920-175280	1985-01-01	7.50	4.000	8.032	0.501	0.621	3.032	0.102	18.445	0.292	6.9
SE621920-175280	1985-01-01	8.50	4.000	8.029	0.502	0.621	3.035	0.102	18.448	0.293	6.9
SE621920-175280	1985-01-01	9.50	4.000	8.019	0.502	0.621	3.044	0.102	18.454	0.293	6.9
SE621920-175280	1985-01-01	10.00	4.000	8.019	0.502	0.621	3.044	0.102	18.454	0.293	6.9
SE621920-175280	1985-01-02	0.00	4.000	8.645	0.504	0.619	3.105	0.110	18.453	0.269	7.0
SE621920-175280	1985-01-02	0.25	4.000	8.645	0.504	0.619	3.105	0.110	18.453	0.269	7.0
SE621920-175280	1985-01-02	0.75	4.000	8.642	0.504	0.620	3.106	0.110	18.469	0.274	7.0
SE621920-175280	1985-01-02	1.25	4.000	8.640	0.504	0.620	3.106	0.110	18.469	0.274	7.0
SE621920-175280	1985-01-02	1.75	4.000	8.638	0.504	0.620	3.107	0.110	18.470	0.274	7.0
SE621920-175280	1985-01-02	2.25	4.000	8.637	0.504	0.620	3.107	0.109	18.470	0.274	7.0
SE621920-175280	1985-01-02	2.75	4.000	8.636	0.504	0.620	3.108	0.109	18.471	0.274	7.0
SE621920-175280	1985-01-02	3.25	4.000	8.635	0.504	0.620	3.108	0.109	18.471	0.274	7.0
SE621920-175280	1985-01-02	3.75	4.000	8.634	0.505	0.620	3.111	0.109	18.474	0.274	7.0
SE621920-175280	1985-01-02	4.50	4.000	8.633	0.505	0.620	3.109	0.109	18.473	0.274	7.0
SE621920-175280	1985-01-02	5.50	4.000	8.632	0.505	0.620	3.110	0.109	18.473	0.274	7.0
SE621920-175280	1985-01-02	6.50	4.000	8.631	0.505	0.620	3.110	0.109	18.473	0.274	7.0
SE621920-175280	1985-01-02	7.50	4.000	8.630	0.505	0.620	3.109	0.109	18.472	0.274	7.0
SE621920-175280	1985-01-02	8.50	4.000	8.628	0.505	0.620	3.111	0.109	18.474	0.274	7.0
SE621920-175280	1985-01-02	9.50	4.000	8.625	0.505	0.621	3.115	0.109	18.476	0.274	7.0
SE621920-175280	1985-01-02	10.00	4.000	8.625	0.505	0.621	3.115	0.109	18.476	0.274	7.0
SE621920-175280	1985-01-03	0.00	3.990	8.832	0.506	0.618	3.191	0.124	18.523	0.244	7.0
SE621920-175280	1985-01-03	0.25	3.990	8.832	0.506	0.618	3.191	0.124	18.523	0.244	7.0
SE621920-175280	1985-01-03	0.75	3.990	8.831	0.506	0.618	3.191	0.124	18.533	0.247	7.0
SE621920-175280	1985-01-03	1.25	3.991	8.829	0.506	0.618	3.191	0.123	18.532	0.248	7.0
SE621920-175280	1985-01-03	1.75	3.994	8.816	0.506	0.619	3.191	0.120	18.529	0.252	7.0
SE621920-175280	1985-01-03	2.25	3.998	8.794	0.506	0.619	3.191	0.117	18.525	0.256	7.0
SE621920-175280	1985-01-03	2.75	4.002	8.770	0.506	0.620	3.191	0.115	18.521	0.260	7.0
SE621920-175280	1985-01-03	3.25	4.009	8.739	0.505	0.619	3.188	0.113	18.510	0.266	7.0
SE621920-175280	1985-01-03	3.75	4.035	8.677	0.503	0.617	3.218	0.111	18.491	0.281	7.0
SE621920-175280	1985-01-03	4.50	4.107	8.571	0.495	0.607	3.256	0.107	18.392	0.326	7.0
SE621920-175280	1985-01-03	5.50	4.265	8.468	0.475	0.584	3.340	0.103	18.164	0.423	7.0
SE621920-175280	1985-01-03	6.50	4.368	8.482	0.462	0.569	3.390	0.101	18.015	0.489	7.0
SE621920-175280	1985-01-03	7.50	4.407	8.516	0.457	0.563	3.406	0.101	17.955	0.515	7.0
SE621920-175280	1985-01-03	8.50	4.421	8.531	0.455	0.561	3.414	0.101	17.936	0.524	7.0
SE621920-175280	1985-01-03	9.50	4.427	8.537	0.455	0.560	3.422	0.101	17.927	0.527	7.0
SE621920-175280	1985-01-03	10.00	4.427	8.537	0.455	0.560	3.422	0.101	17.927	0.527	7.0
SE621920-175280	1985-01-04	0.00	3.983	8.822	0.506	0.616	3.252	0.136	18.576	0.225	7.1
SE621920-175280	1985-01-04	0.25	3.983	8.822	0.506	0.616	3.252	0.136	18.576	0.225	7.1
SE621920-175280	1985-01-04	0.75	3.983	8.823	0.506	0.617	3.251	0.135	18.583	0.229	7.1
SE621920-175280	1985-01-04	1.25	3.984	8.824	0.506	0.617	3.250	0.133	18.580	0.230	7.1
SE621920-175280	1985-01-04	1.75	3.991	8.806	0.506	0.617	3.259	0.130	18.577	0.235	7.1
SE621920-175280	1985-01-04	2.25	4.005	8.779	0.506	0.617	3.276	0.125	18.566	0.244	7.1
SE621920-175280	1985-01-04	2.75	4.029	8.746	0.505	0.615	3.300	0.121	18.542	0.259	7.1
SE621920-175280	1985-01-04	3.25	4.072	8.708	0.501	0.611	3.338	0.117	18.493	0.284	7.1
SE621920-175280	1985-01-04	3.75	4.157	8.667	0.493	0.600	3.406	0.112	18.394	0.330	7.1
SE621920-175280	1985-01-04	4.50	4.376	8.638	0.468	0.571	3.526	0.105	18.090	0.453	7.1
SE621920-175280	1985-01-04	5.50	4.580	8.697	0.442	0.540	3.623	0.102	17.783	0.578	7.1
SE621920-175280	1985-01-04	6.50	4.646	8.742	0.432	0.529	3.646	0.101	17.674	0.623	7.1
SE621920-175280	1985-01-04	7.50	4.664	8.760	0.429	0.526	3.648	0.102	17.638	0.635	7.1
SE621920-175280	1985-01-04	8.50	4.670	8.766	0.428	0.525	3.651	0.102	17.629	0.639	7.1
SE621920-175280	1985-01-04	9.50	4.672	8.767	0.428	0.524	3.656	0.102	17.623	0.640	7.1
SE621920-175280	1985-01-04	10.00	4.672	8.767	0.428	0.524	3.656	0.102	17.623	0.640	7.1
SE621920-175280	1985-01-05	0.00	3.982	8.840	0.506	0.615	3.303	0.145	18.611	0.212	7.1
SE621920-175280	1985-01-05	0.25	3.982	8.840	0.506	0.615	3.303	0.145	18.611	0.212	7.1
SE621920-175280	1985-01-05	0.75	3.982	8.841	0.506	0.615	3.302	0.144	18.616	0.215	7.1
SE621920-175280	1985-01-05	1.25	3.983	8.841	0.506	0.615	3.301	0.143	18.613	0.216	7.1
SE621920-175280	1985-01-05	1.75	3.997	8.818	0.506	0.615	3.323	0.138	18.607	0.224	7.1
