EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE654291-224000	1985-01-01	0.00	3.000	8.075	0.500	0.619	3.006	0.100	18.403	0.290	6.8
SE654291-224000	1985-01-01	0.25	3.000	8.075	0.500	0.619	3.006	0.100	18.403	0.290	6.8
SE654291-224000	1985-01-01	0.75	3.000	8.069	0.500	0.621	3.006	0.100	18.431	0.295	6.8
SE654291-224000	1985-01-01	1.25	3.000	8.065	0.500	0.621	3.006	0.100	18.431	0.295	6.8
SE654291-224000	1985-01-01	1.75	3.000	8.063	0.500	0.621	3.006	0.100	18.431	0.295	6.8
SE654291-224000	1985-01-01	2.25	3.000	8.061	0.500	0.621	3.006	0.100	18.432	0.295	6.8
SE654291-224000	1985-01-01	2.75	3.000	8.059	0.500	0.621	3.006	0.100	18.432	0.295	6.8
SE654291-224000	1985-01-01	3.25	3.000	8.058	0.500	0.621	3.006	0.100	18.432	0.295	6.8
SE654291-224000	1985-01-01	3.75	3.000	8.057	0.500	0.621	3.006	0.100	18.432	0.295	6.8
SE654291-224000	1985-01-01	4.50	3.000	8.055	0.500	0.621	3.006	0.100	18.432	0.295	6.8
SE654291-224000	1985-01-01	5.50	3.000	8.054	0.500	0.621	3.006	0.100	18.432	0.295	6.8
SE654291-224000	1985-01-01	6.50	3.000	8.052	0.500	0.621	3.007	0.100	18.433	0.295	6.8
SE654291-224000	1985-01-01	7.50	3.000	8.051	0.500	0.621	3.007	0.100	18.433	0.295	6.8
SE654291-224000	1985-01-01	8.50	3.000	8.049	0.500	0.621	3.007	0.100	18.433	0.295	6.8
SE654291-224000	1985-01-01	9.50	3.000	8.048	0.500	0.621	3.007	0.100	18.434	0.295	6.8
SE654291-224000	1985-01-01	32.50	3.000	7.977	0.503	0.623	3.067	0.100	18.487	0.296	6.8
SE654291-224000	1985-01-01	33.00	3.000	7.977	0.503	0.623	3.067	0.100	18.487	0.296	6.8
SE654291-224000	1985-01-02	0.00	3.000	8.252	0.501	0.619	3.030	0.100	18.408	0.276	6.9
SE654291-224000	1985-01-02	0.25	3.000	8.252	0.501	0.619	3.030	0.100	18.408	0.276	6.9
SE654291-224000	1985-01-02	0.75	3.000	8.248	0.501	0.620	3.030	0.100	18.433	0.280	6.9
SE654291-224000	1985-01-02	1.25	3.000	8.245	0.501	0.620	3.029	0.100	18.433	0.280	6.9
SE654291-224000	1985-01-02	1.75	3.000	8.243	0.501	0.620	3.029	0.100	18.433	0.280	6.9
SE654291-224000	1985-01-02	2.25	3.000	8.242	0.501	0.620	3.030	0.100	18.433	0.280	6.9
SE654291-224000	1985-01-02	2.75	3.000	8.241	0.501	0.620	3.030	0.100	18.433	0.280	6.9
SE654291-224000	1985-01-02	3.25	3.000	8.240	0.501	0.620	3.030	0.100	18.433	0.280	6.9
SE654291-224000	1985-01-02	3.75	3.000	8.239	0.501	0.620	3.030	0.100	18.434	0.280	6.9
SE654291-224000	1985-01-02	4.50	3.000	8.238	0.501	0.620	3.030	0.100	18.434	0.280	6.9
SE654291-224000	1985-01-02	5.50	3.000	8.237	0.501	0.620	3.030	0.100	18.434	0.280	6.9
SE654291-224000	1985-01-02	6.50	3.000	8.236	0.501	0.620	3.030	0.100	18.434	0.280	6.9
SE654291-224000	1985-01-02	7.50	3.000	8.235	0.501	0.620	3.030	0.100	18.434	0.280	6.9
SE654291-224000	1985-01-02	8.50	3.000	8.234	0.501	0.620	3.030	0.100	18.434	0.280	6.9
SE654291-224000	1985-01-02	9.50	3.000	8.233	0.501	0.620	3.030	0.100	18.435	0.280	6.9
SE654291-224000	1985-01-02	32.50	3.000	8.221	0.502	0.621	3.044	0.100	18.445	0.281	6.9
SE654291-224000	1985-01-02	33.00	3.000	8.221	0.502	0.621	3.044	0.100	18.445	0.281	6.9
SE654291-224000	1985-01-03	0.00	2.999	8.602	0.503	0.618	3.057	0.100	18.409	0.258	6.9
SE654291-224000	1985-01-03	0.25	2.999	8.602	0.503	0.618	3.057	0.100	18.409	0.258	6.9
SE654291-224000	1985-01-03	0.75	2.999	8.597	0.503	0.620	3.057	0.100	18.431	0.262	6.9
SE654291-224000	1985-01-03	1.25	2.999	8.594	0.503	0.620	3.057	0.100	18.431	0.262	6.9
SE654291-224000	1985-01-03	1.75	2.999	8.592	0.503	0.620	3.057	0.100	18.431	0.262	6.9
SE654291-224000	1985-01-03	2.25	2.999	8.591	0.503	0.620	3.057	0.100	18.431	0.262	6.9
SE654291-224000	1985-01-03	2.75	2.999	8.589	0.503	0.620	3.057	0.100	18.431	0.262	6.9
SE654291-224000	1985-01-03	3.25	2.999	8.588	0.503	0.620	3.057	0.100	18.431	0.262	6.9
SE654291-224000	1985-01-03	3.75	2.999	8.587	0.503	0.620	3.058	0.100	18.432	0.262	6.9
SE654291-224000	1985-01-03	4.50	2.999	8.586	0.503	0.620	3.057	0.100	18.432	0.262	6.9
SE654291-224000	1985-01-03	5.50	2.999	8.585	0.503	0.620	3.058	0.100	18.432	0.262	6.9
SE654291-224000	1985-01-03	6.50	2.999	8.584	0.503	0.620	3.058	0.100	18.432	0.262	6.9
SE654291-224000	1985-01-03	7.50	2.999	8.583	0.503	0.620	3.058	0.100	18.432	0.262	6.9
SE654291-224000	1985-01-03	8.50	2.999	8.582	0.503	0.620	3.058	0.100	18.432	0.262	6.9
SE654291-224000	1985-01-03	9.50	2.999	8.581	0.503	0.620	3.058	0.100	18.432	0.262	6.9
SE654291-224000	1985-01-03	32.50	3.015	8.372	0.488	0.604	3.099	0.100	18.367	0.308	6.9
SE654291-224000	1985-01-03	33.00	3.015	8.372	0.488	0.604	3.099	0.100	18.367	0.308	6.9
SE654291-224000	1985-01-04	0.00	2.999	8.627	0.503	0.616	3.075	0.102	18.377	0.233	7.0
SE654291-224000	1985-01-04	0.25	2.999	8.627	0.503	0.616	3.075	0.102	18.377	0.233	7.0
SE654291-224000	1985-01-04	0.75	2.999	8.627	0.503	0.617	3.074	0.102	18.391	0.236	7.0
SE654291-224000	1985-01-04	1.25	2.999	8.626	0.503	0.617	3.074	0.102	18.391	0.237	7.0
SE654291-224000	1985-01-04	1.75	2.999	8.625	0.503	0.617	3.074	0.101	18.393	0.237	7.0
SE654291-224000	1985-01-04	2.25	2.999	8.624	0.503	0.617	3.074	0.101	18.395	0.238	7.0
SE654291-224000	1985-01-04	2.75	2.999	8.620	0.503	0.618	3.073	0.101	18.402	0.241	7.0
SE654291-224000	1985-01-04	3.25	2.999	8.617	0.503	0.618	3.073	0.101	18.410	0.243	7.0
SE654291-224000	1985-01-04	3.75	2.999	8.615	0.503	0.619	3.074	0.100	18.418	0.244	7.0
SE654291-224000	1985-01-04	4.50	2.999	8.612	0.503	0.619	3.074	0.100	18.427	0.246	7.0
SE654291-224000	1985-01-04	5.50	2.999	8.610	0.503	0.620	3.075	0.100	18.434	0.247	7.0
SE654291-224000	1985-01-04	6.50	2.999	8.608	0.503	0.620	3.077	0.100	18.439	0.247	7.0
SE654291-224000	1985-01-04	7.50	2.999	8.606	0.504	0.620	3.079	0.100	18.443	0.247	7.0
SE654291-224000	1985-01-04	8.50	2.999	8.604	0.504	0.620	3.083	0.100	18.448	0.248	7.0
SE654291-224000	1985-01-04	9.50	2.999	8.602	0.504	0.621	3.088	0.100	18.453	0.248	7.0
SE654291-224000	1985-01-04	32.50	3.032	8.444	0.470	0.583	3.122	0.100	18.266	0.335	7.0
SE654291-224000	1985-01-04	33.00	3.032	8.444	0.470	0.583	3.122	0.100	18.266	0.335	7.0
SE654291-224000	1985-01-05	0.00	2.998	8.634	0.504	0.615	3.088	0.103	18.363	0.212	7.1
SE654291-224000	1985-01-05	0.25	2.998	8.634	0.504	0.615	3.088	0.103	18.363	0.212	7.1
SE654291-224000	1985-01-05	0.75	2.998	8.634	0.504	0.615	3.088	0.103	18.372	0.216	7.1
SE654291-224000	1985-01-05	1.25	2.998	8.633	0.504	0.615	3.088	0.103	18.372	0.216	7.1
SE654291-224000	1985-01-05	1.75	2.998	8.633	0.504	0.615	3.088	0.102	18.373	0.216	7.1
SE654291-224000	1985-01-05	2.25	2.998	8.632	0.504	0.615	3.087	0.102	18.374	0.217	7.1
SE654291-224000	1985-01-05	2.75	2.998	8.629	0.504	0.616	3.087	0.102	18.376	0.218	7.1
SE654291-224000	1985-01-05	3.25	2.999	8.624	0.504	0.616	3.087	0.101	18.382	0.221	7.1
SE654291-224000	1985-01-05	3.75	2.999	8.619	0.504	0.617	3.088	0.101	18.391	0.224	7.1
SE654291-224000	1985-01-05	4.50	2.999	8.613	0.504	0.618	3.089	0.100	18.404	0.228	7.1
SE654291-224000	1985-01-05	5.50	2.999	8.607	0.504	0.619	3.093	0.100	18.420	0.231	7.1
SE654291-224000	1985-01-05	6.50	2.999	8.602	0.504	0.619	3.098	0.100	18.436	0.233	7.1
SE654291-224000	1985-01-05	7.50	2.999	8.598	0.505	0.620	3.104	0.100	18.451	0.234	7.1
SE654291-224000	1985-01-05	8.50	2.999	8.594	0.505	0.621	3.112	0.100	18.465	0.235	7.1
SE654291-224000	1985-01-05	9.50	2.999	8.589	0.505	0.622	3.123	0.100	18.479	0.235	7.1
SE654291-224000	1985-01-05	32.50	3.046	8.467	0.456	0.565	3.161	0.100	18.185	0.352	7.1
SE654291-224000	1985-01-05	33.00	3.046	8.467	0.456	0.565	3.161	0.100	18.185	0.352	7.1
SE654291-224000	1985-01-06	0.00	2.997	8.639	0.505	0.614	3.103	0.104	18.362	0.195	7.1
SE654291-224000	1985-01-06	0.25	2.997	8.639	0.505	0.614	3.103	0.104	18.362	0.195	7.1
SE654291-224000	1985-01-06	0.75	2.997	8.639	0.505	0.615	3.103	0.103	18.368	0.198	7.1
SE654291-224000	1985-01-06	1.25	2.997	8.638	0.505	0.615	3.103	0.103	18.368	0.198	7.1
SE654291-224000	1985-01-06	1.75	2.997	8.638	0.505	0.615	3.103	0.103	18.369	0.199	7.1
SE654291-224000	1985-01-06	2.25	2.998	8.637	0.505	0.615	3.103	0.103	18.369	0.199	7.1
SE654291-224000	1985-01-06	2.75	2.998	8.635	0.505	0.615	3.103	0.103	18.371	0.200	7.1
SE654291-224000	1985-01-06	3.25	2.998	8.628	0.505	0.615	3.103	0.102	18.375	0.203	7.1
SE654291-224000	1985-01-06	3.75	2.998	8.622	0.505	0.616	3.105	0.102	18.382	0.207	7.1
SE654291-224000	1985-01-06	4.50	2.999	8.614	0.505	0.617	3.107	0.101	18.394	0.211	7.1
SE654291-224000	1985-01-06	5.50	2.999	8.605	0.505	0.618	3.114	0.100	18.412	0.215	7.1
SE654291-224000	1985-01-06	6.50	2.999	8.597	0.505	0.619	3.122	0.100	18.432	0.218	7.1
SE654291-224000	1985-01-06	7.50	2.999	8.590	0.506	0.620	3.132	0.100	18.452	0.220	7.1
SE654291-224000	1985-01-06	8.50	2.999	8.583	0.506	0.621	3.144	0.100	18.473	0.222	7.1
SE654291-224000	1985-01-06	9.50	2.999	8.576	0.507	0.622	3.158	0.100	18.493	0.223	7.1
SE654291-224000	1985-01-06	32.50	3.058	8.489	0.444	0.549	3.201	0.101	18.108	0.357	7.1
SE654291-224000	1985-01-06	33.00	3.058	8.489	0.444	0.549	3.201	0.101	18.108	0.357	7.1
SE654291-224000	1985-01-07	0.00	2.996	8.642	0.505	0.614	3.121	0.104	18.368	0.180	7.1
SE654291-224000	1985-01-07	0.25	2.996	8.642	0.505	0.614	3.121	0.104	18.368	0.180	7.1
SE654291-224000	1985-01-07	0.75	2.996	8.642	0.505	0.614	3.121	0.104	18.373	0.183	7.1
SE654291-224000	1985-01-07	1.25	2.996	8.641	0.505	0.614	3.120	0.104	18.372	0.183	7.1
SE654291-224000	1985-01-07	1.75	2.996	8.641	0.505	0.614	3.120	0.104	18.373	0.183	7.1
SE654291-224000	1985-01-07	2.25	2.996	8.639	0.505	0.614	3.120	0.104	18.373	0.184	7.1
SE654291-224000	1985-01-07	2.75	2.997	8.637	0.505	0.615	3.120	0.104	18.374	0.185	7.1
SE654291-224000	1985-01-07	3.25	2.997	8.630	0.505	0.615	3.121	0.103	18.379	0.188	7.1
SE654291-224000	1985-01-07	3.75	2.998	8.623	0.505	0.615	3.124	0.102	18.385	0.191	7.1
SE654291-224000	1985-01-07	4.50	2.998	8.613	0.506	0.616	3.128	0.101	18.396	0.196	7.1
SE654291-224000	1985-01-07	5.50	2.999	8.601	0.506	0.617	3.137	0.100	18.414	0.201	7.1
SE654291-224000	1985-01-07	6.50	2.999	8.591	0.506	0.618	3.148	0.100	18.434	0.204	7.1
SE654291-224000	1985-01-07	7.50	2.999	8.581	0.507	0.619	3.161	0.100	18.457	0.207	7.1
SE654291-224000	1985-01-07	8.50	2.999	8.572	0.508	0.621	3.177	0.099	18.480	0.209	7.1
SE654291-224000	1985-01-07	9.50	3.000	8.562	0.508	0.622	3.194	0.099	18.504	0.211	7.1
SE654291-224000	1985-01-07	32.50	3.067	8.492	0.438	0.540	3.266	0.101	18.105	0.355	7.1
SE654291-224000	1985-01-07	33.00	3.067	8.492	0.438	0.540	3.266	0.101	18.105	0.355	7.1
SE654291-224000	1985-01-08	0.00	2.995	8.643	0.506	0.614	3.140	0.105	18.379	0.167	7.1
SE654291-224000	1985-01-08	0.25	2.995	8.643	0.506	0.614	3.140	0.105	18.379	0.167	7.1
SE654291-224000	1985-01-08	0.75	2.995	8.643	0.506	0.614	3.140	0.105	18.383	0.169	7.1
SE654291-224000	1985-01-08	1.25	2.995	8.642	0.506	0.614	3.140	0.105	18.382	0.169	7.1
SE654291-224000	1985-01-08	1.75	2.995	8.641	0.506	0.614	3.140	0.105	18.382	0.169	7.1
SE654291-224000	1985-01-08	2.25	2.995	8.640	0.506	0.614	3.140	0.105	18.383	0.170	7.1
SE654291-224000	1985-01-08	2.75	2.996	8.637	0.506	0.614	3.140	0.104	18.384	0.171	7.1
SE654291-224000	1985-01-08	3.25	2.996	8.629	0.506	0.615	3.142	0.103	18.388	0.175	7.1
SE654291-224000	1985-01-08	3.75	2.997	8.622	0.506	0.615	3.145	0.103	18.394	0.178	7.1
SE654291-224000	1985-01-08	4.50	2.998	8.610	0.506	0.616	3.150	0.102	18.404	0.182	7.1
SE654291-224000	1985-01-08	5.50	2.998	8.597	0.507	0.617	3.161	0.100	18.422	0.187	7.1
SE654291-224000	1985-01-08	6.50	2.999	8.584	0.507	0.618	3.175	0.100	18.443	0.191	7.1
SE654291-224000	1985-01-08	7.50	2.999	8.571	0.508	0.619	3.192	0.099	18.465	0.195	7.1
SE654291-224000	1985-01-08	8.50	3.000	8.559	0.508	0.620	3.211	0.099	18.489	0.198	7.1
SE654291-224000	1985-01-08	9.50	3.001	8.546	0.509	0.621	3.232	0.099	18.514	0.200	7.1
SE654291-224000	1985-01-08	32.50	3.076	8.487	0.431	0.532	3.338	0.101	18.113	0.356	7.1
SE654291-224000	1985-01-08	33.00	3.076	8.487	0.431	0.532	3.338	0.101	18.113	0.356	7.1
