EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE581365-112910	1985-01-01	0.00	20.000	8.091	0.503	0.621	3.037	0.103	18.422	0.287	6.9
SE581365-112910	1985-01-01	0.25	20.000	8.091	0.503	0.621	3.037	0.103	18.422	0.287	6.9
SE581365-112910	1985-01-01	0.75	20.000	8.089	0.503	0.622	3.036	0.103	18.446	0.292	6.9
SE581365-112910	1985-01-01	1.25	20.000	8.088	0.503	0.622	3.032	0.103	18.442	0.292	6.9
SE581365-112910	1985-01-01	1.75	20.000	8.087	0.503	0.622	3.032	0.103	18.442	0.292	6.9
SE581365-112910	1985-01-01	2.25	20.000	8.086	0.503	0.622	3.032	0.103	18.442	0.292	6.9
SE581365-112910	1985-01-01	2.75	20.000	8.085	0.503	0.622	3.032	0.103	18.442	0.292	6.9
SE581365-112910	1985-01-01	3.25	20.000	8.084	0.503	0.622	3.032	0.103	18.442	0.292	6.9
SE581365-112910	1985-01-01	3.75	20.000	8.083	0.503	0.622	3.034	0.103	18.443	0.292	6.9
SE581365-112910	1985-01-01	4.50	20.000	8.083	0.503	0.622	3.032	0.102	18.442	0.292	6.9
SE581365-112910	1985-01-01	5.50	20.000	8.082	0.503	0.622	3.032	0.102	18.442	0.292	6.9
SE581365-112910	1985-01-01	6.50	20.000	8.081	0.503	0.622	3.032	0.102	18.442	0.292	6.9
SE581365-112910	1985-01-01	7.50	20.000	8.080	0.503	0.622	3.032	0.102	18.442	0.292	6.9
SE581365-112910	1985-01-01	8.50	20.000	8.079	0.503	0.622	3.032	0.102	18.442	0.292	6.9
SE581365-112910	1985-01-01	9.50	20.000	8.078	0.503	0.622	3.032	0.102	18.442	0.292	6.9
SE581365-112910	1985-01-01	20.50	20.000	7.976	0.506	0.626	3.069	0.100	18.488	0.296	6.9
SE581365-112910	1985-01-01	21.00	20.000	7.976	0.506	0.626	3.069	0.100	18.488	0.296	6.9
SE581365-112910	1985-01-02	0.00	20.000	8.203	0.510	0.625	3.122	0.109	18.473	0.284	7.0
SE581365-112910	1985-01-02	0.25	20.000	8.203	0.510	0.625	3.122	0.109	18.473	0.284	7.0
SE581365-112910	1985-01-02	0.75	20.000	8.203	0.510	0.626	3.121	0.109	18.486	0.289	7.0
SE581365-112910	1985-01-02	1.25	20.000	8.204	0.510	0.626	3.118	0.109	18.482	0.289	7.0
SE581365-112910	1985-01-02	1.75	20.000	8.204	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	2.25	20.000	8.204	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	2.75	20.000	8.204	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	3.25	20.000	8.204	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	3.75	20.000	8.203	0.510	0.626	3.119	0.108	18.483	0.289	7.0
SE581365-112910	1985-01-02	4.50	20.000	8.204	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	5.50	20.000	8.203	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	6.50	20.000	8.203	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	7.50	20.000	8.203	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	8.50	20.000	8.203	0.510	0.626	3.117	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	9.50	20.000	8.203	0.510	0.626	3.116	0.108	18.482	0.289	7.0
SE581365-112910	1985-01-02	20.50	20.000	8.200	0.511	0.627	3.125	0.108	18.489	0.290	7.0
SE581365-112910	1985-01-02	21.00	20.000	8.200	0.511	0.627	3.125	0.108	18.489	0.290	7.0
SE581365-112910	1985-01-03	0.00	19.926	8.209	0.517	0.631	3.238	0.118	18.510	0.287	7.0
SE581365-112910	1985-01-03	0.25	19.926	8.209	0.517	0.631	3.238	0.118	18.510	0.287	7.0
