EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE731175-867144	1985-01-01	0.00	3.000	8.090	0.500	0.619	3.007	0.100	18.403	0.290	6.8
SE731175-867144	1985-01-01	0.25	3.000	8.090	0.500	0.619	3.007	0.100	18.403	0.290	6.8
SE731175-867144	1985-01-01	0.75	3.000	8.083	0.500	0.621	3.007	0.100	18.431	0.295	6.8
SE731175-867144	1985-01-01	1.25	3.000	8.080	0.500	0.621	3.007	0.100	18.431	0.295	6.8
SE731175-867144	1985-01-01	1.75	3.000	8.077	0.500	0.621	3.007	0.100	18.432	0.295	6.8
SE731175-867144	1985-01-01	2.25	3.000	8.075	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE731175-867144	1985-01-01	2.75	3.000	8.074	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE731175-867144	1985-01-01	3.25	3.000	8.073	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE731175-867144	1985-01-01	3.75	3.000	8.071	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE731175-867144	1985-01-01	4.50	3.000	8.070	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE731175-867144	1985-01-01	5.50	3.000	8.068	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE731175-867144	1985-01-01	6.50	3.000	8.066	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE731175-867144	1985-01-01	7.50	3.000	8.064	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE731175-867144	1985-01-01	8.50	3.000	8.062	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE731175-867144	1985-01-01	9.50	3.000	8.060	0.500	0.621	3.009	0.100	18.434	0.295	6.8
SE731175-867144	1985-01-01	31.50	3.000	7.976	0.503	0.623	3.069	0.100	18.488	0.296	6.8
SE731175-867144	1985-01-01	32.00	3.000	7.976	0.503	0.623	3.069	0.100	18.488	0.296	6.8
SE731175-867144	1985-01-02	0.00	3.000	8.266	0.502	0.619	3.034	0.100	18.409	0.275	6.9
SE731175-867144	1985-01-02	0.25	3.000	8.266	0.502	0.619	3.034	0.100	18.409	0.275	6.9
SE731175-867144	1985-01-02	0.75	3.000	8.261	0.502	0.620	3.034	0.100	18.433	0.279	6.9
SE731175-867144	1985-01-02	1.25	3.000	8.258	0.502	0.620	3.034	0.100	18.434	0.279	6.9
SE731175-867144	1985-01-02	1.75	3.000	8.256	0.502	0.620	3.035	0.100	18.434	0.279	6.9
SE731175-867144	1985-01-02	2.25	3.000	8.255	0.502	0.620	3.036	0.100	18.435	0.279	6.9
SE731175-867144	1985-01-02	2.75	3.000	8.253	0.502	0.620	3.036	0.100	18.435	0.279	6.9
SE731175-867144	1985-01-02	3.25	3.000	8.252	0.502	0.620	3.035	0.100	18.435	0.279	6.9
SE731175-867144	1985-01-02	3.75	3.000	8.251	0.502	0.620	3.036	0.100	18.435	0.279	6.9
