EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE652686-221500	1985-01-01	0.00	3.000	8.083	0.500	0.619	3.006	0.100	18.402	0.290	6.8
SE652686-221500	1985-01-01	0.25	3.000	8.083	0.500	0.619	3.006	0.100	18.402	0.290	6.8
SE652686-221500	1985-01-01	0.75	3.000	8.076	0.500	0.621	3.006	0.100	18.430	0.295	6.8
SE652686-221500	1985-01-01	1.25	3.000	8.073	0.500	0.621	3.005	0.100	18.430	0.295	6.8
SE652686-221500	1985-01-01	1.75	3.000	8.070	0.500	0.621	3.005	0.100	18.430	0.295	6.8
SE652686-221500	1985-01-01	2.25	3.000	8.068	0.500	0.621	3.005	0.100	18.430	0.295	6.8
SE652686-221500	1985-01-01	2.75	3.000	8.066	0.500	0.621	3.005	0.100	18.430	0.295	6.8
SE652686-221500	1985-01-01	3.25	3.000	8.065	0.500	0.621	3.005	0.100	18.430	0.295	6.8
SE652686-221500	1985-01-01	3.75	3.000	8.063	0.500	0.621	3.006	0.100	18.431	0.295	6.8
SE652686-221500	1985-01-01	4.50	3.000	8.061	0.500	0.621	3.005	0.100	18.431	0.295	6.8
SE652686-221500	1985-01-01	5.50	3.000	8.059	0.500	0.621	3.005	0.100	18.431	0.295	6.8
SE652686-221500	1985-01-01	6.50	3.000	8.057	0.500	0.621	3.005	0.100	18.431	0.295	6.8
SE652686-221500	1985-01-01	7.50	3.000	8.056	0.500	0.621	3.006	0.100	18.431	0.295	6.8
SE652686-221500	1985-01-01	8.50	3.000	8.054	0.500	0.621	3.006	0.100	18.431	0.295	6.8
SE652686-221500	1985-01-01	9.50	3.000	8.052	0.500	0.621	3.006	0.100	18.432	0.295	6.8
SE652686-221500	1985-01-01	32.50	3.000	7.976	0.503	0.623	3.068	0.100	18.487	0.296	6.8
SE652686-221500	1985-01-01	33.00	3.000	7.976	0.503	0.623	3.068	0.100	18.487	0.296	6.8
SE652686-221500	1985-01-02	0.00	3.000	8.237	0.501	0.619	3.028	0.100	18.408	0.276	6.9
SE652686-221500	1985-01-02	0.25	3.000	8.237	0.501	0.619	3.028	0.100	18.408	0.276	6.9
SE652686-221500	1985-01-02	0.75	3.000	8.232	0.501	0.620	3.028	0.100	18.433	0.281	6.9
SE652686-221500	1985-01-02	1.25	3.000	8.230	0.501	0.620	3.028	0.100	18.433	0.281	6.9
SE652686-221500	1985-01-02	1.75	3.000	8.228	0.501	0.620	3.028	0.100	18.433	0.281	6.9
SE652686-221500	1985-01-02	2.25	3.000	8.226	0.501	0.620	3.028	0.100	18.433	0.281	6.9
SE652686-221500	1985-01-02	2.75	3.000	8.225	0.501	0.620	3.028	0.100	18.433	0.281	6.9
SE652686-221500	1985-01-02	3.25	3.000	8.224	0.501	0.620	3.028	0.100	18.433	0.281	6.9
SE652686-221500	1985-01-02	3.75	3.000	8.223	0.501	0.620	3.028	0.100	18.434	0.281	6.9
SE652686-221500	1985-01-02	4.50	3.000	8.222	0.501	0.620	3.028	0.100	18.433	0.281	6.9
SE652686-221500	1985-01-02	5.50	3.000	8.220	0.501	0.620	3.028	0.100	18.433	0.281	6.9
SE652686-221500	1985-01-02	6.50	3.000	8.219	0.501	0.620	3.028	0.100	18.434	0.281	6.9
SE652686-221500	1985-01-02	7.50	3.000	8.218	0.501	0.620	3.028	0.100	18.434	0.281	6.9
SE652686-221500	1985-01-02	8.50	3.000	8.217	0.501	0.620	3.028	0.100	18.434	0.281	6.9
SE652686-221500	1985-01-02	9.50	3.000	8.216	0.501	0.620	3.028	0.100	18.434	0.281	6.9
SE652686-221500	1985-01-02	32.50	3.000	8.202	0.502	0.621	3.042	0.100	18.445	0.281	6.9
SE652686-221500	1985-01-02	33.00	3.000	8.202	0.502	0.621	3.042	0.100	18.445	0.281	6.9
SE652686-221500	1985-01-03	0.00	2.998	8.566	0.502	0.618	3.057	0.101	18.409	0.258	6.9
SE652686-221500	1985-01-03	0.25	2.998	8.566	0.502	0.618	3.057	0.101	18.409	0.258	6.9
SE652686-221500	1985-01-03	0.75	2.998	8.561	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	1.25	2.998	8.558	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	1.75	2.998	8.556	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	2.25	2.998	8.554	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	2.75	2.998	8.552	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	3.25	2.998	8.551	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	3.75	2.998	8.550	0.502	0.620	3.057	0.101	18.433	0.262	6.9
SE652686-221500	1985-01-03	4.50	2.998	8.549	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	5.50	2.998	8.547	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	6.50	2.998	8.545	0.502	0.620	3.057	0.101	18.432	0.262	6.9
SE652686-221500	1985-01-03	7.50	2.998	8.544	0.502	0.620	3.057	0.101	18.433	0.262	6.9
SE652686-221500	1985-01-03	8.50	2.998	8.543	0.502	0.620	3.057	0.101	18.433	0.262	6.9
SE652686-221500	1985-01-03	9.50	2.998	8.542	0.502	0.620	3.057	0.101	18.433	0.262	6.9
SE652686-221500	1985-01-03	32.50	3.016	8.383	0.487	0.603	3.091	0.100	18.355	0.310	6.9
SE652686-221500	1985-01-03	33.00	3.016	8.383	0.487	0.603	3.091	0.100	18.355	0.310	6.9
SE652686-221500	1985-01-04	0.00	2.909	8.634	0.491	0.600	3.092	0.138	18.197	0.218	7.1
SE652686-221500	1985-01-04	0.25	2.909	8.634	0.491	0.600	3.092	0.138	18.197	0.218	7.1
SE652686-221500	1985-01-04	0.75	2.905	8.636	0.490	0.600	3.092	0.140	18.202	0.222	7.1
SE652686-221500	1985-01-04	1.25	2.921	8.627	0.493	0.603	3.090	0.133	18.240	0.225	7.1
SE652686-221500	1985-01-04	1.75	2.983	8.608	0.500	0.614	3.082	0.110	18.366	0.238	7.1
SE652686-221500	1985-01-04	2.25	2.990	8.585	0.502	0.616	3.078	0.105	18.395	0.243	7.1
SE652686-221500	1985-01-04	2.75	2.992	8.582	0.502	0.617	3.077	0.104	18.409	0.245	7.1
SE652686-221500	1985-01-04	3.25	2.992	8.579	0.502	0.618	3.077	0.104	18.418	0.246	7.1
SE652686-221500	1985-01-04	3.75	2.993	8.576	0.502	0.619	3.079	0.103	18.426	0.246	7.1
SE652686-221500	1985-01-04	4.50	2.994	8.575	0.502	0.619	3.076	0.103	18.430	0.247	7.1
SE652686-221500	1985-01-04	5.50	2.995	8.573	0.502	0.619	3.075	0.102	18.433	0.247	7.1
SE652686-221500	1985-01-04	6.50	2.995	8.570	0.503	0.619	3.075	0.102	18.436	0.248	7.1
SE652686-221500	1985-01-04	7.50	2.996	8.568	0.503	0.620	3.076	0.102	18.439	0.248	7.1
SE652686-221500	1985-01-04	8.50	2.996	8.566	0.503	0.620	3.078	0.102	18.442	0.248	7.1
SE652686-221500	1985-01-04	9.50	2.996	8.564	0.503	0.620	3.081	0.102	18.446	0.248	7.1
SE652686-221500	1985-01-04	32.50	3.032	8.443	0.471	0.584	3.124	0.100	18.269	0.335	7.1
SE652686-221500	1985-01-04	33.00	3.032	8.443	0.471	0.584	3.124	0.100	18.269	0.335	7.1
SE652686-221500	1985-01-05	0.00	2.626	8.770	0.455	0.553	3.113	0.242	17.607	0.166	7.4
SE652686-221500	1985-01-05	0.25	2.626	8.770	0.455	0.553	3.113	0.242	17.607	0.166	7.4
SE652686-221500	1985-01-05	0.75	2.611	8.777	0.453	0.551	3.112	0.247	17.590	0.167	7.4
SE652686-221500	1985-01-05	1.25	2.871	8.670	0.484	0.591	3.107	0.159	18.083	0.195	7.4
SE652686-221500	1985-01-05	1.75	2.978	8.652	0.498	0.609	3.105	0.119	18.306	0.213	7.4
SE652686-221500	1985-01-05	2.25	2.987	8.607	0.501	0.613	3.096	0.109	18.354	0.222	7.4
SE652686-221500	1985-01-05	2.75	2.991	8.588	0.502	0.615	3.092	0.105	18.377	0.228	7.4
SE652686-221500	1985-01-05	3.25	2.992	8.578	0.503	0.616	3.092	0.104	18.392	0.231	7.4
SE652686-221500	1985-01-05	3.75	2.993	8.573	0.503	0.617	3.095	0.103	18.404	0.233	7.4
SE652686-221500	1985-01-05	4.50	2.994	8.570	0.503	0.618	3.092	0.102	18.417	0.234	7.4
SE652686-221500	1985-01-05	5.50	2.995	8.568	0.503	0.619	3.090	0.102	18.428	0.235	7.4
SE652686-221500	1985-01-05	6.50	2.995	8.565	0.503	0.619	3.090	0.102	18.439	0.235	7.4
SE652686-221500	1985-01-05	7.50	2.996	8.563	0.503	0.620	3.093	0.102	18.448	0.235	7.4
SE652686-221500	1985-01-05	8.50	2.996	8.560	0.504	0.620	3.097	0.101	18.456	0.236	7.4
SE652686-221500	1985-01-05	9.50	2.996	8.556	0.504	0.621	3.103	0.101	18.464	0.236	7.4
SE652686-221500	1985-01-05	32.50	3.046	8.466	0.457	0.566	3.163	0.100	18.188	0.351	7.4
SE652686-221500	1985-01-05	33.00	3.046	8.466	0.457	0.566	3.163	0.100	18.188	0.351	7.4
SE652686-221500	1985-01-06	0.00	2.300	8.914	0.417	0.504	3.129	0.348	16.999	0.128	7.8
SE652686-221500	1985-01-06	0.25	2.300	8.914	0.417	0.504	3.129	0.348	16.999	0.128	7.8
SE652686-221500	1985-01-06	0.75	2.284	8.921	0.415	0.502	3.127	0.353	16.984	0.129	7.8
SE652686-221500	1985-01-06	1.25	2.839	8.737	0.471	0.573	3.127	0.197	17.866	0.165	7.8
SE652686-221500	1985-01-06	1.75	2.972	8.681	0.494	0.602	3.124	0.132	18.230	0.188	7.8
SE652686-221500	1985-01-06	2.25	2.984	8.629	0.499	0.610	3.115	0.116	18.317	0.199	7.8
SE652686-221500	1985-01-06	2.75	2.989	8.598	0.502	0.613	3.110	0.108	18.358	0.208	7.8
SE652686-221500	1985-01-06	3.25	2.991	8.582	0.503	0.615	3.109	0.105	18.379	0.213	7.8
SE652686-221500	1985-01-06	3.75	2.993	8.572	0.503	0.616	3.111	0.103	18.394	0.217	7.8
SE652686-221500	1985-01-06	4.50	2.994	8.566	0.504	0.617	3.107	0.102	18.404	0.221	7.8
SE652686-221500	1985-01-06	5.50	2.995	8.563	0.504	0.618	3.105	0.102	18.414	0.222	7.8
SE652686-221500	1985-01-06	6.50	2.995	8.560	0.504	0.618	3.106	0.101	18.428	0.223	7.8
SE652686-221500	1985-01-06	7.50	2.996	8.557	0.504	0.619	3.110	0.101	18.444	0.224	7.8
SE652686-221500	1985-01-06	8.50	2.996	8.553	0.505	0.620	3.117	0.101	18.460	0.224	7.8
SE652686-221500	1985-01-06	9.50	2.996	8.548	0.505	0.621	3.125	0.101	18.475	0.224	7.8
SE652686-221500	1985-01-06	32.50	3.058	8.488	0.445	0.549	3.203	0.101	18.110	0.357	7.8
SE652686-221500	1985-01-06	33.00	3.058	8.488	0.445	0.549	3.203	0.101	18.110	0.357	7.8
SE652686-221500	1985-01-07	0.00	1.999	9.038	0.385	0.463	3.144	0.437	16.489	0.102	8.1
SE652686-221500	1985-01-07	0.25	1.999	9.038	0.385	0.463	3.144	0.437	16.489	0.102	8.1
SE652686-221500	1985-01-07	0.75	1.985	9.044	0.383	0.462	3.143	0.440	16.478	0.103	8.1
SE652686-221500	1985-01-07	1.25	2.806	8.807	0.456	0.554	3.148	0.239	17.630	0.140	8.1
SE652686-221500	1985-01-07	1.75	2.959	8.712	0.487	0.592	3.144	0.154	18.112	0.164	8.1
SE652686-221500	1985-01-07	2.25	2.979	8.651	0.496	0.605	3.134	0.126	18.259	0.177	8.1
SE652686-221500	1985-01-07	2.75	2.987	8.611	0.500	0.610	3.127	0.113	18.329	0.187	8.1
