EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE613760-171000	1985-01-01	0.00	4.000	8.030	0.501	0.619	3.014	0.102	18.408	0.289	6.8
SE613760-171000	1985-01-01	0.25	4.000	8.030	0.501	0.619	3.014	0.102	18.408	0.289	6.8
SE613760-171000	1985-01-01	0.75	4.000	8.027	0.501	0.621	3.014	0.102	18.435	0.294	6.8
SE613760-171000	1985-01-01	1.25	4.000	8.025	0.501	0.621	3.014	0.102	18.435	0.294	6.8
SE613760-171000	1985-01-01	1.75	4.000	8.024	0.501	0.621	3.014	0.102	18.435	0.294	6.8
SE613760-171000	1985-01-01	2.25	4.000	8.023	0.501	0.621	3.014	0.102	18.435	0.294	6.8
SE613760-171000	1985-01-01	2.75	4.000	8.022	0.501	0.621	3.014	0.102	18.435	0.294	6.8
SE613760-171000	1985-01-01	3.25	4.000	8.021	0.501	0.621	3.014	0.102	18.435	0.294	6.8
SE613760-171000	1985-01-01	3.75	4.000	8.020	0.501	0.621	3.015	0.101	18.437	0.294	6.8
SE613760-171000	1985-01-01	4.50	4.000	8.019	0.501	0.621	3.015	0.101	18.437	0.294	6.8
SE613760-171000	1985-01-01	5.50	4.000	8.018	0.501	0.621	3.015	0.101	18.437	0.294	6.8
SE613760-171000	1985-01-01	6.50	4.000	8.016	0.501	0.621	3.015	0.101	18.438	0.294	6.8
SE613760-171000	1985-01-01	7.50	4.000	8.014	0.501	0.621	3.016	0.101	18.439	0.294	6.8
SE613760-171000	1985-01-01	8.50	4.000	8.012	0.501	0.621	3.018	0.101	18.442	0.295	6.8
SE613760-171000	1985-01-01	9.50	4.000	8.008	0.501	0.621	3.021	0.101	18.447	0.295	6.8
SE613760-171000	1985-01-01	16.50	4.000	7.976	0.503	0.623	3.070	0.100	18.489	0.296	6.8
SE613760-171000	1985-01-01	17.00	4.000	7.976	0.503	0.623	3.070	0.100	18.489	0.296	6.8
SE613760-171000	1985-01-02	0.00	4.000	8.192	0.502	0.619	3.059	0.106	18.430	0.277	6.9
SE613760-171000	1985-01-02	0.25	4.000	8.192	0.502	0.619	3.059	0.106	18.430	0.277	6.9
SE613760-171000	1985-01-02	0.75	4.000	8.191	0.502	0.620	3.059	0.106	18.451	0.282	6.9
SE613760-171000	1985-01-02	1.25	4.000	8.191	0.502	0.620	3.059	0.106	18.451	0.282	6.9
SE613760-171000	1985-01-02	1.75	4.000	8.191	0.502	0.620	3.059	0.106	18.451	0.282	6.9
SE613760-171000	1985-01-02	2.25	4.000	8.191	0.502	0.620	3.059	0.106	18.451	0.282	6.9
SE613760-171000	1985-01-02	2.75	4.000	8.190	0.502	0.620	3.059	0.106	18.451	0.282	6.9
SE613760-171000	1985-01-02	3.25	4.000	8.190	0.502	0.620	3.059	0.106	18.452	0.282	6.9
SE613760-171000	1985-01-02	3.75	4.000	8.190	0.502	0.620	3.060	0.106	18.453	0.282	6.9
SE613760-171000	1985-01-02	4.50	4.000	8.190	0.502	0.620	3.059	0.106	18.452	0.282	6.9
SE613760-171000	1985-01-02	5.50	4.000	8.189	0.502	0.620	3.059	0.106	18.453	0.282	6.9
SE613760-171000	1985-01-02	6.50	4.000	8.189	0.502	0.620	3.060	0.106	18.453	0.282	6.9
SE613760-171000	1985-01-02	7.50	4.000	8.189	0.502	0.620	3.060	0.106	18.453	0.282	6.9
SE613760-171000	1985-01-02	8.50	4.000	8.189	0.502	0.620	3.061	0.106	18.454	0.282	6.9
SE613760-171000	1985-01-02	9.50	4.000	8.188	0.502	0.620	3.062	0.106	18.456	0.282	6.9
SE613760-171000	1985-01-02	16.50	4.000	8.183	0.503	0.621	3.073	0.105	18.464	0.282	6.9
SE613760-171000	1985-01-02	17.00	4.000	8.183	0.503	0.621	3.073	0.105	18.464	0.282	6.9
SE613760-171000	1985-01-03	0.00	3.761	8.748	0.485	0.608	3.526	0.194	19.050	0.245	6.7
SE613760-171000	1985-01-03	0.25	3.761	8.748	0.485	0.608	3.526	0.194	19.050	0.245	6.7
SE613760-171000	1985-01-03	0.75	3.761	8.742	0.485	0.611	3.527	0.194	19.094	0.249	6.7
SE613760-171000	1985-01-03	1.25	3.762	8.738	0.485	0.611	3.526	0.193	19.094	0.249	6.7
SE613760-171000	1985-01-03	1.75	3.763	8.736	0.485	0.611	3.526	0.193	19.094	0.249	6.7
SE613760-171000	1985-01-03	2.25	3.764	8.734	0.485	0.612	3.526	0.193	19.093	0.249	6.7
SE613760-171000	1985-01-03	2.75	3.764	8.732	0.485	0.612	3.526	0.193	19.093	0.249	6.7
SE613760-171000	1985-01-03	3.25	3.765	8.730	0.485	0.612	3.526	0.193	19.094	0.249	6.7
SE613760-171000	1985-01-03	3.75	3.765	8.729	0.485	0.612	3.527	0.193	19.095	0.249	6.7
SE613760-171000	1985-01-03	4.50	3.765	8.727	0.486	0.612	3.527	0.193	19.095	0.249	6.7
SE613760-171000	1985-01-03	5.50	3.766	8.725	0.486	0.612	3.528	0.193	19.096	0.249	6.7
SE613760-171000	1985-01-03	6.50	3.767	8.723	0.486	0.612	3.527	0.193	19.095	0.249	6.7
SE613760-171000	1985-01-03	7.50	3.767	8.721	0.486	0.612	3.527	0.192	19.093	0.249	6.7
SE613760-171000	1985-01-03	8.50	3.768	8.719	0.486	0.612	3.526	0.192	19.093	0.249	6.7
SE613760-171000	1985-01-03	9.50	3.768	8.717	0.486	0.612	3.526	0.192	19.092	0.249	6.7
SE613760-171000	1985-01-03	16.50	4.010	8.353	0.501	0.619	3.057	0.103	18.436	0.276	6.7
SE613760-171000	1985-01-03	17.00	4.010	8.353	0.501	0.619	3.057	0.103	18.436	0.276	6.7
SE613760-171000	1985-01-04	0.00	3.103	9.223	0.420	0.532	4.083	0.368	19.544	0.179	6.6
SE613760-171000	1985-01-04	0.25	3.103	9.223	0.420	0.532	4.083	0.368	19.544	0.179	6.6
SE613760-171000	1985-01-04	0.75	3.053	9.238	0.415	0.531	4.107	0.375	19.653	0.180	6.6
SE613760-171000	1985-01-04	1.25	3.540	9.098	0.462	0.592	3.857	0.270	19.532	0.214	6.6
