EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE582630-165210	1985-01-01	0.00	6.000	8.004	0.500	0.619	3.006	0.103	18.402	0.289	6.8
SE582630-165210	1985-01-01	0.25	6.000	8.004	0.500	0.619	3.006	0.103	18.402	0.289	6.8
SE582630-165210	1985-01-01	0.75	6.000	8.003	0.500	0.620	3.006	0.102	18.429	0.294	6.8
SE582630-165210	1985-01-01	1.25	6.000	8.003	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE582630-165210	1985-01-01	1.75	6.000	8.003	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE582630-165210	1985-01-01	2.25	6.000	8.003	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE582630-165210	1985-01-01	2.75	6.000	8.002	0.500	0.620	3.005	0.102	18.429	0.295	6.8
SE582630-165210	1985-01-01	3.25	6.000	8.002	0.500	0.620	3.005	0.102	18.430	0.295	6.8
SE582630-165210	1985-01-01	3.75	6.000	8.002	0.500	0.621	3.005	0.102	18.430	0.295	6.8
SE582630-165210	1985-01-01	4.50	6.000	8.002	0.500	0.621	3.005	0.101	18.430	0.295	6.8
SE582630-165210	1985-01-01	5.50	6.000	8.002	0.500	0.621	3.005	0.101	18.430	0.295	6.8
SE582630-165210	1985-01-01	6.50	6.000	8.001	0.500	0.621	3.005	0.101	18.431	0.295	6.8
SE582630-165210	1985-01-01	7.50	6.000	8.001	0.500	0.621	3.004	0.101	18.432	0.295	6.8
SE582630-165210	1985-01-01	8.50	6.000	8.001	0.500	0.621	3.004	0.101	18.432	0.295	6.8
SE582630-165210	1985-01-01	9.50	6.000	8.000	0.500	0.621	3.004	0.101	18.433	0.296	6.8
SE582630-165210	1985-01-01	48.50	6.000	7.979	0.506	0.625	3.061	0.100	18.480	0.296	6.8
SE582630-165210	1985-01-01	49.00	6.000	7.979	0.506	0.625	3.061	0.100	18.480	0.296	6.8
SE582630-165210	1985-01-02	0.00	6.000	8.064	0.502	0.619	3.021	0.103	18.412	0.284	6.9
SE582630-165210	1985-01-02	0.25	6.000	8.064	0.502	0.619	3.021	0.103	18.412	0.284	6.9
SE582630-165210	1985-01-02	0.75	6.000	8.060	0.502	0.621	3.021	0.103	18.438	0.288	6.9
SE582630-165210	1985-01-02	1.25	6.000	8.058	0.502	0.621	3.021	0.103	18.439	0.288	6.9
SE582630-165210	1985-01-02	1.75	6.000	8.057	0.502	0.621	3.021	0.103	18.438	0.288	6.9
SE582630-165210	1985-01-02	2.25	6.000	8.056	0.502	0.621	3.021	0.103	18.438	0.288	6.9
SE582630-165210	1985-01-02	2.75	6.000	8.055	0.502	0.621	3.021	0.103	18.438	0.288	6.9
SE582630-165210	1985-01-02	3.25	6.000	8.054	0.502	0.621	3.021	0.103	18.438	0.288	6.9
SE582630-165210	1985-01-02	3.75	6.000	8.053	0.502	0.621	3.021	0.103	18.439	0.288	6.9
SE582630-165210	1985-01-02	4.50	6.000	8.052	0.502	0.621	3.021	0.103	18.438	0.288	6.9
SE582630-165210	1985-01-02	5.50	6.000	8.051	0.502	0.621	3.021	0.103	18.439	0.289	6.9
SE582630-165210	1985-01-02	6.50	6.000	8.050	0.502	0.621	3.021	0.103	18.439	0.289	6.9
SE582630-165210	1985-01-02	7.50	6.000	8.050	0.502	0.621	3.021	0.103	18.439	0.289	6.9
SE582630-165210	1985-01-02	8.50	6.000	8.049	0.502	0.621	3.021	0.103	18.439	0.289	6.9
SE582630-165210	1985-01-02	9.50	6.000	8.048	0.502	0.621	3.021	0.103	18.439	0.289	6.9
SE582630-165210	1985-01-02	48.50	6.000	7.944	0.515	0.634	3.161	0.100	18.574	0.285	6.9
SE582630-165210	1985-01-02	49.00	6.000	7.944	0.515	0.634	3.161	0.100	18.574	0.285	6.9
SE582630-165210	1985-01-03	0.00	6.000	8.290	0.503	0.620	3.051	0.106	18.434	0.275	6.9
SE582630-165210	1985-01-03	0.25	6.000	8.290	0.503	0.620	3.051	0.106	18.434	0.275	6.9
SE582630-165210	1985-01-03	0.75	6.000	8.284	0.503	0.622	3.051	0.106	18.459	0.279	6.9
SE582630-165210	1985-01-03	1.25	6.000	8.281	0.503	0.622	3.051	0.106	18.459	0.279	6.9
SE582630-165210	1985-01-03	1.75	6.000	8.279	0.503	0.622	3.051	0.106	18.459	0.279	6.9
SE582630-165210	1985-01-03	2.25	6.000	8.277	0.503	0.622	3.051	0.106	18.459	0.279	6.9
SE582630-165210	1985-01-03	2.75	6.000	8.276	0.503	0.622	3.051	0.105	18.459	0.279	6.9
SE582630-165210	1985-01-03	3.25	6.000	8.274	0.503	0.622	3.051	0.105	18.459	0.279	6.9
SE582630-165210	1985-01-03	3.75	6.000	8.273	0.503	0.622	3.051	0.105	18.459	0.279	6.9
SE582630-165210	1985-01-03	4.50	6.000	8.272	0.503	0.622	3.051	0.105	18.459	0.279	6.9
SE582630-165210	1985-01-03	5.50	6.000	8.271	0.503	0.622	3.051	0.105	18.458	0.279	6.9
SE582630-165210	1985-01-03	6.50	6.000	8.270	0.503	0.622	3.051	0.105	18.458	0.279	6.9
SE582630-165210	1985-01-03	7.50	6.000	8.269	0.503	0.622	3.051	0.105	18.458	0.279	6.9
SE582630-165210	1985-01-03	8.50	6.000	8.268	0.503	0.622	3.051	0.105	18.458	0.279	6.9
SE582630-165210	1985-01-03	9.50	6.000	8.267	0.503	0.622	3.051	0.105	18.458	0.279	6.9
SE582630-165210	1985-01-03	48.50	6.001	8.239	0.505	0.624	3.068	0.105	18.465	0.281	6.9
SE582630-165210	1985-01-03	49.00	6.001	8.239	0.505	0.624	3.068	0.105	18.465	0.281	6.9
SE582630-165210	1985-01-04	0.00	6.000	8.756	0.505	0.621	3.079	0.109	18.451	0.266	6.9
SE582630-165210	1985-01-04	0.25	6.000	8.756	0.505	0.621	3.079	0.109	18.451	0.266	6.9
SE582630-165210	1985-01-04	0.75	6.000	8.750	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	1.25	6.000	8.747	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	1.75	6.000	8.745	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	2.25	6.000	8.743	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	2.75	6.000	8.742	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	3.25	6.000	8.741	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	3.75	6.000	8.740	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	4.50	6.000	8.739	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	5.50	6.000	8.737	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	6.50	6.000	8.736	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	7.50	6.000	8.735	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	8.50	6.000	8.734	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	9.50	6.000	8.734	0.505	0.623	3.079	0.109	18.474	0.271	6.9
SE582630-165210	1985-01-04	48.50	6.025	8.702	0.506	0.622	3.117	0.113	18.418	0.305	6.9
SE582630-165210	1985-01-04	49.00	6.025	8.702	0.506	0.622	3.117	0.113	18.418	0.305	6.9
SE582630-165210	1985-01-05	0.00	6.002	9.058	0.506	0.622	3.107	0.112	18.464	0.262	6.9
SE582630-165210	1985-01-05	0.25	6.002	9.058	0.506	0.622	3.107	0.112	18.464	0.262	6.9
SE582630-165210	1985-01-05	0.75	6.002	9.054	0.506	0.623	3.107	0.112	18.486	0.266	6.9
SE582630-165210	1985-01-05	1.25	6.002	9.051	0.506	0.623	3.107	0.112	18.486	0.266	6.9
