EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE601070-182870	1985-01-01	0.00	4.000	8.008	0.501	0.619	3.014	0.102	18.408	0.289	6.8
SE601070-182870	1985-01-01	0.25	4.000	8.008	0.501	0.619	3.014	0.102	18.408	0.289	6.8
SE601070-182870	1985-01-01	0.75	4.000	8.007	0.501	0.620	3.014	0.102	18.435	0.294	6.8
SE601070-182870	1985-01-01	1.25	4.000	8.007	0.501	0.620	3.014	0.102	18.435	0.294	6.8
SE601070-182870	1985-01-01	1.75	4.000	8.006	0.501	0.620	3.014	0.102	18.435	0.294	6.8
SE601070-182870	1985-01-01	2.25	4.000	8.006	0.501	0.620	3.014	0.102	18.435	0.294	6.8
SE601070-182870	1985-01-01	2.75	4.000	8.005	0.501	0.621	3.014	0.102	18.435	0.294	6.8
SE601070-182870	1985-01-01	3.25	4.000	8.005	0.501	0.621	3.014	0.102	18.435	0.294	6.8
SE601070-182870	1985-01-01	3.75	4.000	8.004	0.501	0.621	3.015	0.102	18.436	0.294	6.8
SE601070-182870	1985-01-01	4.50	4.000	8.004	0.501	0.621	3.014	0.102	18.436	0.294	6.8
SE601070-182870	1985-01-01	5.50	4.000	8.003	0.501	0.621	3.014	0.102	18.436	0.294	6.8
SE601070-182870	1985-01-01	6.50	4.000	8.003	0.501	0.621	3.013	0.101	18.437	0.294	6.8
SE601070-182870	1985-01-01	7.50	4.000	8.002	0.501	0.621	3.013	0.101	18.437	0.294	6.8
SE601070-182870	1985-01-01	8.50	4.000	8.001	0.501	0.621	3.012	0.101	18.437	0.295	6.8
SE601070-182870	1985-01-01	9.50	4.000	8.000	0.501	0.621	3.012	0.101	18.439	0.295	6.8
SE601070-182870	1985-01-01	21.50	4.000	7.977	0.503	0.623	3.066	0.100	18.486	0.296	6.8
SE601070-182870	1985-01-01	22.00	4.000	7.977	0.503	0.623	3.066	0.100	18.486	0.296	6.8
SE601070-182870	1985-01-02	0.00	4.000	8.086	0.502	0.619	3.053	0.106	18.429	0.280	6.9
SE601070-182870	1985-01-02	0.25	4.000	8.086	0.502	0.619	3.053	0.106	18.429	0.280	6.9
SE601070-182870	1985-01-02	0.75	4.000	8.083	0.502	0.620	3.053	0.106	18.451	0.284	6.9
SE601070-182870	1985-01-02	1.25	4.000	8.081	0.502	0.620	3.053	0.106	18.451	0.284	6.9
SE601070-182870	1985-01-02	1.75	4.000	8.080	0.502	0.620	3.053	0.106	18.451	0.284	6.9
SE601070-182870	1985-01-02	2.25	4.000	8.079	0.502	0.620	3.053	0.106	18.451	0.284	6.9
SE601070-182870	1985-01-02	2.75	4.000	8.079	0.502	0.620	3.053	0.106	18.451	0.284	6.9
SE601070-182870	1985-01-02	3.25	4.000	8.078	0.502	0.620	3.053	0.106	18.452	0.285	6.9
SE601070-182870	1985-01-02	3.75	4.000	8.077	0.502	0.620	3.054	0.106	18.452	0.285	6.9
SE601070-182870	1985-01-02	4.50	4.000	8.076	0.502	0.620	3.053	0.106	18.452	0.285	6.9
SE601070-182870	1985-01-02	5.50	4.000	8.075	0.502	0.620	3.053	0.106	18.452	0.285	6.9
SE601070-182870	1985-01-02	6.50	4.000	8.074	0.502	0.620	3.053	0.106	18.452	0.285	6.9
SE601070-182870	1985-01-02	7.50	4.000	8.073	0.502	0.620	3.053	0.106	18.452	0.285	6.9
