EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE580000-164500	1985-01-01	0.00	6.000	8.003	0.501	0.619	3.013	0.103	18.408	0.289	6.8
SE580000-164500	1985-01-01	0.25	6.000	8.003	0.501	0.619	3.013	0.103	18.408	0.289	6.8
SE580000-164500	1985-01-01	0.75	6.000	8.002	0.501	0.621	3.012	0.103	18.434	0.294	6.8
SE580000-164500	1985-01-01	1.25	6.000	8.002	0.501	0.621	3.012	0.103	18.434	0.294	6.8
SE580000-164500	1985-01-01	1.75	6.000	8.002	0.501	0.621	3.012	0.103	18.434	0.294	6.8
SE580000-164500	1985-01-01	2.25	6.000	8.002	0.501	0.621	3.012	0.103	18.434	0.294	6.8
SE580000-164500	1985-01-01	2.75	6.000	8.001	0.501	0.621	3.012	0.102	18.434	0.294	6.8
SE580000-164500	1985-01-01	3.25	6.000	8.001	0.501	0.621	3.012	0.102	18.434	0.294	6.8
SE580000-164500	1985-01-01	3.75	6.000	8.001	0.501	0.621	3.012	0.102	18.435	0.294	6.8
SE580000-164500	1985-01-01	4.50	6.000	8.000	0.501	0.621	3.012	0.102	18.435	0.294	6.8
SE580000-164500	1985-01-01	5.50	6.000	8.000	0.501	0.621	3.012	0.102	18.436	0.294	6.8
SE580000-164500	1985-01-01	6.50	6.000	8.000	0.501	0.621	3.012	0.102	18.436	0.295	6.8
SE580000-164500	1985-01-01	7.50	6.000	7.999	0.501	0.621	3.012	0.101	18.437	0.295	6.8
SE580000-164500	1985-01-01	8.50	6.000	7.999	0.501	0.621	3.012	0.101	18.438	0.295	6.8
SE580000-164500	1985-01-01	9.50	6.000	7.998	0.501	0.621	3.012	0.101	18.440	0.295	6.8
SE580000-164500	1985-01-01	29.50	6.000	7.977	0.506	0.626	3.066	0.100	18.486	0.296	6.8
SE580000-164500	1985-01-01	30.00	6.000	7.977	0.506	0.626	3.066	0.100	18.486	0.296	6.8
SE580000-164500	1985-01-02	0.00	6.000	8.108	0.503	0.621	3.045	0.107	18.428	0.285	6.9
SE580000-164500	1985-01-02	0.25	6.000	8.108	0.503	0.621	3.045	0.107	18.428	0.285	6.9
SE580000-164500	1985-01-02	0.75	6.000	8.105	0.503	0.622	3.045	0.107	18.451	0.290	6.9
SE580000-164500	1985-01-02	1.25	6.000	8.103	0.503	0.622	3.044	0.107	18.451	0.290	6.9
SE580000-164500	1985-01-02	1.75	6.000	8.102	0.503	0.622	3.044	0.107	18.451	0.290	6.9
SE580000-164500	1985-01-02	2.25	6.000	8.100	0.503	0.622	3.044	0.106	18.451	0.290	6.9
SE580000-164500	1985-01-02	2.75	6.000	8.100	0.503	0.622	3.044	0.106	18.451	0.290	6.9
SE580000-164500	1985-01-02	3.25	6.000	8.099	0.503	0.622	3.044	0.106	18.451	0.290	6.9
SE580000-164500	1985-01-02	3.75	6.000	8.098	0.503	0.622	3.045	0.106	18.452	0.290	6.9
SE580000-164500	1985-01-02	4.50	6.000	8.097	0.503	0.622	3.045	0.106	18.452	0.290	6.9
SE580000-164500	1985-01-02	5.50	6.000	8.096	0.503	0.622	3.045	0.106	18.452	0.290	6.9
SE580000-164500	1985-01-02	6.50	6.000	8.095	0.503	0.622	3.044	0.106	18.451	0.290	6.9
SE580000-164500	1985-01-02	7.50	6.000	8.094	0.503	0.622	3.044	0.106	18.452	0.290	6.9
SE580000-164500	1985-01-02	8.50	6.000	8.093	0.503	0.622	3.045	0.106	18.452	0.290	6.9
SE580000-164500	1985-01-02	9.50	6.000	8.092	0.503	0.622	3.045	0.106	18.452	0.290	6.9
SE580000-164500	1985-01-02	29.50	6.000	7.941	0.515	0.635	3.172	0.100	18.587	0.285	6.9
SE580000-164500	1985-01-02	30.00	6.000	7.941	0.515	0.635	3.172	0.100	18.587	0.285	6.9
SE580000-164500	1985-01-03	0.00	5.999	8.522	0.506	0.623	3.092	0.113	18.471	0.279	6.9
SE580000-164500	1985-01-03	0.25	5.999	8.522	0.506	0.623	3.092	0.113	18.471	0.279	6.9
SE580000-164500	1985-01-03	0.75	5.999	8.517	0.506	0.624	3.091	0.113	18.491	0.284	6.9
SE580000-164500	1985-01-03	1.25	5.999	8.514	0.506	0.624	3.091	0.113	18.490	0.284	6.9
SE580000-164500	1985-01-03	1.75	5.999	8.512	0.506	0.624	3.091	0.113	18.490	0.284	6.9
SE580000-164500	1985-01-03	2.25	5.999	8.511	0.506	0.624	3.091	0.112	18.490	0.284	6.9
