EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE583625-111300	1985-01-01	0.00	20.000	8.036	0.500	0.619	3.003	0.100	18.403	0.290	6.8
SE583625-111300	1985-01-01	0.25	20.000	8.036	0.500	0.619	3.003	0.100	18.403	0.290	6.8
SE583625-111300	1985-01-01	0.75	20.000	8.034	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE583625-111300	1985-01-01	1.25	20.000	8.032	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE583625-111300	1985-01-01	1.75	20.000	8.031	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE583625-111300	1985-01-01	2.25	20.000	8.030	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE583625-111300	1985-01-01	2.75	20.000	8.029	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE583625-111300	1985-01-01	3.25	20.000	8.029	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE583625-111300	1985-01-01	3.75	20.000	8.028	0.500	0.621	3.004	0.100	18.432	0.295	6.8
SE583625-111300	1985-01-01	4.50	20.000	8.028	0.500	0.621	3.003	0.100	18.431	0.295	6.8
SE583625-111300	1985-01-01	5.50	20.000	8.027	0.500	0.621	3.003	0.100	18.432	0.295	6.8
SE583625-111300	1985-01-01	6.50	20.000	8.026	0.500	0.621	3.003	0.100	18.432	0.295	6.8
SE583625-111300	1985-01-01	7.50	20.000	8.026	0.500	0.621	3.003	0.100	18.432	0.295	6.8
SE583625-111300	1985-01-01	8.50	20.000	8.025	0.500	0.621	3.003	0.100	18.432	0.295	6.8
SE583625-111300	1985-01-01	9.50	20.000	8.025	0.500	0.621	3.004	0.100	18.432	0.295	6.8
SE583625-111300	1985-01-01	59.50	20.000	7.976	0.506	0.626	3.068	0.100	18.488	0.296	6.8
SE583625-111300	1985-01-01	60.00	20.000	7.976	0.506	0.626	3.068	0.100	18.488	0.296	6.8
SE583625-111300	1985-01-02	0.00	20.000	8.059	0.501	0.619	3.015	0.100	18.407	0.285	6.8
SE583625-111300	1985-01-02	0.25	20.000	8.059	0.501	0.619	3.015	0.100	18.407	0.285	6.8
SE583625-111300	1985-01-02	0.75	20.000	8.057	0.501	0.621	3.015	0.100	18.434	0.290	6.8
SE583625-111300	1985-01-02	1.25	20.000	8.057	0.501	0.621	3.015	0.100	18.434	0.290	6.8
SE583625-111300	1985-01-02	1.75	20.000	8.056	0.501	0.621	3.015	0.100	18.434	0.290	6.8
SE583625-111300	1985-01-02	2.25	20.000	8.056	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	2.75	20.000	8.055	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	3.25	20.000	8.055	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	3.75	20.000	8.055	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	4.50	20.000	8.055	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	5.50	20.000	8.054	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	6.50	20.000	8.054	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	7.50	20.000	8.054	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	8.50	20.000	8.054	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	9.50	20.000	8.053	0.501	0.621	3.015	0.100	18.435	0.290	6.8
SE583625-111300	1985-01-02	59.50	20.000	8.046	0.503	0.622	3.030	0.100	18.447	0.290	6.8
SE583625-111300	1985-01-02	60.00	20.000	8.046	0.503	0.622	3.030	0.100	18.447	0.290	6.8
SE583625-111300	1985-01-03	0.00	20.557	8.101	0.515	0.625	3.498	0.136	17.808	0.353	7.3
SE583625-111300	1985-01-03	0.25	20.557	8.101	0.515	0.625	3.498	0.136	17.808	0.353	7.3
SE583625-111300	1985-01-03	0.75	20.565	8.097	0.516	0.627	3.507	0.137	17.818	0.360	7.3
SE583625-111300	1985-01-03	1.25	20.648	8.083	0.519	0.628	3.585	0.144	17.681	0.378	7.3
SE583625-111300	1985-01-03	1.75	20.694	8.076	0.520	0.629	3.629	0.147	17.606	0.388	7.3
SE583625-111300	1985-01-03	2.25	20.716	8.074	0.521	0.630	3.652	0.149	17.570	0.393	7.3
SE583625-111300	1985-01-03	2.75	20.869	8.062	0.528	0.634	3.829	0.166	17.299	0.431	7.3
SE583625-111300	1985-01-03	3.25	21.224	8.050	0.545	0.644	4.287	0.209	16.633	0.530	7.3
SE583625-111300	1985-01-03	3.75	21.968	8.015	0.571	0.659	5.038	0.278	15.538	0.675	7.3
SE583625-111300	1985-01-03	4.50	22.440	7.975	0.575	0.659	5.280	0.297	15.162	0.700	7.3
SE583625-111300	1985-01-03	5.50	23.061	7.881	0.569	0.651	5.293	0.280	14.956	0.665	7.3
SE583625-111300	1985-01-03	6.50	23.640	7.799	0.566	0.645	5.357	0.266	14.660	0.652	7.3
SE583625-111300	1985-01-03	7.50	24.203	7.720	0.561	0.638	5.397	0.248	14.396	0.632	7.3
SE583625-111300	1985-01-03	8.50	24.768	7.612	0.544	0.625	5.096	0.199	14.614	0.508	7.3
SE583625-111300	1985-01-03	9.50	25.281	7.547	0.540	0.619	5.087	0.186	14.502	0.463	7.3
SE583625-111300	1985-01-03	59.50	31.262	6.637	0.676	0.727	7.058	0.292	11.301	0.652	7.3
SE583625-111300	1985-01-03	60.00	31.262	6.637	0.676	0.727	7.058	0.292	11.301	0.652	7.3
SE583625-111300	1985-01-04	0.00	22.673	8.153	0.585	0.664	5.632	0.311	14.492	0.825	9.9
SE583625-111300	1985-01-04	0.25	22.673	8.153	0.585	0.664	5.632	0.311	14.492	0.825	9.9
SE583625-111300	1985-01-04	0.75	22.675	8.150	0.585	0.666	5.633	0.311	14.517	0.838	9.9
SE583625-111300	1985-01-04	1.25	22.677	8.148	0.585	0.666	5.635	0.311	14.513	0.839	9.9
SE583625-111300	1985-01-04	1.75	22.680	8.146	0.585	0.666	5.637	0.311	14.510	0.839	9.9
SE583625-111300	1985-01-04	2.25	22.683	8.144	0.585	0.666	5.639	0.311	14.505	0.840	9.9
SE583625-111300	1985-01-04	2.75	22.687	8.143	0.585	0.666	5.641	0.311	14.501	0.840	9.9
SE583625-111300	1985-01-04	3.25	22.693	8.141	0.585	0.666	5.644	0.311	14.495	0.841	9.9
SE583625-111300	1985-01-04	3.75	22.700	8.138	0.585	0.666	5.648	0.312	14.487	0.841	9.9
SE583625-111300	1985-01-04	4.50	22.718	8.133	0.585	0.666	5.656	0.312	14.469	0.843	9.9
SE583625-111300	1985-01-04	5.50	22.788	8.114	0.586	0.666	5.686	0.314	14.404	0.848	9.9
SE583625-111300	1985-01-04	6.50	23.007	8.060	0.584	0.664	5.713	0.310	14.293	0.842	9.9
SE583625-111300	1985-01-04	7.50	23.446	7.960	0.581	0.659	5.770	0.305	14.070	0.829	9.9
SE583625-111300	1985-01-04	8.50	23.635	7.923	0.581	0.658	5.826	0.305	13.936	0.832	9.9
SE583625-111300	1985-01-04	9.50	24.653	7.728	0.569	0.642	5.801	0.272	13.694	0.747	9.9
SE583625-111300	1985-01-04	59.50	32.034	6.813	0.512	0.552	5.970	0.205	10.533	0.060	9.9
SE583625-111300	1985-01-04	60.00	32.034	6.813	0.512	0.552	5.970	0.205	10.533	0.060	9.9
SE583625-111300	1985-01-05	0.00	23.096	8.206	0.588	0.667	5.943	0.318	13.839	0.935	***
SE583625-111300	1985-01-05	0.25	23.096	8.206	0.588	0.667	5.943	0.318	13.839	0.935	***
SE583625-111300	1985-01-05	0.75	23.096	8.203	0.588	0.669	5.943	0.318	13.868	0.950	***
SE583625-111300	1985-01-05	1.25	23.099	8.201	0.588	0.669	5.941	0.318	13.869	0.949	***
SE583625-111300	1985-01-05	1.75	23.102	8.200	0.588	0.669	5.940	0.318	13.870	0.948	***
SE583625-111300	1985-01-05	2.25	23.105	8.199	0.588	0.669	5.939	0.317	13.871	0.947	***
SE583625-111300	1985-01-05	2.75	23.108	8.197	0.588	0.669	5.939	0.317	13.871	0.947	***
SE583625-111300	1985-01-05	3.25	23.111	8.196	0.588	0.669	5.938	0.317	13.872	0.946	***
SE583625-111300	1985-01-05	3.75	23.115	8.194	0.588	0.669	5.937	0.317	13.872	0.946	***
SE583625-111300	1985-01-05	4.50	23.122	8.191	0.588	0.669	5.935	0.316	13.872	0.944	***
SE583625-111300	1985-01-05	5.50	23.139	8.185	0.587	0.668	5.932	0.316	13.872	0.942	***
SE583625-111300	1985-01-05	6.50	23.175	8.173	0.587	0.668	5.927	0.314	13.867	0.938	***
SE583625-111300	1985-01-05	7.50	23.273	8.142	0.586	0.666	5.920	0.312	13.844	0.929	***
SE583625-111300	1985-01-05	8.50	23.545	8.068	0.581	0.661	5.884	0.303	13.837	0.890	***
SE583625-111300	1985-01-05	9.50	24.037	7.977	0.570	0.651	5.859	0.298	13.792	0.829	***
SE583625-111300	1985-01-05	59.50	32.647	6.780	0.507	0.552	6.002	0.246	10.462	0.053	***
SE583625-111300	1985-01-05	60.00	32.647	6.780	0.507	0.552	6.002	0.246	10.462	0.053	***
SE583625-111300	1985-01-06	0.00	22.432	8.251	0.596	0.680	6.009	0.330	13.739	1.053	***
