EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE570000-170351	1985-01-01	0.00	6.000	8.003	0.501	0.618	3.016	0.110	18.406	0.286	6.9
SE570000-170351	1985-01-01	0.25	6.000	8.003	0.501	0.618	3.016	0.110	18.406	0.286	6.9
SE570000-170351	1985-01-01	0.75	6.000	8.003	0.501	0.620	3.015	0.109	18.428	0.291	6.9
SE570000-170351	1985-01-01	1.25	6.000	8.002	0.501	0.620	3.014	0.108	18.427	0.292	6.9
SE570000-170351	1985-01-01	1.75	6.000	8.002	0.501	0.620	3.013	0.107	18.428	0.292	6.9
SE570000-170351	1985-01-01	2.25	6.000	8.001	0.501	0.620	3.012	0.105	18.428	0.293	6.9
SE570000-170351	1985-01-01	2.75	6.000	8.000	0.501	0.620	3.010	0.104	18.430	0.294	6.9
SE570000-170351	1985-01-01	3.25	6.000	7.999	0.501	0.621	3.008	0.101	18.434	0.295	6.9
SE570000-170351	1985-01-01	3.75	6.000	7.998	0.501	0.621	3.009	0.101	18.437	0.296	6.9
SE570000-170351	1985-01-01	4.50	6.000	7.997	0.501	0.621	3.008	0.100	18.439	0.296	6.9
SE570000-170351	1985-01-01	5.50	6.000	7.997	0.501	0.622	3.009	0.100	18.441	0.296	6.9
SE570000-170351	1985-01-01	6.50	6.000	7.997	0.501	0.622	3.009	0.100	18.442	0.296	6.9
SE570000-170351	1985-01-01	7.50	6.000	7.996	0.501	0.622	3.011	0.100	18.443	0.296	6.9
SE570000-170351	1985-01-01	8.50	6.000	7.996	0.501	0.622	3.012	0.100	18.445	0.296	6.9
SE570000-170351	1985-01-01	9.50	6.000	7.995	0.501	0.622	3.014	0.100	18.447	0.296	6.9
SE570000-170351	1985-01-01	20.50	6.000	7.976	0.506	0.626	3.070	0.100	18.489	0.296	6.9
SE570000-170351	1985-01-01	21.00	6.000	7.976	0.506	0.626	3.070	0.100	18.489	0.296	6.9
SE570000-170351	1985-01-02	0.00	6.000	8.078	0.503	0.621	3.045	0.110	18.435	0.290	6.9
SE570000-170351	1985-01-02	0.25	6.000	8.078	0.503	0.621	3.045	0.110	18.435	0.290	6.9
SE570000-170351	1985-01-02	0.75	6.000	8.074	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	1.25	6.000	8.072	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	1.75	6.000	8.070	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	2.25	6.000	8.069	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	2.75	6.000	8.067	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	3.25	6.000	8.067	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	3.75	6.000	8.066	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	4.50	6.000	8.065	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	5.50	6.000	8.064	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	6.50	6.000	8.063	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	7.50	6.000	8.062	0.503	0.622	3.044	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	8.50	6.000	8.061	0.503	0.622	3.045	0.109	18.458	0.295	6.9
SE570000-170351	1985-01-02	9.50	6.000	8.060	0.503	0.622	3.045	0.109	18.459	0.295	6.9
SE570000-170351	1985-01-02	20.50	6.000	8.051	0.504	0.623	3.057	0.108	18.467	0.295	6.9
SE570000-170351	1985-01-02	21.00	6.000	8.051	0.504	0.623	3.057	0.108	18.467	0.295	6.9
SE570000-170351	1985-01-03	0.00	6.261	8.517	0.505	0.603	3.405	0.173	17.958	0.640	7.0
SE570000-170351	1985-01-03	0.25	6.261	8.517	0.505	0.603	3.405	0.173	17.958	0.640	7.0
SE570000-170351	1985-01-03	0.75	6.262	8.513	0.505	0.604	3.405	0.172	17.980	0.651	7.0
SE570000-170351	1985-01-03	1.25	6.262	8.510	0.505	0.604	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	1.75	6.262	8.509	0.505	0.604	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	2.25	6.262	8.508	0.505	0.604	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	2.75	6.262	8.507	0.505	0.604	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	3.25	6.262	8.506	0.505	0.604	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	3.75	6.262	8.505	0.505	0.605	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	4.50	6.262	8.504	0.505	0.604	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	5.50	6.262	8.503	0.505	0.604	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	6.50	6.262	8.502	0.505	0.605	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	7.50	6.262	8.502	0.505	0.605	3.405	0.172	17.979	0.651	7.0
SE570000-170351	1985-01-03	8.50	6.262	8.501	0.505	0.605	3.406	0.172	17.979	0.652	7.0
SE570000-170351	1985-01-03	9.50	6.262	8.500	0.505	0.605	3.406	0.172	17.979	0.652	7.0
SE570000-170351	1985-01-03	20.50	6.566	8.463	0.539	0.628	3.646	0.181	17.672	0.865	7.0
SE570000-170351	1985-01-03	21.00	6.566	8.463	0.539	0.628	3.646	0.181	17.672	0.865	7.0
SE570000-170351	1985-01-04	0.00	6.404	8.957	0.508	0.595	3.608	0.202	17.741	0.798	7.1
SE570000-170351	1985-01-04	0.25	6.404	8.957	0.508	0.595	3.608	0.202	17.741	0.798	7.1
SE570000-170351	1985-01-04	0.75	6.404	8.953	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	1.25	6.404	8.952	0.508	0.596	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	1.75	6.404	8.950	0.508	0.596	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	2.25	6.404	8.949	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	2.75	6.404	8.949	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	3.25	6.404	8.948	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	3.75	6.404	8.947	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	4.50	6.404	8.947	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	5.50	6.404	8.946	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	6.50	6.404	8.945	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	7.50	6.404	8.945	0.508	0.597	3.608	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	8.50	6.404	8.944	0.508	0.597	3.609	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	9.50	6.404	8.944	0.508	0.597	3.609	0.201	17.766	0.812	7.1
SE570000-170351	1985-01-04	20.50	6.687	8.823	0.543	0.624	3.822	0.201	17.545	0.983	7.1
SE570000-170351	1985-01-04	21.00	6.687	8.823	0.543	0.624	3.822	0.201	17.545	0.983	7.1
SE570000-170351	1985-01-05	0.00	6.495	9.145	0.510	0.591	3.741	0.217	17.635	0.874	7.1
SE570000-170351	1985-01-05	0.25	6.495	9.145	0.510	0.591	3.741	0.217	17.635	0.874	7.1
SE570000-170351	1985-01-05	0.75	6.495	9.143	0.510	0.592	3.741	0.217	17.663	0.889	7.1
SE570000-170351	1985-01-05	1.25	6.495	9.142	0.510	0.592	3.741	0.217	17.663	0.889	7.1
SE570000-170351	1985-01-05	1.75	6.495	9.141	0.510	0.592	3.741	0.217	17.663	0.889	7.1
SE570000-170351	1985-01-05	2.25	6.495	9.140	0.510	0.592	3.741	0.216	17.663	0.889	7.1
SE570000-170351	1985-01-05	2.75	6.495	9.140	0.510	0.592	3.741	0.216	17.662	0.889	7.1
SE570000-170351	1985-01-05	3.25	6.495	9.139	0.510	0.592	3.741	0.216	17.662	0.889	7.1
SE570000-170351	1985-01-05	3.75	6.495	9.139	0.510	0.592	3.741	0.216	17.663	0.889	7.1
SE570000-170351	1985-01-05	4.50	6.495	9.138	0.510	0.592	3.741	0.216	17.662	0.889	7.1
SE570000-170351	1985-01-05	5.50	6.495	9.138	0.510	0.592	3.741	0.216	17.663	0.889	7.1
