EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE573500-164660	1985-01-01	0.00	6.000	8.003	0.501	0.618	3.017	0.110	18.406	0.286	6.9
SE573500-164660	1985-01-01	0.25	6.000	8.003	0.501	0.618	3.017	0.110	18.406	0.286	6.9
SE573500-164660	1985-01-01	0.75	6.000	8.003	0.501	0.620	3.015	0.108	18.429	0.291	6.9
SE573500-164660	1985-01-01	1.25	6.000	8.002	0.501	0.620	3.014	0.107	18.428	0.292	6.9
SE573500-164660	1985-01-01	1.75	6.000	8.001	0.501	0.620	3.014	0.106	18.429	0.292	6.9
SE573500-164660	1985-01-01	2.25	6.000	8.000	0.501	0.620	3.013	0.105	18.430	0.293	6.9
SE573500-164660	1985-01-01	2.75	6.000	7.999	0.501	0.621	3.014	0.104	18.434	0.294	6.9
SE573500-164660	1985-01-01	3.25	6.000	7.996	0.501	0.621	3.015	0.102	18.440	0.295	6.9
SE573500-164660	1985-01-01	3.75	6.000	7.996	0.501	0.622	3.013	0.101	18.442	0.296	6.9
SE573500-164660	1985-01-01	4.50	6.000	7.997	0.501	0.622	3.011	0.100	18.442	0.296	6.9
SE573500-164660	1985-01-01	5.50	6.000	7.996	0.501	0.622	3.011	0.100	18.443	0.296	6.9
SE573500-164660	1985-01-01	6.50	6.000	7.996	0.501	0.622	3.011	0.100	18.444	0.296	6.9
SE573500-164660	1985-01-01	7.50	6.000	7.996	0.501	0.622	3.011	0.100	18.444	0.296	6.9
SE573500-164660	1985-01-01	8.50	6.000	7.995	0.501	0.622	3.015	0.100	18.447	0.296	6.9
SE573500-164660	1985-01-01	9.50	6.000	7.992	0.502	0.623	3.023	0.100	18.456	0.296	6.9
SE573500-164660	1985-01-01	42.50	6.000	7.982	0.505	0.624	3.051	0.100	18.468	0.296	6.9
SE573500-164660	1985-01-01	43.00	6.000	7.982	0.505	0.624	3.051	0.100	18.468	0.296	6.9
SE573500-164660	1985-01-02	0.00	6.000	8.065	0.503	0.621	3.051	0.111	18.438	0.288	6.9
SE573500-164660	1985-01-02	0.25	6.000	8.065	0.503	0.621	3.051	0.111	18.438	0.288	6.9
SE573500-164660	1985-01-02	0.75	6.000	8.061	0.503	0.622	3.051	0.111	18.461	0.293	6.9
SE573500-164660	1985-01-02	1.25	6.000	8.059	0.503	0.622	3.050	0.111	18.460	0.293	6.9
SE573500-164660	1985-01-02	1.75	6.000	8.058	0.503	0.622	3.050	0.111	18.460	0.293	6.9
SE573500-164660	1985-01-02	2.25	6.000	8.057	0.503	0.622	3.051	0.111	18.460	0.293	6.9
SE573500-164660	1985-01-02	2.75	6.000	8.055	0.504	0.622	3.052	0.111	18.461	0.293	6.9
SE573500-164660	1985-01-02	3.25	6.000	8.054	0.504	0.622	3.053	0.111	18.463	0.293	6.9
SE573500-164660	1985-01-02	3.75	6.000	8.054	0.504	0.622	3.052	0.110	18.462	0.293	6.9
SE573500-164660	1985-01-02	4.50	6.000	8.053	0.503	0.622	3.051	0.110	18.460	0.293	6.9
SE573500-164660	1985-01-02	5.50	6.000	8.052	0.504	0.622	3.051	0.110	18.461	0.293	6.9
SE573500-164660	1985-01-02	6.50	6.000	8.051	0.504	0.622	3.051	0.110	18.461	0.293	6.9
SE573500-164660	1985-01-02	7.50	6.000	8.050	0.503	0.622	3.051	0.110	18.461	0.293	6.9
SE573500-164660	1985-01-02	8.50	6.000	8.049	0.504	0.622	3.051	0.110	18.461	0.293	6.9
SE573500-164660	1985-01-02	9.50	6.000	8.048	0.504	0.623	3.054	0.110	18.464	0.293	6.9
SE573500-164660	1985-01-02	42.50	6.000	7.953	0.512	0.631	3.138	0.100	18.542	0.285	6.9
SE573500-164660	1985-01-02	43.00	6.000	7.953	0.512	0.631	3.138	0.100	18.542	0.285	6.9
SE573500-164660	1985-01-03	0.00	6.015	8.448	0.506	0.621	3.110	0.123	18.442	0.301	6.9
SE573500-164660	1985-01-03	0.25	6.015	8.448	0.506	0.621	3.110	0.123	18.442	0.301	6.9
SE573500-164660	1985-01-03	0.75	6.015	8.443	0.506	0.622	3.110	0.123	18.462	0.306	6.9
SE573500-164660	1985-01-03	1.25	6.015	8.440	0.506	0.622	3.110	0.122	18.461	0.306	6.9
SE573500-164660	1985-01-03	1.75	6.015	8.438	0.506	0.622	3.110	0.122	18.461	0.306	6.9
SE573500-164660	1985-01-03	2.25	6.015	8.436	0.506	0.622	3.110	0.122	18.461	0.306	6.9
SE573500-164660	1985-01-03	2.75	6.015	8.435	0.506	0.623	3.111	0.122	18.462	0.306	6.9
SE573500-164660	1985-01-03	3.25	6.015	8.433	0.506	0.623	3.112	0.122	18.463	0.306	6.9
SE573500-164660	1985-01-03	3.75	6.015	8.432	0.506	0.623	3.112	0.122	18.462	0.306	6.9
SE573500-164660	1985-01-03	4.50	6.015	8.431	0.506	0.622	3.110	0.122	18.460	0.307	6.9
