EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE652385-214180	1985-01-01	0.00	3.000	8.227	0.502	0.619	3.039	0.101	18.415	0.285	6.9
SE652385-214180	1985-01-01	0.25	3.000	8.227	0.502	0.619	3.039	0.101	18.415	0.285	6.9
SE652385-214180	1985-01-01	0.75	3.000	8.222	0.502	0.620	3.039	0.101	18.438	0.290	6.9
SE652385-214180	1985-01-01	1.25	3.000	8.219	0.502	0.620	3.039	0.101	18.438	0.290	6.9
SE652385-214180	1985-01-01	1.75	3.000	8.216	0.502	0.621	3.041	0.101	18.440	0.290	6.9
SE652385-214180	1985-01-01	2.25	3.000	8.214	0.502	0.621	3.044	0.101	18.443	0.290	6.9
SE652385-214180	1985-01-01	2.75	3.000	8.212	0.502	0.621	3.046	0.101	18.445	0.290	6.9
SE652385-214180	1985-01-01	3.25	3.000	8.209	0.502	0.621	3.050	0.101	18.449	0.290	6.9
SE652385-214180	1985-01-01	3.75	3.000	8.204	0.503	0.621	3.060	0.101	18.451	0.290	6.9
SE652385-214180	1985-01-01	4.00	3.000	8.204	0.503	0.621	3.060	0.101	18.451	0.290	6.9
SE652385-214180	1985-01-02	0.00	3.000	8.896	0.507	0.620	3.145	0.103	18.460	0.256	7.0
SE652385-214180	1985-01-02	0.25	3.000	8.896	0.507	0.620	3.145	0.103	18.460	0.256	7.0
SE652385-214180	1985-01-02	0.75	3.000	8.896	0.507	0.621	3.145	0.103	18.471	0.260	7.0
SE652385-214180	1985-01-02	1.25	3.000	8.896	0.507	0.621	3.145	0.103	18.471	0.260	7.0
SE652385-214180	1985-01-02	1.75	3.000	8.895	0.507	0.621	3.147	0.103	18.472	0.260	7.0
SE652385-214180	1985-01-02	2.25	3.000	8.894	0.507	0.621	3.149	0.103	18.475	0.260	7.0
SE652385-214180	1985-01-02	2.75	3.000	8.894	0.507	0.621	3.151	0.103	18.477	0.260	7.0
SE652385-214180	1985-01-02	3.25	3.000	8.893	0.507	0.621	3.154	0.103	18.480	0.260	7.0
SE652385-214180	1985-01-02	3.75	3.000	8.890	0.508	0.621	3.163	0.103	18.485	0.260	7.0
SE652385-214180	1985-01-02	4.00	3.000	8.890	0.508	0.621	3.163	0.103	18.485	0.260	7.0
SE652385-214180	1985-01-03	0.00	2.917	8.889	0.505	0.615	3.429	0.213	19.160	0.214	6.9
